1,     76612,21875,        4416602940,0.0,0.0
1,     76614,21876,        4416802944,0.0,0.0
0,     76616,0,        4416858774,0.0,4023
1,     76618,21877,        4417002944,0.0,0.0
0,     76620,0,        4417157383,0.0,522
1,     76622,21878,        4417202944,0.0,0.0
1,     76624,21879,        4417402948,0.0,0.0
0,     76626,0,        4417464934,0.0,4424
1,     76628,21880,        4417602948,0.0,0.0
0,     76630,0,        4417800175,0.0,778
1,     76632,21881,        4417802948,0.0,0.0
1,     76634,21882,        4418002952,0.0,0.0
1,     76636,21883,        4418202952,0.0,0.0
1,     76638,21884,        4418402952,0.0,0.0
1,     76640,21885,        4418602952,0.0,0.0
0,     76642,0,        4418648691,0.0,1335
1,     76644,21886,        4418802956,0.0,0.0
0,     76646,0,        4418842686,0.0,2225
0,     76648,0,        4418843942,0.0,4317
1,     76650,21887,        4419002956,0.0,0.0
0,     76652,0,        4419067008,0.0,4695
0,     76654,0,        4419183528,0.0,5022
0,     76656,0,        4419198312,0.0,4833
1,     76658,21888,        4419202956,0.0,0.0
1,     76660,21889,        4419402960,0.0,0.0
0,     76662,0,        4419500149,0.0,3508
1,     76664,21890,        4419602960,0.0,0.0
0,     76666,0,        4419700564,0.0,1287
0,     76667,0,        4419700565,0.0,5505
1,     76669,21891,        4419802960,0.0,0.0
1,     76671,21892,        4420002964,0.0,0.0
0,     76673,0,        4420043748,0.0,4742
1,     76675,21893,        4420202964,0.0,0.0
1,     76677,21894,        4420402964,0.0,0.0
1,     76679,21895,        4420602964,0.0,0.0
1,     76681,21896,        4420802968,0.0,0.0
1,     76683,21897,        4421002968,0.0,0.0
1,     76685,21898,        4421202968,0.0,0.0
0,     76687,0,        4421264735,0.0,5560
1,     76689,21899,        4421402972,0.0,0.0
0,     76691,0,        4421502440,0.0,6131
1,     76693,21900,        4421602972,0.0,0.0
1,     76695,21901,        4421802972,0.0,0.0
1,     76697,21902,        4422002972,0.0,0.0
1,     76699,21903,        4422202976,0.0,0.0
0,     76701,0,        4422248471,0.0,3197
1,     76703,21904,        4422402976,0.0,0.0
1,     76705,21905,        4422602976,0.0,0.0
1,     76707,21906,        4422802980,0.0,0.0
0,     76709,0,        4422892856,0.0,3488
1,     76711,21907,        4423002980,0.0,0.0
0,     76713,0,        4423147824,0.0,4322
0,     76715,0,        4423202869,0.0,1679
1,     76716,21908,        4423202980,0.0,0.0
1,     76718,21909,        4423402984,0.0,0.0
0,     76720,0,        4423541425,0.0,2618
1,     76722,21910,        4423602984,0.0,0.0
1,     76724,21911,        4423802984,0.0,0.0
1,     76726,21912,        4424002984,0.0,0.0
1,     76728,21913,        4424202988,0.0,0.0
1,     76730,21914,        4424402988,0.0,0.0
0,     76732,0,        4424439527,0.0,6086
1,     76734,21915,        4424602988,0.0,0.0
1,     76736,21916,        4424802992,0.0,0.0
0,     76738,0,        4424912319,0.0,4363
1,     76740,21917,        4425002992,0.0,0.0
0,     76742,0,        4425038228,0.0,6205
1,     76744,21918,        4425202992,0.0,0.0
0,     76746,0,        4425317184,0.0,4264
0,     76748,0,        4425339663,0.0,4191
0,     76750,0,        4425398780,0.0,613
1,     76752,21919,        4425402996,0.0,0.0
1,     76754,21920,        4425602996,0.0,0.0
0,     76756,0,        4425649934,0.0,1976
1,     76758,21921,        4425802996,0.0,0.0
0,     76760,0,        4425938113,0.0,1993
1,     76762,21922,        4426002996,0.0,0.0
1,     76764,21923,        4426203000,0.0,0.0
0,     76766,0,        4426269774,0.0,197
0,     76768,0,        4426317306,0.0,731
1,     76770,21924,        4426403000,0.0,0.0
1,     76772,21925,        4426603000,0.0,0.0
0,     76774,0,        4426771221,0.0,5587
1,     76776,21926,        4426803004,0.0,0.0
1,     76778,21927,        4427003004,0.0,0.0
1,     76780,21928,        4427203004,0.0,0.0
1,     76782,21929,        4427403004,0.0,0.0
1,     76784,21930,        4427603008,0.0,0.0
0,     76786,0,        4427678253,0.0,1432
1,     76788,21931,        4427803008,0.0,0.0
1,     76790,21932,        4428003008,0.0,0.0
0,     76792,0,        4428049564,0.0,1807
1,     76794,21933,        4428203012,0.0,0.0
0,     76796,0,        4428354950,0.0,1906
1,     76798,21934,        4428403012,0.0,0.0
1,     76800,21935,        4428603012,0.0,0.0
1,     76802,21936,        4428803016,0.0,0.0
0,     76804,0,        4428814118,0.0,267
1,     76806,21937,        4429003016,0.0,0.0
1,     76808,21938,        4429203016,0.0,0.0
1,     76810,21939,        4429403020,0.0,0.0
0,     76812,0,        4429521919,0.0,3186
0,     76814,0,        4429585000,0.0,2539
1,     76816,21940,        4429603020,0.0,0.0
0,     76818,0,        4429662897,0.0,4629
1,     76820,21941,        4429803020,0.0,0.0
0,     76822,0,        4429824148,0.0,3974
1,     76824,21942,        4430003020,0.0,0.0
1,     76826,21943,        4430203024,0.0,0.0
1,     76828,21944,        4430403024,0.0,0.0
0,     76830,0,        4430527895,0.0,5231
1,     76832,21945,        4430603024,0.0,0.0
1,     76834,21946,        4430803028,0.0,0.0
1,     76836,21947,        4431003028,0.0,0.0
0,     76838,0,        4431099073,0.0,2280
1,     76840,21948,        4431203028,0.0,0.0
0,     76842,0,        4431320206,0.0,6076
1,     76844,21949,        4431403028,0.0,0.0
1,     76846,21950,        4431603032,0.0,0.0
1,     76848,21951,        4431803032,0.0,0.0
1,     76850,21952,        4432003032,0.0,0.0
0,     76852,0,        4432189254,0.0,6034
0,     76854,0,        4432189854,0.0,2343
1,     76856,21953,        4432203036,0.0,0.0
0,     76858,0,        4432269699,0.0,3631
0,     76860,0,        4432368795,0.0,3415
0,     76862,0,        4432378193,0.0,4464
1,     76864,21954,        4432403036,0.0,0.0
1,     76866,21955,        4432603036,0.0,0.0
0,     76868,0,        4432696536,0.0,1842
1,     76870,21956,        4432803040,0.0,0.0
1,     76872,21957,        4433003040,0.0,0.0
0,     76874,0,        4433013678,0.0,3757
0,     76876,0,        4433181808,0.0,2514
1,     76878,21958,        4433203040,0.0,0.0
0,     76880,0,        4433362266,0.0,5904
1,     76882,21959,        4433403040,0.0,0.0
1,     76884,21960,        4433603044,0.0,0.0
1,     76886,21961,        4433803044,0.0,0.0
1,     76888,21962,        4434003044,0.0,0.0
0,     76890,0,        4434075625,0.0,3545
0,     76892,0,        4434202058,0.0,3341
1,     76894,21963,        4434203048,0.0,0.0
0,     76896,0,        4434361155,0.0,4165
0,     76898,0,        4434375580,0.0,4666
0,     76900,0,        4434389551,0.0,444
1,     76902,21964,        4434403048,0.0,0.0
1,     76904,21965,        4434603048,0.0,0.0
0,     76906,0,        4434786695,0.0,3540
1,     76908,21966,        4434803052,0.0,0.0
1,     76910,21967,        4435003052,0.0,0.0
0,     76912,0,        4435074644,0.0,2729
1,     76914,21968,        4435203052,0.0,0.0
0,     76916,0,        4435229625,0.0,806
1,     76918,21969,        4435403052,0.0,0.0
1,     76920,21970,        4435603056,0.0,0.0
0,     76922,0,        4435751152,0.0,5132
1,     76924,21971,        4435803056,0.0,0.0
1,     76926,21972,        4436003056,0.0,0.0
0,     76928,0,        4436091807,0.0,5005
1,     76930,21973,        4436203060,0.0,0.0
1,     76932,21974,        4436403060,0.0,0.0
0,     76934,0,        4436420142,0.0,4787
0,     76935,0,        4436420153,0.0,3697
0,     76937,0,        4436550599,0.0,1936
1,     76939,21975,        4436603060,0.0,0.0
1,     76941,21976,        4436803064,0.0,0.0
1,     76943,21977,        4437003064,0.0,0.0
0,     76945,0,        4437143756,0.0,5124
1,     76947,21978,        4437203064,0.0,0.0
0,     76949,0,        4437241405,0.0,4480
1,     76951,21979,        4437403064,0.0,0.0
1,     76953,21980,        4437603068,0.0,0.0
1,     76955,21981,        4437803068,0.0,0.0
1,     76957,21982,        4438003068,0.0,0.0
1,     76959,21983,        4438203072,0.0,0.0
1,     76961,21984,        4438403072,0.0,0.0
1,     76963,21985,        4438603072,0.0,0.0
0,     76965,0,        4438626847,0.0,4091
1,     76967,21986,        4438803072,0.0,0.0
1,     76969,21987,        4439003076,0.0,0.0
1,     76971,21988,        4439203076,0.0,0.0
1,     76973,21989,        4439403076,0.0,0.0
0,     76975,0,        4439492263,0.0,3636
1,     76977,21990,        4439603080,0.0,0.0
0,     76979,0,        4439612682,0.0,4437
1,     76981,21991,        4439803080,0.0,0.0
1,     76983,21992,        4440003080,0.0,0.0
1,     76985,21993,        4440203084,0.0,0.0
1,     76987,21994,        4440403084,0.0,0.0
1,     76989,21995,        4440603084,0.0,0.0
0,     76991,0,        4440762408,0.0,4532
1,     76993,21996,        4440803084,0.0,0.0
0,     76995,0,        4440860563,0.0,1713
1,     76997,21997,        4441003088,0.0,0.0
1,     76999,21998,        4441203088,0.0,0.0
1,     77001,21999,        4441403088,0.0,0.0
0,     77003,0,        4441456636,0.0,4410
0,     77005,0,        4441531900,0.0,262
0,     77007,0,        4441578772,0.0,5466
1,     77009,22000,        4441603092,0.0,0.0
0,     77011,0,        4441643393,0.0,2450
0,     77013,0,        4441655182,0.0,663
1,     77015,22001,        4441803092,0.0,0.0
1,     77017,22002,        4442003092,0.0,0.0
1,     77019,22003,        4442203096,0.0,0.0
1,     77021,22004,        4442403096,0.0,0.0
0,     77023,0,        4442507023,0.0,3927
0,     77025,0,        4442541193,0.0,1570
1,     77027,22005,        4442603096,0.0,0.0
0,     77029,0,        4442639310,0.0,4262
0,     77031,0,        4442699761,0.0,5313
1,     77033,22006,        4442803096,0.0,0.0
1,     77035,22007,        4443003100,0.0,0.0
0,     77037,0,        4443037277,0.0,1670
1,     77039,22008,        4443203100,0.0,0.0
0,     77041,0,        4443390419,0.0,1121
1,     77043,22009,        4443403100,0.0,0.0
0,     77045,0,        4443563366,0.0,5847
1,     77047,22010,        4443603104,0.0,0.0
1,     77049,22011,        4443803104,0.0,0.0
0,     77051,0,        4443805589,0.0,2017
0,     77053,0,        4443997086,0.0,4910
1,     77055,22012,        4444003104,0.0,0.0
1,     77057,22013,        4444203108,0.0,0.0
1,     77059,22014,        4444403108,0.0,0.0
1,     77061,22015,        4444603108,0.0,0.0
0,     77063,0,        4444760331,0.0,690
0,     77065,0,        4444766808,0.0,1867
1,     77067,22016,        4444803108,0.0,0.0
0,     77069,0,        4444963989,0.0,576
1,     77071,22017,        4445003112,0.0,0.0
1,     77073,22018,        4445203112,0.0,0.0
0,     77075,0,        4445226104,0.0,5705
1,     77077,22019,        4445403112,0.0,0.0
0,     77079,0,        4445492444,0.0,1152
1,     77081,22020,        4445603116,0.0,0.0
1,     77083,22021,        4445803116,0.0,0.0
0,     77085,0,        4445839467,0.0,4945
1,     77087,22022,        4446003116,0.0,0.0
1,     77089,22023,        4446203120,0.0,0.0
0,     77091,0,        4446284234,0.0,3720
1,     77093,22024,        4446403120,0.0,0.0
0,     77095,0,        4446443468,0.0,5874
1,     77097,22025,        4446603120,0.0,0.0
1,     77099,22026,        4446803120,0.0,0.0
0,     77101,0,        4446834023,0.0,3410
1,     77103,22027,        4447003124,0.0,0.0
1,     77105,22028,        4447203124,0.0,0.0
1,     77107,22029,        4447403124,0.0,0.0
1,     77109,22030,        4447603128,0.0,0.0
1,     77111,22031,        4447803128,0.0,0.0
0,     77113,0,        4447961054,0.0,205
1,     77115,22032,        4448003128,0.0,0.0
0,     77117,0,        4448071127,0.0,4880
0,     77119,0,        4448090110,0.0,5052
1,     77121,22033,        4448203128,0.0,0.0
1,     77123,22034,        4448403132,0.0,0.0
1,     77125,22035,        4448603132,0.0,0.0
0,     77127,0,        4448678391,0.0,3899
0,     77129,0,        4448679085,0.0,4919
0,     77131,0,        4448697057,0.0,2988
1,     77133,22036,        4448803132,0.0,0.0
1,     77135,22037,        4449003136,0.0,0.0
1,     77137,22038,        4449203136,0.0,0.0
1,     77139,22039,        4449403136,0.0,0.0
0,     77141,0,        4449531106,0.0,550
1,     77143,22040,        4449603140,0.0,0.0
0,     77145,0,        4449728119,0.0,4620
0,     77147,0,        4449780189,0.0,1393
1,     77149,22041,        4449803140,0.0,0.0
1,     77151,22042,        4450003140,0.0,0.0
0,     77153,0,        4450041117,0.0,4405
0,     77155,0,        4450149202,0.0,5922
1,     77157,22043,        4450203140,0.0,0.0
1,     77159,22044,        4450403144,0.0,0.0
0,     77161,0,        4450451330,0.0,41
1,     77163,22045,        4450603144,0.0,0.0
1,     77165,22046,        4450803144,0.0,0.0
0,     77167,0,        4450927135,0.0,676
1,     77169,22047,        4451003148,0.0,0.0
0,     77171,0,        4451112795,0.0,4982
1,     77173,22048,        4451203148,0.0,0.0
1,     77175,22049,        4451403148,0.0,0.0
1,     77177,22050,        4451603152,0.0,0.0
0,     77179,0,        4451745841,0.0,1149
1,     77181,22051,        4451803152,0.0,0.0
1,     77183,22052,        4452003152,0.0,0.0
0,     77185,0,        4452142647,0.0,5099
0,     77186,0,        4452142720,0.0,2088
1,     77188,22053,        4452203152,0.0,0.0
0,     77190,0,        4452222815,0.0,188
0,     77192,0,        4452277643,0.0,1103
0,     77194,0,        4452326539,0.0,6245
0,     77196,0,        4452398297,0.0,3352
1,     77198,22054,        4452403156,0.0,0.0
1,     77200,22055,        4452603156,0.0,0.0
1,     77202,22056,        4452803156,0.0,0.0
1,     77204,22057,        4453003160,0.0,0.0
0,     77206,0,        4453014062,0.0,2340
0,     77208,0,        4453142501,0.0,6025
1,     77210,22058,        4453203160,0.0,0.0
1,     77212,22059,        4453403160,0.0,0.0
0,     77214,0,        4453446230,0.0,1042
0,     77216,0,        4453451959,0.0,3712
0,     77218,0,        4453539899,0.0,4441
1,     77220,22060,        4453603164,0.0,0.0
0,     77222,0,        4453665527,0.0,1495
1,     77224,22061,        4453803164,0.0,0.0
1,     77226,22062,        4454003164,0.0,0.0
0,     77228,0,        4454172633,0.0,2032
0,     77230,0,        4454181810,0.0,3200
1,     77232,22063,        4454203164,0.0,0.0
0,     77234,0,        4454349746,0.0,5547
1,     77236,22064,        4454403168,0.0,0.0
0,     77238,0,        4454566380,0.0,3573
1,     77240,22065,        4454603168,0.0,0.0
1,     77242,22066,        4454803168,0.0,0.0
0,     77244,0,        4454815104,0.0,6030
1,     77246,22067,        4455003172,0.0,0.0
0,     77248,0,        4455192032,0.0,2125
1,     77250,22068,        4455203172,0.0,0.0
1,     77252,22069,        4455403172,0.0,0.0
0,     77254,0,        4455435333,0.0,552
1,     77256,22070,        4455603176,0.0,0.0
0,     77258,0,        4455764615,0.0,3384
1,     77260,22071,        4455803176,0.0,0.0
0,     77262,0,        4455956520,0.0,1450
0,     77263,0,        4455956522,0.0,5240
1,     77265,22072,        4456003176,0.0,0.0
1,     77267,22073,        4456203176,0.0,0.0
0,     77269,0,        4456283305,0.0,1663
0,     77271,0,        4456335110,0.0,2637
1,     77273,22074,        4456403180,0.0,0.0
0,     77275,0,        4456485599,0.0,3781
0,     77277,0,        4456561596,0.0,1043
1,     77279,22075,        4456603180,0.0,0.0
0,     77281,0,        4456616820,0.0,53
1,     77283,22076,        4456803180,0.0,0.0
1,     77285,22077,        4457003184,0.0,0.0
1,     77287,22078,        4457203184,0.0,0.0
0,     77289,0,        4457285881,0.0,5676
1,     77291,22079,        4457403184,0.0,0.0
0,     77293,0,        4457501988,0.0,1662
1,     77295,22080,        4457603184,0.0,0.0
0,     77297,0,        4457622337,0.0,6204
0,     77299,0,        4457681390,0.0,5900
0,     77301,0,        4457793014,0.0,3439
1,     77303,22081,        4457803188,0.0,0.0
1,     77305,22082,        4458003188,0.0,0.0
1,     77307,22083,        4458203188,0.0,0.0
0,     77309,0,        4458321361,0.0,891
1,     77311,22084,        4458403192,0.0,0.0
0,     77313,0,        4458512332,0.0,3975
1,     77315,22085,        4458603192,0.0,0.0
0,     77317,0,        4458645334,0.0,713
1,     77319,22086,        4458803192,0.0,0.0
1,     77321,22087,        4459003196,0.0,0.0
1,     77323,22088,        4459203196,0.0,0.0
1,     77325,22089,        4459403196,0.0,0.0
0,     77327,0,        4459460280,0.0,3577
0,     77328,0,        4459460569,0.0,2242
0,     77330,0,        4459538313,0.0,3796
0,     77332,0,        4459592684,0.0,3533
1,     77334,22090,        4459603196,0.0,0.0
1,     77336,22091,        4459803200,0.0,0.0
1,     77338,22092,        4460003200,0.0,0.0
0,     77340,0,        4460152439,0.0,2290
1,     77342,22093,        4460203200,0.0,0.0
1,     77344,22094,        4460403204,0.0,0.0
1,     77346,22095,        4460603204,0.0,0.0
1,     77348,22096,        4460803204,0.0,0.0
0,     77350,0,        4460900351,0.0,629
1,     77352,22097,        4461003208,0.0,0.0
0,     77354,0,        4461041267,0.0,3486
0,     77356,0,        4461085794,0.0,816
0,     77358,0,        4461091907,0.0,930
0,     77359,0,        4461092416,0.0,4811
0,     77361,0,        4461165152,0.0,66
1,     77363,22098,        4461203208,0.0,0.0
1,     77365,22099,        4461403208,0.0,0.0
0,     77367,0,        4461467689,0.0,1716
1,     77369,22100,        4461603208,0.0,0.0
0,     77371,0,        4461653614,0.0,3391
0,     77373,0,        4461702925,0.0,4403
1,     77375,22101,        4461803212,0.0,0.0
0,     77377,0,        4461867340,0.0,4590
1,     77379,22102,        4462003212,0.0,0.0
0,     77381,0,        4462018401,0.0,4166
1,     77383,22103,        4462203212,0.0,0.0
1,     77385,22104,        4462403216,0.0,0.0
0,     77387,0,        4462504589,0.0,1143
1,     77389,22105,        4462603216,0.0,0.0
1,     77391,22106,        4462803216,0.0,0.0
0,     77392,0,        4462803686,0.0,3471
1,     77394,22107,        4463003220,0.0,0.0
0,     77396,0,        4463146631,0.0,3477
1,     77398,22108,        4463203220,0.0,0.0
0,     77400,0,        4463326903,0.0,138
1,     77402,22109,        4463403220,0.0,0.0
1,     77404,22110,        4463603220,0.0,0.0
0,     77406,0,        4463627796,0.0,3569
0,     77408,0,        4463642970,0.0,4647
1,     77410,22111,        4463803224,0.0,0.0
1,     77412,22112,        4464003224,0.0,0.0
1,     77414,22113,        4464203224,0.0,0.0
0,     77416,0,        4464218423,0.0,4578
1,     77418,22114,        4464403228,0.0,0.0
1,     77420,22115,        4464603228,0.0,0.0
1,     77422,22116,        4464803228,0.0,0.0
1,     77424,22117,        4465003228,0.0,0.0
0,     77426,0,        4465016073,0.0,3543
1,     77428,22118,        4465203232,0.0,0.0
0,     77430,0,        4465336773,0.0,106
1,     77432,22119,        4465403232,0.0,0.0
0,     77434,0,        4465480744,0.0,2745
0,     77436,0,        4465567396,0.0,5396
0,     77437,0,        4465567409,0.0,3842
1,     77439,22120,        4465603232,0.0,0.0
0,     77441,0,        4465647108,0.0,2178
1,     77443,22121,        4465803236,0.0,0.0
0,     77445,0,        4465896782,0.0,4634
1,     77447,22122,        4466003236,0.0,0.0
0,     77449,0,        4466192796,0.0,3574
1,     77451,22123,        4466203236,0.0,0.0
1,     77453,22124,        4466403240,0.0,0.0
0,     77455,0,        4466497963,0.0,6204
1,     77457,22125,        4466603240,0.0,0.0
0,     77459,0,        4466798074,0.0,2531
1,     77461,22126,        4466803240,0.0,0.0
1,     77463,22127,        4467003240,0.0,0.0
1,     77465,22128,        4467203244,0.0,0.0
0,     77467,0,        4467356645,0.0,2367
1,     77469,22129,        4467403244,0.0,0.0
0,     77471,0,        4467511489,0.0,5089
1,     77473,22130,        4467603244,0.0,0.0
0,     77475,0,        4467655649,0.0,1840
1,     77477,22131,        4467803248,0.0,0.0
0,     77479,0,        4467905823,0.0,1479
1,     77481,22132,        4468003248,0.0,0.0
1,     77483,22133,        4468203248,0.0,0.0
1,     77485,22134,        4468403252,0.0,0.0
1,     77487,22135,        4468603252,0.0,0.0
1,     77489,22136,        4468803252,0.0,0.0
0,     77491,0,        4468945439,0.0,2192
1,     77493,22137,        4469003252,0.0,0.0
0,     77495,0,        4469041009,0.0,1635
0,     77497,0,        4469141485,0.0,5299
1,     77499,22138,        4469203256,0.0,0.0
0,     77501,0,        4469282341,0.0,1963
0,     77503,0,        4469350904,0.0,4880
1,     77505,22139,        4469403256,0.0,0.0
0,     77507,0,        4469531400,0.0,5071
1,     77509,22140,        4469603256,0.0,0.0
1,     77511,22141,        4469803260,0.0,0.0
0,     77513,0,        4469928490,0.0,467
1,     77515,22142,        4470003260,0.0,0.0
1,     77517,22143,        4470203260,0.0,0.0
1,     77519,22144,        4470403264,0.0,0.0
1,     77521,22145,        4470603264,0.0,0.0
0,     77523,0,        4470662641,0.0,4164
1,     77525,22146,        4470803264,0.0,0.0
0,     77527,0,        4470907842,0.0,377
1,     77529,22147,        4471003264,0.0,0.0
1,     77531,22148,        4471203268,0.0,0.0
1,     77533,22149,        4471403268,0.0,0.0
1,     77535,22150,        4471603268,0.0,0.0
1,     77537,22151,        4471803272,0.0,0.0
0,     77539,0,        4471879519,0.0,4561
1,     77541,22152,        4472003272,0.0,0.0
0,     77543,0,        4472039384,0.0,5051
1,     77545,22153,        4472203272,0.0,0.0
1,     77547,22154,        4472403276,0.0,0.0
0,     77549,0,        4472496432,0.0,1579
1,     77551,22155,        4472603276,0.0,0.0
0,     77553,0,        4472635566,0.0,874
0,     77555,0,        4472728657,0.0,2852
1,     77557,22156,        4472803276,0.0,0.0
1,     77559,22157,        4473003276,0.0,0.0
0,     77561,0,        4473046815,0.0,203
1,     77563,22158,        4473203280,0.0,0.0
0,     77565,0,        4473293535,0.0,2387
1,     77567,22159,        4473403280,0.0,0.0
0,     77569,0,        4473511042,0.0,5325
1,     77571,22160,        4473603280,0.0,0.0
1,     77573,22161,        4473803284,0.0,0.0
0,     77575,0,        4473824265,0.0,6174
0,     77577,0,        4473844579,0.0,3019
1,     77579,22162,        4474003284,0.0,0.0
0,     77581,0,        4474073994,0.0,2144
1,     77583,22163,        4474203284,0.0,0.0
1,     77585,22164,        4474403284,0.0,0.0
0,     77587,0,        4474575606,0.0,5148
1,     77589,22165,        4474603288,0.0,0.0
1,     77591,22166,        4474803288,0.0,0.0
0,     77593,0,        4474873817,0.0,5395
0,     77595,0,        4474986848,0.0,2100
0,     77597,0,        4474998830,0.0,3890
1,     77599,22167,        4475003288,0.0,0.0
0,     77601,0,        4475018485,0.0,2879
0,     77603,0,        4475201143,0.0,4968
1,     77605,22168,        4475203292,0.0,0.0
1,     77607,22169,        4475403292,0.0,0.0
1,     77609,22170,        4475603292,0.0,0.0
0,     77611,0,        4475675510,0.0,1431
0,     77613,0,        4475772500,0.0,2594
1,     77615,22171,        4475803296,0.0,0.0
0,     77617,0,        4475944155,0.0,793
0,     77619,0,        4475984299,0.0,2540
1,     77621,22172,        4476003296,0.0,0.0
1,     77623,22173,        4476203296,0.0,0.0
1,     77625,22174,        4476403296,0.0,0.0
0,     77627,0,        4476558997,0.0,3952
1,     77629,22175,        4476603300,0.0,0.0
0,     77631,0,        4476613636,0.0,4700
1,     77633,22176,        4476803300,0.0,0.0
0,     77635,0,        4476865581,0.0,2238
1,     77637,22177,        4477003300,0.0,0.0
0,     77639,0,        4477119247,0.0,4650
0,     77641,0,        4477119616,0.0,1441
1,     77643,22178,        4477203304,0.0,0.0
0,     77645,0,        4477221717,0.0,8
0,     77647,0,        4477283806,0.0,2517
0,     77649,0,        4477332211,0.0,1822
1,     77651,22179,        4477403304,0.0,0.0
0,     77653,0,        4477494995,0.0,1765
1,     77655,22180,        4477603304,0.0,0.0
0,     77657,0,        4477756501,0.0,2164
1,     77659,22181,        4477803308,0.0,0.0
1,     77661,22182,        4478003308,0.0,0.0
0,     77663,0,        4478093859,0.0,149
1,     77665,22183,        4478203308,0.0,0.0
1,     77667,22184,        4478403308,0.0,0.0
1,     77669,22185,        4478603312,0.0,0.0
0,     77671,0,        4478770768,0.0,5488
1,     77673,22186,        4478803312,0.0,0.0
1,     77675,22187,        4479003312,0.0,0.0
0,     77677,0,        4479149523,0.0,2897
1,     77679,22188,        4479203316,0.0,0.0
1,     77681,22189,        4479403316,0.0,0.0
1,     77683,22190,        4479603316,0.0,0.0
1,     77685,22191,        4479803320,0.0,0.0
1,     77687,22192,        4480003320,0.0,0.0
1,     77689,22193,        4480203320,0.0,0.0
0,     77691,0,        4480379926,0.0,1770
1,     77693,22194,        4480403320,0.0,0.0
1,     77695,22195,        4480603324,0.0,0.0
1,     77697,22196,        4480803324,0.0,0.0
1,     77699,22197,        4481003324,0.0,0.0
1,     77701,22198,        4481203328,0.0,0.0
1,     77703,22199,        4481403328,0.0,0.0
1,     77705,22200,        4481603328,0.0,0.0
0,     77707,0,        4481685870,0.0,3043
0,     77709,0,        4481710006,0.0,2473
1,     77711,22201,        4481803328,0.0,0.0
1,     77713,22202,        4482003332,0.0,0.0
0,     77715,0,        4482020805,0.0,3697
1,     77717,22203,        4482203332,0.0,0.0
0,     77719,0,        4482247727,0.0,3900
1,     77721,22204,        4482403332,0.0,0.0
0,     77723,0,        4482532263,0.0,3714
0,     77725,0,        4482569597,0.0,201
1,     77727,22205,        4482603336,0.0,0.0
0,     77729,0,        4482746932,0.0,646
1,     77731,22206,        4482803336,0.0,0.0
0,     77733,0,        4482957940,0.0,3173
0,     77735,0,        4482976070,0.0,5775
1,     77737,22207,        4483003336,0.0,0.0
1,     77739,22208,        4483203340,0.0,0.0
1,     77741,22209,        4483403340,0.0,0.0
0,     77743,0,        4483416856,0.0,3432
1,     77745,22210,        4483603340,0.0,0.0
0,     77747,0,        4483660764,0.0,1604
0,     77749,0,        4483764691,0.0,454
1,     77751,22211,        4483803344,0.0,0.0
1,     77753,22212,        4484003344,0.0,0.0
1,     77755,22213,        4484203344,0.0,0.0
0,     77757,0,        4484347782,0.0,4350
1,     77759,22214,        4484403344,0.0,0.0
0,     77761,0,        4484491201,0.0,1909
1,     77763,22215,        4484603348,0.0,0.0
0,     77765,0,        4484644143,0.0,4471
0,     77767,0,        4484744652,0.0,3679
1,     77769,22216,        4484803348,0.0,0.0
0,     77771,0,        4484950553,0.0,5291
1,     77773,22217,        4485003348,0.0,0.0
0,     77775,0,        4485191042,0.0,1783
1,     77777,22218,        4485203352,0.0,0.0
1,     77779,22219,        4485403352,0.0,0.0
1,     77781,22220,        4485603352,0.0,0.0
1,     77783,22221,        4485803352,0.0,0.0
0,     77785,0,        4485816945,0.0,3809
1,     77787,22222,        4486003356,0.0,0.0
0,     77789,0,        4486146758,0.0,2718
1,     77791,22223,        4486203356,0.0,0.0
0,     77793,0,        4486381062,0.0,6242
0,     77795,0,        4486382976,0.0,5755
1,     77797,22224,        4486403356,0.0,0.0
0,     77799,0,        4486560793,0.0,3841
1,     77801,22225,        4486603360,0.0,0.0
0,     77803,0,        4486701360,0.0,3934
1,     77805,22226,        4486803360,0.0,0.0
0,     77807,0,        4486986074,0.0,5181
1,     77809,22227,        4487003360,0.0,0.0
