0,     77811,0,        4487119725,0.0,1735
1,     77813,22228,        4487203364,0.0,0.0
0,     77815,0,        4487377294,0.0,4479
1,     77817,22229,        4487403364,0.0,0.0
1,     77819,22230,        4487603364,0.0,0.0
1,     77821,22231,        4487803364,0.0,0.0
1,     77823,22232,        4488003368,0.0,0.0
1,     77825,22233,        4488203368,0.0,0.0
1,     77827,22234,        4488403368,0.0,0.0
0,     77829,0,        4488410710,0.0,5778
0,     77831,0,        4488442777,0.0,1665
1,     77833,22235,        4488603372,0.0,0.0
0,     77835,0,        4488608982,0.0,3040
0,     77837,0,        4488791796,0.0,2219
1,     77839,22236,        4488803372,0.0,0.0
1,     77841,22237,        4489003372,0.0,0.0
0,     77843,0,        4489155982,0.0,1681
1,     77845,22238,        4489203376,0.0,0.0
1,     77847,22239,        4489403376,0.0,0.0
1,     77849,22240,        4489603376,0.0,0.0
0,     77851,0,        4489718939,0.0,1444
1,     77853,22241,        4489803376,0.0,0.0
0,     77855,0,        4489941274,0.0,4675
0,     77857,0,        4489964993,0.0,5228
1,     77859,22242,        4490003380,0.0,0.0
1,     77861,22243,        4490203380,0.0,0.0
0,     77863,0,        4490257028,0.0,3650
1,     77865,22244,        4490403380,0.0,0.0
0,     77867,0,        4490557608,0.0,2555
1,     77869,22245,        4490603384,0.0,0.0
0,     77871,0,        4490653916,0.0,1058
1,     77873,22246,        4490803384,0.0,0.0
0,     77875,0,        4490831978,0.0,2922
1,     77877,22247,        4491003384,0.0,0.0
1,     77879,22248,        4491203388,0.0,0.0
0,     77881,0,        4491244631,0.0,4266
1,     77883,22249,        4491403388,0.0,0.0
0,     77885,0,        4491482409,0.0,4864
1,     77887,22250,        4491603388,0.0,0.0
0,     77889,0,        4491777282,0.0,3600
1,     77891,22251,        4491803388,0.0,0.0
1,     77893,22252,        4492003392,0.0,0.0
0,     77895,0,        4492194259,0.0,3006
0,     77896,0,        4492194287,0.0,3952
1,     77898,22253,        4492203392,0.0,0.0
1,     77900,22254,        4492403392,0.0,0.0
1,     77902,22255,        4492603396,0.0,0.0
1,     77904,22256,        4492803396,0.0,0.0
0,     77906,0,        4492942853,0.0,3682
1,     77908,22257,        4493003396,0.0,0.0
1,     77910,22258,        4493203396,0.0,0.0
0,     77912,0,        4493208613,0.0,3980
1,     77914,22259,        4493403400,0.0,0.0
0,     77916,0,        4493413890,0.0,5897
1,     77918,22260,        4493603400,0.0,0.0
1,     77920,22261,        4493803400,0.0,0.0
1,     77922,22262,        4494003404,0.0,0.0
1,     77924,22263,        4494203404,0.0,0.0
1,     77926,22264,        4494403404,0.0,0.0
1,     77928,22265,        4494603408,0.0,0.0
0,     77930,0,        4494800755,0.0,827
1,     77932,22266,        4494803408,0.0,0.0
1,     77934,22267,        4495003408,0.0,0.0
1,     77936,22268,        4495203408,0.0,0.0
1,     77938,22269,        4495403412,0.0,0.0
0,     77940,0,        4495518735,0.0,6236
0,     77941,0,        4495518870,0.0,592
1,     77943,22270,        4495603412,0.0,0.0
1,     77945,22271,        4495803412,0.0,0.0
0,     77946,0,        4495804114,0.0,1171
0,     77948,0,        4495921161,0.0,5532
1,     77950,22272,        4496003416,0.0,0.0
1,     77952,22273,        4496203416,0.0,0.0
0,     77954,0,        4496306613,0.0,3869
1,     77956,22274,        4496403416,0.0,0.0
0,     77958,0,        4496453320,0.0,1920
1,     77960,22275,        4496603420,0.0,0.0
1,     77962,22276,        4496803420,0.0,0.0
0,     77964,0,        4496826347,0.0,3929
1,     77966,22277,        4497003420,0.0,0.0
0,     77968,0,        4497173971,0.0,5807
1,     77970,22278,        4497203420,0.0,0.0
0,     77972,0,        4497317344,0.0,821
1,     77974,22279,        4497403424,0.0,0.0
0,     77976,0,        4497541060,0.0,2782
1,     77978,22280,        4497603424,0.0,0.0
1,     77980,22281,        4497803424,0.0,0.0
1,     77982,22282,        4498003428,0.0,0.0
1,     77984,22283,        4498203428,0.0,0.0
0,     77986,0,        4498307684,0.0,4731
1,     77988,22284,        4498403428,0.0,0.0
1,     77990,22285,        4498603432,0.0,0.0
0,     77992,0,        4498691323,0.0,5928
0,     77993,0,        4498691489,0.0,5096
1,     77995,22286,        4498803432,0.0,0.0
1,     77997,22287,        4499003432,0.0,0.0
0,     77999,0,        4499120484,0.0,3903
0,     78001,0,        4499164505,0.0,4037
1,     78003,22288,        4499203432,0.0,0.0
0,     78005,0,        4499277192,0.0,2300
1,     78007,22289,        4499403436,0.0,0.0
0,     78009,0,        4499602665,0.0,2192
1,     78010,22290,        4499603436,0.0,0.0
1,     78012,22291,        4499803436,0.0,0.0
0,     78014,0,        4499813702,0.0,3260
0,     78016,0,        4499821319,0.0,139
1,     78018,22292,        4500003440,0.0,0.0
1,     78020,22293,        4500203440,0.0,0.0
1,     78022,22294,        4500403440,0.0,0.0
1,     78024,22295,        4500603444,0.0,0.0
0,     78026,0,        4500677598,0.0,210
1,     78028,22296,        4500803444,0.0,0.0
0,     78030,0,        4500943205,0.0,4794
1,     78032,22297,        4501003444,0.0,0.0
1,     78034,22298,        4501203444,0.0,0.0
1,     78036,22299,        4501403448,0.0,0.0
0,     78038,0,        4501412893,0.0,3845
0,     78040,0,        4501532213,0.0,2955
1,     78042,22300,        4501603448,0.0,0.0
0,     78044,0,        4501614404,0.0,3888
1,     78046,22301,        4501803448,0.0,0.0
0,     78048,0,        4501812078,0.0,1330
1,     78050,22302,        4502003452,0.0,0.0
0,     78052,0,        4502009890,0.0,3517
0,     78054,0,        4502069350,0.0,1620
1,     78056,22303,        4502203452,0.0,0.0
0,     78058,0,        4502240504,0.0,1437
1,     78060,22304,        4502403452,0.0,0.0
1,     78062,22305,        4502603452,0.0,0.0
0,     78064,0,        4502628944,0.0,3978
1,     78066,22306,        4502803456,0.0,0.0
0,     78068,0,        4502950919,0.0,4500
1,     78070,22307,        4503003456,0.0,0.0
1,     78072,22308,        4503203456,0.0,0.0
0,     78074,0,        4503308412,0.0,5797
1,     78076,22309,        4503403460,0.0,0.0
0,     78078,0,        4503490806,0.0,5610
1,     78080,22310,        4503603460,0.0,0.0
1,     78082,22311,        4503803460,0.0,0.0
1,     78084,22312,        4504003464,0.0,0.0
1,     78086,22313,        4504203464,0.0,0.0
0,     78088,0,        4504256419,0.0,3809
1,     78090,22314,        4504403464,0.0,0.0
1,     78092,22315,        4504603464,0.0,0.0
0,     78094,0,        4504763032,0.0,2982
1,     78096,22316,        4504803468,0.0,0.0
1,     78098,22317,        4505003468,0.0,0.0
1,     78100,22318,        4505203468,0.0,0.0
1,     78102,22319,        4505403472,0.0,0.0
0,     78104,0,        4505448855,0.0,2106
0,     78105,0,        4505448985,0.0,2975
1,     78107,22320,        4505603472,0.0,0.0
0,     78109,0,        4505702598,0.0,3814
1,     78111,22321,        4505803472,0.0,0.0
0,     78113,0,        4505813690,0.0,1944
1,     78115,22322,        4506003476,0.0,0.0
0,     78117,0,        4506072415,0.0,3765
1,     78119,22323,        4506203476,0.0,0.0
1,     78121,22324,        4506403476,0.0,0.0
0,     78123,0,        4506447840,0.0,81
1,     78125,22325,        4506603476,0.0,0.0
1,     78127,22326,        4506803480,0.0,0.0
0,     78129,0,        4506906449,0.0,573
1,     78131,22327,        4507003480,0.0,0.0
0,     78133,0,        4507057722,0.0,4560
1,     78135,22328,        4507203480,0.0,0.0
0,     78137,0,        4507255626,0.0,3107
0,     78139,0,        4507349414,0.0,3794
1,     78141,22329,        4507403484,0.0,0.0
0,     78143,0,        4507520187,0.0,2693
0,     78145,0,        4507557420,0.0,2077
0,     78146,0,        4507557561,0.0,336
0,     78148,0,        4507584253,0.0,128
1,     78150,22330,        4507603484,0.0,0.0
1,     78152,22331,        4507803484,0.0,0.0
1,     78154,22332,        4508003488,0.0,0.0
0,     78156,0,        4508067159,0.0,5849
1,     78158,22333,        4508203488,0.0,0.0
0,     78160,0,        4508353642,0.0,5282
1,     78162,22334,        4508403488,0.0,0.0
1,     78164,22335,        4508603488,0.0,0.0
1,     78166,22336,        4508803492,0.0,0.0
1,     78168,22337,        4509003492,0.0,0.0
0,     78170,0,        4509012849,0.0,619
0,     78172,0,        4509041948,0.0,1475
1,     78174,22338,        4509203492,0.0,0.0
1,     78176,22339,        4509403496,0.0,0.0
0,     78178,0,        4509517939,0.0,1250
1,     78180,22340,        4509603496,0.0,0.0
0,     78182,0,        4509744982,0.0,3045
0,     78184,0,        4509787457,0.0,169
1,     78186,22341,        4509803496,0.0,0.0
1,     78188,22342,        4510003496,0.0,0.0
0,     78190,0,        4510071295,0.0,431
0,     78192,0,        4510112719,0.0,5566
1,     78194,22343,        4510203500,0.0,0.0
0,     78196,0,        4510368227,0.0,2339
0,     78198,0,        4510388297,0.0,6001
1,     78200,22344,        4510403500,0.0,0.0
1,     78202,22345,        4510603500,0.0,0.0
0,     78204,0,        4510628483,0.0,4877
0,     78205,0,        4510628836,0.0,1232
0,     78207,0,        4510752892,0.0,612
0,     78209,0,        4510764561,0.0,1712
0,     78210,0,        4510764647,0.0,2885
1,     78212,22346,        4510803504,0.0,0.0
1,     78214,22347,        4511003504,0.0,0.0
0,     78216,0,        4511193429,0.0,1138
1,     78218,22348,        4511203504,0.0,0.0
1,     78220,22349,        4511403508,0.0,0.0
1,     78222,22350,        4511603508,0.0,0.0
0,     78224,0,        4511661800,0.0,5702
1,     78226,22351,        4511803508,0.0,0.0
1,     78228,22352,        4512003508,0.0,0.0
0,     78230,0,        4512200731,0.0,661
1,     78232,22353,        4512203512,0.0,0.0
1,     78234,22354,        4512403512,0.0,0.0
0,     78236,0,        4512405872,0.0,3813
1,     78238,22355,        4512603512,0.0,0.0
1,     78240,22356,        4512803516,0.0,0.0
1,     78242,22357,        4513003516,0.0,0.0
0,     78244,0,        4513051721,0.0,1688
1,     78246,22358,        4513203516,0.0,0.0
1,     78248,22359,        4513403520,0.0,0.0
0,     78250,0,        4513579345,0.0,830
1,     78252,22360,        4513603520,0.0,0.0
1,     78254,22361,        4513803520,0.0,0.0
1,     78256,22362,        4514003520,0.0,0.0
1,     78258,22363,        4514203524,0.0,0.0
0,     78260,0,        4514335732,0.0,4839
1,     78262,22364,        4514403524,0.0,0.0
1,     78264,22365,        4514603524,0.0,0.0
1,     78266,22366,        4514803528,0.0,0.0
0,     78268,0,        4514956384,0.0,3461
1,     78270,22367,        4515003528,0.0,0.0
1,     78272,22368,        4515203528,0.0,0.0
1,     78274,22369,        4515403532,0.0,0.0
0,     78276,0,        4515432483,0.0,3417
0,     78278,0,        4515589035,0.0,3169
1,     78280,22370,        4515603532,0.0,0.0
1,     78282,22371,        4515803532,0.0,0.0
0,     78284,0,        4515955751,0.0,1694
1,     78286,22372,        4516003532,0.0,0.0
0,     78288,0,        4516044354,0.0,1763
1,     78290,22373,        4516203536,0.0,0.0
1,     78292,22374,        4516403536,0.0,0.0
0,     78294,0,        4516588489,0.0,38
1,     78296,22375,        4516603536,0.0,0.0
0,     78298,0,        4516782430,0.0,5337
0,     78300,0,        4516793120,0.0,2133
1,     78302,22376,        4516803540,0.0,0.0
0,     78304,0,        4516828311,0.0,1222
1,     78306,22377,        4517003540,0.0,0.0
1,     78308,22378,        4517203540,0.0,0.0
1,     78310,22379,        4517403544,0.0,0.0
1,     78312,22380,        4517603544,0.0,0.0
1,     78314,22381,        4517803544,0.0,0.0
1,     78316,22382,        4518003544,0.0,0.0
1,     78318,22383,        4518203548,0.0,0.0
1,     78320,22384,        4518403548,0.0,0.0
0,     78322,0,        4518478178,0.0,2184
0,     78324,0,        4518525681,0.0,4345
1,     78326,22385,        4518603548,0.0,0.0
0,     78328,0,        4518724172,0.0,1839
1,     78330,22386,        4518803552,0.0,0.0
0,     78332,0,        4518854488,0.0,3577
0,     78334,0,        4518918640,0.0,196
1,     78336,22387,        4519003552,0.0,0.0
0,     78338,0,        4519201597,0.0,4636
1,     78340,22388,        4519203552,0.0,0.0
0,     78342,0,        4519214073,0.0,4329
0,     78344,0,        4519308440,0.0,3331
1,     78346,22389,        4519403552,0.0,0.0
0,     78348,0,        4519581154,0.0,3161
1,     78350,22390,        4519603556,0.0,0.0
0,     78352,0,        4519609742,0.0,1213
0,     78353,0,        4519609844,0.0,135
0,     78355,0,        4519711055,0.0,5332
1,     78357,22391,        4519803556,0.0,0.0
0,     78359,0,        4519827736,0.0,4018
0,     78361,0,        4519867775,0.0,914
1,     78363,22392,        4520003556,0.0,0.0
0,     78365,0,        4520116722,0.0,753
0,     78367,0,        4520191041,0.0,823
1,     78369,22393,        4520203560,0.0,0.0
1,     78371,22394,        4520403560,0.0,0.0
0,     78373,0,        4520439481,0.0,2449
0,     78375,0,        4520564919,0.0,1373
0,     78377,0,        4520597163,0.0,2064
1,     78379,22395,        4520603560,0.0,0.0
1,     78381,22396,        4520803564,0.0,0.0
1,     78383,22397,        4521003564,0.0,0.0
1,     78385,22398,        4521203564,0.0,0.0
0,     78387,0,        4521312133,0.0,621
1,     78389,22399,        4521403564,0.0,0.0
1,     78391,22400,        4521603568,0.0,0.0
1,     78393,22401,        4521803568,0.0,0.0
0,     78395,0,        4521812299,0.0,1045
1,     78397,22402,        4522003568,0.0,0.0
1,     78399,22403,        4522203572,0.0,0.0
1,     78401,22404,        4522403572,0.0,0.0
0,     78403,0,        4522518361,0.0,5041
0,     78405,0,        4522539932,0.0,4570
1,     78407,22405,        4522603572,0.0,0.0
1,     78409,22406,        4522803576,0.0,0.0
1,     78411,22407,        4523003576,0.0,0.0
0,     78413,0,        4523156048,0.0,2243
1,     78415,22408,        4523203576,0.0,0.0
1,     78417,22409,        4523403576,0.0,0.0
1,     78419,22410,        4523603580,0.0,0.0
0,     78421,0,        4523629460,0.0,1311
0,     78423,0,        4523630446,0.0,2175
1,     78425,22411,        4523803580,0.0,0.0
0,     78427,0,        4523809822,0.0,5609
0,     78429,0,        4523862505,0.0,3198
0,     78431,0,        4523920218,0.0,2056
0,     78433,0,        4523925110,0.0,748
1,     78435,22412,        4524003580,0.0,0.0
1,     78437,22413,        4524203584,0.0,0.0
0,     78439,0,        4524233921,0.0,5080
0,     78441,0,        4524305703,0.0,1857
1,     78443,22414,        4524403584,0.0,0.0
1,     78445,22415,        4524603584,0.0,0.0
1,     78447,22416,        4524803588,0.0,0.0
0,     78449,0,        4524983479,0.0,3580
1,     78451,22417,        4525003588,0.0,0.0
0,     78453,0,        4525090967,0.0,3208
1,     78455,22418,        4525203588,0.0,0.0
0,     78457,0,        4525204887,0.0,4078
1,     78459,22419,        4525403588,0.0,0.0
1,     78461,22420,        4525603592,0.0,0.0
1,     78463,22421,        4525803592,0.0,0.0
0,     78465,0,        4525944522,0.0,4371
1,     78467,22422,        4526003592,0.0,0.0
0,     78469,0,        4526100526,0.0,6095
1,     78471,22423,        4526203596,0.0,0.0
1,     78473,22424,        4526403596,0.0,0.0
0,     78475,0,        4526406525,0.0,1601
0,     78477,0,        4526531903,0.0,2614
1,     78479,22425,        4526603596,0.0,0.0
0,     78481,0,        4526655127,0.0,3316
1,     78483,22426,        4526803596,0.0,0.0
0,     78485,0,        4526882582,0.0,5045
1,     78487,22427,        4527003600,0.0,0.0
0,     78489,0,        4527058857,0.0,5248
1,     78491,22428,        4527203600,0.0,0.0
0,     78493,0,        4527267248,0.0,5959
0,     78495,0,        4527297268,0.0,6224
1,     78497,22429,        4527403600,0.0,0.0
1,     78499,22430,        4527603604,0.0,0.0
0,     78501,0,        4527796638,0.0,3465
1,     78503,22431,        4527803604,0.0,0.0
0,     78505,0,        4527986226,0.0,1284
1,     78507,22432,        4528003604,0.0,0.0
1,     78509,22433,        4528203608,0.0,0.0
1,     78511,22434,        4528403608,0.0,0.0
0,     78513,0,        4528568226,0.0,3583
1,     78515,22435,        4528603608,0.0,0.0
0,     78517,0,        4528704467,0.0,2730
1,     78519,22436,        4528803608,0.0,0.0
0,     78521,0,        4528969755,0.0,368
1,     78523,22437,        4529003612,0.0,0.0
0,     78525,0,        4529198052,0.0,5174
1,     78527,22438,        4529203612,0.0,0.0
0,     78529,0,        4529311356,0.0,5049
0,     78531,0,        4529353957,0.0,2898
1,     78533,22439,        4529403612,0.0,0.0
1,     78535,22440,        4529603616,0.0,0.0
0,     78537,0,        4529772414,0.0,2559
1,     78539,22441,        4529803616,0.0,0.0
0,     78541,0,        4529888179,0.0,4343
0,     78543,0,        4529962425,0.0,3609
1,     78545,22442,        4530003616,0.0,0.0
0,     78547,0,        4530103488,0.0,4653
1,     78549,22443,        4530203620,0.0,0.0
1,     78551,22444,        4530403620,0.0,0.0
0,     78553,0,        4530542124,0.0,2507
1,     78555,22445,        4530603620,0.0,0.0
0,     78557,0,        4530655406,0.0,168
1,     78559,22446,        4530803620,0.0,0.0
0,     78561,0,        4530857011,0.0,2360
0,     78563,0,        4530999761,0.0,5001
1,     78565,22447,        4531003624,0.0,0.0
1,     78567,22448,        4531203624,0.0,0.0
0,     78569,0,        4531216581,0.0,1826
0,     78571,0,        4531253861,0.0,628
0,     78573,0,        4531299705,0.0,5698
0,     78575,0,        4531348695,0.0,833
1,     78577,22449,        4531403624,0.0,0.0
1,     78579,22450,        4531603628,0.0,0.0
0,     78581,0,        4531672556,0.0,961
1,     78583,22451,        4531803628,0.0,0.0
0,     78585,0,        4531898833,0.0,894
0,     78587,0,        4531941898,0.0,2145
1,     78589,22452,        4532003628,0.0,0.0
0,     78591,0,        4532017901,0.0,3370
1,     78593,22453,        4532203632,0.0,0.0
0,     78595,0,        4532262766,0.0,5165
1,     78597,22454,        4532403632,0.0,0.0
1,     78599,22455,        4532603632,0.0,0.0
0,     78601,0,        4532752200,0.0,2716
1,     78603,22456,        4532803632,0.0,0.0
0,     78605,0,        4532921913,0.0,5517
1,     78607,22457,        4533003636,0.0,0.0
0,     78609,0,        4533005264,0.0,5487
0,     78611,0,        4533148910,0.0,1877
1,     78613,22458,        4533203636,0.0,0.0
1,     78615,22459,        4533403636,0.0,0.0
1,     78617,22460,        4533603640,0.0,0.0
1,     78619,22461,        4533803640,0.0,0.0
0,     78620,0,        4533803665,0.0,6181
0,     78621,0,        4533803807,0.0,1792
1,     78623,22462,        4534003640,0.0,0.0
1,     78625,22463,        4534203644,0.0,0.0
0,     78627,0,        4534269292,0.0,2688
1,     78629,22464,        4534403644,0.0,0.0
0,     78631,0,        4534591080,0.0,2638
1,     78633,22465,        4534603644,0.0,0.0
1,     78635,22466,        4534803644,0.0,0.0
0,     78637,0,        4534909319,0.0,1946
1,     78639,22467,        4535003648,0.0,0.0
1,     78641,22468,        4535203648,0.0,0.0
1,     78643,22469,        4535403648,0.0,0.0
0,     78645,0,        4535556719,0.0,4045
1,     78647,22470,        4535603652,0.0,0.0
1,     78649,22471,        4535803652,0.0,0.0
0,     78651,0,        4535839519,0.0,5564
0,     78653,0,        4535974952,0.0,119
0,     78654,0,        4535975126,0.0,5368
1,     78656,22472,        4536003652,0.0,0.0
0,     78658,0,        4536084973,0.0,5305
1,     78660,22473,        4536203652,0.0,0.0
1,     78662,22474,        4536403656,0.0,0.0
0,     78664,0,        4536419896,0.0,1691
1,     78666,22475,        4536603656,0.0,0.0
0,     78668,0,        4536658796,0.0,4996
0,     78670,0,        4536665677,0.0,5150
0,     78672,0,        4536782080,0.0,2907
1,     78674,22476,        4536803656,0.0,0.0
1,     78676,22477,        4537003660,0.0,0.0
0,     78678,0,        4537126883,0.0,1488
0,     78680,0,        4537127890,0.0,473
0,     78682,0,        4537169384,0.0,5412
1,     78684,22478,        4537203660,0.0,0.0
1,     78686,22479,        4537403660,0.0,0.0
0,     78688,0,        4537498158,0.0,4324
1,     78690,22480,        4537603664,0.0,0.0
1,     78692,22481,        4537803664,0.0,0.0
1,     78694,22482,        4538003664,0.0,0.0
0,     78696,0,        4538024391,0.0,3730
1,     78698,22483,        4538203664,0.0,0.0
1,     78700,22484,        4538403668,0.0,0.0
0,     78702,0,        4538570898,0.0,5625
1,     78704,22485,        4538603668,0.0,0.0
0,     78706,0,        4538786028,0.0,4526
1,     78708,22486,        4538803668,0.0,0.0
1,     78710,22487,        4539003672,0.0,0.0
0,     78712,0,        4539066011,0.0,3485
0,     78714,0,        4539129946,0.0,172
1,     78716,22488,        4539203672,0.0,0.0
1,     78718,22489,        4539403672,0.0,0.0
1,     78720,22490,        4539603676,0.0,0.0
0,     78722,0,        4539640878,0.0,1438
1,     78724,22491,        4539803676,0.0,0.0
0,     78726,0,        4539853415,0.0,2740
1,     78728,22492,        4540003676,0.0,0.0
1,     78730,22493,        4540203676,0.0,0.0
0,     78732,0,        4540287171,0.0,495
1,     78734,22494,        4540403680,0.0,0.0
1,     78736,22495,        4540603680,0.0,0.0
0,     78738,0,        4540705623,0.0,3598
1,     78740,22496,        4540803680,0.0,0.0
0,     78742,0,        4540993857,0.0,997
1,     78744,22497,        4541003684,0.0,0.0
0,     78746,0,        4541145968,0.0,3803
1,     78748,22498,        4541203684,0.0,0.0
1,     78750,22499,        4541403684,0.0,0.0
1,     78752,22500,        4541603688,0.0,0.0
1,     78754,22501,        4541803688,0.0,0.0
1,     78756,22502,        4542003688,0.0,0.0
1,     78758,22503,        4542203688,0.0,0.0
0,     78760,0,        4542302460,0.0,5929
0,     78762,0,        4542367050,0.0,5554
1,     78764,22504,        4542403692,0.0,0.0
0,     78766,0,        4542559107,0.0,3165
0,     78768,0,        4542559410,0.0,2667
0,     78770,0,        4542565162,0.0,6197
1,     78772,22505,        4542603692,0.0,0.0
0,     78774,0,        4542779901,0.0,61
1,     78776,22506,        4542803692,0.0,0.0
1,     78778,22507,        4543003696,0.0,0.0
1,     78780,22508,        4543203696,0.0,0.0
1,     78782,22509,        4543403696,0.0,0.0
1,     78784,22510,        4543603696,0.0,0.0
1,     78786,22511,        4543803700,0.0,0.0
0,     78787,0,        4543804040,0.0,394
0,     78789,0,        4543956111,0.0,5049
1,     78791,22512,        4544003700,0.0,0.0
0,     78793,0,        4544091653,0.0,4375
1,     78795,22513,        4544203700,0.0,0.0
1,     78797,22514,        4544403704,0.0,0.0
0,     78799,0,        4544492828,0.0,72
0,     78801,0,        4544493816,0.0,3919
1,     78803,22515,        4544603704,0.0,0.0
0,     78805,0,        4544792977,0.0,2470
1,     78807,22516,        4544803704,0.0,0.0
1,     78809,22517,        4545003708,0.0,0.0
0,     78811,0,        4545143432,0.0,487
1,     78813,22518,        4545203708,0.0,0.0
0,     78815,0,        4545384272,0.0,4366
1,     78817,22519,        4545403708,0.0,0.0
1,     78819,22520,        4545603712,0.0,0.0
1,     78821,22521,        4545803712,0.0,0.0
1,     78823,22522,        4546003712,0.0,0.0
1,     78825,22523,        4546203712,0.0,0.0
1,     78827,22524,        4546403716,0.0,0.0
1,     78829,22525,        4546603716,0.0,0.0
0,     78831,0,        4546612476,0.0,3595
1,     78833,22526,        4546803716,0.0,0.0
1,     78835,22527,        4547003720,0.0,0.0
0,     78837,0,        4547067154,0.0,5891
1,     78839,22528,        4547203720,0.0,0.0
1,     78841,22529,        4547403720,0.0,0.0
0,     78843,0,        4547589724,0.0,5311
1,     78845,22530,        4547603720,0.0,0.0
1,     78847,22531,        4547803724,0.0,0.0
1,     78849,22532,        4548003724,0.0,0.0
1,     78851,22533,        4548203724,0.0,0.0
1,     78853,22534,        4548403728,0.0,0.0
1,     78855,22535,        4548603728,0.0,0.0
1,     78857,22536,        4548803728,0.0,0.0
0,     78859,0,        4548874484,0.0,946
1,     78861,22537,        4549003732,0.0,0.0
1,     78863,22538,        4549203732,0.0,0.0
1,     78865,22539,        4549403732,0.0,0.0
1,     78867,22540,        4549603732,0.0,0.0
0,     78869,0,        4549724953,0.0,6200
1,     78871,22541,        4549803736,0.0,0.0
1,     78873,22542,        4550003736,0.0,0.0
1,     78875,22543,        4550203736,0.0,0.0
0,     78877,0,        4550370536,0.0,4635
1,     78879,22544,        4550403740,0.0,0.0
0,     78881,0,        4550578918,0.0,2669
1,     78883,22545,        4550603740,0.0,0.0
0,     78885,0,        4550802659,0.0,1269
1,     78887,22546,        4550803740,0.0,0.0
0,     78889,0,        4550842761,0.0,3852
0,     78891,0,        4550883904,0.0,1685
1,     78893,22547,        4551003744,0.0,0.0
1,     78895,22548,        4551203744,0.0,0.0
1,     78897,22549,        4551403744,0.0,0.0
1,     78899,22550,        4551603744,0.0,0.0
1,     78901,22551,        4551803748,0.0,0.0
1,     78903,22552,        4552003748,0.0,0.0
0,     78905,0,        4552109644,0.0,5032
0,     78907,0,        4552188872,0.0,1603
1,     78909,22553,        4552203748,0.0,0.0
1,     78911,22554,        4552403752,0.0,0.0
1,     78913,22555,        4552603752,0.0,0.0
1,     78915,22556,        4552803752,0.0,0.0
1,     78917,22557,        4553003756,0.0,0.0
1,     78919,22558,        4553203756,0.0,0.0
0,     78921,0,        4553398045,0.0,2966
1,     78923,22559,        4553403756,0.0,0.0
0,     78925,0,        4553562942,0.0,5850
1,     78927,22560,        4553603756,0.0,0.0
1,     78929,22561,        4553803760,0.0,0.0
1,     78931,22562,        4554003760,0.0,0.0
0,     78933,0,        4554062901,0.0,4610
1,     78935,22563,        4554203760,0.0,0.0
0,     78937,0,        4554231711,0.0,359
0,     78939,0,        4554345332,0.0,758
1,     78941,22564,        4554403764,0.0,0.0
0,     78943,0,        4554407668,0.0,3633
0,     78945,0,        4554472656,0.0,2480
1,     78947,22565,        4554603764,0.0,0.0
1,     78949,22566,        4554803764,0.0,0.0
0,     78951,0,        4554994711,0.0,1204
1,     78953,22567,        4555003764,0.0,0.0
1,     78955,22568,        4555203768,0.0,0.0
0,     78957,0,        4555218242,0.0,2258
1,     78959,22569,        4555403768,0.0,0.0
1,     78961,22570,        4555603768,0.0,0.0
0,     78963,0,        4555727258,0.0,333
1,     78965,22571,        4555803772,0.0,0.0
0,     78967,0,        4555949008,0.0,6120
1,     78969,22572,        4556003772,0.0,0.0
1,     78971,22573,        4556203772,0.0,0.0
0,     78973,0,        4556241915,0.0,3609
1,     78975,22574,        4556403776,0.0,0.0
0,     78977,0,        4556525215,0.0,3219
1,     78979,22575,        4556603776,0.0,0.0
1,     78981,22576,        4556803776,0.0,0.0
1,     78983,22577,        4557003776,0.0,0.0
0,     78985,0,        4557054682,0.0,2407
1,     78987,22578,        4557203780,0.0,0.0
1,     78989,22579,        4557403780,0.0,0.0
1,     78991,22580,        4557603780,0.0,0.0
1,     78993,22581,        4557803784,0.0,0.0
0,     78995,0,        4557821684,0.0,3968
0,     78997,0,        4557931717,0.0,4690
0,     78999,0,        4557982828,0.0,1800
1,     79001,22582,        4558003784,0.0,0.0
1,     79003,22583,        4558203784,0.0,0.0
