0,     79005,0,        4558215638,0.0,822
0,     79007,0,        4558398096,0.0,1490
1,     79009,22584,        4558403788,0.0,0.0
0,     79011,0,        4558455589,0.0,3812
0,     79013,0,        4558536237,0.0,2581
1,     79015,22585,        4558603788,0.0,0.0
1,     79017,22586,        4558803788,0.0,0.0
0,     79019,0,        4558921935,0.0,1849
1,     79021,22587,        4559003788,0.0,0.0
1,     79023,22588,        4559203792,0.0,0.0
1,     79025,22589,        4559403792,0.0,0.0
1,     79027,22590,        4559603792,0.0,0.0
0,     79029,0,        4559638880,0.0,263
1,     79031,22591,        4559803796,0.0,0.0
0,     79033,0,        4559813873,0.0,996
0,     79035,0,        4560000690,0.0,5698
1,     79037,22592,        4560003796,0.0,0.0
0,     79039,0,        4560065977,0.0,2591
1,     79041,22593,        4560203796,0.0,0.0
1,     79043,22594,        4560403800,0.0,0.0
1,     79045,22595,        4560603800,0.0,0.0
1,     79047,22596,        4560803800,0.0,0.0
0,     79049,0,        4560828412,0.0,1167
0,     79051,0,        4560828420,0.0,1272
0,     79053,0,        4560958850,0.0,4435
1,     79055,22597,        4561003800,0.0,0.0
1,     79057,22598,        4561203804,0.0,0.0
1,     79059,22599,        4561403804,0.0,0.0
1,     79061,22600,        4561603804,0.0,0.0
0,     79063,0,        4561666348,0.0,4599
1,     79065,22601,        4561803808,0.0,0.0
0,     79067,0,        4561825377,0.0,5069
0,     79069,0,        4561881921,0.0,4549
0,     79071,0,        4561989996,0.0,2329
1,     79073,22602,        4562003808,0.0,0.0
1,     79075,22603,        4562203808,0.0,0.0
1,     79077,22604,        4562403812,0.0,0.0
1,     79079,22605,        4562603812,0.0,0.0
0,     79081,0,        4562670654,0.0,5683
0,     79083,0,        4562760277,0.0,1899
1,     79085,22606,        4562803812,0.0,0.0
1,     79087,22607,        4563003812,0.0,0.0
1,     79089,22608,        4563203816,0.0,0.0
1,     79091,22609,        4563403816,0.0,0.0
0,     79093,0,        4563475011,0.0,4326
1,     79095,22610,        4563603816,0.0,0.0
1,     79097,22611,        4563803820,0.0,0.0
0,     79099,0,        4563861669,0.0,2765
0,     79101,0,        4563935285,0.0,6037
1,     79103,22612,        4564003820,0.0,0.0
0,     79105,0,        4564097395,0.0,1872
0,     79106,0,        4564097456,0.0,74
0,     79108,0,        4564121914,0.0,2551
0,     79110,0,        4564186061,0.0,4914
1,     79112,22613,        4564203820,0.0,0.0
0,     79114,0,        4564267110,0.0,2127
1,     79116,22614,        4564403820,0.0,0.0
1,     79118,22615,        4564603824,0.0,0.0
1,     79120,22616,        4564803824,0.0,0.0
0,     79122,0,        4564966563,0.0,5939
1,     79124,22617,        4565003824,0.0,0.0
1,     79126,22618,        4565203828,0.0,0.0
0,     79128,0,        4565209398,0.0,1404
0,     79130,0,        4565285985,0.0,2969
1,     79132,22619,        4565403828,0.0,0.0
1,     79134,22620,        4565603828,0.0,0.0
0,     79136,0,        4565749318,0.0,4153
0,     79138,0,        4565751703,0.0,3776
1,     79140,22621,        4565803832,0.0,0.0
0,     79142,0,        4565936603,0.0,5847
1,     79144,22622,        4566003832,0.0,0.0
1,     79146,22623,        4566203832,0.0,0.0
0,     79148,0,        4566213243,0.0,2642
0,     79150,0,        4566225595,0.0,4526
0,     79152,0,        4566227526,0.0,891
0,     79154,0,        4566354960,0.0,3421
1,     79156,22624,        4566403832,0.0,0.0
0,     79158,0,        4566591561,0.0,2483
1,     79160,22625,        4566603836,0.0,0.0
0,     79162,0,        4566737819,0.0,5805
1,     79164,22626,        4566803836,0.0,0.0
0,     79166,0,        4566820437,0.0,3070
0,     79167,0,        4566820440,0.0,3316
0,     79169,0,        4566891304,0.0,2031
1,     79171,22627,        4567003836,0.0,0.0
1,     79173,22628,        4567203840,0.0,0.0
1,     79175,22629,        4567403840,0.0,0.0
1,     79177,22630,        4567603840,0.0,0.0
1,     79179,22631,        4567803844,0.0,0.0
1,     79181,22632,        4568003844,0.0,0.0
1,     79183,22633,        4568203844,0.0,0.0
0,     79185,0,        4568380166,0.0,59
0,     79187,0,        4568380478,0.0,2478
1,     79189,22634,        4568403844,0.0,0.0
1,     79191,22635,        4568603848,0.0,0.0
0,     79193,0,        4568799930,0.0,1767
1,     79195,22636,        4568803848,0.0,0.0
1,     79197,22637,        4569003848,0.0,0.0
0,     79199,0,        4569184458,0.0,3342
1,     79201,22638,        4569203852,0.0,0.0
0,     79203,0,        4569232256,0.0,2475
1,     79205,22639,        4569403852,0.0,0.0
0,     79207,0,        4569500289,0.0,1981
0,     79208,0,        4569500305,0.0,419
1,     79210,22640,        4569603852,0.0,0.0
0,     79212,0,        4569661533,0.0,3698
1,     79214,22641,        4569803856,0.0,0.0
0,     79216,0,        4569993988,0.0,3313
1,     79218,22642,        4570003856,0.0,0.0
0,     79220,0,        4570187761,0.0,5560
1,     79222,22643,        4570203856,0.0,0.0
0,     79224,0,        4570264998,0.0,4592
0,     79226,0,        4570279609,0.0,1566
0,     79228,0,        4570336546,0.0,319
1,     79230,22644,        4570403856,0.0,0.0
1,     79232,22645,        4570603860,0.0,0.0
1,     79234,22646,        4570803860,0.0,0.0
0,     79236,0,        4570866641,0.0,1774
0,     79238,0,        4570911980,0.0,414
0,     79240,0,        4570980838,0.0,3094
0,     79241,0,        4570980944,0.0,3133
1,     79243,22647,        4571003860,0.0,0.0
0,     79245,0,        4571028942,0.0,414
0,     79247,0,        4571147457,0.0,5849
1,     79249,22648,        4571203864,0.0,0.0
1,     79251,22649,        4571403864,0.0,0.0
0,     79253,0,        4571586472,0.0,3490
1,     79255,22650,        4571603864,0.0,0.0
0,     79257,0,        4571709708,0.0,1981
1,     79259,22651,        4571803864,0.0,0.0
0,     79261,0,        4571910117,0.0,1778
1,     79263,22652,        4572003868,0.0,0.0
1,     79265,22653,        4572203868,0.0,0.0
1,     79267,22654,        4572403868,0.0,0.0
0,     79269,0,        4572495176,0.0,332
0,     79271,0,        4572583627,0.0,2419
0,     79272,0,        4572583768,0.0,616
1,     79274,22655,        4572603872,0.0,0.0
0,     79276,0,        4572776618,0.0,5747
1,     79278,22656,        4572803872,0.0,0.0
0,     79280,0,        4572903895,0.0,3257
1,     79282,22657,        4573003872,0.0,0.0
1,     79284,22658,        4573203876,0.0,0.0
0,     79286,0,        4573342394,0.0,3658
1,     79288,22659,        4573403876,0.0,0.0
1,     79290,22660,        4573603876,0.0,0.0
0,     79292,0,        4573661386,0.0,5913
0,     79294,0,        4573735835,0.0,751
1,     79296,22661,        4573803876,0.0,0.0
1,     79298,22662,        4574003880,0.0,0.0
1,     79300,22663,        4574203880,0.0,0.0
0,     79302,0,        4574292588,0.0,1957
1,     79304,22664,        4574403880,0.0,0.0
1,     79306,22665,        4574603884,0.0,0.0
1,     79308,22666,        4574803884,0.0,0.0
1,     79310,22667,        4575003884,0.0,0.0
0,     79312,0,        4575073470,0.0,1304
1,     79314,22668,        4575203888,0.0,0.0
0,     79316,0,        4575234558,0.0,5328
0,     79318,0,        4575244566,0.0,5697
0,     79320,0,        4575281974,0.0,2355
0,     79322,0,        4575337731,0.0,2656
0,     79324,0,        4575370519,0.0,5816
1,     79326,22669,        4575403888,0.0,0.0
0,     79328,0,        4575504425,0.0,1315
1,     79330,22670,        4575603888,0.0,0.0
1,     79332,22671,        4575803888,0.0,0.0
1,     79334,22672,        4576003892,0.0,0.0
1,     79336,22673,        4576203892,0.0,0.0
0,     79338,0,        4576304936,0.0,5080
1,     79340,22674,        4576403892,0.0,0.0
0,     79342,0,        4576573543,0.0,6095
1,     79344,22675,        4576603896,0.0,0.0
1,     79346,22676,        4576803896,0.0,0.0
0,     79348,0,        4576975695,0.0,6025
0,     79350,0,        4576981048,0.0,1987
1,     79352,22677,        4577003896,0.0,0.0
1,     79354,22678,        4577203900,0.0,0.0
0,     79356,0,        4577277812,0.0,1191
1,     79358,22679,        4577403900,0.0,0.0
1,     79360,22680,        4577603900,0.0,0.0
1,     79362,22681,        4577803900,0.0,0.0
0,     79364,0,        4577913450,0.0,3225
1,     79366,22682,        4578003904,0.0,0.0
1,     79368,22683,        4578203904,0.0,0.0
1,     79370,22684,        4578403904,0.0,0.0
1,     79372,22685,        4578603908,0.0,0.0
0,     79374,0,        4578715798,0.0,3109
1,     79376,22686,        4578803908,0.0,0.0
1,     79378,22687,        4579003908,0.0,0.0
0,     79380,0,        4579091979,0.0,1873
0,     79382,0,        4579114311,0.0,1873
1,     79384,22688,        4579203908,0.0,0.0
0,     79386,0,        4579204929,0.0,1649
0,     79388,0,        4579320479,0.0,2458
1,     79390,22689,        4579403912,0.0,0.0
1,     79392,22690,        4579603912,0.0,0.0
1,     79394,22691,        4579803912,0.0,0.0
1,     79396,22692,        4580003916,0.0,0.0
0,     79398,0,        4580063304,0.0,5920
1,     79400,22693,        4580203916,0.0,0.0
0,     79402,0,        4580223771,0.0,5614
0,     79404,0,        4580224041,0.0,666
0,     79406,0,        4580308126,0.0,681
1,     79408,22694,        4580403916,0.0,0.0
1,     79410,22695,        4580603920,0.0,0.0
1,     79412,22696,        4580803920,0.0,0.0
0,     79414,0,        4580898287,0.0,3659
0,     79416,0,        4580987462,0.0,6133
1,     79418,22697,        4581003920,0.0,0.0
0,     79420,0,        4581063572,0.0,5655
1,     79422,22698,        4581203920,0.0,0.0
0,     79424,0,        4581283867,0.0,2557
1,     79426,22699,        4581403924,0.0,0.0
0,     79428,0,        4581495159,0.0,1042
1,     79430,22700,        4581603924,0.0,0.0
1,     79432,22701,        4581803924,0.0,0.0
1,     79434,22702,        4582003928,0.0,0.0
0,     79436,0,        4582092289,0.0,2509
1,     79438,22703,        4582203928,0.0,0.0
0,     79440,0,        4582281514,0.0,3887
1,     79442,22704,        4582403928,0.0,0.0
0,     79444,0,        4582568364,0.0,3795
1,     79446,22705,        4582603932,0.0,0.0
0,     79448,0,        4582640487,0.0,5866
0,     79450,0,        4582643114,0.0,1826
0,     79452,0,        4582697455,0.0,4841
1,     79454,22706,        4582803932,0.0,0.0
0,     79456,0,        4582924308,0.0,5640
1,     79458,22707,        4583003932,0.0,0.0
1,     79460,22708,        4583203932,0.0,0.0
1,     79462,22709,        4583403936,0.0,0.0
0,     79464,0,        4583449374,0.0,2240
1,     79466,22710,        4583603936,0.0,0.0
1,     79468,22711,        4583803936,0.0,0.0
1,     79470,22712,        4584003940,0.0,0.0
1,     79472,22713,        4584203940,0.0,0.0
0,     79474,0,        4584372091,0.0,3862
0,     79476,0,        4584401864,0.0,5018
0,     79478,0,        4584401962,0.0,4748
1,     79480,22714,        4584403940,0.0,0.0
0,     79482,0,        4584449721,0.0,5558
1,     79484,22715,        4584603944,0.0,0.0
0,     79486,0,        4584664706,0.0,3698
0,     79488,0,        4584671778,0.0,3543
1,     79490,22716,        4584803944,0.0,0.0
1,     79492,22717,        4585003944,0.0,0.0
1,     79494,22718,        4585203944,0.0,0.0
1,     79496,22719,        4585403948,0.0,0.0
1,     79498,22720,        4585603948,0.0,0.0
1,     79500,22721,        4585803948,0.0,0.0
1,     79502,22722,        4586003952,0.0,0.0
1,     79504,22723,        4586203952,0.0,0.0
1,     79506,22724,        4586403952,0.0,0.0
0,     79508,0,        4586591582,0.0,1681
1,     79510,22725,        4586603956,0.0,0.0
0,     79512,0,        4586753899,0.0,1745
1,     79514,22726,        4586803956,0.0,0.0
0,     79516,0,        4586866679,0.0,885
1,     79518,22727,        4587003956,0.0,0.0
1,     79520,22728,        4587203956,0.0,0.0
1,     79522,22729,        4587403960,0.0,0.0
1,     79524,22730,        4587603960,0.0,0.0
0,     79526,0,        4587673117,0.0,284
1,     79528,22731,        4587803960,0.0,0.0
0,     79530,0,        4587889298,0.0,2238
1,     79532,22732,        4588003964,0.0,0.0
0,     79534,0,        4588107190,0.0,4608
0,     79536,0,        4588112010,0.0,2172
1,     79538,22733,        4588203964,0.0,0.0
1,     79540,22734,        4588403964,0.0,0.0
0,     79542,0,        4588596269,0.0,3738
0,     79544,0,        4588599752,0.0,3791
1,     79546,22735,        4588603968,0.0,0.0
1,     79548,22736,        4588803968,0.0,0.0
1,     79550,22737,        4589003968,0.0,0.0
1,     79552,22738,        4589203968,0.0,0.0
1,     79554,22739,        4589403972,0.0,0.0
1,     79556,22740,        4589603972,0.0,0.0
1,     79558,22741,        4589803972,0.0,0.0
0,     79560,0,        4589997356,0.0,4532
1,     79562,22742,        4590003976,0.0,0.0
1,     79564,22743,        4590203976,0.0,0.0
0,     79566,0,        4590306002,0.0,6105
1,     79568,22744,        4590403976,0.0,0.0
0,     79570,0,        4590539449,0.0,3436
0,     79572,0,        4590555604,0.0,4653
1,     79574,22745,        4590603976,0.0,0.0
0,     79576,0,        4590736492,0.0,4036
1,     79578,22746,        4590803980,0.0,0.0
1,     79580,22747,        4591003980,0.0,0.0
0,     79582,0,        4591085593,0.0,170
1,     79584,22748,        4591203980,0.0,0.0
1,     79586,22749,        4591403984,0.0,0.0
0,     79588,0,        4591425827,0.0,2907
1,     79590,22750,        4591603984,0.0,0.0
1,     79592,22751,        4591803984,0.0,0.0
1,     79594,22752,        4592003988,0.0,0.0
1,     79596,22753,        4592203988,0.0,0.0
1,     79598,22754,        4592403988,0.0,0.0
0,     79600,0,        4592438801,0.0,3110
1,     79602,22755,        4592603988,0.0,0.0
0,     79604,0,        4592723909,0.0,3379
1,     79606,22756,        4592803992,0.0,0.0
0,     79608,0,        4592818712,0.0,5537
0,     79610,0,        4592838342,0.0,5837
1,     79612,22757,        4593003992,0.0,0.0
0,     79614,0,        4593140471,0.0,912
1,     79616,22758,        4593203992,0.0,0.0
1,     79618,22759,        4593403996,0.0,0.0
1,     79620,22760,        4593603996,0.0,0.0
1,     79622,22761,        4593803996,0.0,0.0
1,     79624,22762,        4594004000,0.0,0.0
0,     79626,0,        4594134523,0.0,5275
0,     79628,0,        4594145433,0.0,2087
1,     79630,22763,        4594204000,0.0,0.0
1,     79632,22764,        4594404000,0.0,0.0
0,     79634,0,        4594411538,0.0,3393
0,     79636,0,        4594519151,0.0,323
0,     79638,0,        4594557825,0.0,5196
1,     79640,22765,        4594604000,0.0,0.0
0,     79642,0,        4594661684,0.0,3318
1,     79644,22766,        4594804004,0.0,0.0
1,     79646,22767,        4595004004,0.0,0.0
0,     79648,0,        4595068385,0.0,3789
1,     79650,22768,        4595204004,0.0,0.0
0,     79652,0,        4595360608,0.0,4614
1,     79654,22769,        4595404008,0.0,0.0
1,     79656,22770,        4595604008,0.0,0.0
0,     79658,0,        4595746066,0.0,3171
1,     79660,22771,        4595804008,0.0,0.0
1,     79662,22772,        4596004008,0.0,0.0
1,     79664,22773,        4596204012,0.0,0.0
0,     79666,0,        4596234172,0.0,5319
1,     79668,22774,        4596404012,0.0,0.0
1,     79670,22775,        4596604012,0.0,0.0
1,     79672,22776,        4596804016,0.0,0.0
0,     79674,0,        4596996759,0.0,4100
1,     79676,22777,        4597004016,0.0,0.0
1,     79678,22778,        4597204016,0.0,0.0
0,     79680,0,        4597287203,0.0,3838
0,     79682,0,        4597308409,0.0,2222
0,     79683,0,        4597308411,0.0,714
0,     79685,0,        4597308764,0.0,2917
1,     79687,22779,        4597404020,0.0,0.0
0,     79689,0,        4597529888,0.0,5584
1,     79691,22780,        4597604020,0.0,0.0
0,     79693,0,        4597719433,0.0,4373
1,     79695,22781,        4597804020,0.0,0.0
1,     79697,22782,        4598004020,0.0,0.0
1,     79699,22783,        4598204024,0.0,0.0
1,     79701,22784,        4598404024,0.0,0.0
1,     79703,22785,        4598604024,0.0,0.0
1,     79705,22786,        4598804028,0.0,0.0
0,     79707,0,        4598995328,0.0,5037
1,     79709,22787,        4599004028,0.0,0.0
1,     79711,22788,        4599204028,0.0,0.0
0,     79713,0,        4599326774,0.0,5294
1,     79715,22789,        4599404032,0.0,0.0
0,     79717,0,        4599416053,0.0,1500
0,     79719,0,        4599483698,0.0,5491
0,     79720,0,        4599484016,0.0,1168
0,     79722,0,        4599494877,0.0,3224
1,     79724,22790,        4599604032,0.0,0.0
0,     79726,0,        4599654997,0.0,3396
1,     79728,22791,        4599804032,0.0,0.0
1,     79730,22792,        4600004032,0.0,0.0
0,     79732,0,        4600041224,0.0,1345
1,     79734,22793,        4600204036,0.0,0.0
1,     79736,22794,        4600404036,0.0,0.0
1,     79738,22795,        4600604036,0.0,0.0
1,     79740,22796,        4600804040,0.0,0.0
1,     79742,22797,        4601004040,0.0,0.0
1,     79744,22798,        4601204040,0.0,0.0
0,     79746,0,        4601235068,0.0,706
1,     79748,22799,        4601404044,0.0,0.0
0,     79750,0,        4601483793,0.0,1339
0,     79752,0,        4601547895,0.0,3329
1,     79754,22800,        4601604044,0.0,0.0
0,     79756,0,        4601739089,0.0,1148
0,     79757,0,        4601739114,0.0,570
1,     79759,22801,        4601804044,0.0,0.0
0,     79761,0,        4601973293,0.0,3358
1,     79763,22802,        4602004044,0.0,0.0
1,     79765,22803,        4602204048,0.0,0.0
1,     79767,22804,        4602404048,0.0,0.0
1,     79769,22805,        4602604048,0.0,0.0
0,     79771,0,        4602665387,0.0,1766
1,     79773,22806,        4602804052,0.0,0.0
0,     79775,0,        4602929979,0.0,2903
0,     79777,0,        4602991540,0.0,4474
1,     79779,22807,        4603004052,0.0,0.0
0,     79781,0,        4603165956,0.0,3827
1,     79783,22808,        4603204052,0.0,0.0
1,     79785,22809,        4603404056,0.0,0.0
1,     79787,22810,        4603604056,0.0,0.0
0,     79789,0,        4603725591,0.0,5577
0,     79791,0,        4603726115,0.0,2205
1,     79793,22811,        4603804056,0.0,0.0
0,     79795,0,        4603899188,0.0,4886
0,     79797,0,        4603951272,0.0,5530
1,     79799,22812,        4604004056,0.0,0.0
0,     79801,0,        4604145884,0.0,3287
1,     79803,22813,        4604204060,0.0,0.0
1,     79805,22814,        4604404060,0.0,0.0
0,     79807,0,        4604589794,0.0,1804
1,     79809,22815,        4604604060,0.0,0.0
0,     79811,0,        4604608448,0.0,6015
0,     79813,0,        4604626654,0.0,2149
0,     79815,0,        4604686530,0.0,4503
1,     79817,22816,        4604804064,0.0,0.0
0,     79819,0,        4604944832,0.0,4471
1,     79821,22817,        4605004064,0.0,0.0
1,     79823,22818,        4605204064,0.0,0.0
1,     79825,22819,        4605404068,0.0,0.0
0,     79827,0,        4605511797,0.0,2833
0,     79829,0,        4605531656,0.0,3343
0,     79831,0,        4605578769,0.0,3245
1,     79833,22820,        4605604068,0.0,0.0
0,     79835,0,        4605635751,0.0,2611
0,     79837,0,        4605803178,0.0,4297
1,     79839,22821,        4605804068,0.0,0.0
0,     79841,0,        4605987737,0.0,6049
1,     79843,22822,        4606004068,0.0,0.0
0,     79845,0,        4606127600,0.0,5366
0,     79847,0,        4606187287,0.0,4541
1,     79849,22823,        4606204072,0.0,0.0
0,     79851,0,        4606220480,0.0,3374
0,     79853,0,        4606402555,0.0,5332
1,     79855,22824,        4606404072,0.0,0.0
0,     79857,0,        4606444119,0.0,4044
0,     79859,0,        4606536224,0.0,2896
1,     79861,22825,        4606604072,0.0,0.0
1,     79863,22826,        4606804076,0.0,0.0
0,     79865,0,        4606924471,0.0,964
1,     79867,22827,        4607004076,0.0,0.0
0,     79869,0,        4607202976,0.0,1064
1,     79871,22828,        4607204076,0.0,0.0
0,     79873,0,        4607220176,0.0,6192
0,     79875,0,        4607315039,0.0,6129
0,     79877,0,        4607319084,0.0,4119
1,     79879,22829,        4607404076,0.0,0.0
0,     79881,0,        4607415830,0.0,1979
1,     79883,22830,        4607604080,0.0,0.0
0,     79885,0,        4607656251,0.0,3692
1,     79887,22831,        4607804080,0.0,0.0
0,     79889,0,        4607848898,0.0,3678
0,     79890,0,        4607849049,0.0,522
1,     79892,22832,        4608004080,0.0,0.0
1,     79894,22833,        4608204084,0.0,0.0
1,     79896,22834,        4608404084,0.0,0.0
0,     79898,0,        4608517556,0.0,224
1,     79900,22835,        4608604084,0.0,0.0
1,     79902,22836,        4608804088,0.0,0.0
1,     79904,22837,        4609004088,0.0,0.0
0,     79906,0,        4609094798,0.0,4690
1,     79908,22838,        4609204088,0.0,0.0
1,     79910,22839,        4609404088,0.0,0.0
0,     79912,0,        4609433511,0.0,616
0,     79914,0,        4609578018,0.0,1710
1,     79916,22840,        4609604092,0.0,0.0
0,     79918,0,        4609669078,0.0,2855
1,     79920,22841,        4609804092,0.0,0.0
1,     79922,22842,        4610004092,0.0,0.0
1,     79924,22843,        4610204096,0.0,0.0
0,     79926,0,        4610225603,0.0,443
1,     79928,22844,        4610404096,0.0,0.0
1,     79930,22845,        4610604096,0.0,0.0
1,     79932,22846,        4610804100,0.0,0.0
1,     79934,22847,        4611004100,0.0,0.0
0,     79936,0,        4611164931,0.0,3412
1,     79938,22848,        4611204100,0.0,0.0
0,     79940,0,        4611245904,0.0,2655
1,     79942,22849,        4611404100,0.0,0.0
1,     79944,22850,        4611604104,0.0,0.0
0,     79946,0,        4611702465,0.0,146
1,     79948,22851,        4611804104,0.0,0.0
1,     79950,22852,        4612004104,0.0,0.0
0,     79952,0,        4612123313,0.0,3958
0,     79954,0,        4612131344,0.0,1749
1,     79956,22853,        4612204108,0.0,0.0
1,     79958,22854,        4612404108,0.0,0.0
0,     79960,0,        4612552257,0.0,3327
1,     79962,22855,        4612604108,0.0,0.0
0,     79964,0,        4612627044,0.0,1052
1,     79966,22856,        4612804112,0.0,0.0
1,     79968,22857,        4613004112,0.0,0.0
0,     79970,0,        4613128040,0.0,1705
1,     79972,22858,        4613204112,0.0,0.0
1,     79974,22859,        4613404112,0.0,0.0
0,     79976,0,        4613423399,0.0,3560
0,     79978,0,        4613439400,0.0,5375
1,     79980,22860,        4613604116,0.0,0.0
1,     79982,22861,        4613804116,0.0,0.0
0,     79984,0,        4613814337,0.0,2637
0,     79985,0,        4613814544,0.0,1597
0,     79987,0,        4613958380,0.0,3108
0,     79989,0,        4614002699,0.0,1146
1,     79991,22862,        4614004116,0.0,0.0
1,     79993,22863,        4614204120,0.0,0.0
0,     79995,0,        4614254896,0.0,902
0,     79997,0,        4614257391,0.0,2467
1,     79999,22864,        4614404120,0.0,0.0
0,     80001,0,        4614432940,0.0,3198
0,     80003,0,        4614562217,0.0,71
0,     80004,0,        4614562329,0.0,3958
1,     80006,22865,        4614604120,0.0,0.0
0,     80008,0,        4614642199,0.0,2629
0,     80010,0,        4614700958,0.0,5412
1,     80012,22866,        4614804120,0.0,0.0
0,     80014,0,        4614904372,0.0,3712
0,     80016,0,        4614959146,0.0,4350
0,     80018,0,        4614998911,0.0,6028
1,     80020,22867,        4615004124,0.0,0.0
1,     80022,22868,        4615204124,0.0,0.0
1,     80024,22869,        4615404124,0.0,0.0
1,     80026,22870,        4615604128,0.0,0.0
1,     80028,22871,        4615804128,0.0,0.0
0,     80030,0,        4615847710,0.0,867
1,     80032,22872,        4616004128,0.0,0.0
1,     80034,22873,        4616204132,0.0,0.0
1,     80036,22874,        4616404132,0.0,0.0
1,     80038,22875,        4616604132,0.0,0.0
1,     80040,22876,        4616804132,0.0,0.0
1,     80042,22877,        4617004136,0.0,0.0
0,     80044,0,        4617114283,0.0,3782
0,     80046,0,        4617149167,0.0,4055
0,     80048,0,        4617149966,0.0,5908
1,     80050,22878,        4617204136,0.0,0.0
0,     80052,0,        4617302348,0.0,1077
0,     80054,0,        4617325569,0.0,3631
0,     80056,0,        4617369148,0.0,5052
1,     80058,22879,        4617404136,0.0,0.0
0,     80060,0,        4617457157,0.0,2963
1,     80062,22880,        4617604140,0.0,0.0
0,     80064,0,        4617679191,0.0,65
1,     80066,22881,        4617804140,0.0,0.0
0,     80068,0,        4617821122,0.0,3940
1,     80070,22882,        4618004140,0.0,0.0
1,     80072,22883,        4618204144,0.0,0.0
1,     80074,22884,        4618404144,0.0,0.0
0,     80076,0,        4618494723,0.0,3847
0,     80078,0,        4618593757,0.0,3627
1,     80080,22885,        4618604144,0.0,0.0
1,     80082,22886,        4618804144,0.0,0.0
0,     80084,0,        4618894959,0.0,5904
0,     80086,0,        4619000908,0.0,1774
1,     80088,22887,        4619004148,0.0,0.0
0,     80090,0,        4619095059,0.0,2553
1,     80092,22888,        4619204148,0.0,0.0
0,     80094,0,        4619230419,0.0,4991
1,     80096,22889,        4619404148,0.0,0.0
1,     80098,22890,        4619604152,0.0,0.0
1,     80100,22891,        4619804152,0.0,0.0
1,     80102,22892,        4620004152,0.0,0.0
1,     80104,22893,        4620204156,0.0,0.0
1,     80106,22894,        4620404156,0.0,0.0
1,     80108,22895,        4620604156,0.0,0.0
1,     80110,22896,        4620804156,0.0,0.0
1,     80112,22897,        4621004160,0.0,0.0
1,     80114,22898,        4621204160,0.0,0.0
0,     80116,0,        4621261489,0.0,2759
1,     80118,22899,        4621404160,0.0,0.0
0,     80120,0,        4621556556,0.0,921
1,     80122,22900,        4621604164,0.0,0.0
0,     80124,0,        4621776533,0.0,3726
1,     80126,22901,        4621804164,0.0,0.0
1,     80128,22902,        4622004164,0.0,0.0
1,     80130,22903,        4622204168,0.0,0.0
0,     80132,0,        4622217890,0.0,2563
1,     80134,22904,        4622404168,0.0,0.0
0,     80136,0,        4622417490,0.0,846
1,     80138,22905,        4622604168,0.0,0.0
1,     80140,22906,        4622804168,0.0,0.0
0,     80142,0,        4622829892,0.0,3650
1,     80144,22907,        4623004172,0.0,0.0
1,     80146,22908,        4623204172,0.0,0.0
1,     80148,22909,        4623404172,0.0,0.0
0,     80150,0,        4623538825,0.0,4250
1,     80152,22910,        4623604176,0.0,0.0
0,     80154,0,        4623709083,0.0,1771
1,     80156,22911,        4623804176,0.0,0.0
0,     80158,0,        4623907137,0.0,4679
1,     80160,22912,        4624004176,0.0,0.0
1,     80162,22913,        4624204176,0.0,0.0
1,     80164,22914,        4624404180,0.0,0.0
1,     80166,22915,        4624604180,0.0,0.0
1,     80168,22916,        4624804180,0.0,0.0
1,     80170,22917,        4625004184,0.0,0.0
0,     80172,0,        4625148970,0.0,5084
1,     80174,22918,        4625204184,0.0,0.0
1,     80176,22919,        4625404184,0.0,0.0
0,     80178,0,        4625534448,0.0,4033
1,     80180,22920,        4625604188,0.0,0.0
0,     80182,0,        4625698645,0.0,1418
1,     80184,22921,        4625804188,0.0,0.0
0,     80186,0,        4625914931,0.0,165
0,     80188,0,        4625954034,0.0,1682
1,     80190,22922,        4626004188,0.0,0.0
1,     80192,22923,        4626204188,0.0,0.0
1,     80194,22924,        4626404192,0.0,0.0
0,     80196,0,        4626433760,0.0,2921
0,     80198,0,        4626563917,0.0,4867
0,     80199,0,        4626563931,0.0,1734
1,     80201,22925,        4626604192,0.0,0.0
