1,     80203,22926,        4626804192,0.0,0.0
0,     80205,0,        4626866520,0.0,3651
0,     80207,0,        4626997966,0.0,3894
1,     80209,22927,        4627004196,0.0,0.0
1,     80211,22928,        4627204196,0.0,0.0
1,     80213,22929,        4627404196,0.0,0.0
0,     80215,0,        4627440243,0.0,5156
1,     80217,22930,        4627604200,0.0,0.0
0,     80219,0,        4627644200,0.0,6223
0,     80221,0,        4627696104,0.0,4404
0,     80223,0,        4627754065,0.0,2142
1,     80225,22931,        4627804200,0.0,0.0
1,     80227,22932,        4628004200,0.0,0.0
1,     80229,22933,        4628204200,0.0,0.0
0,     80231,0,        4628315111,0.0,3904
1,     80233,22934,        4628404204,0.0,0.0
1,     80235,22935,        4628604204,0.0,0.0
0,     80237,0,        4628732012,0.0,2794
0,     80238,0,        4628732149,0.0,5
1,     80240,22936,        4628804204,0.0,0.0
0,     80242,0,        4628878655,0.0,156
0,     80244,0,        4628881143,0.0,1467
1,     80246,22937,        4629004208,0.0,0.0
1,     80248,22938,        4629204208,0.0,0.0
0,     80250,0,        4629275474,0.0,3795
1,     80252,22939,        4629404208,0.0,0.0
1,     80254,22940,        4629604212,0.0,0.0
1,     80256,22941,        4629804212,0.0,0.0
1,     80258,22942,        4630004212,0.0,0.0
1,     80260,22943,        4630204212,0.0,0.0
0,     80262,0,        4630212442,0.0,1319
0,     80264,0,        4630224711,0.0,115
1,     80266,22944,        4630404216,0.0,0.0
1,     80268,22945,        4630604216,0.0,0.0
0,     80270,0,        4630802510,0.0,1567
1,     80272,22946,        4630804216,0.0,0.0
1,     80274,22947,        4631004220,0.0,0.0
0,     80276,0,        4631103169,0.0,130
0,     80278,0,        4631145697,0.0,3938
1,     80280,22948,        4631204220,0.0,0.0
1,     80282,22949,        4631404220,0.0,0.0
1,     80284,22950,        4631604224,0.0,0.0
1,     80286,22951,        4631804224,0.0,0.0
0,     80288,0,        4631819912,0.0,3429
1,     80290,22952,        4632004224,0.0,0.0
0,     80292,0,        4632140305,0.0,3106
1,     80294,22953,        4632204224,0.0,0.0
1,     80296,22954,        4632404228,0.0,0.0
1,     80298,22955,        4632604228,0.0,0.0
1,     80300,22956,        4632804228,0.0,0.0
1,     80302,22957,        4633004232,0.0,0.0
1,     80304,22958,        4633204232,0.0,0.0
1,     80306,22959,        4633404232,0.0,0.0
0,     80308,0,        4633584679,0.0,73
1,     80310,22960,        4633604236,0.0,0.0
1,     80312,22961,        4633804236,0.0,0.0
0,     80314,0,        4633839560,0.0,4864
1,     80316,22962,        4634004236,0.0,0.0
1,     80318,22963,        4634204236,0.0,0.0
0,     80320,0,        4634260222,0.0,5512
1,     80322,22964,        4634404240,0.0,0.0
1,     80324,22965,        4634604240,0.0,0.0
1,     80326,22966,        4634804240,0.0,0.0
0,     80328,0,        4634830347,0.0,5321
1,     80330,22967,        4635004244,0.0,0.0
1,     80332,22968,        4635204244,0.0,0.0
0,     80334,0,        4635353498,0.0,4812
1,     80336,22969,        4635404244,0.0,0.0
1,     80338,22970,        4635604244,0.0,0.0
0,     80340,0,        4635727142,0.0,4413
1,     80342,22971,        4635804248,0.0,0.0
1,     80344,22972,        4636004248,0.0,0.0
0,     80346,0,        4636134487,0.0,1075
1,     80348,22973,        4636204248,0.0,0.0
0,     80350,0,        4636356517,0.0,3231
1,     80352,22974,        4636404252,0.0,0.0
0,     80354,0,        4636437062,0.0,4541
1,     80356,22975,        4636604252,0.0,0.0
0,     80358,0,        4636694324,0.0,4415
1,     80360,22976,        4636804252,0.0,0.0
1,     80362,22977,        4637004256,0.0,0.0
0,     80364,0,        4637160580,0.0,4797
1,     80366,22978,        4637204256,0.0,0.0
1,     80368,22979,        4637404256,0.0,0.0
0,     80370,0,        4637529860,0.0,3133
1,     80372,22980,        4637604256,0.0,0.0
1,     80374,22981,        4637804260,0.0,0.0
1,     80376,22982,        4638004260,0.0,0.0
1,     80378,22983,        4638204260,0.0,0.0
1,     80380,22984,        4638404264,0.0,0.0
1,     80382,22985,        4638604264,0.0,0.0
1,     80384,22986,        4638804264,0.0,0.0
1,     80386,22987,        4639004268,0.0,0.0
1,     80388,22988,        4639204268,0.0,0.0
0,     80390,0,        4639306879,0.0,4919
1,     80392,22989,        4639404268,0.0,0.0
0,     80394,0,        4639524881,0.0,4427
1,     80396,22990,        4639604268,0.0,0.0
1,     80398,22991,        4639804272,0.0,0.0
1,     80400,22992,        4640004272,0.0,0.0
0,     80402,0,        4640006187,0.0,938
0,     80404,0,        4640132201,0.0,1860
0,     80405,0,        4640132203,0.0,2641
1,     80407,22993,        4640204272,0.0,0.0
1,     80409,22994,        4640404276,0.0,0.0
1,     80411,22995,        4640604276,0.0,0.0
1,     80413,22996,        4640804276,0.0,0.0
1,     80415,22997,        4641004276,0.0,0.0
1,     80417,22998,        4641204280,0.0,0.0
0,     80419,0,        4641348289,0.0,5995
1,     80421,22999,        4641404280,0.0,0.0
1,     80423,23000,        4641604280,0.0,0.0
1,     80425,23001,        4641804284,0.0,0.0
0,     80427,0,        4641847603,0.0,1786
1,     80429,23002,        4642004284,0.0,0.0
1,     80431,23003,        4642204284,0.0,0.0
1,     80433,23004,        4642404288,0.0,0.0
1,     80435,23005,        4642604288,0.0,0.0
1,     80437,23006,        4642804288,0.0,0.0
1,     80439,23007,        4643004288,0.0,0.0
0,     80441,0,        4643006236,0.0,1843
0,     80443,0,        4643144161,0.0,2269
1,     80445,23008,        4643204292,0.0,0.0
1,     80447,23009,        4643404292,0.0,0.0
1,     80449,23010,        4643604292,0.0,0.0
1,     80451,23011,        4643804296,0.0,0.0
1,     80453,23012,        4644004296,0.0,0.0
1,     80455,23013,        4644204296,0.0,0.0
1,     80457,23014,        4644404300,0.0,0.0
1,     80459,23015,        4644604300,0.0,0.0
1,     80461,23016,        4644804300,0.0,0.0
1,     80463,23017,        4645004300,0.0,0.0
0,     80465,0,        4645073682,0.0,424
1,     80467,23018,        4645204304,0.0,0.0
0,     80469,0,        4645365531,0.0,2842
1,     80471,23019,        4645404304,0.0,0.0
1,     80473,23020,        4645604304,0.0,0.0
0,     80475,0,        4645759990,0.0,3804
1,     80477,23021,        4645804308,0.0,0.0
1,     80479,23022,        4646004308,0.0,0.0
1,     80481,23023,        4646204308,0.0,0.0
1,     80483,23024,        4646404312,0.0,0.0
0,     80485,0,        4646430507,0.0,1564
1,     80487,23025,        4646604312,0.0,0.0
0,     80489,0,        4646776401,0.0,3888
1,     80491,23026,        4646804312,0.0,0.0
1,     80493,23027,        4647004312,0.0,0.0
0,     80495,0,        4647173249,0.0,3721
1,     80497,23028,        4647204316,0.0,0.0
0,     80499,0,        4647384096,0.0,678
0,     80501,0,        4647403355,0.0,2466
0,     80502,0,        4647403450,0.0,5090
1,     80504,23029,        4647404316,0.0,0.0
0,     80506,0,        4647458434,0.0,147
0,     80508,0,        4647534957,0.0,3145
1,     80510,23030,        4647604316,0.0,0.0
1,     80512,23031,        4647804320,0.0,0.0
1,     80514,23032,        4648004320,0.0,0.0
1,     80516,23033,        4648204320,0.0,0.0
1,     80518,23034,        4648404324,0.0,0.0
0,     80520,0,        4648405930,0.0,5956
1,     80522,23035,        4648604324,0.0,0.0
1,     80524,23036,        4648804324,0.0,0.0
0,     80526,0,        4648852147,0.0,4297
0,     80528,0,        4648934166,0.0,610
1,     80530,23037,        4649004324,0.0,0.0
1,     80532,23038,        4649204328,0.0,0.0
1,     80534,23039,        4649404328,0.0,0.0
0,     80536,0,        4649424893,0.0,592
0,     80538,0,        4649471279,0.0,2575
0,     80540,0,        4649478554,0.0,1499
1,     80542,23040,        4649604328,0.0,0.0
1,     80544,23041,        4649804332,0.0,0.0
0,     80546,0,        4649921543,0.0,3592
0,     80548,0,        4649964600,0.0,485
1,     80550,23042,        4650004332,0.0,0.0
0,     80552,0,        4650037066,0.0,4175
1,     80554,23043,        4650204332,0.0,0.0
0,     80556,0,        4650302332,0.0,4222
0,     80558,0,        4650324705,0.0,3709
1,     80560,23044,        4650404336,0.0,0.0
1,     80562,23045,        4650604336,0.0,0.0
1,     80564,23046,        4650804336,0.0,0.0
1,     80566,23047,        4651004336,0.0,0.0
0,     80568,0,        4651008838,0.0,2050
0,     80570,0,        4651080236,0.0,6176
1,     80572,23048,        4651204340,0.0,0.0
0,     80574,0,        4651311826,0.0,4133
1,     80576,23049,        4651404340,0.0,0.0
0,     80578,0,        4651436168,0.0,2190
1,     80580,23050,        4651604340,0.0,0.0
0,     80582,0,        4651698724,0.0,3067
0,     80584,0,        4651699276,0.0,4716
1,     80586,23051,        4651804344,0.0,0.0
1,     80588,23052,        4652004344,0.0,0.0
1,     80590,23053,        4652204344,0.0,0.0
1,     80592,23054,        4652404344,0.0,0.0
1,     80594,23055,        4652604348,0.0,0.0
0,     80596,0,        4652686914,0.0,1593
0,     80598,0,        4652769487,0.0,129
1,     80600,23056,        4652804348,0.0,0.0
1,     80602,23057,        4653004348,0.0,0.0
0,     80604,0,        4653063873,0.0,4098
1,     80606,23058,        4653204352,0.0,0.0
1,     80608,23059,        4653404352,0.0,0.0
0,     80610,0,        4653471713,0.0,4444
0,     80612,0,        4653496022,0.0,2765
1,     80614,23060,        4653604352,0.0,0.0
0,     80616,0,        4653682807,0.0,6081
0,     80618,0,        4653744552,0.0,5517
1,     80620,23061,        4653804356,0.0,0.0
1,     80622,23062,        4654004356,0.0,0.0
0,     80624,0,        4654175259,0.0,856
1,     80626,23063,        4654204356,0.0,0.0
0,     80628,0,        4654382031,0.0,5644
0,     80630,0,        4654393749,0.0,911
1,     80632,23064,        4654404356,0.0,0.0
0,     80634,0,        4654478420,0.0,4360
1,     80636,23065,        4654604360,0.0,0.0
0,     80638,0,        4654623385,0.0,2439
0,     80640,0,        4654676768,0.0,4236
1,     80642,23066,        4654804360,0.0,0.0
0,     80644,0,        4654863026,0.0,3556
1,     80646,23067,        4655004360,0.0,0.0
1,     80648,23068,        4655204364,0.0,0.0
0,     80650,0,        4655263827,0.0,2345
1,     80652,23069,        4655404364,0.0,0.0
0,     80654,0,        4655471743,0.0,630
1,     80656,23070,        4655604364,0.0,0.0
0,     80658,0,        4655625938,0.0,3520
1,     80660,23071,        4655804368,0.0,0.0
1,     80662,23072,        4656004368,0.0,0.0
1,     80664,23073,        4656204368,0.0,0.0
0,     80666,0,        4656236719,0.0,6046
1,     80668,23074,        4656404368,0.0,0.0
0,     80670,0,        4656435115,0.0,83
1,     80672,23075,        4656604372,0.0,0.0
0,     80674,0,        4656635551,0.0,5575
0,     80676,0,        4656638372,0.0,4207
1,     80678,23076,        4656804372,0.0,0.0
1,     80680,23077,        4657004372,0.0,0.0
1,     80682,23078,        4657204376,0.0,0.0
0,     80684,0,        4657299449,0.0,194
0,     80686,0,        4657383826,0.0,2989
1,     80688,23079,        4657404376,0.0,0.0
0,     80690,0,        4657499473,0.0,690
1,     80692,23080,        4657604376,0.0,0.0
0,     80694,0,        4657732812,0.0,5379
1,     80696,23081,        4657804376,0.0,0.0
1,     80698,23082,        4658004380,0.0,0.0
0,     80700,0,        4658148735,0.0,6086
1,     80702,23083,        4658204380,0.0,0.0
0,     80704,0,        4658371551,0.0,3460
1,     80706,23084,        4658404380,0.0,0.0
1,     80708,23085,        4658604384,0.0,0.0
0,     80710,0,        4658673776,0.0,102
0,     80712,0,        4658727812,0.0,6137
0,     80714,0,        4658776219,0.0,5827
1,     80716,23086,        4658804384,0.0,0.0
0,     80718,0,        4658872284,0.0,1835
1,     80720,23087,        4659004384,0.0,0.0
1,     80722,23088,        4659204388,0.0,0.0
0,     80724,0,        4659295854,0.0,4497
1,     80726,23089,        4659404388,0.0,0.0
0,     80727,0,        4659404633,0.0,3692
1,     80729,23090,        4659604388,0.0,0.0
1,     80731,23091,        4659804388,0.0,0.0
0,     80733,0,        4659880185,0.0,4949
1,     80735,23092,        4660004392,0.0,0.0
1,     80737,23093,        4660204392,0.0,0.0
0,     80739,0,        4660343832,0.0,4077
1,     80741,23094,        4660404392,0.0,0.0
0,     80743,0,        4660540441,0.0,4960
0,     80745,0,        4660588600,0.0,1279
1,     80747,23095,        4660604396,0.0,0.0
1,     80749,23096,        4660804396,0.0,0.0
0,     80751,0,        4660823271,0.0,2041
0,     80752,0,        4660823585,0.0,4832
1,     80754,23097,        4661004396,0.0,0.0
0,     80756,0,        4661123964,0.0,748
1,     80758,23098,        4661204400,0.0,0.0
0,     80760,0,        4661255881,0.0,5346
0,     80762,0,        4661261831,0.0,3607
1,     80764,23099,        4661404400,0.0,0.0
0,     80766,0,        4661529541,0.0,3606
1,     80768,23100,        4661604400,0.0,0.0
1,     80770,23101,        4661804400,0.0,0.0
1,     80772,23102,        4662004404,0.0,0.0
0,     80774,0,        4662109098,0.0,196
1,     80776,23103,        4662204404,0.0,0.0
1,     80778,23104,        4662404404,0.0,0.0
1,     80780,23105,        4662604408,0.0,0.0
1,     80782,23106,        4662804408,0.0,0.0
1,     80784,23107,        4663004408,0.0,0.0
0,     80786,0,        4663085314,0.0,1533
1,     80788,23108,        4663204412,0.0,0.0
0,     80790,0,        4663291491,0.0,6228
1,     80792,23109,        4663404412,0.0,0.0
0,     80794,0,        4663463820,0.0,3495
0,     80796,0,        4663500794,0.0,4825
0,     80798,0,        4663534089,0.0,2331
0,     80800,0,        4663555384,0.0,4378
1,     80802,23110,        4663604412,0.0,0.0
0,     80804,0,        4663693975,0.0,5629
1,     80806,23111,        4663804412,0.0,0.0
0,     80808,0,        4663964219,0.0,4139
1,     80810,23112,        4664004416,0.0,0.0
0,     80812,0,        4664094334,0.0,3629
1,     80814,23113,        4664204416,0.0,0.0
1,     80816,23114,        4664404416,0.0,0.0
1,     80818,23115,        4664604420,0.0,0.0
1,     80820,23116,        4664804420,0.0,0.0
1,     80822,23117,        4665004420,0.0,0.0
1,     80824,23118,        4665204424,0.0,0.0
1,     80826,23119,        4665404424,0.0,0.0
0,     80828,0,        4665464125,0.0,3630
0,     80830,0,        4665512973,0.0,4922
1,     80832,23120,        4665604424,0.0,0.0
0,     80834,0,        4665708519,0.0,2352
1,     80836,23121,        4665804424,0.0,0.0
1,     80838,23122,        4666004428,0.0,0.0
1,     80840,23123,        4666204428,0.0,0.0
0,     80842,0,        4666291101,0.0,5633
1,     80844,23124,        4666404428,0.0,0.0
1,     80846,23125,        4666604432,0.0,0.0
1,     80848,23126,        4666804432,0.0,0.0
1,     80850,23127,        4667004432,0.0,0.0
1,     80852,23128,        4667204436,0.0,0.0
0,     80854,0,        4667381417,0.0,3866
1,     80856,23129,        4667404436,0.0,0.0
1,     80858,23130,        4667604436,0.0,0.0
1,     80860,23131,        4667804436,0.0,0.0
1,     80862,23132,        4668004440,0.0,0.0
1,     80864,23133,        4668204440,0.0,0.0
1,     80866,23134,        4668404440,0.0,0.0
1,     80868,23135,        4668604444,0.0,0.0
0,     80870,0,        4668616407,0.0,2253
0,     80872,0,        4668716125,0.0,5673
1,     80874,23136,        4668804444,0.0,0.0
1,     80876,23137,        4669004444,0.0,0.0
0,     80878,0,        4669031535,0.0,3688
1,     80880,23138,        4669204444,0.0,0.0
0,     80882,0,        4669353907,0.0,2401
1,     80884,23139,        4669404448,0.0,0.0
0,     80886,0,        4669534706,0.0,977
1,     80888,23140,        4669604448,0.0,0.0
0,     80890,0,        4669719374,0.0,4417
1,     80892,23141,        4669804448,0.0,0.0
0,     80894,0,        4669810635,0.0,5869
1,     80896,23142,        4670004452,0.0,0.0
0,     80898,0,        4670166194,0.0,1781
1,     80900,23143,        4670204452,0.0,0.0
0,     80902,0,        4670388704,0.0,3397
1,     80904,23144,        4670404452,0.0,0.0
1,     80906,23145,        4670604456,0.0,0.0
1,     80908,23146,        4670804456,0.0,0.0
1,     80910,23147,        4671004456,0.0,0.0
1,     80912,23148,        4671204456,0.0,0.0
1,     80914,23149,        4671404460,0.0,0.0
1,     80916,23150,        4671604460,0.0,0.0
0,     80918,0,        4671736029,0.0,4431
0,     80920,0,        4671785160,0.0,2929
0,     80922,0,        4671797367,0.0,1779
1,     80924,23151,        4671804460,0.0,0.0
0,     80926,0,        4671815698,0.0,5698
0,     80928,0,        4671918478,0.0,4637
0,     80930,0,        4671951073,0.0,3847
0,     80932,0,        4671955107,0.0,3629
1,     80934,23152,        4672004464,0.0,0.0
1,     80936,23153,        4672204464,0.0,0.0
1,     80938,23154,        4672404464,0.0,0.0
1,     80940,23155,        4672604468,0.0,0.0
0,     80942,0,        4672639764,0.0,4918
1,     80944,23156,        4672804468,0.0,0.0
0,     80946,0,        4672880633,0.0,2832
1,     80948,23157,        4673004468,0.0,0.0
1,     80950,23158,        4673204468,0.0,0.0
1,     80952,23159,        4673404472,0.0,0.0
1,     80954,23160,        4673604472,0.0,0.0
0,     80956,0,        4673674617,0.0,3176
0,     80958,0,        4673692172,0.0,2397
1,     80960,23161,        4673804472,0.0,0.0
0,     80962,0,        4673953410,0.0,3108
1,     80964,23162,        4674004476,0.0,0.0
0,     80966,0,        4674132664,0.0,974
1,     80968,23163,        4674204476,0.0,0.0
0,     80970,0,        4674226665,0.0,5699
1,     80972,23164,        4674404476,0.0,0.0
0,     80974,0,        4674469338,0.0,1794
1,     80976,23165,        4674604480,0.0,0.0
0,     80978,0,        4674669170,0.0,5458
1,     80980,23166,        4674804480,0.0,0.0
0,     80982,0,        4674863198,0.0,177
1,     80984,23167,        4675004480,0.0,0.0
0,     80986,0,        4675068384,0.0,5152
0,     80988,0,        4675198701,0.0,675
1,     80990,23168,        4675204480,0.0,0.0
1,     80992,23169,        4675404484,0.0,0.0
1,     80994,23170,        4675604484,0.0,0.0
1,     80996,23171,        4675804484,0.0,0.0
1,     80998,23172,        4676004488,0.0,0.0
1,     81000,23173,        4676204488,0.0,0.0
1,     81002,23174,        4676404488,0.0,0.0
1,     81004,23175,        4676604492,0.0,0.0
1,     81006,23176,        4676804492,0.0,0.0
0,     81008,0,        4676845056,0.0,1393
0,     81010,0,        4676931151,0.0,2451
0,     81011,0,        4676931164,0.0,2452
0,     81013,0,        4676932205,0.0,4884
1,     81015,23177,        4677004492,0.0,0.0
1,     81017,23178,        4677204492,0.0,0.0
1,     81019,23179,        4677404496,0.0,0.0
1,     81021,23180,        4677604496,0.0,0.0
0,     81023,0,        4677731378,0.0,2736
1,     81025,23181,        4677804496,0.0,0.0
0,     81027,0,        4677886811,0.0,1640
1,     81029,23182,        4678004500,0.0,0.0
0,     81031,0,        4678061876,0.0,3361
1,     81033,23183,        4678204500,0.0,0.0
0,     81035,0,        4678296179,0.0,5509
1,     81037,23184,        4678404500,0.0,0.0
0,     81039,0,        4678453529,0.0,5719
1,     81041,23185,        4678604500,0.0,0.0
1,     81043,23186,        4678804504,0.0,0.0
0,     81045,0,        4678838350,0.0,1932
1,     81047,23187,        4679004504,0.0,0.0
1,     81049,23188,        4679204504,0.0,0.0
0,     81051,0,        4679260099,0.0,249
0,     81053,0,        4679288968,0.0,3193
1,     81055,23189,        4679404508,0.0,0.0
1,     81057,23190,        4679604508,0.0,0.0
0,     81059,0,        4679707311,0.0,3059
1,     81061,23191,        4679804508,0.0,0.0
1,     81063,23192,        4680004512,0.0,0.0
0,     81065,0,        4680075603,0.0,1637
0,     81067,0,        4680150005,0.0,4700
0,     81069,0,        4680150017,0.0,774
1,     81071,23193,        4680204512,0.0,0.0
0,     81073,0,        4680230544,0.0,6017
1,     81075,23194,        4680404512,0.0,0.0
1,     81077,23195,        4680604512,0.0,0.0
0,     81079,0,        4680664341,0.0,221
0,     81080,0,        4680664772,0.0,1887
1,     81082,23196,        4680804516,0.0,0.0
0,     81084,0,        4680870900,0.0,4695
0,     81086,0,        4680877639,0.0,1179
0,     81088,0,        4680947464,0.0,3361
1,     81090,23197,        4681004516,0.0,0.0
1,     81092,23198,        4681204516,0.0,0.0
0,     81094,0,        4681339380,0.0,5530
1,     81096,23199,        4681404520,0.0,0.0
1,     81098,23200,        4681604520,0.0,0.0
1,     81100,23201,        4681804520,0.0,0.0
0,     81102,0,        4681988128,0.0,3363
1,     81104,23202,        4682004524,0.0,0.0
0,     81106,0,        4682101429,0.0,3459
1,     81108,23203,        4682204524,0.0,0.0
0,     81110,0,        4682270070,0.0,232
1,     81112,23204,        4682404524,0.0,0.0
1,     81114,23205,        4682604524,0.0,0.0
1,     81116,23206,        4682804528,0.0,0.0
0,     81118,0,        4682883748,0.0,386
1,     81120,23207,        4683004528,0.0,0.0
1,     81122,23208,        4683204528,0.0,0.0
1,     81124,23209,        4683404532,0.0,0.0
0,     81126,0,        4683483754,0.0,6047
0,     81128,0,        4683505337,0.0,4494
1,     81130,23210,        4683604532,0.0,0.0
1,     81132,23211,        4683804532,0.0,0.0
1,     81134,23212,        4684004536,0.0,0.0
0,     81136,0,        4684019889,0.0,5430
0,     81138,0,        4684189883,0.0,4152
1,     81140,23213,        4684204536,0.0,0.0
0,     81142,0,        4684205679,0.0,35
0,     81144,0,        4684332736,0.0,1801
0,     81146,0,        4684387493,0.0,3393
1,     81148,23214,        4684404536,0.0,0.0
0,     81150,0,        4684562527,0.0,5677
1,     81152,23215,        4684604536,0.0,0.0
0,     81154,0,        4684701156,0.0,3483
1,     81156,23216,        4684804540,0.0,0.0
1,     81158,23217,        4685004540,0.0,0.0
1,     81160,23218,        4685204540,0.0,0.0
1,     81162,23219,        4685404544,0.0,0.0
1,     81164,23220,        4685604544,0.0,0.0
0,     81166,0,        4685628038,0.0,76
1,     81168,23221,        4685804544,0.0,0.0
1,     81170,23222,        4686004544,0.0,0.0
0,     81172,0,        4686151279,0.0,1782
1,     81174,23223,        4686204548,0.0,0.0
1,     81176,23224,        4686404548,0.0,0.0
1,     81178,23225,        4686604548,0.0,0.0
0,     81180,0,        4686646013,0.0,993
1,     81182,23226,        4686804552,0.0,0.0
0,     81184,0,        4686856251,0.0,2261
1,     81186,23227,        4687004552,0.0,0.0
1,     81188,23228,        4687204552,0.0,0.0
0,     81190,0,        4687272293,0.0,866
0,     81191,0,        4687272366,0.0,317
1,     81193,23229,        4687404556,0.0,0.0
0,     81195,0,        4687585928,0.0,5436
0,     81197,0,        4687597556,0.0,3785
1,     81199,23230,        4687604556,0.0,0.0
1,     81201,23231,        4687804556,0.0,0.0
1,     81203,23232,        4688004556,0.0,0.0
1,     81205,23233,        4688204560,0.0,0.0
1,     81207,23234,        4688404560,0.0,0.0
0,     81209,0,        4688531938,0.0,2304
1,     81211,23235,        4688604560,0.0,0.0
1,     81213,23236,        4688804564,0.0,0.0
0,     81215,0,        4688825171,0.0,181
0,     81217,0,        4688872777,0.0,1551
0,     81219,0,        4688930285,0.0,3933
0,     81221,0,        4688951026,0.0,3468
1,     81223,23237,        4689004564,0.0,0.0
1,     81225,23238,        4689204564,0.0,0.0
1,     81227,23239,        4689404568,0.0,0.0
1,     81229,23240,        4689604568,0.0,0.0
0,     81231,0,        4689728195,0.0,2236
1,     81233,23241,        4689804568,0.0,0.0
1,     81235,23242,        4690004568,0.0,0.0
1,     81237,23243,        4690204572,0.0,0.0
0,     81239,0,        4690273090,0.0,120
1,     81241,23244,        4690404572,0.0,0.0
0,     81243,0,        4690443097,0.0,3116
1,     81245,23245,        4690604572,0.0,0.0
1,     81247,23246,        4690804576,0.0,0.0
1,     81249,23247,        4691004576,0.0,0.0
1,     81251,23248,        4691204576,0.0,0.0
0,     81253,0,        4691255647,0.0,3439
1,     81255,23249,        4691404580,0.0,0.0
0,     81257,0,        4691407170,0.0,2939
0,     81259,0,        4691546397,0.0,2901
1,     81261,23250,        4691604580,0.0,0.0
0,     81263,0,        4691672361,0.0,171
1,     81265,23251,        4691804580,0.0,0.0
1,     81267,23252,        4692004580,0.0,0.0
0,     81269,0,        4692181091,0.0,2772
1,     81271,23253,        4692204584,0.0,0.0
1,     81273,23254,        4692404584,0.0,0.0
1,     81275,23255,        4692604584,0.0,0.0
1,     81277,23256,        4692804588,0.0,0.0
0,     81279,0,        4692852284,0.0,3654
0,     81280,0,        4692852296,0.0,5235
0,     81282,0,        4692886996,0.0,80
1,     81284,23257,        4693004588,0.0,0.0
1,     81286,23258,        4693204588,0.0,0.0
0,     81288,0,        4693273528,0.0,749
0,     81290,0,        4693296667,0.0,3180
1,     81292,23259,        4693404592,0.0,0.0
0,     81294,0,        4693527048,0.0,4771
1,     81296,23260,        4693604592,0.0,0.0
1,     81298,23261,        4693804592,0.0,0.0
0,     81300,0,        4693952874,0.0,5088
0,     81302,0,        4693991448,0.0,2309
1,     81304,23262,        4694004592,0.0,0.0
0,     81306,0,        4694032083,0.0,3603
1,     81308,23263,        4694204596,0.0,0.0
1,     81310,23264,        4694404596,0.0,0.0
1,     81312,23265,        4694604596,0.0,0.0
0,     81314,0,        4694713807,0.0,4818
0,     81315,0,        4694714054,0.0,5691
0,     81317,0,        4694755600,0.0,2763
1,     81319,23266,        4694804600,0.0,0.0
0,     81321,0,        4694873821,0.0,3746
1,     81323,23267,        4695004600,0.0,0.0
0,     81325,0,        4695058029,0.0,5120
1,     81327,23268,        4695204600,0.0,0.0
1,     81329,23269,        4695404600,0.0,0.0
1,     81331,23270,        4695604604,0.0,0.0
0,     81333,0,        4695764156,0.0,4414
1,     81335,23271,        4695804604,0.0,0.0
0,     81337,0,        4695829546,0.0,2270
0,     81339,0,        4695970837,0.0,2759
0,     81341,0,        4695983643,0.0,938
1,     81343,23272,        4696004604,0.0,0.0
0,     81345,0,        4696006511,0.0,291
0,     81347,0,        4696009244,0.0,6158
0,     81349,0,        4696118874,0.0,1079
1,     81351,23273,        4696204608,0.0,0.0
1,     81353,23274,        4696404608,0.0,0.0
0,     81355,0,        4696556658,0.0,1203
1,     81357,23275,        4696604608,0.0,0.0
1,     81359,23276,        4696804612,0.0,0.0
0,     81361,0,        4696916528,0.0,3927
1,     81363,23277,        4697004612,0.0,0.0
1,     81365,23278,        4697204612,0.0,0.0
0,     81367,0,        4697311130,0.0,420
0,     81369,0,        4697334057,0.0,5746
1,     81371,23279,        4697404612,0.0,0.0
1,     81373,23280,        4697604616,0.0,0.0
1,     81375,23281,        4697804616,0.0,0.0
0,     81377,0,        4697927158,0.0,2045
0,     81379,0,        4697978841,0.0,68
0,     81381,0,        4697979744,0.0,4893
1,     81383,23282,        4698004616,0.0,0.0
0,     81385,0,        4698119673,0.0,4928
1,     81387,23283,        4698204620,0.0,0.0
0,     81389,0,        4698267195,0.0,5085
1,     81391,23284,        4698404620,0.0,0.0
0,     81393,0,        4698504181,0.0,5998
0,     81395,0,        4698507630,0.0,3501
0,     81397,0,        4698600756,0.0,892
1,     81399,23285,        4698604620,0.0,0.0
