0,     81401,0,        4698747704,0.0,1828
1,     81403,23286,        4698804624,0.0,0.0
1,     81405,23287,        4699004624,0.0,0.0
0,     81407,0,        4699079593,0.0,4275
0,     81409,0,        4699079685,0.0,5699
1,     81411,23288,        4699204624,0.0,0.0
1,     81413,23289,        4699404624,0.0,0.0
0,     81415,0,        4699476758,0.0,498
1,     81417,23290,        4699604628,0.0,0.0
0,     81419,0,        4699784818,0.0,4510
0,     81420,0,        4699785214,0.0,5098
1,     81422,23291,        4699804628,0.0,0.0
1,     81424,23292,        4700004628,0.0,0.0
1,     81426,23293,        4700204632,0.0,0.0
1,     81428,23294,        4700404632,0.0,0.0
0,     81430,0,        4700538695,0.0,4238
0,     81432,0,        4700574990,0.0,5375
1,     81434,23295,        4700604632,0.0,0.0
0,     81436,0,        4700631342,0.0,4196
1,     81438,23296,        4700804636,0.0,0.0
1,     81440,23297,        4701004636,0.0,0.0
0,     81442,0,        4701096723,0.0,4195
1,     81444,23298,        4701204636,0.0,0.0
1,     81446,23299,        4701404636,0.0,0.0
1,     81448,23300,        4701604640,0.0,0.0
0,     81450,0,        4701621510,0.0,1059
0,     81452,0,        4701625077,0.0,4001
0,     81454,0,        4701644193,0.0,6186
0,     81456,0,        4701766155,0.0,1095
1,     81458,23301,        4701804640,0.0,0.0
1,     81460,23302,        4702004640,0.0,0.0
0,     81462,0,        4702065371,0.0,1825
0,     81464,0,        4702176548,0.0,3287
1,     81466,23303,        4702204644,0.0,0.0
1,     81468,23304,        4702404644,0.0,0.0
0,     81470,0,        4702427880,0.0,1641
1,     81472,23305,        4702604644,0.0,0.0
1,     81474,23306,        4702804644,0.0,0.0
1,     81476,23307,        4703004648,0.0,0.0
0,     81478,0,        4703043915,0.0,412
1,     81480,23308,        4703204648,0.0,0.0
0,     81482,0,        4703351965,0.0,2858
0,     81484,0,        4703389373,0.0,4279
1,     81486,23309,        4703404648,0.0,0.0
1,     81488,23310,        4703604652,0.0,0.0
0,     81490,0,        4703698002,0.0,124
0,     81492,0,        4703793956,0.0,1980
1,     81494,23311,        4703804652,0.0,0.0
1,     81496,23312,        4704004652,0.0,0.0
1,     81498,23313,        4704204656,0.0,0.0
1,     81500,23314,        4704404656,0.0,0.0
1,     81502,23315,        4704604656,0.0,0.0
1,     81504,23316,        4704804656,0.0,0.0
1,     81506,23317,        4705004660,0.0,0.0
0,     81508,0,        4705019839,0.0,2521
1,     81510,23318,        4705204660,0.0,0.0
1,     81512,23319,        4705404660,0.0,0.0
1,     81514,23320,        4705604664,0.0,0.0
1,     81516,23321,        4705804664,0.0,0.0
0,     81518,0,        4705916188,0.0,3530
1,     81520,23322,        4706004664,0.0,0.0
1,     81522,23323,        4706204668,0.0,0.0
1,     81524,23324,        4706404668,0.0,0.0
0,     81526,0,        4706579785,0.0,585
1,     81528,23325,        4706604668,0.0,0.0
0,     81530,0,        4706672287,0.0,4221
1,     81532,23326,        4706804668,0.0,0.0
0,     81534,0,        4706884040,0.0,3975
0,     81536,0,        4706970361,0.0,46
1,     81538,23327,        4707004672,0.0,0.0
1,     81540,23328,        4707204672,0.0,0.0
1,     81542,23329,        4707404672,0.0,0.0
1,     81544,23330,        4707604676,0.0,0.0
1,     81546,23331,        4707804676,0.0,0.0
0,     81548,0,        4707822328,0.0,459
0,     81550,0,        4707838359,0.0,2374
1,     81552,23332,        4708004676,0.0,0.0
1,     81554,23333,        4708204680,0.0,0.0
1,     81556,23334,        4708404680,0.0,0.0
1,     81558,23335,        4708604680,0.0,0.0
1,     81560,23336,        4708804680,0.0,0.0
1,     81562,23337,        4709004684,0.0,0.0
0,     81564,0,        4709136589,0.0,1848
1,     81566,23338,        4709204684,0.0,0.0
1,     81568,23339,        4709404684,0.0,0.0
1,     81570,23340,        4709604688,0.0,0.0
0,     81572,0,        4709729525,0.0,5516
1,     81574,23341,        4709804688,0.0,0.0
0,     81576,0,        4709901872,0.0,2784
1,     81578,23342,        4710004688,0.0,0.0
0,     81580,0,        4710132913,0.0,5205
1,     81582,23343,        4710204692,0.0,0.0
1,     81584,23344,        4710404692,0.0,0.0
0,     81586,0,        4710553410,0.0,980
1,     81588,23345,        4710604692,0.0,0.0
1,     81590,23346,        4710804692,0.0,0.0
0,     81592,0,        4710848902,0.0,4580
0,     81594,0,        4710883859,0.0,1178
1,     81596,23347,        4711004696,0.0,0.0
1,     81598,23348,        4711204696,0.0,0.0
1,     81600,23349,        4711404696,0.0,0.0
1,     81602,23350,        4711604700,0.0,0.0
1,     81604,23351,        4711804700,0.0,0.0
1,     81606,23352,        4712004700,0.0,0.0
1,     81608,23353,        4712204700,0.0,0.0
0,     81610,0,        4712281138,0.0,5589
1,     81612,23354,        4712404704,0.0,0.0
0,     81614,0,        4712411906,0.0,2546
0,     81616,0,        4712587137,0.0,3286
1,     81618,23355,        4712604704,0.0,0.0
1,     81620,23356,        4712804704,0.0,0.0
1,     81622,23357,        4713004708,0.0,0.0
1,     81624,23358,        4713204708,0.0,0.0
1,     81626,23359,        4713404708,0.0,0.0
1,     81628,23360,        4713604712,0.0,0.0
0,     81630,0,        4713755950,0.0,294
1,     81632,23361,        4713804712,0.0,0.0
1,     81634,23362,        4714004712,0.0,0.0
1,     81636,23363,        4714204712,0.0,0.0
1,     81638,23364,        4714404716,0.0,0.0
1,     81640,23365,        4714604716,0.0,0.0
0,     81642,0,        4714631271,0.0,953
0,     81644,0,        4714647773,0.0,2673
0,     81646,0,        4714689227,0.0,2003
1,     81648,23366,        4714804716,0.0,0.0
1,     81650,23367,        4715004720,0.0,0.0
1,     81652,23368,        4715204720,0.0,0.0
1,     81654,23369,        4715404720,0.0,0.0
0,     81656,0,        4715599994,0.0,4064
1,     81658,23370,        4715604724,0.0,0.0
0,     81660,0,        4715707303,0.0,3321
1,     81662,23371,        4715804724,0.0,0.0
1,     81664,23372,        4716004724,0.0,0.0
0,     81666,0,        4716190629,0.0,3745
0,     81668,0,        4716191030,0.0,4329
1,     81670,23373,        4716204724,0.0,0.0
0,     81672,0,        4716310239,0.0,2497
1,     81674,23374,        4716404728,0.0,0.0
1,     81676,23375,        4716604728,0.0,0.0
0,     81678,0,        4716619839,0.0,2127
1,     81680,23376,        4716804728,0.0,0.0
0,     81681,0,        4716804838,0.0,4189
1,     81683,23377,        4717004732,0.0,0.0
1,     81685,23378,        4717204732,0.0,0.0
0,     81687,0,        4717298963,0.0,5077
0,     81689,0,        4717349684,0.0,6120
1,     81691,23379,        4717404732,0.0,0.0
1,     81693,23380,        4717604736,0.0,0.0
1,     81695,23381,        4717804736,0.0,0.0
0,     81697,0,        4717848671,0.0,3560
0,     81699,0,        4717934727,0.0,4048
0,     81701,0,        4717995509,0.0,3492
1,     81703,23382,        4718004736,0.0,0.0
0,     81705,0,        4718105827,0.0,5948
1,     81707,23383,        4718204736,0.0,0.0
0,     81709,0,        4718377497,0.0,5507
0,     81711,0,        4718400332,0.0,5124
1,     81713,23384,        4718404740,0.0,0.0
0,     81715,0,        4718541715,0.0,2734
1,     81717,23385,        4718604740,0.0,0.0
1,     81719,23386,        4718804740,0.0,0.0
0,     81721,0,        4718938315,0.0,3782
1,     81723,23387,        4719004744,0.0,0.0
1,     81725,23388,        4719204744,0.0,0.0
0,     81727,0,        4719336807,0.0,708
1,     81729,23389,        4719404744,0.0,0.0
1,     81731,23390,        4719604744,0.0,0.0
0,     81733,0,        4719643067,0.0,1645
1,     81735,23391,        4719804748,0.0,0.0
0,     81737,0,        4719915063,0.0,3805
1,     81739,23392,        4720004748,0.0,0.0
0,     81741,0,        4720050877,0.0,4452
1,     81743,23393,        4720204748,0.0,0.0
1,     81745,23394,        4720404752,0.0,0.0
1,     81747,23395,        4720604752,0.0,0.0
0,     81749,0,        4720638259,0.0,501
1,     81751,23396,        4720804752,0.0,0.0
0,     81753,0,        4720870997,0.0,3998
1,     81755,23397,        4721004756,0.0,0.0
1,     81757,23398,        4721204756,0.0,0.0
1,     81759,23399,        4721404756,0.0,0.0
0,     81761,0,        4721479924,0.0,1402
1,     81763,23400,        4721604756,0.0,0.0
0,     81765,0,        4721658536,0.0,1060
1,     81767,23401,        4721804760,0.0,0.0
1,     81769,23402,        4722004760,0.0,0.0
0,     81771,0,        4722143761,0.0,2349
1,     81773,23403,        4722204760,0.0,0.0
0,     81775,0,        4722389085,0.0,1967
1,     81777,23404,        4722404764,0.0,0.0
1,     81779,23405,        4722604764,0.0,0.0
1,     81781,23406,        4722804764,0.0,0.0
0,     81783,0,        4722900473,0.0,3134
0,     81785,0,        4722989756,0.0,3288
1,     81787,23407,        4723004768,0.0,0.0
1,     81789,23408,        4723204768,0.0,0.0
1,     81791,23409,        4723404768,0.0,0.0
0,     81793,0,        4723431699,0.0,5660
1,     81795,23410,        4723604768,0.0,0.0
1,     81797,23411,        4723804772,0.0,0.0
0,     81799,0,        4723995294,0.0,748
1,     81801,23412,        4724004772,0.0,0.0
0,     81803,0,        4724123905,0.0,1103
0,     81804,0,        4724123953,0.0,4343
0,     81806,0,        4724190032,0.0,3253
1,     81808,23413,        4724204772,0.0,0.0
0,     81810,0,        4724232244,0.0,2324
1,     81812,23414,        4724404776,0.0,0.0
1,     81814,23415,        4724604776,0.0,0.0
0,     81816,0,        4724760206,0.0,630
1,     81818,23416,        4724804776,0.0,0.0
1,     81820,23417,        4725004780,0.0,0.0
0,     81822,0,        4725043974,0.0,1132
1,     81824,23418,        4725204780,0.0,0.0
1,     81826,23419,        4725404780,0.0,0.0
1,     81828,23420,        4725604780,0.0,0.0
0,     81830,0,        4725724368,0.0,268
0,     81832,0,        4725743015,0.0,3554
1,     81834,23421,        4725804784,0.0,0.0
0,     81836,0,        4725846636,0.0,3851
0,     81838,0,        4725982513,0.0,1410
1,     81840,23422,        4726004784,0.0,0.0
1,     81842,23423,        4726204784,0.0,0.0
0,     81844,0,        4726274372,0.0,3638
1,     81846,23424,        4726404788,0.0,0.0
1,     81848,23425,        4726604788,0.0,0.0
1,     81850,23426,        4726804788,0.0,0.0
0,     81852,0,        4726809924,0.0,3456
0,     81854,0,        4726867730,0.0,4294
1,     81856,23427,        4727004792,0.0,0.0
1,     81858,23428,        4727204792,0.0,0.0
0,     81860,0,        4727378798,0.0,1801
1,     81862,23429,        4727404792,0.0,0.0
0,     81864,0,        4727441543,0.0,3469
0,     81866,0,        4727586616,0.0,3565
1,     81868,23430,        4727604792,0.0,0.0
1,     81870,23431,        4727804796,0.0,0.0
1,     81872,23432,        4728004796,0.0,0.0
1,     81874,23433,        4728204796,0.0,0.0
1,     81876,23434,        4728404800,0.0,0.0
0,     81878,0,        4728442622,0.0,1379
1,     81880,23435,        4728604800,0.0,0.0
0,     81882,0,        4728675521,0.0,1452
0,     81883,0,        4728675664,0.0,4432
1,     81885,23436,        4728804800,0.0,0.0
0,     81887,0,        4728841253,0.0,2439
1,     81889,23437,        4729004800,0.0,0.0
0,     81891,0,        4729163767,0.0,1553
1,     81893,23438,        4729204804,0.0,0.0
1,     81895,23439,        4729404804,0.0,0.0
1,     81897,23440,        4729604804,0.0,0.0
1,     81899,23441,        4729804808,0.0,0.0
1,     81901,23442,        4730004808,0.0,0.0
0,     81903,0,        4730037458,0.0,3569
1,     81905,23443,        4730204808,0.0,0.0
1,     81907,23444,        4730404812,0.0,0.0
0,     81909,0,        4730509046,0.0,3287
0,     81911,0,        4730541715,0.0,2237
1,     81913,23445,        4730604812,0.0,0.0
0,     81915,0,        4730666414,0.0,5250
1,     81917,23446,        4730804812,0.0,0.0
1,     81919,23447,        4731004812,0.0,0.0
1,     81921,23448,        4731204816,0.0,0.0
0,     81923,0,        4731263002,0.0,5470
1,     81925,23449,        4731404816,0.0,0.0
0,     81927,0,        4731405953,0.0,4894
1,     81929,23450,        4731604816,0.0,0.0
0,     81931,0,        4731704823,0.0,4838
0,     81933,0,        4731792601,0.0,141
1,     81935,23451,        4731804820,0.0,0.0
1,     81937,23452,        4732004820,0.0,0.0
0,     81939,0,        4732023444,0.0,4107
0,     81941,0,        4732061192,0.0,1659
1,     81943,23453,        4732204820,0.0,0.0
1,     81945,23454,        4732404824,0.0,0.0
1,     81947,23455,        4732604824,0.0,0.0
1,     81949,23456,        4732804824,0.0,0.0
1,     81951,23457,        4733004824,0.0,0.0
0,     81953,0,        4733046634,0.0,6052
1,     81955,23458,        4733204828,0.0,0.0
0,     81957,0,        4733240694,0.0,1499
1,     81959,23459,        4733404828,0.0,0.0
1,     81961,23460,        4733604828,0.0,0.0
1,     81963,23461,        4733804832,0.0,0.0
0,     81965,0,        4733997392,0.0,3248
1,     81967,23462,        4734004832,0.0,0.0
0,     81969,0,        4734099209,0.0,1750
0,     81971,0,        4734099990,0.0,3470
1,     81973,23463,        4734204832,0.0,0.0
1,     81975,23464,        4734404836,0.0,0.0
1,     81977,23465,        4734604836,0.0,0.0
1,     81979,23466,        4734804836,0.0,0.0
0,     81981,0,        4734846488,0.0,3907
0,     81983,0,        4734907586,0.0,365
0,     81985,0,        4734962946,0.0,1232
1,     81987,23467,        4735004836,0.0,0.0
0,     81989,0,        4735098467,0.0,601
1,     81991,23468,        4735204840,0.0,0.0
1,     81993,23469,        4735404840,0.0,0.0
1,     81995,23470,        4735604840,0.0,0.0
1,     81997,23471,        4735804844,0.0,0.0
1,     81999,23472,        4736004844,0.0,0.0
1,     82001,23473,        4736204844,0.0,0.0
0,     82003,0,        4736269734,0.0,3552
0,     82005,0,        4736301614,0.0,5415
0,     82007,0,        4736321064,0.0,5568
1,     82009,23474,        4736404844,0.0,0.0
1,     82011,23475,        4736604848,0.0,0.0
1,     82013,23476,        4736804848,0.0,0.0
0,     82015,0,        4736900023,0.0,4072
1,     82017,23477,        4737004848,0.0,0.0
1,     82019,23478,        4737204852,0.0,0.0
1,     82021,23479,        4737404852,0.0,0.0
0,     82023,0,        4737491407,0.0,4389
0,     82025,0,        4737578491,0.0,6029
1,     82027,23480,        4737604852,0.0,0.0
0,     82029,0,        4737725830,0.0,5350
0,     82031,0,        4737758081,0.0,6248
0,     82032,0,        4737758096,0.0,3626
1,     82034,23481,        4737804856,0.0,0.0
0,     82036,0,        4737907795,0.0,3705
1,     82038,23482,        4738004856,0.0,0.0
1,     82040,23483,        4738204856,0.0,0.0
0,     82042,0,        4738246870,0.0,1114
0,     82044,0,        4738403772,0.0,5843
1,     82046,23484,        4738404856,0.0,0.0
0,     82048,0,        4738435201,0.0,5174
1,     82050,23485,        4738604860,0.0,0.0
0,     82052,0,        4738787917,0.0,5405
1,     82054,23486,        4738804860,0.0,0.0
1,     82056,23487,        4739004860,0.0,0.0
0,     82058,0,        4739082309,0.0,372
0,     82060,0,        4739128103,0.0,136
0,     82062,0,        4739152189,0.0,3572
1,     82064,23488,        4739204864,0.0,0.0
0,     82066,0,        4739281074,0.0,6082
1,     82068,23489,        4739404864,0.0,0.0
0,     82070,0,        4739558813,0.0,5397
0,     82072,0,        4739573406,0.0,5067
0,     82074,0,        4739593134,0.0,2986
1,     82076,23490,        4739604864,0.0,0.0
0,     82078,0,        4739770943,0.0,2799
1,     82080,23491,        4739804868,0.0,0.0
1,     82082,23492,        4740004868,0.0,0.0
1,     82084,23493,        4740204868,0.0,0.0
1,     82086,23494,        4740404868,0.0,0.0
0,     82088,0,        4740513273,0.0,1682
1,     82090,23495,        4740604872,0.0,0.0
1,     82092,23496,        4740804872,0.0,0.0
1,     82094,23497,        4741004872,0.0,0.0
1,     82096,23498,        4741204876,0.0,0.0
1,     82098,23499,        4741404876,0.0,0.0
1,     82100,23500,        4741604876,0.0,0.0
0,     82102,0,        4741617754,0.0,1821
1,     82104,23501,        4741804880,0.0,0.0
0,     82106,0,        4741977261,0.0,1859
1,     82108,23502,        4742004880,0.0,0.0
1,     82110,23503,        4742204880,0.0,0.0
1,     82112,23504,        4742404880,0.0,0.0
0,     82114,0,        4742512987,0.0,4534
0,     82115,0,        4742513080,0.0,4026
1,     82117,23505,        4742604884,0.0,0.0
0,     82119,0,        4742708216,0.0,2528
0,     82121,0,        4742775649,0.0,878
1,     82123,23506,        4742804884,0.0,0.0
0,     82125,0,        4742820209,0.0,1855
0,     82127,0,        4742886915,0.0,1892
0,     82129,0,        4742895136,0.0,4117
0,     82131,0,        4742906467,0.0,4343
0,     82133,0,        4742912983,0.0,5190
1,     82135,23507,        4743004884,0.0,0.0
0,     82137,0,        4743009932,0.0,1547
0,     82139,0,        4743042543,0.0,2372
1,     82141,23508,        4743204888,0.0,0.0
0,     82143,0,        4743383097,0.0,949
1,     82145,23509,        4743404888,0.0,0.0
0,     82147,0,        4743406175,0.0,3849
0,     82149,0,        4743505700,0.0,2804
1,     82151,23510,        4743604888,0.0,0.0
1,     82153,23511,        4743804892,0.0,0.0
0,     82155,0,        4743948519,0.0,1318
1,     82157,23512,        4744004892,0.0,0.0
1,     82159,23513,        4744204892,0.0,0.0
0,     82161,0,        4744404142,0.0,2681
1,     82162,23514,        4744404892,0.0,0.0
0,     82164,0,        4744447799,0.0,1472
1,     82166,23515,        4744604896,0.0,0.0
1,     82168,23516,        4744804896,0.0,0.0
0,     82170,0,        4744815074,0.0,3067
1,     82172,23517,        4745004896,0.0,0.0
0,     82174,0,        4745039025,0.0,6073
0,     82176,0,        4745125953,0.0,3879
1,     82178,23518,        4745204900,0.0,0.0
0,     82180,0,        4745354227,0.0,3347
1,     82182,23519,        4745404900,0.0,0.0
0,     82184,0,        4745470439,0.0,3609
1,     82186,23520,        4745604900,0.0,0.0
1,     82188,23521,        4745804900,0.0,0.0
1,     82190,23522,        4746004904,0.0,0.0
0,     82192,0,        4746029805,0.0,1025
1,     82194,23523,        4746204904,0.0,0.0
1,     82196,23524,        4746404904,0.0,0.0
0,     82198,0,        4746424481,0.0,1229
0,     82200,0,        4746510770,0.0,1072
0,     82201,0,        4746510774,0.0,3335
1,     82203,23525,        4746604908,0.0,0.0
0,     82205,0,        4746703168,0.0,6126
1,     82207,23526,        4746804908,0.0,0.0
1,     82209,23527,        4747004908,0.0,0.0
0,     82211,0,        4747023641,0.0,3449
0,     82213,0,        4747097638,0.0,2088
1,     82215,23528,        4747204912,0.0,0.0
0,     82217,0,        4747259279,0.0,336
1,     82219,23529,        4747404912,0.0,0.0
0,     82221,0,        4747499363,0.0,1607
0,     82223,0,        4747537976,0.0,3090
1,     82225,23530,        4747604912,0.0,0.0
0,     82227,0,        4747701570,0.0,352
1,     82229,23531,        4747804912,0.0,0.0
0,     82231,0,        4747880142,0.0,1413
1,     82233,23532,        4748004916,0.0,0.0
1,     82235,23533,        4748204916,0.0,0.0
0,     82237,0,        4748211992,0.0,4719
1,     82239,23534,        4748404916,0.0,0.0
0,     82241,0,        4748450185,0.0,1780
1,     82243,23535,        4748604920,0.0,0.0
0,     82245,0,        4748772846,0.0,3203
1,     82247,23536,        4748804920,0.0,0.0
1,     82249,23537,        4749004920,0.0,0.0
1,     82251,23538,        4749204924,0.0,0.0
1,     82253,23539,        4749404924,0.0,0.0
1,     82255,23540,        4749604924,0.0,0.0
0,     82257,0,        4749716021,0.0,5689
1,     82259,23541,        4749804924,0.0,0.0
1,     82261,23542,        4750004928,0.0,0.0
1,     82263,23543,        4750204928,0.0,0.0
1,     82265,23544,        4750404928,0.0,0.0
0,     82267,0,        4750573076,0.0,6024
1,     82269,23545,        4750604932,0.0,0.0
1,     82271,23546,        4750804932,0.0,0.0
0,     82273,0,        4750842012,0.0,4058
1,     82275,23547,        4751004932,0.0,0.0
1,     82277,23548,        4751204932,0.0,0.0
0,     82279,0,        4751315612,0.0,3205
0,     82281,0,        4751360043,0.0,6025
1,     82283,23549,        4751404936,0.0,0.0
1,     82285,23550,        4751604936,0.0,0.0
0,     82287,0,        4751791439,0.0,135
1,     82289,23551,        4751804936,0.0,0.0
1,     82291,23552,        4752004940,0.0,0.0
1,     82293,23553,        4752204940,0.0,0.0
1,     82295,23554,        4752404940,0.0,0.0
0,     82297,0,        4752492018,0.0,1214
0,     82299,0,        4752537684,0.0,612
1,     82301,23555,        4752604944,0.0,0.0
1,     82303,23556,        4752804944,0.0,0.0
0,     82305,0,        4752928864,0.0,4608
1,     82307,23557,        4753004944,0.0,0.0
0,     82309,0,        4753054219,0.0,1068
1,     82311,23558,        4753204948,0.0,0.0
1,     82313,23559,        4753404948,0.0,0.0
1,     82315,23560,        4753604948,0.0,0.0
0,     82317,0,        4753667913,0.0,2904
0,     82319,0,        4753714065,0.0,4253
0,     82321,0,        4753714237,0.0,1835
0,     82323,0,        4753776125,0.0,3965
1,     82325,23561,        4753804948,0.0,0.0
1,     82327,23562,        4754004952,0.0,0.0
0,     82329,0,        4754120219,0.0,2810
1,     82331,23563,        4754204952,0.0,0.0
1,     82333,23564,        4754404952,0.0,0.0
0,     82335,0,        4754413386,0.0,2455
1,     82337,23565,        4754604956,0.0,0.0
1,     82339,23566,        4754804956,0.0,0.0
1,     82341,23567,        4755004956,0.0,0.0
1,     82343,23568,        4755204956,0.0,0.0
0,     82345,0,        4755320056,0.0,5051
1,     82347,23569,        4755404960,0.0,0.0
0,     82349,0,        4755475506,0.0,2265
1,     82351,23570,        4755604960,0.0,0.0
0,     82353,0,        4755673006,0.0,1971
1,     82355,23571,        4755804960,0.0,0.0
1,     82357,23572,        4756004964,0.0,0.0
0,     82359,0,        4756059678,0.0,3324
0,     82361,0,        4756135319,0.0,4628
1,     82363,23573,        4756204964,0.0,0.0
1,     82365,23574,        4756404964,0.0,0.0
1,     82367,23575,        4756604968,0.0,0.0
0,     82369,0,        4756698576,0.0,4701
1,     82371,23576,        4756804968,0.0,0.0
0,     82373,0,        4756851421,0.0,749
0,     82375,0,        4757001900,0.0,3143
1,     82377,23577,        4757004968,0.0,0.0
0,     82379,0,        4757193313,0.0,1378
1,     82381,23578,        4757204968,0.0,0.0
0,     82383,0,        4757219589,0.0,4144
1,     82385,23579,        4757404972,0.0,0.0
1,     82387,23580,        4757604972,0.0,0.0
1,     82389,23581,        4757804972,0.0,0.0
0,     82391,0,        4758001096,0.0,1550
1,     82393,23582,        4758004976,0.0,0.0
1,     82395,23583,        4758204976,0.0,0.0
0,     82397,0,        4758228186,0.0,3893
1,     82399,23584,        4758404976,0.0,0.0
0,     82401,0,        4758575549,0.0,379
1,     82403,23585,        4758604980,0.0,0.0
1,     82405,23586,        4758804980,0.0,0.0
1,     82407,23587,        4759004980,0.0,0.0
1,     82409,23588,        4759204980,0.0,0.0
1,     82411,23589,        4759404984,0.0,0.0
1,     82413,23590,        4759604984,0.0,0.0
0,     82415,0,        4759656008,0.0,1008
1,     82417,23591,        4759804984,0.0,0.0
0,     82419,0,        4759953069,0.0,2535
0,     82421,0,        4760004836,0.0,4271
1,     82422,23592,        4760004988,0.0,0.0
1,     82424,23593,        4760204988,0.0,0.0
1,     82426,23594,        4760404988,0.0,0.0
1,     82428,23595,        4760604988,0.0,0.0
1,     82430,23596,        4760804992,0.0,0.0
0,     82432,0,        4760854094,0.0,1818
0,     82434,0,        4760856185,0.0,2251
1,     82436,23597,        4761004992,0.0,0.0
0,     82438,0,        4761183250,0.0,1777
1,     82440,23598,        4761204992,0.0,0.0
0,     82442,0,        4761277544,0.0,4431
0,     82444,0,        4761306536,0.0,4163
1,     82446,23599,        4761404996,0.0,0.0
1,     82448,23600,        4761604996,0.0,0.0
1,     82450,23601,        4761804996,0.0,0.0
0,     82452,0,        4761854615,0.0,1907
1,     82454,23602,        4762005000,0.0,0.0
1,     82456,23603,        4762205000,0.0,0.0
1,     82458,23604,        4762405000,0.0,0.0
1,     82460,23605,        4762605000,0.0,0.0
1,     82462,23606,        4762805004,0.0,0.0
0,     82464,0,        4762879989,0.0,1366
1,     82466,23607,        4763005004,0.0,0.0
0,     82468,0,        4763045565,0.0,1443
0,     82470,0,        4763196593,0.0,387
1,     82472,23608,        4763205004,0.0,0.0
0,     82474,0,        4763391229,0.0,1870
1,     82476,23609,        4763405008,0.0,0.0
0,     82478,0,        4763569702,0.0,4406
1,     82480,23610,        4763605008,0.0,0.0
0,     82482,0,        4763641857,0.0,2187
1,     82484,23611,        4763805008,0.0,0.0
0,     82486,0,        4763809142,0.0,1158
0,     82488,0,        4763984325,0.0,158
1,     82490,23612,        4764005012,0.0,0.0
0,     82492,0,        4764038839,0.0,5312
1,     82494,23613,        4764205012,0.0,0.0
1,     82496,23614,        4764405012,0.0,0.0
1,     82498,23615,        4764605012,0.0,0.0
1,     82500,23616,        4764805016,0.0,0.0
1,     82502,23617,        4765005016,0.0,0.0
1,     82504,23618,        4765205016,0.0,0.0
0,     82506,0,        4765237495,0.0,5406
0,     82508,0,        4765318344,0.0,3047
0,     82509,0,        4765318682,0.0,543
0,     82511,0,        4765404205,0.0,1455
1,     82512,23619,        4765405020,0.0,0.0
0,     82514,0,        4765442274,0.0,3428
1,     82516,23620,        4765605020,0.0,0.0
1,     82518,23621,        4765805020,0.0,0.0
0,     82520,0,        4765820505,0.0,5299
0,     82522,0,        4766003888,0.0,2779
1,     82524,23622,        4766005024,0.0,0.0
1,     82526,23623,        4766205024,0.0,0.0
0,     82528,0,        4766290446,0.0,137
0,     82530,0,        4766360888,0.0,3118
1,     82532,23624,        4766405024,0.0,0.0
0,     82534,0,        4766513994,0.0,560
0,     82536,0,        4766536189,0.0,3902
1,     82538,23625,        4766605024,0.0,0.0
0,     82540,0,        4766712999,0.0,5985
1,     82542,23626,        4766805028,0.0,0.0
0,     82544,0,        4766827099,0.0,1428
1,     82546,23627,        4767005028,0.0,0.0
0,     82548,0,        4767049444,0.0,3504
1,     82550,23628,        4767205028,0.0,0.0
0,     82552,0,        4767370362,0.0,1843
1,     82554,23629,        4767405032,0.0,0.0
1,     82556,23630,        4767605032,0.0,0.0
0,     82558,0,        4767662518,0.0,865
1,     82560,23631,        4767805032,0.0,0.0
0,     82562,0,        4767810990,0.0,905
1,     82564,23632,        4768005036,0.0,0.0
0,     82566,0,        4768140433,0.0,1696
1,     82568,23633,        4768205036,0.0,0.0
1,     82570,23634,        4768405036,0.0,0.0
0,     82572,0,        4768407465,0.0,518
0,     82574,0,        4768436341,0.0,3144
1,     82576,23635,        4768605036,0.0,0.0
1,     82578,23636,        4768805040,0.0,0.0
1,     82580,23637,        4769005040,0.0,0.0
0,     82582,0,        4769024832,0.0,1776
1,     82584,23638,        4769205040,0.0,0.0
0,     82586,0,        4769347632,0.0,6123
0,     82588,0,        4769351710,0.0,3042
0,     82590,0,        4769365401,0.0,4570
1,     82592,23639,        4769405044,0.0,0.0
1,     82594,23640,        4769605044,0.0,0.0
0,     82596,0,        4769646331,0.0,3370
