1,     82598,23641,        4769805044,0.0,0.0
0,     82600,0,        4769922517,0.0,336
1,     82602,23642,        4770005044,0.0,0.0
1,     82604,23643,        4770205048,0.0,0.0
1,     82606,23644,        4770405048,0.0,0.0
1,     82608,23645,        4770605048,0.0,0.0
0,     82610,0,        4770627239,0.0,5390
0,     82612,0,        4770777651,0.0,5671
1,     82614,23646,        4770805052,0.0,0.0
1,     82616,23647,        4771005052,0.0,0.0
0,     82618,0,        4771125488,0.0,4769
0,     82620,0,        4771165747,0.0,5903
1,     82622,23648,        4771205052,0.0,0.0
1,     82624,23649,        4771405056,0.0,0.0
1,     82626,23650,        4771605056,0.0,0.0
1,     82628,23651,        4771805056,0.0,0.0
1,     82630,23652,        4772005056,0.0,0.0
1,     82632,23653,        4772205060,0.0,0.0
1,     82634,23654,        4772405060,0.0,0.0
0,     82636,0,        4772501499,0.0,6195
1,     82638,23655,        4772605060,0.0,0.0
0,     82640,0,        4772636387,0.0,3575
0,     82642,0,        4772648024,0.0,5116
0,     82644,0,        4772693514,0.0,4638
0,     82646,0,        4772754489,0.0,2943
1,     82648,23656,        4772805064,0.0,0.0
1,     82650,23657,        4773005064,0.0,0.0
1,     82652,23658,        4773205064,0.0,0.0
1,     82654,23659,        4773405068,0.0,0.0
0,     82656,0,        4773467905,0.0,556
1,     82658,23660,        4773605068,0.0,0.0
1,     82660,23661,        4773805068,0.0,0.0
1,     82662,23662,        4774005068,0.0,0.0
1,     82664,23663,        4774205072,0.0,0.0
0,     82665,0,        4774205341,0.0,5446
0,     82667,0,        4774306787,0.0,1817
0,     82669,0,        4774332992,0.0,5811
1,     82671,23664,        4774405072,0.0,0.0
0,     82673,0,        4774466283,0.0,381
0,     82675,0,        4774529326,0.0,224
1,     82677,23665,        4774605072,0.0,0.0
0,     82679,0,        4774799140,0.0,6030
0,     82681,0,        4774799477,0.0,4076
1,     82683,23666,        4774805076,0.0,0.0
0,     82685,0,        4774923611,0.0,3633
0,     82687,0,        4774987418,0.0,1627
1,     82689,23667,        4775005076,0.0,0.0
0,     82691,0,        4775045098,0.0,191
1,     82693,23668,        4775205076,0.0,0.0
1,     82695,23669,        4775405080,0.0,0.0
1,     82697,23670,        4775605080,0.0,0.0
1,     82699,23671,        4775805080,0.0,0.0
1,     82701,23672,        4776005080,0.0,0.0
0,     82703,0,        4776016052,0.0,2818
0,     82704,0,        4776016077,0.0,2818
1,     82706,23673,        4776205084,0.0,0.0
0,     82708,0,        4776232986,0.0,2699
0,     82710,0,        4776276597,0.0,2818
1,     82712,23674,        4776405084,0.0,0.0
1,     82714,23675,        4776605084,0.0,0.0
1,     82716,23676,        4776805088,0.0,0.0
0,     82718,0,        4776977493,0.0,1605
1,     82720,23677,        4777005088,0.0,0.0
0,     82722,0,        4777053369,0.0,192
1,     82724,23678,        4777205088,0.0,0.0
1,     82726,23679,        4777405088,0.0,0.0
1,     82728,23680,        4777605092,0.0,0.0
1,     82730,23681,        4777805092,0.0,0.0
1,     82732,23682,        4778005092,0.0,0.0
1,     82734,23683,        4778205096,0.0,0.0
0,     82736,0,        4778246092,0.0,5801
1,     82738,23684,        4778405096,0.0,0.0
0,     82740,0,        4778594358,0.0,4889
1,     82742,23685,        4778605096,0.0,0.0
0,     82744,0,        4778609970,0.0,4824
1,     82746,23686,        4778805100,0.0,0.0
1,     82748,23687,        4779005100,0.0,0.0
0,     82750,0,        4779013065,0.0,3021
0,     82752,0,        4779076899,0.0,279
1,     82754,23688,        4779205100,0.0,0.0
0,     82756,0,        4779384461,0.0,3850
1,     82758,23689,        4779405100,0.0,0.0
0,     82760,0,        4779598669,0.0,3981
1,     82762,23690,        4779605104,0.0,0.0
1,     82764,23691,        4779805104,0.0,0.0
1,     82766,23692,        4780005104,0.0,0.0
1,     82768,23693,        4780205108,0.0,0.0
1,     82770,23694,        4780405108,0.0,0.0
0,     82772,0,        4780475979,0.0,2890
0,     82774,0,        4780553403,0.0,2275
0,     82776,0,        4780588485,0.0,5655
1,     82778,23695,        4780605108,0.0,0.0
1,     82780,23696,        4780805112,0.0,0.0
0,     82782,0,        4780953938,0.0,5280
1,     82784,23697,        4781005112,0.0,0.0
1,     82786,23698,        4781205112,0.0,0.0
1,     82788,23699,        4781405112,0.0,0.0
0,     82790,0,        4781535233,0.0,1803
0,     82792,0,        4781563823,0.0,2326
1,     82794,23700,        4781605116,0.0,0.0
0,     82796,0,        4781757105,0.0,4849
1,     82798,23701,        4781805116,0.0,0.0
0,     82800,0,        4781897481,0.0,4565
1,     82802,23702,        4782005116,0.0,0.0
1,     82804,23703,        4782205120,0.0,0.0
1,     82806,23704,        4782405120,0.0,0.0
1,     82808,23705,        4782605120,0.0,0.0
1,     82810,23706,        4782805124,0.0,0.0
0,     82812,0,        4782851726,0.0,5448
0,     82814,0,        4782965699,0.0,2349
1,     82816,23707,        4783005124,0.0,0.0
0,     82818,0,        4783114318,0.0,351
1,     82820,23708,        4783205124,0.0,0.0
0,     82822,0,        4783335529,0.0,4693
1,     82824,23709,        4783405124,0.0,0.0
1,     82826,23710,        4783605128,0.0,0.0
0,     82828,0,        4783700903,0.0,1222
1,     82830,23711,        4783805128,0.0,0.0
1,     82832,23712,        4784005128,0.0,0.0
1,     82834,23713,        4784205132,0.0,0.0
0,     82836,0,        4784366003,0.0,3453
1,     82838,23714,        4784405132,0.0,0.0
1,     82840,23715,        4784605132,0.0,0.0
0,     82842,0,        4784627563,0.0,3600
0,     82844,0,        4784764808,0.0,963
1,     82846,23716,        4784805136,0.0,0.0
0,     82848,0,        4784889388,0.0,2146
1,     82850,23717,        4785005136,0.0,0.0
1,     82852,23718,        4785205136,0.0,0.0
1,     82854,23719,        4785405136,0.0,0.0
0,     82856,0,        4785519507,0.0,4980
1,     82858,23720,        4785605140,0.0,0.0
1,     82860,23721,        4785805140,0.0,0.0
0,     82862,0,        4785926652,0.0,4215
1,     82864,23722,        4786005140,0.0,0.0
1,     82866,23723,        4786205144,0.0,0.0
0,     82868,0,        4786227190,0.0,1900
1,     82870,23724,        4786405144,0.0,0.0
0,     82872,0,        4786416147,0.0,2939
1,     82874,23725,        4786605144,0.0,0.0
1,     82876,23726,        4786805144,0.0,0.0
1,     82878,23727,        4787005148,0.0,0.0
1,     82880,23728,        4787205148,0.0,0.0
1,     82882,23729,        4787405148,0.0,0.0
1,     82884,23730,        4787605152,0.0,0.0
1,     82886,23731,        4787805152,0.0,0.0
1,     82888,23732,        4788005152,0.0,0.0
0,     82890,0,        4788129289,0.0,1854
1,     82892,23733,        4788205156,0.0,0.0
1,     82894,23734,        4788405156,0.0,0.0
1,     82896,23735,        4788605156,0.0,0.0
0,     82898,0,        4788785682,0.0,3719
1,     82900,23736,        4788805156,0.0,0.0
1,     82902,23737,        4789005160,0.0,0.0
0,     82904,0,        4789065775,0.0,2110
0,     82906,0,        4789114922,0.0,3692
1,     82908,23738,        4789205160,0.0,0.0
1,     82910,23739,        4789405160,0.0,0.0
1,     82912,23740,        4789605164,0.0,0.0
0,     82914,0,        4789769847,0.0,398
1,     82916,23741,        4789805164,0.0,0.0
1,     82918,23742,        4790005164,0.0,0.0
0,     82920,0,        4790162280,0.0,4095
1,     82922,23743,        4790205168,0.0,0.0
0,     82924,0,        4790320074,0.0,4240
1,     82926,23744,        4790405168,0.0,0.0
1,     82928,23745,        4790605168,0.0,0.0
0,     82930,0,        4790643233,0.0,617
1,     82932,23746,        4790805168,0.0,0.0
0,     82934,0,        4790852047,0.0,3949
1,     82936,23747,        4791005172,0.0,0.0
1,     82938,23748,        4791205172,0.0,0.0
1,     82940,23749,        4791405172,0.0,0.0
0,     82942,0,        4791603084,0.0,2622
1,     82944,23750,        4791605176,0.0,0.0
1,     82946,23751,        4791805176,0.0,0.0
1,     82948,23752,        4792005176,0.0,0.0
1,     82950,23753,        4792205180,0.0,0.0
1,     82952,23754,        4792405180,0.0,0.0
0,     82954,0,        4792596553,0.0,3732
1,     82956,23755,        4792605180,0.0,0.0
0,     82958,0,        4792650158,0.0,5431
0,     82960,0,        4792651316,0.0,6123
1,     82962,23756,        4792805180,0.0,0.0
0,     82964,0,        4792958257,0.0,5590
1,     82966,23757,        4793005184,0.0,0.0
1,     82968,23758,        4793205184,0.0,0.0
1,     82970,23759,        4793405184,0.0,0.0
1,     82972,23760,        4793605188,0.0,0.0
1,     82974,23761,        4793805188,0.0,0.0
1,     82976,23762,        4794005188,0.0,0.0
1,     82978,23763,        4794205192,0.0,0.0
0,     82980,0,        4794296820,0.0,5533
1,     82982,23764,        4794405192,0.0,0.0
0,     82984,0,        4794450832,0.0,958
1,     82986,23765,        4794605192,0.0,0.0
1,     82988,23766,        4794805192,0.0,0.0
1,     82990,23767,        4795005196,0.0,0.0
1,     82992,23768,        4795205196,0.0,0.0
1,     82994,23769,        4795405196,0.0,0.0
1,     82996,23770,        4795605200,0.0,0.0
1,     82998,23771,        4795805200,0.0,0.0
0,     83000,0,        4795961499,0.0,4048
1,     83002,23772,        4796005200,0.0,0.0
1,     83004,23773,        4796205200,0.0,0.0
1,     83006,23774,        4796405204,0.0,0.0
0,     83008,0,        4796453659,0.0,1686
1,     83010,23775,        4796605204,0.0,0.0
0,     83012,0,        4796795011,0.0,51
1,     83014,23776,        4796805204,0.0,0.0
0,     83016,0,        4796961762,0.0,4441
1,     83018,23777,        4797005208,0.0,0.0
1,     83020,23778,        4797205208,0.0,0.0
0,     83022,0,        4797269812,0.0,2785
0,     83024,0,        4797280379,0.0,2923
1,     83026,23779,        4797405208,0.0,0.0
0,     83028,0,        4797477253,0.0,2434
1,     83030,23780,        4797605212,0.0,0.0
0,     83032,0,        4797707687,0.0,1858
0,     83034,0,        4797772942,0.0,4685
1,     83036,23781,        4797805212,0.0,0.0
1,     83038,23782,        4798005212,0.0,0.0
1,     83040,23783,        4798205212,0.0,0.0
1,     83042,23784,        4798405216,0.0,0.0
0,     83044,0,        4798504895,0.0,3236
1,     83046,23785,        4798605216,0.0,0.0
0,     83048,0,        4798715370,0.0,3389
0,     83050,0,        4798737679,0.0,296
1,     83052,23786,        4798805216,0.0,0.0
1,     83054,23787,        4799005220,0.0,0.0
1,     83056,23788,        4799205220,0.0,0.0
1,     83058,23789,        4799405220,0.0,0.0
1,     83060,23790,        4799605224,0.0,0.0
0,     83062,0,        4799799243,0.0,3071
1,     83064,23791,        4799805224,0.0,0.0
0,     83066,0,        4799836765,0.0,1797
1,     83068,23792,        4800005224,0.0,0.0
0,     83070,0,        4800083861,0.0,2450
1,     83072,23793,        4800205224,0.0,0.0
1,     83074,23794,        4800405228,0.0,0.0
0,     83076,0,        4800602458,0.0,2953
1,     83078,23795,        4800605228,0.0,0.0
0,     83080,0,        4800667090,0.0,5071
1,     83082,23796,        4800805228,0.0,0.0
0,     83084,0,        4800893081,0.0,1183
1,     83086,23797,        4801005232,0.0,0.0
1,     83088,23798,        4801205232,0.0,0.0
1,     83090,23799,        4801405232,0.0,0.0
1,     83092,23800,        4801605232,0.0,0.0
0,     83094,0,        4801755716,0.0,6236
1,     83096,23801,        4801805236,0.0,0.0
1,     83098,23802,        4802005236,0.0,0.0
1,     83100,23803,        4802205236,0.0,0.0
1,     83102,23804,        4802405240,0.0,0.0
0,     83104,0,        4802539436,0.0,208
1,     83106,23805,        4802605240,0.0,0.0
1,     83108,23806,        4802805240,0.0,0.0
0,     83110,0,        4802974281,0.0,377
1,     83112,23807,        4803005244,0.0,0.0
1,     83114,23808,        4803205244,0.0,0.0
1,     83116,23809,        4803405244,0.0,0.0
0,     83118,0,        4803515343,0.0,2475
0,     83120,0,        4803528903,0.0,872
1,     83122,23810,        4803605244,0.0,0.0
0,     83124,0,        4803709864,0.0,2810
0,     83125,0,        4803709866,0.0,2477
0,     83126,0,        4803709870,0.0,5285
1,     83128,23811,        4803805248,0.0,0.0
0,     83130,0,        4803862560,0.0,2945
0,     83132,0,        4803993411,0.0,1067
1,     83134,23812,        4804005248,0.0,0.0
0,     83136,0,        4804157478,0.0,1478
1,     83138,23813,        4804205248,0.0,0.0
0,     83140,0,        4804322631,0.0,5067
1,     83142,23814,        4804405252,0.0,0.0
0,     83144,0,        4804575029,0.0,3166
0,     83146,0,        4804588945,0.0,806
1,     83148,23815,        4804605252,0.0,0.0
0,     83150,0,        4804760716,0.0,1367
0,     83152,0,        4804765160,0.0,3866
1,     83154,23816,        4804805252,0.0,0.0
1,     83156,23817,        4805005256,0.0,0.0
0,     83158,0,        4805065709,0.0,3488
0,     83160,0,        4805104625,0.0,5797
1,     83162,23818,        4805205256,0.0,0.0
1,     83164,23819,        4805405256,0.0,0.0
1,     83166,23820,        4805605256,0.0,0.0
0,     83168,0,        4805638964,0.0,2398
0,     83170,0,        4805692542,0.0,710
1,     83172,23821,        4805805260,0.0,0.0
0,     83174,0,        4805834552,0.0,1339
0,     83176,0,        4805982100,0.0,1771
1,     83178,23822,        4806005260,0.0,0.0
1,     83180,23823,        4806205260,0.0,0.0
0,     83182,0,        4806372246,0.0,846
1,     83184,23824,        4806405264,0.0,0.0
1,     83186,23825,        4806605264,0.0,0.0
0,     83188,0,        4806609146,0.0,3139
0,     83189,0,        4806609148,0.0,4172
1,     83191,23826,        4806805264,0.0,0.0
0,     83193,0,        4806983934,0.0,2491
1,     83195,23827,        4807005268,0.0,0.0
0,     83197,0,        4807167169,0.0,2176
1,     83199,23828,        4807205268,0.0,0.0
1,     83201,23829,        4807405268,0.0,0.0
1,     83203,23830,        4807605268,0.0,0.0
0,     83205,0,        4807723949,0.0,3010
1,     83207,23831,        4807805272,0.0,0.0
1,     83209,23832,        4808005272,0.0,0.0
0,     83211,0,        4808008419,0.0,2422
1,     83213,23833,        4808205272,0.0,0.0
0,     83215,0,        4808343932,0.0,4193
1,     83217,23834,        4808405276,0.0,0.0
1,     83219,23835,        4808605276,0.0,0.0
0,     83221,0,        4808697639,0.0,3398
1,     83223,23836,        4808805276,0.0,0.0
0,     83225,0,        4808913253,0.0,4500
0,     83226,0,        4808913379,0.0,1254
1,     83228,23837,        4809005280,0.0,0.0
0,     83230,0,        4809069720,0.0,1794
0,     83232,0,        4809087464,0.0,6110
0,     83234,0,        4809154114,0.0,1869
1,     83236,23838,        4809205280,0.0,0.0
1,     83238,23839,        4809405280,0.0,0.0
0,     83240,0,        4809487953,0.0,2829
1,     83242,23840,        4809605280,0.0,0.0
0,     83244,0,        4809741055,0.0,1616
1,     83246,23841,        4809805284,0.0,0.0
1,     83248,23842,        4810005284,0.0,0.0
1,     83250,23843,        4810205284,0.0,0.0
1,     83252,23844,        4810405288,0.0,0.0
0,     83254,0,        4810409385,0.0,725
0,     83256,0,        4810533005,0.0,4196
0,     83257,0,        4810533192,0.0,1549
1,     83259,23845,        4810605288,0.0,0.0
1,     83261,23846,        4810805288,0.0,0.0
1,     83263,23847,        4811005288,0.0,0.0
0,     83265,0,        4811053130,0.0,5610
1,     83267,23848,        4811205292,0.0,0.0
1,     83269,23849,        4811405292,0.0,0.0
0,     83271,0,        4811426812,0.0,870
0,     83273,0,        4811570238,0.0,2024
1,     83275,23850,        4811605292,0.0,0.0
0,     83277,0,        4811748132,0.0,3987
0,     83279,0,        4811778399,0.0,169
1,     83281,23851,        4811805296,0.0,0.0
0,     83283,0,        4811861536,0.0,256
1,     83285,23852,        4812005296,0.0,0.0
0,     83287,0,        4812031536,0.0,6091
1,     83289,23853,        4812205296,0.0,0.0
1,     83291,23854,        4812405300,0.0,0.0
1,     83293,23855,        4812605300,0.0,0.0
1,     83295,23856,        4812805300,0.0,0.0
0,     83297,0,        4812839467,0.0,4835
1,     83299,23857,        4813005300,0.0,0.0
1,     83301,23858,        4813205304,0.0,0.0
0,     83303,0,        4813284444,0.0,5874
0,     83305,0,        4813339443,0.0,3837
1,     83307,23859,        4813405304,0.0,0.0
0,     83309,0,        4813532493,0.0,4234
1,     83311,23860,        4813605304,0.0,0.0
1,     83313,23861,        4813805308,0.0,0.0
1,     83315,23862,        4814005308,0.0,0.0
1,     83317,23863,        4814205308,0.0,0.0
0,     83319,0,        4814324940,0.0,4347
1,     83321,23864,        4814405312,0.0,0.0
0,     83323,0,        4814550830,0.0,1123
1,     83325,23865,        4814605312,0.0,0.0
0,     83327,0,        4814765189,0.0,5738
1,     83329,23866,        4814805312,0.0,0.0
1,     83331,23867,        4815005312,0.0,0.0
0,     83333,0,        4815171632,0.0,2139
1,     83335,23868,        4815205316,0.0,0.0
1,     83337,23869,        4815405316,0.0,0.0
1,     83339,23870,        4815605316,0.0,0.0
0,     83341,0,        4815748168,0.0,1125
0,     83343,0,        4815792221,0.0,3531
1,     83345,23871,        4815805320,0.0,0.0
1,     83347,23872,        4816005320,0.0,0.0
0,     83349,0,        4816105122,0.0,2715
1,     83351,23873,        4816205320,0.0,0.0
0,     83353,0,        4816312115,0.0,2472
1,     83355,23874,        4816405324,0.0,0.0
1,     83357,23875,        4816605324,0.0,0.0
0,     83359,0,        4816703460,0.0,4890
1,     83361,23876,        4816805324,0.0,0.0
1,     83363,23877,        4817005324,0.0,0.0
1,     83365,23878,        4817205328,0.0,0.0
0,     83367,0,        4817342332,0.0,5746
1,     83369,23879,        4817405328,0.0,0.0
0,     83371,0,        4817415100,0.0,3240
0,     83373,0,        4817476602,0.0,2104
1,     83375,23880,        4817605328,0.0,0.0
0,     83377,0,        4817619665,0.0,3229
0,     83379,0,        4817640732,0.0,519
1,     83381,23881,        4817805332,0.0,0.0
0,     83383,0,        4817869724,0.0,5174
1,     83385,23882,        4818005332,0.0,0.0
0,     83387,0,        4818112721,0.0,1669
1,     83389,23883,        4818205332,0.0,0.0
1,     83391,23884,        4818405332,0.0,0.0
0,     83393,0,        4818412445,0.0,5571
1,     83395,23885,        4818605336,0.0,0.0
0,     83397,0,        4818708055,0.0,2364
1,     83399,23886,        4818805336,0.0,0.0
1,     83401,23887,        4819005336,0.0,0.0
1,     83403,23888,        4819205340,0.0,0.0
0,     83405,0,        4819339350,0.0,181
1,     83407,23889,        4819405340,0.0,0.0
0,     83409,0,        4819568461,0.0,536
1,     83411,23890,        4819605340,0.0,0.0
1,     83413,23891,        4819805344,0.0,0.0
0,     83415,0,        4819972490,0.0,5007
1,     83417,23892,        4820005344,0.0,0.0
0,     83419,0,        4820134982,0.0,4050
1,     83421,23893,        4820205344,0.0,0.0
0,     83423,0,        4820211106,0.0,1743
0,     83425,0,        4820348463,0.0,4690
1,     83427,23894,        4820405344,0.0,0.0
1,     83429,23895,        4820605348,0.0,0.0
1,     83431,23896,        4820805348,0.0,0.0
1,     83433,23897,        4821005348,0.0,0.0
0,     83435,0,        4821071059,0.0,1784
0,     83437,0,        4821148421,0.0,4912
1,     83439,23898,        4821205352,0.0,0.0
0,     83441,0,        4821244797,0.0,1510
1,     83443,23899,        4821405352,0.0,0.0
0,     83445,0,        4821480612,0.0,369
1,     83447,23900,        4821605352,0.0,0.0
0,     83449,0,        4821621874,0.0,1939
0,     83451,0,        4821761064,0.0,3415
1,     83453,23901,        4821805356,0.0,0.0
1,     83455,23902,        4822005356,0.0,0.0
1,     83457,23903,        4822205356,0.0,0.0
0,     83459,0,        4822205908,0.0,3460
0,     83461,0,        4822284396,0.0,245
1,     83463,23904,        4822405356,0.0,0.0
1,     83465,23905,        4822605360,0.0,0.0
1,     83467,23906,        4822805360,0.0,0.0
0,     83469,0,        4822835573,0.0,270
1,     83471,23907,        4823005360,0.0,0.0
0,     83473,0,        4823010009,0.0,4367
1,     83475,23908,        4823205364,0.0,0.0
0,     83477,0,        4823240578,0.0,6211
0,     83479,0,        4823321791,0.0,1202
0,     83481,0,        4823344477,0.0,2813
1,     83483,23909,        4823405364,0.0,0.0
0,     83485,0,        4823429078,0.0,5635
0,     83487,0,        4823522443,0.0,1541
1,     83489,23910,        4823605364,0.0,0.0
0,     83491,0,        4823758557,0.0,894
1,     83493,23911,        4823805368,0.0,0.0
1,     83495,23912,        4824005368,0.0,0.0
1,     83497,23913,        4824205368,0.0,0.0
1,     83499,23914,        4824405368,0.0,0.0
1,     83501,23915,        4824605372,0.0,0.0
1,     83503,23916,        4824805372,0.0,0.0
1,     83505,23917,        4825005372,0.0,0.0
0,     83507,0,        4825049576,0.0,2476
1,     83509,23918,        4825205376,0.0,0.0
1,     83511,23919,        4825405376,0.0,0.0
1,     83513,23920,        4825605376,0.0,0.0
0,     83515,0,        4825607989,0.0,5847
0,     83517,0,        4825648367,0.0,693
1,     83519,23921,        4825805380,0.0,0.0
0,     83521,0,        4825833677,0.0,1661
0,     83523,0,        4825851606,0.0,4554
1,     83525,23922,        4826005380,0.0,0.0
0,     83527,0,        4826178774,0.0,2027
1,     83529,23923,        4826205380,0.0,0.0
0,     83531,0,        4826288570,0.0,347
1,     83533,23924,        4826405380,0.0,0.0
0,     83535,0,        4826571027,0.0,2202
1,     83537,23925,        4826605384,0.0,0.0
1,     83539,23926,        4826805384,0.0,0.0
1,     83541,23927,        4827005384,0.0,0.0
1,     83543,23928,        4827205388,0.0,0.0
1,     83545,23929,        4827405388,0.0,0.0
0,     83547,0,        4827568899,0.0,4748
0,     83549,0,        4827583798,0.0,1720
1,     83551,23930,        4827605388,0.0,0.0
0,     83553,0,        4827643344,0.0,3457
0,     83555,0,        4827757094,0.0,647
0,     83557,0,        4827762709,0.0,1457
0,     83559,0,        4827801957,0.0,526
0,     83560,0,        4827802030,0.0,2048
1,     83562,23931,        4827805388,0.0,0.0
0,     83564,0,        4827809742,0.0,2733
1,     83566,23932,        4828005392,0.0,0.0
0,     83568,0,        4828114292,0.0,6242
1,     83570,23933,        4828205392,0.0,0.0
0,     83572,0,        4828233075,0.0,1853
1,     83574,23934,        4828405392,0.0,0.0
1,     83576,23935,        4828605396,0.0,0.0
0,     83578,0,        4828756482,0.0,77
1,     83580,23936,        4828805396,0.0,0.0
0,     83582,0,        4828932657,0.0,4918
1,     83584,23937,        4829005396,0.0,0.0
1,     83586,23938,        4829205400,0.0,0.0
0,     83588,0,        4829270090,0.0,5154
0,     83590,0,        4829291458,0.0,274
1,     83592,23939,        4829405400,0.0,0.0
1,     83594,23940,        4829605400,0.0,0.0
1,     83596,23941,        4829805400,0.0,0.0
0,     83598,0,        4829893375,0.0,5020
1,     83600,23942,        4830005404,0.0,0.0
0,     83602,0,        4830157299,0.0,3721
1,     83604,23943,        4830205404,0.0,0.0
1,     83606,23944,        4830405404,0.0,0.0
0,     83608,0,        4830557224,0.0,3927
1,     83610,23945,        4830605408,0.0,0.0
0,     83612,0,        4830637490,0.0,31
0,     83614,0,        4830729840,0.0,3369
1,     83616,23946,        4830805408,0.0,0.0
0,     83618,0,        4830994062,0.0,957
1,     83620,23947,        4831005408,0.0,0.0
0,     83622,0,        4831055151,0.0,3676
1,     83624,23948,        4831205412,0.0,0.0
0,     83626,0,        4831315385,0.0,2417
0,     83628,0,        4831388866,0.0,3376
0,     83630,0,        4831395778,0.0,4250
1,     83632,23949,        4831405412,0.0,0.0
1,     83634,23950,        4831605412,0.0,0.0
0,     83636,0,        4831668392,0.0,1015
0,     83638,0,        4831674646,0.0,3364
0,     83640,0,        4831766021,0.0,5834
1,     83642,23951,        4831805412,0.0,0.0
0,     83644,0,        4831805506,0.0,5134
0,     83646,0,        4831808200,0.0,886
1,     83648,23952,        4832005416,0.0,0.0
1,     83650,23953,        4832205416,0.0,0.0
1,     83652,23954,        4832405416,0.0,0.0
1,     83654,23955,        4832605420,0.0,0.0
1,     83656,23956,        4832805420,0.0,0.0
0,     83658,0,        4832873465,0.0,3419
1,     83660,23957,        4833005420,0.0,0.0
0,     83662,0,        4833076982,0.0,4516
0,     83664,0,        4833140141,0.0,1789
1,     83666,23958,        4833205424,0.0,0.0
1,     83668,23959,        4833405424,0.0,0.0
0,     83670,0,        4833534953,0.0,2925
1,     83672,23960,        4833605424,0.0,0.0
0,     83674,0,        4833684687,0.0,41
1,     83676,23961,        4833805424,0.0,0.0
0,     83678,0,        4833814738,0.0,728
1,     83680,23962,        4834005428,0.0,0.0
1,     83682,23963,        4834205428,0.0,0.0
1,     83684,23964,        4834405428,0.0,0.0
0,     83686,0,        4834512904,0.0,783
1,     83688,23965,        4834605432,0.0,0.0
0,     83690,0,        4834668825,0.0,402
1,     83692,23966,        4834805432,0.0,0.0
1,     83694,23967,        4835005432,0.0,0.0
0,     83696,0,        4835088812,0.0,2307
0,     83698,0,        4835161884,0.0,2612
1,     83700,23968,        4835205432,0.0,0.0
0,     83702,0,        4835223939,0.0,4949
0,     83703,0,        4835223942,0.0,2964
0,     83705,0,        4835344247,0.0,146
1,     83707,23969,        4835405436,0.0,0.0
1,     83709,23970,        4835605436,0.0,0.0
1,     83711,23971,        4835805436,0.0,0.0
1,     83713,23972,        4836005440,0.0,0.0
0,     83715,0,        4836014566,0.0,5741
0,     83717,0,        4836068851,0.0,5624
1,     83719,23973,        4836205440,0.0,0.0
1,     83721,23974,        4836405440,0.0,0.0
0,     83723,0,        4836539644,0.0,3778
1,     83725,23975,        4836605444,0.0,0.0
1,     83727,23976,        4836805444,0.0,0.0
0,     83729,0,        4836991664,0.0,1219
1,     83731,23977,        4837005444,0.0,0.0
0,     83733,0,        4837008438,0.0,2086
0,     83735,0,        4837128449,0.0,3625
1,     83737,23978,        4837205444,0.0,0.0
0,     83739,0,        4837344438,0.0,4524
1,     83741,23979,        4837405448,0.0,0.0
0,     83743,0,        4837602642,0.0,2777
1,     83745,23980,        4837605448,0.0,0.0
0,     83747,0,        4837683785,0.0,2463
1,     83749,23981,        4837805448,0.0,0.0
0,     83751,0,        4837846009,0.0,2497
1,     83753,23982,        4838005452,0.0,0.0
1,     83755,23983,        4838205452,0.0,0.0
1,     83757,23984,        4838405452,0.0,0.0
0,     83759,0,        4838465704,0.0,1671
0,     83760,0,        4838465857,0.0,2830
1,     83762,23985,        4838605456,0.0,0.0
1,     83764,23986,        4838805456,0.0,0.0
0,     83766,0,        4838862250,0.0,4949
0,     83768,0,        4838872332,0.0,3426
0,     83770,0,        4838916629,0.0,1708
1,     83772,23987,        4839005456,0.0,0.0
0,     83774,0,        4839095266,0.0,1585
1,     83776,23988,        4839205456,0.0,0.0
1,     83778,23989,        4839405460,0.0,0.0
0,     83780,0,        4839518741,0.0,3430
1,     83782,23990,        4839605460,0.0,0.0
1,     83784,23991,        4839805460,0.0,0.0
0,     83786,0,        4839832027,0.0,5963
0,     83788,0,        4839939330,0.0,2408
1,     83790,23992,        4840005464,0.0,0.0
1,     83792,23993,        4840205464,0.0,0.0
0,     83794,0,        4840322322,0.0,3445
