1,     83796,23994,        4840405464,0.0,0.0
1,     83798,23995,        4840605468,0.0,0.0
1,     83800,23996,        4840805468,0.0,0.0
0,     83802,0,        4840839717,0.0,5290
1,     83804,23997,        4841005468,0.0,0.0
0,     83806,0,        4841143095,0.0,5412
1,     83808,23998,        4841205468,0.0,0.0
1,     83810,23999,        4841405472,0.0,0.0
0,     83812,0,        4841567897,0.0,5022
1,     83814,24000,        4841605472,0.0,0.0
0,     83816,0,        4841720075,0.0,1628
1,     83818,24001,        4841805472,0.0,0.0
1,     83820,24002,        4842005476,0.0,0.0
1,     83822,24003,        4842205476,0.0,0.0
1,     83824,24004,        4842405476,0.0,0.0
0,     83826,0,        4842596545,0.0,3622
1,     83828,24005,        4842605480,0.0,0.0
0,     83830,0,        4842731843,0.0,4039
0,     83832,0,        4842798697,0.0,1168
1,     83834,24006,        4842805480,0.0,0.0
1,     83836,24007,        4843005480,0.0,0.0
1,     83838,24008,        4843205480,0.0,0.0
0,     83840,0,        4843335400,0.0,5821
1,     83842,24009,        4843405484,0.0,0.0
1,     83844,24010,        4843605484,0.0,0.0
0,     83846,0,        4843780329,0.0,2894
1,     83848,24011,        4843805484,0.0,0.0
1,     83850,24012,        4844005488,0.0,0.0
0,     83852,0,        4844197985,0.0,1073
0,     83854,0,        4844201645,0.0,6184
1,     83856,24013,        4844205488,0.0,0.0
1,     83858,24014,        4844405488,0.0,0.0
1,     83860,24015,        4844605488,0.0,0.0
0,     83862,0,        4844655039,0.0,5551
1,     83864,24016,        4844805492,0.0,0.0
1,     83866,24017,        4845005492,0.0,0.0
0,     83868,0,        4845031805,0.0,3674
1,     83870,24018,        4845205492,0.0,0.0
0,     83872,0,        4845303845,0.0,2549
1,     83874,24019,        4845405496,0.0,0.0
1,     83876,24020,        4845605496,0.0,0.0
0,     83878,0,        4845631854,0.0,4402
0,     83880,0,        4845682708,0.0,2263
1,     83882,24021,        4845805496,0.0,0.0
0,     83884,0,        4845884869,0.0,3703
0,     83886,0,        4845935078,0.0,6043
0,     83888,0,        4845964444,0.0,6188
1,     83890,24022,        4846005500,0.0,0.0
1,     83892,24023,        4846205500,0.0,0.0
0,     83894,0,        4846304102,0.0,3687
1,     83896,24024,        4846405500,0.0,0.0
0,     83898,0,        4846497524,0.0,5100
1,     83900,24025,        4846605500,0.0,0.0
0,     83902,0,        4846612044,0.0,1657
0,     83904,0,        4846704338,0.0,5112
1,     83906,24026,        4846805504,0.0,0.0
1,     83908,24027,        4847005504,0.0,0.0
1,     83910,24028,        4847205504,0.0,0.0
1,     83912,24029,        4847405508,0.0,0.0
1,     83914,24030,        4847605508,0.0,0.0
1,     83916,24031,        4847805508,0.0,0.0
0,     83918,0,        4847951419,0.0,3423
1,     83920,24032,        4848005512,0.0,0.0
0,     83922,0,        4848160807,0.0,3237
0,     83924,0,        4848163496,0.0,297
1,     83926,24033,        4848205512,0.0,0.0
1,     83928,24034,        4848405512,0.0,0.0
0,     83930,0,        4848535564,0.0,1038
0,     83932,0,        4848541277,0.0,3349
1,     83934,24035,        4848605512,0.0,0.0
0,     83936,0,        4848797512,0.0,5086
1,     83938,24036,        4848805516,0.0,0.0
0,     83940,0,        4848985751,0.0,4308
1,     83942,24037,        4849005516,0.0,0.0
0,     83944,0,        4849154930,0.0,19
0,     83946,0,        4849195451,0.0,6084
1,     83948,24038,        4849205516,0.0,0.0
0,     83950,0,        4849312889,0.0,2788
0,     83952,0,        4849381294,0.0,1196
1,     83954,24039,        4849405520,0.0,0.0
0,     83956,0,        4849509198,0.0,2570
1,     83958,24040,        4849605520,0.0,0.0
0,     83960,0,        4849768388,0.0,5758
1,     83962,24041,        4849805520,0.0,0.0
0,     83964,0,        4849823676,0.0,831
1,     83966,24042,        4850005520,0.0,0.0
1,     83968,24043,        4850205524,0.0,0.0
0,     83970,0,        4850375453,0.0,537
0,     83972,0,        4850376649,0.0,254
1,     83974,24044,        4850405524,0.0,0.0
0,     83976,0,        4850581991,0.0,5728
1,     83978,24045,        4850605524,0.0,0.0
1,     83980,24046,        4850805528,0.0,0.0
0,     83982,0,        4850993966,0.0,3360
1,     83984,24047,        4851005528,0.0,0.0
0,     83986,0,        4851109121,0.0,4340
1,     83988,24048,        4851205528,0.0,0.0
1,     83990,24049,        4851405532,0.0,0.0
1,     83992,24050,        4851605532,0.0,0.0
1,     83994,24051,        4851805532,0.0,0.0
0,     83996,0,        4851844750,0.0,5143
1,     83998,24052,        4852005532,0.0,0.0
0,     84000,0,        4852095186,0.0,1521
1,     84002,24053,        4852205536,0.0,0.0
0,     84004,0,        4852282072,0.0,6135
0,     84006,0,        4852306856,0.0,5129
1,     84008,24054,        4852405536,0.0,0.0
0,     84010,0,        4852593384,0.0,655
1,     84012,24055,        4852605536,0.0,0.0
1,     84014,24056,        4852805540,0.0,0.0
1,     84016,24057,        4853005540,0.0,0.0
1,     84018,24058,        4853205540,0.0,0.0
0,     84020,0,        4853225408,0.0,2933
1,     84022,24059,        4853405544,0.0,0.0
0,     84024,0,        4853495992,0.0,3709
0,     84026,0,        4853501162,0.0,4785
1,     84028,24060,        4853605544,0.0,0.0
0,     84030,0,        4853665758,0.0,1336
1,     84032,24061,        4853805544,0.0,0.0
1,     84034,24062,        4854005544,0.0,0.0
1,     84036,24063,        4854205548,0.0,0.0
1,     84038,24064,        4854405548,0.0,0.0
1,     84040,24065,        4854605548,0.0,0.0
0,     84042,0,        4854739746,0.0,3802
1,     84044,24066,        4854805552,0.0,0.0
1,     84046,24067,        4855005552,0.0,0.0
0,     84048,0,        4855108830,0.0,408
1,     84050,24068,        4855205552,0.0,0.0
0,     84052,0,        4855330637,0.0,5892
0,     84054,0,        4855330918,0.0,4944
0,     84056,0,        4855344618,0.0,2908
0,     84057,0,        4855344685,0.0,5628
1,     84059,24069,        4855405556,0.0,0.0
0,     84061,0,        4855436680,0.0,1591
0,     84063,0,        4855465697,0.0,5378
1,     84065,24070,        4855605556,0.0,0.0
0,     84067,0,        4855712045,0.0,2728
1,     84069,24071,        4855805556,0.0,0.0
0,     84071,0,        4855879051,0.0,5462
1,     84073,24072,        4856005556,0.0,0.0
0,     84075,0,        4856199372,0.0,2181
1,     84077,24073,        4856205560,0.0,0.0
1,     84079,24074,        4856405560,0.0,0.0
0,     84081,0,        4856533905,0.0,1591
1,     84083,24075,        4856605560,0.0,0.0
0,     84085,0,        4856627179,0.0,3894
1,     84087,24076,        4856805564,0.0,0.0
0,     84089,0,        4856960104,0.0,2558
0,     84090,0,        4856960108,0.0,1441
1,     84092,24077,        4857005564,0.0,0.0
1,     84094,24078,        4857205564,0.0,0.0
1,     84096,24079,        4857405568,0.0,0.0
0,     84098,0,        4857444651,0.0,3621
0,     84100,0,        4857479336,0.0,98
0,     84102,0,        4857480494,0.0,4157
1,     84104,24080,        4857605568,0.0,0.0
0,     84106,0,        4857631546,0.0,1194
1,     84108,24081,        4857805568,0.0,0.0
1,     84110,24082,        4858005568,0.0,0.0
1,     84112,24083,        4858205572,0.0,0.0
0,     84114,0,        4858349813,0.0,915
1,     84116,24084,        4858405572,0.0,0.0
0,     84118,0,        4858424039,0.0,735
1,     84120,24085,        4858605572,0.0,0.0
0,     84122,0,        4858642488,0.0,5058
1,     84124,24086,        4858805576,0.0,0.0
1,     84126,24087,        4859005576,0.0,0.0
1,     84128,24088,        4859205576,0.0,0.0
1,     84130,24089,        4859405576,0.0,0.0
0,     84132,0,        4859585711,0.0,1784
0,     84134,0,        4859598429,0.0,5626
1,     84136,24090,        4859605580,0.0,0.0
1,     84138,24091,        4859805580,0.0,0.0
1,     84140,24092,        4860005580,0.0,0.0
0,     84142,0,        4860110026,0.0,4470
1,     84144,24093,        4860205584,0.0,0.0
1,     84146,24094,        4860405584,0.0,0.0
0,     84148,0,        4860491223,0.0,3648
0,     84150,0,        4860492286,0.0,1736
1,     84152,24095,        4860605584,0.0,0.0
1,     84154,24096,        4860805588,0.0,0.0
1,     84156,24097,        4861005588,0.0,0.0
0,     84158,0,        4861107059,0.0,296
1,     84160,24098,        4861205588,0.0,0.0
1,     84162,24099,        4861405588,0.0,0.0
1,     84164,24100,        4861605592,0.0,0.0
1,     84166,24101,        4861805592,0.0,0.0
1,     84168,24102,        4862005592,0.0,0.0
1,     84170,24103,        4862205596,0.0,0.0
0,     84172,0,        4862388149,0.0,1692
1,     84174,24104,        4862405596,0.0,0.0
0,     84176,0,        4862573720,0.0,5255
1,     84178,24105,        4862605596,0.0,0.0
0,     84180,0,        4862700376,0.0,4502
1,     84182,24106,        4862805600,0.0,0.0
1,     84184,24107,        4863005600,0.0,0.0
0,     84186,0,        4863118462,0.0,3966
1,     84188,24108,        4863205600,0.0,0.0
1,     84190,24109,        4863405600,0.0,0.0
0,     84192,0,        4863414881,0.0,1456
0,     84194,0,        4863516367,0.0,3853
1,     84196,24110,        4863605604,0.0,0.0
1,     84198,24111,        4863805604,0.0,0.0
1,     84200,24112,        4864005604,0.0,0.0
0,     84202,0,        4864071042,0.0,3422
1,     84204,24113,        4864205608,0.0,0.0
1,     84206,24114,        4864405608,0.0,0.0
0,     84208,0,        4864531245,0.0,4698
1,     84210,24115,        4864605608,0.0,0.0
0,     84212,0,        4864786394,0.0,3097
1,     84214,24116,        4864805612,0.0,0.0
1,     84216,24117,        4865005612,0.0,0.0
0,     84218,0,        4865133471,0.0,481
1,     84220,24118,        4865205612,0.0,0.0
1,     84222,24119,        4865405612,0.0,0.0
1,     84224,24120,        4865605616,0.0,0.0
1,     84226,24121,        4865805616,0.0,0.0
1,     84228,24122,        4866005616,0.0,0.0
1,     84230,24123,        4866205620,0.0,0.0
0,     84232,0,        4866297852,0.0,3664
1,     84234,24124,        4866405620,0.0,0.0
0,     84236,0,        4866551685,0.0,2057
1,     84238,24125,        4866605620,0.0,0.0
1,     84240,24126,        4866805620,0.0,0.0
0,     84242,0,        4866922034,0.0,3970
1,     84244,24127,        4867005624,0.0,0.0
0,     84245,0,        4867005953,0.0,4298
1,     84247,24128,        4867205624,0.0,0.0
1,     84249,24129,        4867405624,0.0,0.0
0,     84251,0,        4867571390,0.0,10
1,     84253,24130,        4867605628,0.0,0.0
0,     84255,0,        4867786452,0.0,4510
1,     84257,24131,        4867805628,0.0,0.0
0,     84259,0,        4867894938,0.0,76
0,     84261,0,        4867963639,0.0,4011
1,     84263,24132,        4868005628,0.0,0.0
0,     84265,0,        4868026699,0.0,2152
0,     84267,0,        4868178501,0.0,1813
1,     84269,24133,        4868205632,0.0,0.0
1,     84271,24134,        4868405632,0.0,0.0
1,     84273,24135,        4868605632,0.0,0.0
1,     84275,24136,        4868805632,0.0,0.0
1,     84277,24137,        4869005636,0.0,0.0
1,     84279,24138,        4869205636,0.0,0.0
0,     84281,0,        4869236154,0.0,974
1,     84283,24139,        4869405636,0.0,0.0
1,     84285,24140,        4869605640,0.0,0.0
0,     84287,0,        4869642940,0.0,1934
1,     84289,24141,        4869805640,0.0,0.0
0,     84291,0,        4869876122,0.0,3766
1,     84293,24142,        4870005640,0.0,0.0
0,     84295,0,        4870029669,0.0,3958
1,     84297,24143,        4870205644,0.0,0.0
1,     84299,24144,        4870405644,0.0,0.0
1,     84301,24145,        4870605644,0.0,0.0
1,     84303,24146,        4870805644,0.0,0.0
1,     84305,24147,        4871005648,0.0,0.0
1,     84307,24148,        4871205648,0.0,0.0
0,     84309,0,        4871357390,0.0,1239
1,     84311,24149,        4871405648,0.0,0.0
0,     84313,0,        4871425778,0.0,6054
0,     84314,0,        4871425921,0.0,3622
0,     84316,0,        4871437020,0.0,4836
0,     84318,0,        4871513655,0.0,2763
0,     84320,0,        4871592688,0.0,1902
1,     84322,24150,        4871605652,0.0,0.0
0,     84324,0,        4871676419,0.0,5991
1,     84326,24151,        4871805652,0.0,0.0
1,     84328,24152,        4872005652,0.0,0.0
1,     84330,24153,        4872205656,0.0,0.0
0,     84332,0,        4872368882,0.0,2158
1,     84334,24154,        4872405656,0.0,0.0
1,     84336,24155,        4872605656,0.0,0.0
1,     84338,24156,        4872805656,0.0,0.0
0,     84340,0,        4872843653,0.0,2325
1,     84342,24157,        4873005660,0.0,0.0
1,     84344,24158,        4873205660,0.0,0.0
0,     84346,0,        4873236674,0.0,116
0,     84348,0,        4873324732,0.0,279
0,     84350,0,        4873352539,0.0,2002
1,     84352,24159,        4873405660,0.0,0.0
0,     84354,0,        4873541434,0.0,1316
0,     84356,0,        4873542150,0.0,4442
1,     84358,24160,        4873605664,0.0,0.0
1,     84360,24161,        4873805664,0.0,0.0
1,     84362,24162,        4874005664,0.0,0.0
0,     84364,0,        4874013506,0.0,595
0,     84366,0,        4874013801,0.0,3067
1,     84368,24163,        4874205668,0.0,0.0
1,     84370,24164,        4874405668,0.0,0.0
1,     84372,24165,        4874605668,0.0,0.0
0,     84374,0,        4874724815,0.0,5428
1,     84376,24166,        4874805668,0.0,0.0
0,     84378,0,        4874938401,0.0,3068
1,     84380,24167,        4875005672,0.0,0.0
1,     84382,24168,        4875205672,0.0,0.0
0,     84384,0,        4875256424,0.0,2727
1,     84386,24169,        4875405672,0.0,0.0
0,     84388,0,        4875524602,0.0,2107
1,     84390,24170,        4875605676,0.0,0.0
1,     84392,24171,        4875805676,0.0,0.0
0,     84394,0,        4875902562,0.0,4527
1,     84396,24172,        4876005676,0.0,0.0
1,     84398,24173,        4876205676,0.0,0.0
0,     84400,0,        4876302126,0.0,4828
1,     84402,24174,        4876405680,0.0,0.0
1,     84404,24175,        4876605680,0.0,0.0
0,     84406,0,        4876642042,0.0,4970
0,     84407,0,        4876642065,0.0,5392
1,     84409,24176,        4876805680,0.0,0.0
1,     84411,24177,        4877005684,0.0,0.0
1,     84413,24178,        4877205684,0.0,0.0
1,     84415,24179,        4877405684,0.0,0.0
0,     84417,0,        4877520269,0.0,2276
0,     84419,0,        4877587307,0.0,558
1,     84421,24180,        4877605688,0.0,0.0
0,     84423,0,        4877641097,0.0,5171
1,     84425,24181,        4877805688,0.0,0.0
0,     84427,0,        4877948888,0.0,4348
0,     84429,0,        4877964423,0.0,1417
1,     84431,24182,        4878005688,0.0,0.0
1,     84433,24183,        4878205688,0.0,0.0
1,     84435,24184,        4878405692,0.0,0.0
0,     84437,0,        4878504601,0.0,5623
1,     84439,24185,        4878605692,0.0,0.0
1,     84441,24186,        4878805692,0.0,0.0
1,     84443,24187,        4879005696,0.0,0.0
0,     84445,0,        4879090431,0.0,2307
1,     84447,24188,        4879205696,0.0,0.0
1,     84449,24189,        4879405696,0.0,0.0
0,     84451,0,        4879585272,0.0,3187
1,     84453,24190,        4879605700,0.0,0.0
1,     84455,24191,        4879805700,0.0,0.0
1,     84457,24192,        4880005700,0.0,0.0
0,     84459,0,        4880010746,0.0,4437
1,     84461,24193,        4880205700,0.0,0.0
1,     84463,24194,        4880405704,0.0,0.0
1,     84465,24195,        4880605704,0.0,0.0
0,     84467,0,        4880734142,0.0,2606
0,     84469,0,        4880795734,0.0,3120
1,     84471,24196,        4880805704,0.0,0.0
1,     84473,24197,        4881005708,0.0,0.0
0,     84475,0,        4881145581,0.0,3435
1,     84477,24198,        4881205708,0.0,0.0
1,     84479,24199,        4881405708,0.0,0.0
0,     84481,0,        4881451345,0.0,3853
1,     84483,24200,        4881605712,0.0,0.0
0,     84485,0,        4881694932,0.0,2148
1,     84487,24201,        4881805712,0.0,0.0
1,     84489,24202,        4882005712,0.0,0.0
0,     84491,0,        4882035804,0.0,3555
0,     84493,0,        4882202932,0.0,3823
1,     84495,24203,        4882205712,0.0,0.0
0,     84497,0,        4882299988,0.0,5633
1,     84499,24204,        4882405716,0.0,0.0
0,     84501,0,        4882474450,0.0,4108
1,     84503,24205,        4882605716,0.0,0.0
0,     84505,0,        4882679058,0.0,3471
0,     84507,0,        4882705003,0.0,6071
1,     84509,24206,        4882805716,0.0,0.0
1,     84511,24207,        4883005720,0.0,0.0
0,     84513,0,        4883088382,0.0,2329
1,     84515,24208,        4883205720,0.0,0.0
0,     84517,0,        4883233458,0.0,2426
0,     84519,0,        4883302211,0.0,4845
1,     84521,24209,        4883405720,0.0,0.0
1,     84523,24210,        4883605720,0.0,0.0
1,     84525,24211,        4883805724,0.0,0.0
0,     84527,0,        4883943380,0.0,2219
0,     84529,0,        4883945099,0.0,3976
1,     84531,24212,        4884005724,0.0,0.0
0,     84533,0,        4884183083,0.0,1180
1,     84535,24213,        4884205724,0.0,0.0
0,     84537,0,        4884223611,0.0,5542
0,     84539,0,        4884315189,0.0,5838
1,     84541,24214,        4884405728,0.0,0.0
1,     84543,24215,        4884605728,0.0,0.0
1,     84545,24216,        4884805728,0.0,0.0
1,     84547,24217,        4885005732,0.0,0.0
0,     84549,0,        4885140853,0.0,1480
1,     84551,24218,        4885205732,0.0,0.0
0,     84553,0,        4885356279,0.0,4397
1,     84555,24219,        4885405732,0.0,0.0
0,     84557,0,        4885579653,0.0,1690
1,     84559,24220,        4885605732,0.0,0.0
0,     84561,0,        4885738346,0.0,3375
0,     84563,0,        4885799805,0.0,4491
1,     84565,24221,        4885805736,0.0,0.0
1,     84567,24222,        4886005736,0.0,0.0
0,     84569,0,        4886104752,0.0,699
1,     84571,24223,        4886205736,0.0,0.0
0,     84573,0,        4886224257,0.0,743
1,     84575,24224,        4886405740,0.0,0.0
0,     84577,0,        4886459183,0.0,1552
0,     84578,0,        4886459365,0.0,1127
1,     84580,24225,        4886605740,0.0,0.0
0,     84582,0,        4886687086,0.0,3524
0,     84584,0,        4886775095,0.0,5307
0,     84585,0,        4886775275,0.0,4043
1,     84587,24226,        4886805740,0.0,0.0
0,     84589,0,        4886966194,0.0,6111
1,     84591,24227,        4887005744,0.0,0.0
1,     84593,24228,        4887205744,0.0,0.0
0,     84595,0,        4887307672,0.0,4303
1,     84597,24229,        4887405744,0.0,0.0
0,     84599,0,        4887450561,0.0,5541
0,     84601,0,        4887515782,0.0,1523
0,     84603,0,        4887581507,0.0,2598
0,     84605,0,        4887602697,0.0,1121
1,     84607,24230,        4887605744,0.0,0.0
1,     84609,24231,        4887805748,0.0,0.0
1,     84611,24232,        4888005748,0.0,0.0
0,     84613,0,        4888176023,0.0,4057
0,     84614,0,        4888176057,0.0,1450
1,     84616,24233,        4888205748,0.0,0.0
0,     84618,0,        4888346951,0.0,6131
1,     84620,24234,        4888405752,0.0,0.0
1,     84622,24235,        4888605752,0.0,0.0
0,     84624,0,        4888787805,0.0,3291
1,     84626,24236,        4888805752,0.0,0.0
0,     84628,0,        4888966250,0.0,3739
1,     84630,24237,        4889005756,0.0,0.0
1,     84632,24238,        4889205756,0.0,0.0
0,     84634,0,        4889291705,0.0,4344
0,     84636,0,        4889326157,0.0,3713
1,     84638,24239,        4889405756,0.0,0.0
1,     84640,24240,        4889605756,0.0,0.0
1,     84642,24241,        4889805760,0.0,0.0
1,     84644,24242,        4890005760,0.0,0.0
1,     84646,24243,        4890205760,0.0,0.0
1,     84648,24244,        4890405764,0.0,0.0
1,     84650,24245,        4890605764,0.0,0.0
1,     84652,24246,        4890805764,0.0,0.0
0,     84654,0,        4890916677,0.0,3559
1,     84656,24247,        4891005768,0.0,0.0
1,     84658,24248,        4891205768,0.0,0.0
0,     84660,0,        4891387691,0.0,1712
1,     84662,24249,        4891405768,0.0,0.0
0,     84664,0,        4891464134,0.0,3661
1,     84666,24250,        4891605768,0.0,0.0
0,     84668,0,        4891791524,0.0,3542
1,     84670,24251,        4891805772,0.0,0.0
1,     84672,24252,        4892005772,0.0,0.0
0,     84674,0,        4892156621,0.0,94
1,     84676,24253,        4892205772,0.0,0.0
0,     84678,0,        4892401197,0.0,1229
1,     84680,24254,        4892405776,0.0,0.0
0,     84682,0,        4892471005,0.0,5995
1,     84684,24255,        4892605776,0.0,0.0
1,     84686,24256,        4892805776,0.0,0.0
1,     84688,24257,        4893005776,0.0,0.0
1,     84690,24258,        4893205780,0.0,0.0
0,     84692,0,        4893210700,0.0,3390
1,     84694,24259,        4893405780,0.0,0.0
1,     84696,24260,        4893605780,0.0,0.0
0,     84698,0,        4893770243,0.0,3233
1,     84700,24261,        4893805784,0.0,0.0
1,     84702,24262,        4894005784,0.0,0.0
1,     84704,24263,        4894205784,0.0,0.0
1,     84706,24264,        4894405788,0.0,0.0
0,     84708,0,        4894496622,0.0,5603
1,     84710,24265,        4894605788,0.0,0.0
0,     84712,0,        4894644006,0.0,5873
0,     84714,0,        4894722349,0.0,3050
1,     84716,24266,        4894805788,0.0,0.0
0,     84718,0,        4894815081,0.0,5258
0,     84720,0,        4894816126,0.0,1438
0,     84722,0,        4894888968,0.0,3329
1,     84724,24267,        4895005788,0.0,0.0
1,     84726,24268,        4895205792,0.0,0.0
0,     84728,0,        4895271575,0.0,153
1,     84730,24269,        4895405792,0.0,0.0
1,     84732,24270,        4895605792,0.0,0.0
0,     84734,0,        4895635107,0.0,1638
0,     84736,0,        4895730653,0.0,876
1,     84738,24271,        4895805796,0.0,0.0
0,     84740,0,        4895827420,0.0,821
0,     84742,0,        4895978616,0.0,2938
1,     84744,24272,        4896005796,0.0,0.0
0,     84746,0,        4896204677,0.0,1424
1,     84748,24273,        4896205796,0.0,0.0
0,     84750,0,        4896346409,0.0,3451
1,     84752,24274,        4896405800,0.0,0.0
0,     84754,0,        4896566219,0.0,4512
0,     84756,0,        4896584595,0.0,2447
0,     84758,0,        4896584744,0.0,5197
1,     84760,24275,        4896605800,0.0,0.0
1,     84762,24276,        4896805800,0.0,0.0
1,     84764,24277,        4897005800,0.0,0.0
1,     84766,24278,        4897205804,0.0,0.0
1,     84768,24279,        4897405804,0.0,0.0
0,     84770,0,        4897551545,0.0,951
0,     84772,0,        4897566352,0.0,5711
1,     84774,24280,        4897605804,0.0,0.0
0,     84776,0,        4897635686,0.0,3795
0,     84778,0,        4897637219,0.0,3092
0,     84780,0,        4897723455,0.0,3424
1,     84782,24281,        4897805808,0.0,0.0
0,     84784,0,        4897853249,0.0,4837
0,     84786,0,        4897912655,0.0,710
1,     84788,24282,        4898005808,0.0,0.0
1,     84790,24283,        4898205808,0.0,0.0
1,     84792,24284,        4898405812,0.0,0.0
1,     84794,24285,        4898605812,0.0,0.0
1,     84796,24286,        4898805812,0.0,0.0
1,     84798,24287,        4899005812,0.0,0.0
1,     84800,24288,        4899205816,0.0,0.0
1,     84802,24289,        4899405816,0.0,0.0
1,     84804,24290,        4899605816,0.0,0.0
0,     84806,0,        4899700361,0.0,2045
0,     84808,0,        4899766163,0.0,2667
1,     84810,24291,        4899805820,0.0,0.0
0,     84812,0,        4899838969,0.0,4351
1,     84814,24292,        4900005820,0.0,0.0
1,     84816,24293,        4900205820,0.0,0.0
1,     84818,24294,        4900405820,0.0,0.0
0,     84820,0,        4900600225,0.0,5270
1,     84822,24295,        4900605824,0.0,0.0
1,     84824,24296,        4900805824,0.0,0.0
0,     84826,0,        4900934717,0.0,5917
1,     84828,24297,        4901005824,0.0,0.0
1,     84830,24298,        4901205828,0.0,0.0
1,     84832,24299,        4901405828,0.0,0.0
1,     84834,24300,        4901605828,0.0,0.0
1,     84836,24301,        4901805832,0.0,0.0
1,     84838,24302,        4902005832,0.0,0.0
1,     84840,24303,        4902205832,0.0,0.0
0,     84842,0,        4902304041,0.0,1781
1,     84844,24304,        4902405832,0.0,0.0
0,     84846,0,        4902565384,0.0,5869
1,     84848,24305,        4902605836,0.0,0.0
1,     84850,24306,        4902805836,0.0,0.0
0,     84852,0,        4902867706,0.0,135
0,     84854,0,        4902868776,0.0,4662
0,     84856,0,        4902982834,0.0,838
1,     84858,24307,        4903005836,0.0,0.0
0,     84860,0,        4903052920,0.0,5689
0,     84862,0,        4903154816,0.0,3886
1,     84864,24308,        4903205840,0.0,0.0
0,     84866,0,        4903355528,0.0,963
1,     84868,24309,        4903405840,0.0,0.0
0,     84870,0,        4903407922,0.0,927
0,     84872,0,        4903572309,0.0,2953
1,     84874,24310,        4903605840,0.0,0.0
0,     84876,0,        4903610442,0.0,2225
0,     84878,0,        4903661043,0.0,3318
1,     84880,24311,        4903805844,0.0,0.0
1,     84882,24312,        4904005844,0.0,0.0
1,     84884,24313,        4904205844,0.0,0.0
0,     84886,0,        4904381220,0.0,3848
0,     84888,0,        4904387565,0.0,2043
1,     84890,24314,        4904405844,0.0,0.0
1,     84892,24315,        4904605848,0.0,0.0
1,     84894,24316,        4904805848,0.0,0.0
1,     84896,24317,        4905005848,0.0,0.0
0,     84898,0,        4905134123,0.0,293
1,     84900,24318,        4905205852,0.0,0.0
0,     84902,0,        4905394540,0.0,5087
1,     84904,24319,        4905405852,0.0,0.0
0,     84906,0,        4905530589,0.0,780
0,     84908,0,        4905536052,0.0,5337
1,     84910,24320,        4905605852,0.0,0.0
1,     84912,24321,        4905805856,0.0,0.0
0,     84914,0,        4905868369,0.0,5512
0,     84916,0,        4905897957,0.0,607
1,     84918,24322,        4906005856,0.0,0.0
1,     84920,24323,        4906205856,0.0,0.0
0,     84922,0,        4906230821,0.0,2272
0,     84924,0,        4906302469,0.0,3336
1,     84926,24324,        4906405856,0.0,0.0
1,     84928,24325,        4906605860,0.0,0.0
0,     84930,0,        4906622274,0.0,3404
0,     84932,0,        4906735845,0.0,5707
1,     84934,24326,        4906805860,0.0,0.0
1,     84936,24327,        4907005860,0.0,0.0
1,     84938,24328,        4907205864,0.0,0.0
1,     84940,24329,        4907405864,0.0,0.0
0,     84942,0,        4907523808,0.0,3097
0,     84943,0,        4907524057,0.0,1960
1,     84945,24330,        4907605864,0.0,0.0
0,     84947,0,        4907732602,0.0,2123
1,     84949,24331,        4907805864,0.0,0.0
1,     84951,24332,        4908005868,0.0,0.0
1,     84953,24333,        4908205868,0.0,0.0
1,     84955,24334,        4908405868,0.0,0.0
1,     84957,24335,        4908605872,0.0,0.0
1,     84959,24336,        4908805872,0.0,0.0
1,     84961,24337,        4909005872,0.0,0.0
0,     84963,0,        4909145762,0.0,5382
1,     84965,24338,        4909205876,0.0,0.0
1,     84967,24339,        4909405876,0.0,0.0
1,     84969,24340,        4909605876,0.0,0.0
1,     84971,24341,        4909805876,0.0,0.0
0,     84973,0,        4909950678,0.0,4964
1,     84975,24342,        4910005880,0.0,0.0
1,     84977,24343,        4910205880,0.0,0.0
0,     84979,0,        4910323254,0.0,3919
1,     84981,24344,        4910405880,0.0,0.0
0,     84983,0,        4910445813,0.0,1072
0,     84985,0,        4910547834,0.0,3935
0,     84987,0,        4910590146,0.0,1325
1,     84989,24345,        4910605884,0.0,0.0
1,     84991,24346,        4910805884,0.0,0.0
0,     84993,0,        4910994577,0.0,5984
