1,     84995,24347,        4911005884,0.0,0.0
0,     84997,0,        4911195301,0.0,1091
1,     84999,24348,        4911205888,0.0,0.0
0,     85001,0,        4911285553,0.0,1249
1,     85003,24349,        4911405888,0.0,0.0
0,     85005,0,        4911450682,0.0,4543
0,     85007,0,        4911566463,0.0,2838
1,     85009,24350,        4911605888,0.0,0.0
1,     85011,24351,        4911805888,0.0,0.0
0,     85013,0,        4911929739,0.0,1353
0,     85015,0,        4911965558,0.0,1243
1,     85017,24352,        4912005892,0.0,0.0
0,     85019,0,        4912090030,0.0,5564
0,     85021,0,        4912111436,0.0,1639
1,     85023,24353,        4912205892,0.0,0.0
0,     85025,0,        4912214489,0.0,1259
0,     85026,0,        4912214569,0.0,1860
0,     85028,0,        4912241580,0.0,1186
0,     85030,0,        4912307473,0.0,2720
1,     85032,24354,        4912405892,0.0,0.0
1,     85034,24355,        4912605896,0.0,0.0
1,     85036,24356,        4912805896,0.0,0.0
1,     85038,24357,        4913005896,0.0,0.0
0,     85040,0,        4913037024,0.0,4314
1,     85042,24358,        4913205900,0.0,0.0
0,     85044,0,        4913324033,0.0,5815
1,     85046,24359,        4913405900,0.0,0.0
0,     85048,0,        4913593155,0.0,4879
1,     85050,24360,        4913605900,0.0,0.0
0,     85052,0,        4913619323,0.0,2667
1,     85054,24361,        4913805900,0.0,0.0
0,     85056,0,        4913890826,0.0,4099
1,     85058,24362,        4914005904,0.0,0.0
1,     85060,24363,        4914205904,0.0,0.0
1,     85062,24364,        4914405904,0.0,0.0
0,     85064,0,        4914578648,0.0,3316
0,     85066,0,        4914602681,0.0,355
1,     85068,24365,        4914605908,0.0,0.0
0,     85070,0,        4914688768,0.0,6166
0,     85072,0,        4914710826,0.0,4115
1,     85074,24366,        4914805908,0.0,0.0
0,     85076,0,        4914979406,0.0,2912
1,     85078,24367,        4915005908,0.0,0.0
1,     85080,24368,        4915205912,0.0,0.0
0,     85082,0,        4915319749,0.0,3438
1,     85084,24369,        4915405912,0.0,0.0
0,     85086,0,        4915414766,0.0,5632
0,     85088,0,        4915564853,0.0,5219
1,     85090,24370,        4915605912,0.0,0.0
0,     85092,0,        4915709754,0.0,709
1,     85094,24371,        4915805912,0.0,0.0
1,     85096,24372,        4916005916,0.0,0.0
0,     85098,0,        4916188311,0.0,6183
1,     85100,24373,        4916205916,0.0,0.0
1,     85102,24374,        4916405916,0.0,0.0
0,     85104,0,        4916518883,0.0,1053
1,     85106,24375,        4916605920,0.0,0.0
0,     85108,0,        4916730598,0.0,5157
1,     85110,24376,        4916805920,0.0,0.0
0,     85112,0,        4916846194,0.0,1598
1,     85114,24377,        4917005920,0.0,0.0
1,     85116,24378,        4917205924,0.0,0.0
1,     85118,24379,        4917405924,0.0,0.0
0,     85120,0,        4917582692,0.0,4913
1,     85122,24380,        4917605924,0.0,0.0
0,     85124,0,        4917654432,0.0,3283
0,     85126,0,        4917794451,0.0,4676
1,     85128,24381,        4917805924,0.0,0.0
1,     85130,24382,        4918005928,0.0,0.0
1,     85132,24383,        4918205928,0.0,0.0
1,     85134,24384,        4918405928,0.0,0.0
1,     85136,24385,        4918605932,0.0,0.0
0,     85138,0,        4918687098,0.0,3504
1,     85140,24386,        4918805932,0.0,0.0
1,     85142,24387,        4919005932,0.0,0.0
1,     85144,24388,        4919205932,0.0,0.0
1,     85146,24389,        4919405936,0.0,0.0
0,     85148,0,        4919450043,0.0,4362
1,     85150,24390,        4919605936,0.0,0.0
1,     85152,24391,        4919805936,0.0,0.0
1,     85154,24392,        4920005940,0.0,0.0
0,     85156,0,        4920134983,0.0,3092
1,     85158,24393,        4920205940,0.0,0.0
0,     85160,0,        4920231916,0.0,4425
1,     85162,24394,        4920405940,0.0,0.0
0,     85164,0,        4920559452,0.0,1217
1,     85166,24395,        4920605944,0.0,0.0
0,     85168,0,        4920699173,0.0,489
1,     85170,24396,        4920805944,0.0,0.0
0,     85172,0,        4920992507,0.0,3765
1,     85174,24397,        4921005944,0.0,0.0
1,     85176,24398,        4921205944,0.0,0.0
1,     85178,24399,        4921405948,0.0,0.0
1,     85180,24400,        4921605948,0.0,0.0
0,     85182,0,        4921618836,0.0,4192
0,     85184,0,        4921722849,0.0,3631
1,     85186,24401,        4921805948,0.0,0.0
1,     85188,24402,        4922005952,0.0,0.0
1,     85190,24403,        4922205952,0.0,0.0
1,     85192,24404,        4922405952,0.0,0.0
0,     85194,0,        4922451609,0.0,6203
0,     85196,0,        4922571434,0.0,5325
0,     85197,0,        4922571527,0.0,6037
1,     85199,24405,        4922605956,0.0,0.0
0,     85201,0,        4922625145,0.0,4732
0,     85203,0,        4922693260,0.0,2608
1,     85205,24406,        4922805956,0.0,0.0
1,     85207,24407,        4923005956,0.0,0.0
0,     85209,0,        4923099139,0.0,891
1,     85211,24408,        4923205956,0.0,0.0
1,     85213,24409,        4923405960,0.0,0.0
0,     85215,0,        4923465644,0.0,5658
1,     85217,24410,        4923605960,0.0,0.0
0,     85219,0,        4923738300,0.0,6233
1,     85221,24411,        4923805960,0.0,0.0
0,     85223,0,        4923863288,0.0,5487
1,     85225,24412,        4924005964,0.0,0.0
0,     85227,0,        4924096757,0.0,4538
1,     85229,24413,        4924205964,0.0,0.0
0,     85231,0,        4924277104,0.0,3493
1,     85233,24414,        4924405964,0.0,0.0
0,     85235,0,        4924431131,0.0,6047
0,     85237,0,        4924516993,0.0,1834
0,     85239,0,        4924552546,0.0,484
1,     85241,24415,        4924605964,0.0,0.0
0,     85243,0,        4924665339,0.0,4905
0,     85245,0,        4924737277,0.0,4899
1,     85247,24416,        4924805968,0.0,0.0
1,     85249,24417,        4925005968,0.0,0.0
0,     85251,0,        4925028829,0.0,1117
0,     85253,0,        4925029502,0.0,4610
0,     85255,0,        4925059717,0.0,2306
0,     85257,0,        4925107494,0.0,1716
0,     85259,0,        4925140292,0.0,3916
1,     85261,24418,        4925205968,0.0,0.0
0,     85263,0,        4925210344,0.0,3535
1,     85265,24419,        4925405972,0.0,0.0
1,     85267,24420,        4925605972,0.0,0.0
1,     85269,24421,        4925805972,0.0,0.0
0,     85271,0,        4925813820,0.0,2641
0,     85273,0,        4925818034,0.0,5402
1,     85275,24422,        4926005976,0.0,0.0
0,     85277,0,        4926176784,0.0,4409
1,     85279,24423,        4926205976,0.0,0.0
1,     85281,24424,        4926405976,0.0,0.0
1,     85283,24425,        4926605976,0.0,0.0
1,     85285,24426,        4926805980,0.0,0.0
1,     85287,24427,        4927005980,0.0,0.0
0,     85289,0,        4927173118,0.0,3686
1,     85291,24428,        4927205980,0.0,0.0
0,     85293,0,        4927254954,0.0,643
1,     85295,24429,        4927405984,0.0,0.0
0,     85297,0,        4927420579,0.0,5998
1,     85299,24430,        4927605984,0.0,0.0
1,     85301,24431,        4927805984,0.0,0.0
1,     85303,24432,        4928005988,0.0,0.0
0,     85305,0,        4928029888,0.0,3671
1,     85307,24433,        4928205988,0.0,0.0
1,     85309,24434,        4928405988,0.0,0.0
0,     85311,0,        4928528864,0.0,2419
1,     85313,24435,        4928605988,0.0,0.0
1,     85315,24436,        4928805992,0.0,0.0
0,     85317,0,        4928914256,0.0,4829
0,     85318,0,        4928914258,0.0,3344
1,     85320,24437,        4929005992,0.0,0.0
1,     85322,24438,        4929205992,0.0,0.0
0,     85324,0,        4929400966,0.0,3418
0,     85325,0,        4929401263,0.0,2748
1,     85327,24439,        4929405996,0.0,0.0
1,     85329,24440,        4929605996,0.0,0.0
1,     85331,24441,        4929805996,0.0,0.0
1,     85333,24442,        4930006000,0.0,0.0
1,     85335,24443,        4930206000,0.0,0.0
1,     85337,24444,        4930406000,0.0,0.0
1,     85339,24445,        4930606000,0.0,0.0
0,     85341,0,        4930668074,0.0,3049
0,     85343,0,        4930724285,0.0,1762
1,     85345,24446,        4930806004,0.0,0.0
1,     85347,24447,        4931006004,0.0,0.0
1,     85349,24448,        4931206004,0.0,0.0
0,     85351,0,        4931230070,0.0,3340
1,     85353,24449,        4931406008,0.0,0.0
1,     85355,24450,        4931606008,0.0,0.0
0,     85357,0,        4931682064,0.0,2545
1,     85359,24451,        4931806008,0.0,0.0
1,     85361,24452,        4932006008,0.0,0.0
1,     85363,24453,        4932206012,0.0,0.0
0,     85365,0,        4932358248,0.0,5563
1,     85367,24454,        4932406012,0.0,0.0
1,     85369,24455,        4932606012,0.0,0.0
1,     85371,24456,        4932806016,0.0,0.0
1,     85373,24457,        4933006016,0.0,0.0
1,     85375,24458,        4933206016,0.0,0.0
1,     85377,24459,        4933406020,0.0,0.0
0,     85379,0,        4933597770,0.0,5749
1,     85381,24460,        4933606020,0.0,0.0
1,     85383,24461,        4933806020,0.0,0.0
1,     85385,24462,        4934006020,0.0,0.0
1,     85387,24463,        4934206024,0.0,0.0
1,     85389,24464,        4934406024,0.0,0.0
0,     85391,0,        4934563577,0.0,3373
1,     85393,24465,        4934606024,0.0,0.0
1,     85395,24466,        4934806028,0.0,0.0
1,     85397,24467,        4935006028,0.0,0.0
1,     85399,24468,        4935206028,0.0,0.0
1,     85401,24469,        4935406032,0.0,0.0
0,     85403,0,        4935560633,0.0,4232
1,     85405,24470,        4935606032,0.0,0.0
1,     85407,24471,        4935806032,0.0,0.0
1,     85409,24472,        4936006032,0.0,0.0
0,     85411,0,        4936046840,0.0,2321
0,     85413,0,        4936132615,0.0,5186
1,     85415,24473,        4936206036,0.0,0.0
1,     85417,24474,        4936406036,0.0,0.0
1,     85419,24475,        4936606036,0.0,0.0
0,     85421,0,        4936616014,0.0,4291
0,     85423,0,        4936780767,0.0,4415
1,     85425,24476,        4936806040,0.0,0.0
0,     85427,0,        4936933954,0.0,5953
1,     85429,24477,        4937006040,0.0,0.0
1,     85431,24478,        4937206040,0.0,0.0
1,     85433,24479,        4937406044,0.0,0.0
1,     85435,24480,        4937606044,0.0,0.0
1,     85437,24481,        4937806044,0.0,0.0
0,     85439,0,        4937972981,0.0,2089
1,     85441,24482,        4938006044,0.0,0.0
1,     85443,24483,        4938206048,0.0,0.0
1,     85445,24484,        4938406048,0.0,0.0
1,     85447,24485,        4938606048,0.0,0.0
0,     85449,0,        4938607205,0.0,936
1,     85451,24486,        4938806052,0.0,0.0
1,     85453,24487,        4939006052,0.0,0.0
1,     85455,24488,        4939206052,0.0,0.0
1,     85457,24489,        4939406056,0.0,0.0
0,     85459,0,        4939495843,0.0,1785
1,     85461,24490,        4939606056,0.0,0.0
1,     85463,24491,        4939806056,0.0,0.0
1,     85465,24492,        4940006056,0.0,0.0
1,     85467,24493,        4940206060,0.0,0.0
0,     85469,0,        4940346948,0.0,2159
0,     85471,0,        4940347408,0.0,1476
1,     85473,24494,        4940406060,0.0,0.0
1,     85475,24495,        4940606060,0.0,0.0
0,     85477,0,        4940688176,0.0,5348
0,     85479,0,        4940711871,0.0,2691
1,     85481,24496,        4940806064,0.0,0.0
1,     85483,24497,        4941006064,0.0,0.0
0,     85485,0,        4941068936,0.0,5349
0,     85487,0,        4941157522,0.0,3283
0,     85488,0,        4941157632,0.0,5870
1,     85490,24498,        4941206064,0.0,0.0
1,     85492,24499,        4941406068,0.0,0.0
1,     85494,24500,        4941606068,0.0,0.0
0,     85496,0,        4941627871,0.0,354
1,     85498,24501,        4941806068,0.0,0.0
1,     85500,24502,        4942006068,0.0,0.0
0,     85502,0,        4942011617,0.0,3898
1,     85504,24503,        4942206072,0.0,0.0
1,     85506,24504,        4942406072,0.0,0.0
0,     85508,0,        4942564720,0.0,6067
1,     85510,24505,        4942606072,0.0,0.0
1,     85512,24506,        4942806076,0.0,0.0
1,     85514,24507,        4943006076,0.0,0.0
1,     85516,24508,        4943206076,0.0,0.0
0,     85518,0,        4943270392,0.0,1094
1,     85520,24509,        4943406076,0.0,0.0
0,     85522,0,        4943481867,0.0,2396
1,     85524,24510,        4943606080,0.0,0.0
0,     85526,0,        4943646221,0.0,3699
1,     85528,24511,        4943806080,0.0,0.0
0,     85530,0,        4943835366,0.0,4550
1,     85532,24512,        4944006080,0.0,0.0
1,     85534,24513,        4944206084,0.0,0.0
1,     85536,24514,        4944406084,0.0,0.0
1,     85538,24515,        4944606084,0.0,0.0
1,     85540,24516,        4944806088,0.0,0.0
1,     85542,24517,        4945006088,0.0,0.0
1,     85544,24518,        4945206088,0.0,0.0
1,     85546,24519,        4945406088,0.0,0.0
0,     85548,0,        4945604662,0.0,964
1,     85550,24520,        4945606092,0.0,0.0
0,     85552,0,        4945747768,0.0,3740
1,     85554,24521,        4945806092,0.0,0.0
1,     85556,24522,        4946006092,0.0,0.0
1,     85558,24523,        4946206096,0.0,0.0
1,     85560,24524,        4946406096,0.0,0.0
0,     85562,0,        4946566214,0.0,5823
1,     85564,24525,        4946606096,0.0,0.0
1,     85566,24526,        4946806100,0.0,0.0
0,     85568,0,        4946947912,0.0,4028
1,     85570,24527,        4947006100,0.0,0.0
1,     85572,24528,        4947206100,0.0,0.0
0,     85574,0,        4947267095,0.0,4517
1,     85576,24529,        4947406100,0.0,0.0
0,     85578,0,        4947554232,0.0,2069
1,     85580,24530,        4947606104,0.0,0.0
1,     85582,24531,        4947806104,0.0,0.0
1,     85584,24532,        4948006104,0.0,0.0
1,     85586,24533,        4948206108,0.0,0.0
0,     85588,0,        4948239777,0.0,702
0,     85590,0,        4948358489,0.0,3401
1,     85592,24534,        4948406108,0.0,0.0
1,     85594,24535,        4948606108,0.0,0.0
0,     85596,0,        4948756476,0.0,1416
1,     85598,24536,        4948806112,0.0,0.0
1,     85600,24537,        4949006112,0.0,0.0
1,     85602,24538,        4949206112,0.0,0.0
1,     85604,24539,        4949406112,0.0,0.0
0,     85606,0,        4949498161,0.0,2265
1,     85608,24540,        4949606116,0.0,0.0
1,     85610,24541,        4949806116,0.0,0.0
1,     85612,24542,        4950006116,0.0,0.0
1,     85614,24543,        4950206120,0.0,0.0
0,     85616,0,        4950207207,0.0,904
0,     85618,0,        4950248019,0.0,1991
1,     85620,24544,        4950406120,0.0,0.0
0,     85622,0,        4950452188,0.0,5850
0,     85624,0,        4950452366,0.0,4544
0,     85626,0,        4950534220,0.0,5933
1,     85628,24545,        4950606120,0.0,0.0
1,     85630,24546,        4950806120,0.0,0.0
1,     85632,24547,        4951006124,0.0,0.0
0,     85634,0,        4951052817,0.0,3097
1,     85636,24548,        4951206124,0.0,0.0
0,     85638,0,        4951342671,0.0,548
0,     85640,0,        4951350721,0.0,3528
1,     85642,24549,        4951406124,0.0,0.0
1,     85644,24550,        4951606128,0.0,0.0
1,     85646,24551,        4951806128,0.0,0.0
1,     85648,24552,        4952006128,0.0,0.0
1,     85650,24553,        4952206132,0.0,0.0
1,     85652,24554,        4952406132,0.0,0.0
1,     85654,24555,        4952606132,0.0,0.0
1,     85656,24556,        4952806132,0.0,0.0
1,     85658,24557,        4953006136,0.0,0.0
1,     85660,24558,        4953206136,0.0,0.0
1,     85662,24559,        4953406136,0.0,0.0
0,     85664,0,        4953438596,0.0,19
1,     85666,24560,        4953606140,0.0,0.0
1,     85668,24561,        4953806140,0.0,0.0
0,     85670,0,        4953827684,0.0,1485
0,     85671,0,        4953827694,0.0,5862
0,     85673,0,        4953905085,0.0,2152
1,     85675,24562,        4954006140,0.0,0.0
1,     85677,24563,        4954206144,0.0,0.0
0,     85679,0,        4954311191,0.0,1104
1,     85681,24564,        4954406144,0.0,0.0
1,     85683,24565,        4954606144,0.0,0.0
0,     85685,0,        4954801655,0.0,957
1,     85687,24566,        4954806144,0.0,0.0
1,     85689,24567,        4955006148,0.0,0.0
1,     85691,24568,        4955206148,0.0,0.0
1,     85693,24569,        4955406148,0.0,0.0
0,     85695,0,        4955422518,0.0,5260
1,     85697,24570,        4955606152,0.0,0.0
0,     85699,0,        4955733967,0.0,2635
1,     85701,24571,        4955806152,0.0,0.0
1,     85703,24572,        4956006152,0.0,0.0
1,     85705,24573,        4956206152,0.0,0.0
1,     85707,24574,        4956406156,0.0,0.0
0,     85709,0,        4956421652,0.0,2586
1,     85711,24575,        4956606156,0.0,0.0
1,     85713,24576,        4956806156,0.0,0.0
0,     85715,0,        4956831872,0.0,4509
1,     85717,24577,        4957006160,0.0,0.0
1,     85719,24578,        4957206160,0.0,0.0
1,     85721,24579,        4957406160,0.0,0.0
0,     85723,0,        4957584563,0.0,3496
1,     85725,24580,        4957606164,0.0,0.0
1,     85727,24581,        4957806164,0.0,0.0
0,     85729,0,        4957997118,0.0,4687
1,     85731,24582,        4958006164,0.0,0.0
1,     85733,24583,        4958206164,0.0,0.0
0,     85735,0,        4958240088,0.0,3775
1,     85737,24584,        4958406168,0.0,0.0
0,     85739,0,        4958417214,0.0,3971
1,     85741,24585,        4958606168,0.0,0.0
1,     85743,24586,        4958806168,0.0,0.0
1,     85745,24587,        4959006172,0.0,0.0
1,     85747,24588,        4959206172,0.0,0.0
1,     85749,24589,        4959406172,0.0,0.0
0,     85751,0,        4959595124,0.0,692
1,     85753,24590,        4959606176,0.0,0.0
0,     85755,0,        4959718290,0.0,4934
1,     85757,24591,        4959806176,0.0,0.0
0,     85759,0,        4959923739,0.0,1599
1,     85761,24592,        4960006176,0.0,0.0
1,     85763,24593,        4960206176,0.0,0.0
1,     85765,24594,        4960406180,0.0,0.0
0,     85767,0,        4960546603,0.0,660
1,     85769,24595,        4960606180,0.0,0.0
1,     85771,24596,        4960806180,0.0,0.0
0,     85773,0,        4960965738,0.0,4651
1,     85775,24597,        4961006184,0.0,0.0
0,     85777,0,        4961152205,0.0,1147
1,     85779,24598,        4961206184,0.0,0.0
1,     85781,24599,        4961406184,0.0,0.0
1,     85783,24600,        4961606188,0.0,0.0
1,     85785,24601,        4961806188,0.0,0.0
0,     85787,0,        4961926441,0.0,1719
1,     85789,24602,        4962006188,0.0,0.0
0,     85791,0,        4962115258,0.0,1782
0,     85793,0,        4962194216,0.0,6188
0,     85794,0,        4962194219,0.0,1270
1,     85796,24603,        4962206188,0.0,0.0
0,     85798,0,        4962376113,0.0,2617
1,     85800,24604,        4962406192,0.0,0.0
1,     85802,24605,        4962606192,0.0,0.0
0,     85804,0,        4962695689,0.0,6095
1,     85806,24606,        4962806192,0.0,0.0
0,     85808,0,        4962894027,0.0,1840
1,     85810,24607,        4963006196,0.0,0.0
1,     85812,24608,        4963206196,0.0,0.0
1,     85814,24609,        4963406196,0.0,0.0
0,     85816,0,        4963491915,0.0,5023
1,     85818,24610,        4963606200,0.0,0.0
1,     85820,24611,        4963806200,0.0,0.0
0,     85822,0,        4963902298,0.0,2055
0,     85823,0,        4963902300,0.0,2582
0,     85825,0,        4963902959,0.0,3601
1,     85827,24612,        4964006200,0.0,0.0
1,     85829,24613,        4964206200,0.0,0.0
0,     85831,0,        4964238026,0.0,2334
1,     85833,24614,        4964406204,0.0,0.0
0,     85835,0,        4964449349,0.0,3412
1,     85837,24615,        4964606204,0.0,0.0
1,     85839,24616,        4964806204,0.0,0.0
1,     85841,24617,        4965006208,0.0,0.0
0,     85843,0,        4965197549,0.0,1552
1,     85845,24618,        4965206208,0.0,0.0
1,     85847,24619,        4965406208,0.0,0.0
1,     85849,24620,        4965606212,0.0,0.0
1,     85851,24621,        4965806212,0.0,0.0
1,     85853,24622,        4966006212,0.0,0.0
1,     85855,24623,        4966206212,0.0,0.0
1,     85857,24624,        4966406216,0.0,0.0
1,     85859,24625,        4966606216,0.0,0.0
1,     85861,24626,        4966806216,0.0,0.0
0,     85863,0,        4966910112,0.0,1500
1,     85865,24627,        4967006220,0.0,0.0
1,     85867,24628,        4967206220,0.0,0.0
0,     85869,0,        4967351582,0.0,1858
1,     85871,24629,        4967406220,0.0,0.0
1,     85873,24630,        4967606220,0.0,0.0
0,     85875,0,        4967773439,0.0,3353
1,     85877,24631,        4967806224,0.0,0.0
1,     85879,24632,        4968006224,0.0,0.0
0,     85881,0,        4968082198,0.0,3796
0,     85883,0,        4968204630,0.0,4521
1,     85885,24633,        4968206224,0.0,0.0
1,     85887,24634,        4968406228,0.0,0.0
1,     85889,24635,        4968606228,0.0,0.0
0,     85891,0,        4968617593,0.0,1717
1,     85893,24636,        4968806228,0.0,0.0
1,     85895,24637,        4969006232,0.0,0.0
1,     85897,24638,        4969206232,0.0,0.0
1,     85899,24639,        4969406232,0.0,0.0
1,     85901,24640,        4969606232,0.0,0.0
1,     85903,24641,        4969806236,0.0,0.0
0,     85905,0,        4969977629,0.0,2109
0,     85906,0,        4969977632,0.0,3155
0,     85908,0,        4970005344,0.0,2630
1,     85910,24642,        4970006236,0.0,0.0
1,     85912,24643,        4970206236,0.0,0.0
1,     85914,24644,        4970406240,0.0,0.0
1,     85916,24645,        4970606240,0.0,0.0
1,     85918,24646,        4970806240,0.0,0.0
1,     85920,24647,        4971006244,0.0,0.0
0,     85922,0,        4971075228,0.0,4376
0,     85924,0,        4971121887,0.0,3265
1,     85926,24648,        4971206244,0.0,0.0
0,     85928,0,        4971266962,0.0,4480
0,     85930,0,        4971317800,0.0,1072
0,     85932,0,        4971352386,0.0,3945
0,     85934,0,        4971379646,0.0,5003
1,     85936,24649,        4971406244,0.0,0.0
0,     85938,0,        4971568825,0.0,640
1,     85940,24650,        4971606244,0.0,0.0
0,     85942,0,        4971742462,0.0,4415
1,     85944,24651,        4971806248,0.0,0.0
0,     85946,0,        4971890725,0.0,763
1,     85948,24652,        4972006248,0.0,0.0
0,     85950,0,        4972185781,0.0,4581
1,     85952,24653,        4972206248,0.0,0.0
1,     85954,24654,        4972406252,0.0,0.0
1,     85956,24655,        4972606252,0.0,0.0
1,     85958,24656,        4972806252,0.0,0.0
0,     85960,0,        4972848975,0.0,2816
1,     85962,24657,        4973006256,0.0,0.0
1,     85964,24658,        4973206256,0.0,0.0
1,     85966,24659,        4973406256,0.0,0.0
0,     85968,0,        4973548729,0.0,3832
1,     85970,24660,        4973606256,0.0,0.0
0,     85972,0,        4973627135,0.0,2977
1,     85974,24661,        4973806260,0.0,0.0
0,     85976,0,        4973881889,0.0,391
0,     85978,0,        4973998173,0.0,2376
1,     85980,24662,        4974006260,0.0,0.0
0,     85982,0,        4974151508,0.0,2521
0,     85983,0,        4974151528,0.0,711
1,     85985,24663,        4974206260,0.0,0.0
1,     85987,24664,        4974406264,0.0,0.0
1,     85989,24665,        4974606264,0.0,0.0
0,     85991,0,        4974643361,0.0,5698
0,     85992,0,        4974643370,0.0,465
0,     85994,0,        4974793208,0.0,3101
1,     85996,24666,        4974806264,0.0,0.0
1,     85998,24667,        4975006264,0.0,0.0
1,     86000,24668,        4975206268,0.0,0.0
1,     86002,24669,        4975406268,0.0,0.0
1,     86004,24670,        4975606268,0.0,0.0
0,     86006,0,        4975789281,0.0,558
1,     86008,24671,        4975806272,0.0,0.0
1,     86010,24672,        4976006272,0.0,0.0
0,     86012,0,        4976012215,0.0,835
0,     86014,0,        4976201288,0.0,4737
1,     86016,24673,        4976206272,0.0,0.0
1,     86018,24674,        4976406276,0.0,0.0
1,     86020,24675,        4976606276,0.0,0.0
0,     86022,0,        4976767914,0.0,5141
1,     86024,24676,        4976806276,0.0,0.0
0,     86026,0,        4976960901,0.0,3869
1,     86028,24677,        4977006276,0.0,0.0
0,     86030,0,        4977118741,0.0,6111
1,     86032,24678,        4977206280,0.0,0.0
1,     86034,24679,        4977406280,0.0,0.0
1,     86036,24680,        4977606280,0.0,0.0
0,     86038,0,        4977801105,0.0,2860
1,     86040,24681,        4977806284,0.0,0.0
1,     86042,24682,        4978006284,0.0,0.0
0,     86044,0,        4978139890,0.0,70
1,     86046,24683,        4978206284,0.0,0.0
0,     86048,0,        4978330281,0.0,4302
1,     86050,24684,        4978406288,0.0,0.0
1,     86052,24685,        4978606288,0.0,0.0
1,     86054,24686,        4978806288,0.0,0.0
1,     86056,24687,        4979006288,0.0,0.0
1,     86058,24688,        4979206292,0.0,0.0
0,     86060,0,        4979261780,0.0,1120
1,     86062,24689,        4979406292,0.0,0.0
1,     86064,24690,        4979606292,0.0,0.0
1,     86066,24691,        4979806296,0.0,0.0
1,     86068,24692,        4980006296,0.0,0.0
1,     86070,24693,        4980206296,0.0,0.0
1,     86072,24694,        4980406300,0.0,0.0
0,     86074,0,        4980521501,0.0,563
1,     86076,24695,        4980606300,0.0,0.0
1,     86078,24696,        4980806300,0.0,0.0
0,     86080,0,        4980886103,0.0,3191
1,     86082,24697,        4981006300,0.0,0.0
1,     86084,24698,        4981206304,0.0,0.0
0,     86086,0,        4981304230,0.0,340
1,     86088,24699,        4981406304,0.0,0.0
1,     86090,24700,        4981606304,0.0,0.0
1,     86092,24701,        4981806308,0.0,0.0
0,     86094,0,        4981969248,0.0,4160
1,     86096,24702,        4982006308,0.0,0.0
1,     86098,24703,        4982206308,0.0,0.0
1,     86100,24704,        4982406308,0.0,0.0
0,     86102,0,        4982537584,0.0,2743
0,     86104,0,        4982550185,0.0,5444
1,     86106,24705,        4982606312,0.0,0.0
1,     86108,24706,        4982806312,0.0,0.0
1,     86110,24707,        4983006312,0.0,0.0
0,     86112,0,        4983008411,0.0,5999
1,     86114,24708,        4983206316,0.0,0.0
1,     86116,24709,        4983406316,0.0,0.0
1,     86118,24710,        4983606316,0.0,0.0
1,     86120,24711,        4983806320,0.0,0.0
0,     86122,0,        4983939355,0.0,4861
1,     86124,24712,        4984006320,0.0,0.0
1,     86126,24713,        4984206320,0.0,0.0
0,     86128,0,        4984277430,0.0,500
1,     86130,24714,        4984406320,0.0,0.0
1,     86132,24715,        4984606324,0.0,0.0
1,     86134,24716,        4984806324,0.0,0.0
1,     86136,24717,        4985006324,0.0,0.0
0,     86138,0,        4985063596,0.0,1869
0,     86139,0,        4985063992,0.0,4475
1,     86141,24718,        4985206328,0.0,0.0
0,     86143,0,        4985298470,0.0,5242
0,     86145,0,        4985340591,0.0,3558
1,     86147,24719,        4985406328,0.0,0.0
1,     86149,24720,        4985606328,0.0,0.0
0,     86151,0,        4985743689,0.0,5989
1,     86153,24721,        4985806332,0.0,0.0
1,     86155,24722,        4986006332,0.0,0.0
0,     86157,0,        4986110039,0.0,2791
0,     86159,0,        4986204865,0.0,1417
1,     86161,24723,        4986206332,0.0,0.0
1,     86163,24724,        4986406332,0.0,0.0
1,     86165,24725,        4986606336,0.0,0.0
0,     86167,0,        4986626049,0.0,3391
0,     86169,0,        4986776252,0.0,416
1,     86171,24726,        4986806336,0.0,0.0
0,     86173,0,        4986871586,0.0,1833
1,     86175,24727,        4987006336,0.0,0.0
1,     86177,24728,        4987206340,0.0,0.0
1,     86179,24729,        4987406340,0.0,0.0
0,     86181,0,        4987506657,0.0,1824
1,     86183,24730,        4987606340,0.0,0.0
0,     86185,0,        4987713441,0.0,1739
