1,     86187,24731,        4987806344,0.0,0.0
1,     86189,24732,        4988006344,0.0,0.0
1,     86191,24733,        4988206344,0.0,0.0
1,     86193,24734,        4988406344,0.0,0.0
1,     86195,24735,        4988606348,0.0,0.0
1,     86197,24736,        4988806348,0.0,0.0
0,     86199,0,        4988884255,0.0,3000
0,     86201,0,        4988947504,0.0,1997
1,     86203,24737,        4989006348,0.0,0.0
0,     86205,0,        4989099602,0.0,3659
1,     86207,24738,        4989206352,0.0,0.0
0,     86209,0,        4989237336,0.0,3993
1,     86211,24739,        4989406352,0.0,0.0
0,     86213,0,        4989419400,0.0,3477
0,     86215,0,        4989544037,0.0,1608
1,     86217,24740,        4989606352,0.0,0.0
1,     86219,24741,        4989806356,0.0,0.0
1,     86221,24742,        4990006356,0.0,0.0
1,     86223,24743,        4990206356,0.0,0.0
0,     86225,0,        4990290258,0.0,1327
1,     86227,24744,        4990406356,0.0,0.0
1,     86229,24745,        4990606360,0.0,0.0
0,     86231,0,        4990771058,0.0,2907
1,     86233,24746,        4990806360,0.0,0.0
1,     86235,24747,        4991006360,0.0,0.0
0,     86237,0,        4991125230,0.0,1420
1,     86239,24748,        4991206364,0.0,0.0
0,     86241,0,        4991323210,0.0,6194
1,     86243,24749,        4991406364,0.0,0.0
1,     86245,24750,        4991606364,0.0,0.0
1,     86247,24751,        4991806364,0.0,0.0
1,     86249,24752,        4992006368,0.0,0.0
1,     86251,24753,        4992206368,0.0,0.0
0,     86253,0,        4992266536,0.0,1161
0,     86255,0,        4992343303,0.0,4843
1,     86257,24754,        4992406368,0.0,0.0
0,     86259,0,        4992480876,0.0,2277
1,     86261,24755,        4992606372,0.0,0.0
0,     86263,0,        4992696934,0.0,5406
0,     86265,0,        4992741947,0.0,5292
1,     86267,24756,        4992806372,0.0,0.0
1,     86269,24757,        4993006372,0.0,0.0
0,     86271,0,        4993205726,0.0,3198
1,     86273,24758,        4993206376,0.0,0.0
0,     86275,0,        4993277241,0.0,5255
1,     86277,24759,        4993406376,0.0,0.0
1,     86279,24760,        4993606376,0.0,0.0
1,     86281,24761,        4993806376,0.0,0.0
0,     86283,0,        4993886382,0.0,4786
1,     86285,24762,        4994006380,0.0,0.0
1,     86287,24763,        4994206380,0.0,0.0
1,     86289,24764,        4994406380,0.0,0.0
0,     86291,0,        4994539013,0.0,4858
1,     86293,24765,        4994606384,0.0,0.0
1,     86295,24766,        4994806384,0.0,0.0
1,     86297,24767,        4995006384,0.0,0.0
0,     86299,0,        4995127713,0.0,3405
1,     86301,24768,        4995206388,0.0,0.0
0,     86303,0,        4995379285,0.0,4500
1,     86305,24769,        4995406388,0.0,0.0
0,     86307,0,        4995451797,0.0,4475
1,     86309,24770,        4995606388,0.0,0.0
0,     86311,0,        4995719546,0.0,519
0,     86313,0,        4995797675,0.0,133
0,     86314,0,        4995797679,0.0,2152
1,     86316,24771,        4995806388,0.0,0.0
0,     86318,0,        4995970903,0.0,5252
1,     86320,24772,        4996006392,0.0,0.0
1,     86322,24773,        4996206392,0.0,0.0
0,     86324,0,        4996220080,0.0,2317
1,     86326,24774,        4996406392,0.0,0.0
1,     86328,24775,        4996606396,0.0,0.0
0,     86330,0,        4996781429,0.0,142
1,     86332,24776,        4996806396,0.0,0.0
1,     86334,24777,        4997006396,0.0,0.0
1,     86336,24778,        4997206400,0.0,0.0
0,     86338,0,        4997381109,0.0,3944
1,     86340,24779,        4997406400,0.0,0.0
1,     86342,24780,        4997606400,0.0,0.0
1,     86344,24781,        4997806400,0.0,0.0
1,     86346,24782,        4998006404,0.0,0.0
1,     86348,24783,        4998206404,0.0,0.0
1,     86350,24784,        4998406404,0.0,0.0
1,     86352,24785,        4998606408,0.0,0.0
1,     86354,24786,        4998806408,0.0,0.0
1,     86356,24787,        4999006408,0.0,0.0
0,     86358,0,        4999045465,0.0,472
1,     86360,24788,        4999206408,0.0,0.0
0,     86362,0,        4999266976,0.0,5861
0,     86364,0,        4999392143,0.0,6124
1,     86366,24789,        4999406412,0.0,0.0
0,     86368,0,        4999590748,0.0,292
1,     86370,24790,        4999606412,0.0,0.0
0,     86372,0,        4999718476,0.0,887
1,     86374,24791,        4999806412,0.0,0.0
0,     86376,0,        4999837575,0.0,4533
1,     86378,24792,        5000006416,0.0,0.0
1,     86380,24793,        5000206416,0.0,0.0
0,     86382,0,        5000237381,0.0,5203
1,     86384,24794,        5000406416,0.0,0.0
0,     86386,0,        5000449803,0.0,2228
0,     86388,0,        5000524495,0.0,4936
0,     86389,0,        5000524498,0.0,1752
1,     86391,24795,        5000606420,0.0,0.0
0,     86393,0,        5000711618,0.0,1868
1,     86395,24796,        5000806420,0.0,0.0
0,     86397,0,        5000870856,0.0,3856
1,     86399,24797,        5001006420,0.0,0.0
1,     86401,24798,        5001206420,0.0,0.0
0,     86403,0,        5001321433,0.0,4640
1,     86405,24799,        5001406424,0.0,0.0
1,     86407,24800,        5001606424,0.0,0.0
1,     86409,24801,        5001806424,0.0,0.0
1,     86411,24802,        5002006428,0.0,0.0
1,     86413,24803,        5002206428,0.0,0.0
0,     86415,0,        5002222493,0.0,1517
0,     86417,0,        5002226656,0.0,5846
1,     86419,24804,        5002406428,0.0,0.0
1,     86421,24805,        5002606432,0.0,0.0
0,     86423,0,        5002687638,0.0,47
0,     86425,0,        5002695749,0.0,2799
1,     86427,24806,        5002806432,0.0,0.0
1,     86429,24807,        5003006432,0.0,0.0
0,     86431,0,        5003072926,0.0,2051
1,     86433,24808,        5003206432,0.0,0.0
1,     86435,24809,        5003406436,0.0,0.0
1,     86437,24810,        5003606436,0.0,0.0
1,     86439,24811,        5003806436,0.0,0.0
1,     86441,24812,        5004006440,0.0,0.0
1,     86443,24813,        5004206440,0.0,0.0
1,     86445,24814,        5004406440,0.0,0.0
1,     86447,24815,        5004606444,0.0,0.0
1,     86449,24816,        5004806444,0.0,0.0
0,     86451,0,        5004814520,0.0,5550
1,     86453,24817,        5005006444,0.0,0.0
1,     86455,24818,        5005206444,0.0,0.0
0,     86457,0,        5005339526,0.0,5177
1,     86459,24819,        5005406448,0.0,0.0
0,     86461,0,        5005454962,0.0,945
1,     86463,24820,        5005606448,0.0,0.0
1,     86465,24821,        5005806448,0.0,0.0
1,     86467,24822,        5006006452,0.0,0.0
0,     86469,0,        5006169065,0.0,1421
1,     86471,24823,        5006206452,0.0,0.0
0,     86473,0,        5006278887,0.0,3192
1,     86475,24824,        5006406452,0.0,0.0
1,     86477,24825,        5006606452,0.0,0.0
1,     86479,24826,        5006806456,0.0,0.0
0,     86481,0,        5006978848,0.0,5346
1,     86483,24827,        5007006456,0.0,0.0
1,     86485,24828,        5007206456,0.0,0.0
1,     86487,24829,        5007406460,0.0,0.0
1,     86489,24830,        5007606460,0.0,0.0
0,     86491,0,        5007618461,0.0,628
1,     86493,24831,        5007806460,0.0,0.0
1,     86495,24832,        5008006464,0.0,0.0
1,     86497,24833,        5008206464,0.0,0.0
0,     86499,0,        5008364709,0.0,2896
0,     86501,0,        5008404702,0.0,2047
1,     86503,24834,        5008406464,0.0,0.0
0,     86505,0,        5008581178,0.0,3163
1,     86507,24835,        5008606464,0.0,0.0
1,     86509,24836,        5008806468,0.0,0.0
1,     86511,24837,        5009006468,0.0,0.0
0,     86513,0,        5009117164,0.0,5621
1,     86515,24838,        5009206468,0.0,0.0
1,     86517,24839,        5009406472,0.0,0.0
1,     86519,24840,        5009606472,0.0,0.0
0,     86521,0,        5009772273,0.0,1403
1,     86523,24841,        5009806472,0.0,0.0
0,     86525,0,        5009821312,0.0,2773
0,     86526,0,        5009821484,0.0,5632
0,     86527,0,        5009821626,0.0,2888
1,     86529,24842,        5010006476,0.0,0.0
0,     86531,0,        5010151744,0.0,2306
1,     86533,24843,        5010206476,0.0,0.0
1,     86535,24844,        5010406476,0.0,0.0
1,     86537,24845,        5010606476,0.0,0.0
0,     86539,0,        5010641183,0.0,923
1,     86541,24846,        5010806480,0.0,0.0
1,     86543,24847,        5011006480,0.0,0.0
1,     86545,24848,        5011206480,0.0,0.0
0,     86547,0,        5011258882,0.0,2649
0,     86549,0,        5011295792,0.0,254
1,     86551,24849,        5011406484,0.0,0.0
1,     86553,24850,        5011606484,0.0,0.0
0,     86555,0,        5011740342,0.0,3321
1,     86557,24851,        5011806484,0.0,0.0
1,     86559,24852,        5012006488,0.0,0.0
1,     86561,24853,        5012206488,0.0,0.0
1,     86563,24854,        5012406488,0.0,0.0
0,     86565,0,        5012452505,0.0,844
1,     86567,24855,        5012606488,0.0,0.0
0,     86569,0,        5012772399,0.0,417
1,     86571,24856,        5012806492,0.0,0.0
1,     86573,24857,        5013006492,0.0,0.0
0,     86575,0,        5013113802,0.0,2159
0,     86577,0,        5013141313,0.0,574
1,     86579,24858,        5013206492,0.0,0.0
0,     86581,0,        5013308570,0.0,5123
0,     86583,0,        5013379957,0.0,6181
1,     86585,24859,        5013406496,0.0,0.0
1,     86587,24860,        5013606496,0.0,0.0
1,     86589,24861,        5013806496,0.0,0.0
0,     86591,0,        5013946556,0.0,3252
1,     86593,24862,        5014006496,0.0,0.0
0,     86595,0,        5014061500,0.0,2103
1,     86597,24863,        5014206500,0.0,0.0
0,     86599,0,        5014285892,0.0,4779
1,     86601,24864,        5014406500,0.0,0.0
0,     86603,0,        5014434914,0.0,1816
0,     86605,0,        5014506846,0.0,2858
1,     86607,24865,        5014606500,0.0,0.0
0,     86609,0,        5014800158,0.0,3137
1,     86611,24866,        5014806504,0.0,0.0
0,     86613,0,        5014911879,0.0,1185
0,     86615,0,        5014938967,0.0,3912
1,     86617,24867,        5015006504,0.0,0.0
1,     86619,24868,        5015206504,0.0,0.0
1,     86621,24869,        5015406508,0.0,0.0
0,     86623,0,        5015407407,0.0,4517
1,     86625,24870,        5015606508,0.0,0.0
0,     86627,0,        5015684640,0.0,145
0,     86629,0,        5015731731,0.0,1611
1,     86631,24871,        5015806508,0.0,0.0
1,     86633,24872,        5016006508,0.0,0.0
1,     86635,24873,        5016206512,0.0,0.0
0,     86637,0,        5016263616,0.0,854
1,     86639,24874,        5016406512,0.0,0.0
0,     86641,0,        5016451756,0.0,3510
0,     86643,0,        5016452366,0.0,2740
0,     86645,0,        5016573647,0.0,4049
1,     86647,24875,        5016606512,0.0,0.0
1,     86649,24876,        5016806516,0.0,0.0
1,     86651,24877,        5017006516,0.0,0.0
1,     86653,24878,        5017206516,0.0,0.0
1,     86655,24879,        5017406520,0.0,0.0
1,     86657,24880,        5017606520,0.0,0.0
1,     86659,24881,        5017806520,0.0,0.0
1,     86661,24882,        5018006520,0.0,0.0
1,     86663,24883,        5018206524,0.0,0.0
1,     86665,24884,        5018406524,0.0,0.0
1,     86667,24885,        5018606524,0.0,0.0
1,     86669,24886,        5018806528,0.0,0.0
0,     86671,0,        5018910149,0.0,1462
1,     86673,24887,        5019006528,0.0,0.0
1,     86675,24888,        5019206528,0.0,0.0
1,     86677,24889,        5019406532,0.0,0.0
1,     86679,24890,        5019606532,0.0,0.0
1,     86681,24891,        5019806532,0.0,0.0
0,     86683,0,        5019918922,0.0,1399
0,     86685,0,        5019976261,0.0,4034
1,     86687,24892,        5020006532,0.0,0.0
1,     86689,24893,        5020206536,0.0,0.0
0,     86691,0,        5020237530,0.0,3725
0,     86693,0,        5020373061,0.0,6078
1,     86695,24894,        5020406536,0.0,0.0
0,     86697,0,        5020453861,0.0,3767
0,     86699,0,        5020456014,0.0,2510
0,     86701,0,        5020560991,0.0,2504
1,     86703,24895,        5020606536,0.0,0.0
0,     86705,0,        5020779034,0.0,1746
1,     86707,24896,        5020806540,0.0,0.0
0,     86709,0,        5020970375,0.0,3746
1,     86711,24897,        5021006540,0.0,0.0
1,     86713,24898,        5021206540,0.0,0.0
1,     86715,24899,        5021406540,0.0,0.0
1,     86717,24900,        5021606544,0.0,0.0
0,     86719,0,        5021734812,0.0,1200
0,     86721,0,        5021745178,0.0,4022
0,     86723,0,        5021774570,0.0,2319
1,     86725,24901,        5021806544,0.0,0.0
0,     86727,0,        5021976108,0.0,738
0,     86729,0,        5022003786,0.0,5934
1,     86731,24902,        5022006544,0.0,0.0
1,     86733,24903,        5022206548,0.0,0.0
0,     86735,0,        5022314512,0.0,4226
1,     86737,24904,        5022406548,0.0,0.0
1,     86739,24905,        5022606548,0.0,0.0
0,     86741,0,        5022746448,0.0,3017
0,     86743,0,        5022799422,0.0,2109
1,     86745,24906,        5022806552,0.0,0.0
1,     86747,24907,        5023006552,0.0,0.0
0,     86749,0,        5023138842,0.0,4457
1,     86751,24908,        5023206552,0.0,0.0
0,     86753,0,        5023233292,0.0,1671
1,     86755,24909,        5023406552,0.0,0.0
0,     86757,0,        5023579560,0.0,56
1,     86759,24910,        5023606556,0.0,0.0
0,     86761,0,        5023693132,0.0,489
0,     86763,0,        5023793632,0.0,925
1,     86765,24911,        5023806556,0.0,0.0
0,     86767,0,        5023991192,0.0,4839
1,     86769,24912,        5024006556,0.0,0.0
0,     86771,0,        5024059577,0.0,4670
1,     86773,24913,        5024206560,0.0,0.0
0,     86775,0,        5024225841,0.0,892
1,     86777,24914,        5024406560,0.0,0.0
0,     86779,0,        5024596857,0.0,880
1,     86781,24915,        5024606560,0.0,0.0
0,     86783,0,        5024796445,0.0,5252
1,     86785,24916,        5024806564,0.0,0.0
0,     86787,0,        5024812027,0.0,4942
0,     86789,0,        5024873936,0.0,4340
0,     86791,0,        5024921177,0.0,3119
0,     86793,0,        5024921770,0.0,3131
0,     86795,0,        5024949794,0.0,2992
1,     86797,24917,        5025006564,0.0,0.0
1,     86799,24918,        5025206564,0.0,0.0
0,     86801,0,        5025339945,0.0,876
1,     86803,24919,        5025406564,0.0,0.0
0,     86805,0,        5025570636,0.0,2710
1,     86807,24920,        5025606568,0.0,0.0
1,     86809,24921,        5025806568,0.0,0.0
1,     86811,24922,        5026006568,0.0,0.0
0,     86813,0,        5026198634,0.0,3558
1,     86815,24923,        5026206572,0.0,0.0
1,     86817,24924,        5026406572,0.0,0.0
1,     86819,24925,        5026606572,0.0,0.0
1,     86821,24926,        5026806576,0.0,0.0
1,     86823,24927,        5027006576,0.0,0.0
0,     86825,0,        5027067338,0.0,5122
1,     86827,24928,        5027206576,0.0,0.0
1,     86829,24929,        5027406576,0.0,0.0
0,     86831,0,        5027567568,0.0,6135
1,     86833,24930,        5027606580,0.0,0.0
0,     86835,0,        5027752064,0.0,1091
0,     86837,0,        5027776570,0.0,5855
1,     86839,24931,        5027806580,0.0,0.0
1,     86841,24932,        5028006580,0.0,0.0
0,     86843,0,        5028050610,0.0,19
1,     86845,24933,        5028206584,0.0,0.0
0,     86847,0,        5028384902,0.0,4966
1,     86849,24934,        5028406584,0.0,0.0
1,     86851,24935,        5028606584,0.0,0.0
1,     86853,24936,        5028806588,0.0,0.0
1,     86855,24937,        5029006588,0.0,0.0
1,     86857,24938,        5029206588,0.0,0.0
0,     86859,0,        5029269704,0.0,692
1,     86861,24939,        5029406588,0.0,0.0
0,     86863,0,        5029519624,0.0,4409
1,     86865,24940,        5029606592,0.0,0.0
0,     86867,0,        5029714008,0.0,3905
0,     86869,0,        5029746157,0.0,5037
0,     86871,0,        5029769219,0.0,3595
1,     86873,24941,        5029806592,0.0,0.0
0,     86875,0,        5029884982,0.0,1850
1,     86877,24942,        5030006592,0.0,0.0
0,     86879,0,        5030041613,0.0,6076
1,     86881,24943,        5030206596,0.0,0.0
1,     86883,24944,        5030406596,0.0,0.0
0,     86885,0,        5030601508,0.0,2820
1,     86887,24945,        5030606596,0.0,0.0
1,     86889,24946,        5030806600,0.0,0.0
0,     86891,0,        5030933479,0.0,3089
1,     86893,24947,        5031006600,0.0,0.0
1,     86895,24948,        5031206600,0.0,0.0
1,     86897,24949,        5031406600,0.0,0.0
0,     86899,0,        5031452128,0.0,5417
1,     86901,24950,        5031606604,0.0,0.0
0,     86903,0,        5031773135,0.0,3049
1,     86905,24951,        5031806604,0.0,0.0
1,     86907,24952,        5032006604,0.0,0.0
0,     86909,0,        5032126435,0.0,6183
1,     86911,24953,        5032206608,0.0,0.0
0,     86913,0,        5032220778,0.0,2664
0,     86915,0,        5032315992,0.0,1056
1,     86917,24954,        5032406608,0.0,0.0
0,     86919,0,        5032578212,0.0,1881
1,     86921,24955,        5032606608,0.0,0.0
1,     86923,24956,        5032806608,0.0,0.0
1,     86925,24957,        5033006612,0.0,0.0
1,     86927,24958,        5033206612,0.0,0.0
0,     86929,0,        5033213469,0.0,4637
0,     86931,0,        5033364288,0.0,5978
1,     86933,24959,        5033406612,0.0,0.0
0,     86935,0,        5033467716,0.0,2505
0,     86937,0,        5033513116,0.0,143
1,     86939,24960,        5033606616,0.0,0.0
1,     86941,24961,        5033806616,0.0,0.0
0,     86943,0,        5033954326,0.0,4155
1,     86945,24962,        5034006616,0.0,0.0
1,     86947,24963,        5034206620,0.0,0.0
1,     86949,24964,        5034406620,0.0,0.0
1,     86951,24965,        5034606620,0.0,0.0
1,     86953,24966,        5034806620,0.0,0.0
0,     86955,0,        5034997045,0.0,3177
1,     86957,24967,        5035006624,0.0,0.0
1,     86959,24968,        5035206624,0.0,0.0
0,     86961,0,        5035231557,0.0,3322
1,     86963,24969,        5035406624,0.0,0.0
1,     86965,24970,        5035606628,0.0,0.0
1,     86967,24971,        5035806628,0.0,0.0
1,     86969,24972,        5036006628,0.0,0.0
0,     86971,0,        5036143765,0.0,3886
1,     86973,24973,        5036206632,0.0,0.0
0,     86975,0,        5036224168,0.0,1317
0,     86977,0,        5036232329,0.0,1272
1,     86979,24974,        5036406632,0.0,0.0
1,     86981,24975,        5036606632,0.0,0.0
1,     86983,24976,        5036806632,0.0,0.0
0,     86985,0,        5036901912,0.0,4601
1,     86987,24977,        5037006636,0.0,0.0
0,     86989,0,        5037096871,0.0,5583
1,     86991,24978,        5037206636,0.0,0.0
1,     86993,24979,        5037406636,0.0,0.0
1,     86995,24980,        5037606640,0.0,0.0
1,     86997,24981,        5037806640,0.0,0.0
0,     86999,0,        5037840865,0.0,494
1,     87001,24982,        5038006640,0.0,0.0
1,     87003,24983,        5038206644,0.0,0.0
0,     87005,0,        5038228895,0.0,3200
1,     87007,24984,        5038406644,0.0,0.0
1,     87009,24985,        5038606644,0.0,0.0
1,     87011,24986,        5038806644,0.0,0.0
1,     87013,24987,        5039006648,0.0,0.0
1,     87015,24988,        5039206648,0.0,0.0
1,     87017,24989,        5039406648,0.0,0.0
1,     87019,24990,        5039606652,0.0,0.0
1,     87021,24991,        5039806652,0.0,0.0
1,     87023,24992,        5040006652,0.0,0.0
1,     87025,24993,        5040206652,0.0,0.0
0,     87027,0,        5040398584,0.0,3250
1,     87029,24994,        5040406656,0.0,0.0
1,     87031,24995,        5040606656,0.0,0.0
1,     87033,24996,        5040806656,0.0,0.0
1,     87035,24997,        5041006660,0.0,0.0
0,     87037,0,        5041017815,0.0,3356
0,     87039,0,        5041086012,0.0,5265
1,     87041,24998,        5041206660,0.0,0.0
1,     87043,24999,        5041406660,0.0,0.0
0,     87045,0,        5041549984,0.0,4139
1,     87047,25000,        5041606664,0.0,0.0
0,     87049,0,        5041764193,0.0,3219
1,     87051,25001,        5041806664,0.0,0.0
1,     87053,25002,        5042006664,0.0,0.0
0,     87055,0,        5042011292,0.0,4492
0,     87057,0,        5042053689,0.0,3333
1,     87059,25003,        5042206664,0.0,0.0
1,     87061,25004,        5042406668,0.0,0.0
0,     87063,0,        5042455282,0.0,1294
1,     87065,25005,        5042606668,0.0,0.0
0,     87067,0,        5042711966,0.0,3054
1,     87069,25006,        5042806668,0.0,0.0
0,     87071,0,        5042928343,0.0,3483
1,     87073,25007,        5043006672,0.0,0.0
0,     87075,0,        5043021709,0.0,154
0,     87077,0,        5043030423,0.0,6097
1,     87079,25008,        5043206672,0.0,0.0
1,     87081,25009,        5043406672,0.0,0.0
0,     87083,0,        5043482585,0.0,2236
1,     87085,25010,        5043606676,0.0,0.0
1,     87087,25011,        5043806676,0.0,0.0
0,     87089,0,        5043995329,0.0,4963
1,     87091,25012,        5044006676,0.0,0.0
1,     87093,25013,        5044206676,0.0,0.0
1,     87095,25014,        5044406680,0.0,0.0
0,     87097,0,        5044443839,0.0,6203
1,     87099,25015,        5044606680,0.0,0.0
1,     87101,25016,        5044806680,0.0,0.0
0,     87103,0,        5044918085,0.0,1862
1,     87105,25017,        5045006684,0.0,0.0
0,     87107,0,        5045022903,0.0,3795
1,     87109,25018,        5045206684,0.0,0.0
0,     87111,0,        5045271279,0.0,3136
1,     87113,25019,        5045406684,0.0,0.0
0,     87115,0,        5045478676,0.0,5588
1,     87117,25020,        5045606688,0.0,0.0
1,     87119,25021,        5045806688,0.0,0.0
0,     87121,0,        5045812539,0.0,2741
1,     87123,25022,        5046006688,0.0,0.0
1,     87125,25023,        5046206688,0.0,0.0
0,     87127,0,        5046241936,0.0,6159
0,     87129,0,        5046280710,0.0,3736
0,     87131,0,        5046302472,0.0,3158
1,     87133,25024,        5046406692,0.0,0.0
1,     87135,25025,        5046606692,0.0,0.0
1,     87137,25026,        5046806692,0.0,0.0
0,     87139,0,        5046909814,0.0,1832
0,     87141,0,        5046978992,0.0,5006
1,     87143,25027,        5047006696,0.0,0.0
0,     87145,0,        5047106515,0.0,4030
1,     87147,25028,        5047206696,0.0,0.0
0,     87149,0,        5047266770,0.0,3168
1,     87151,25029,        5047406696,0.0,0.0
0,     87153,0,        5047512007,0.0,5671
1,     87155,25030,        5047606696,0.0,0.0
0,     87157,0,        5047724926,0.0,4568
1,     87159,25031,        5047806700,0.0,0.0
0,     87161,0,        5047941833,0.0,2404
1,     87163,25032,        5048006700,0.0,0.0
0,     87165,0,        5048019783,0.0,296
0,     87167,0,        5048146605,0.0,221
1,     87169,25033,        5048206700,0.0,0.0
0,     87171,0,        5048208584,0.0,2351
0,     87173,0,        5048342166,0.0,3338
1,     87175,25034,        5048406704,0.0,0.0
0,     87177,0,        5048435965,0.0,6207
1,     87179,25035,        5048606704,0.0,0.0
1,     87181,25036,        5048806704,0.0,0.0
0,     87183,0,        5048836777,0.0,4724
1,     87185,25037,        5049006708,0.0,0.0
0,     87187,0,        5049023312,0.0,1898
0,     87189,0,        5049051427,0.0,1548
1,     87191,25038,        5049206708,0.0,0.0
1,     87193,25039,        5049406708,0.0,0.0
0,     87195,0,        5049510677,0.0,1965
1,     87197,25040,        5049606708,0.0,0.0
0,     87199,0,        5049727276,0.0,2549
1,     87201,25041,        5049806712,0.0,0.0
0,     87203,0,        5049901895,0.0,4985
1,     87205,25042,        5050006712,0.0,0.0
1,     87207,25043,        5050206712,0.0,0.0
0,     87209,0,        5050207307,0.0,787
1,     87211,25044,        5050406716,0.0,0.0
0,     87213,0,        5050460429,0.0,3422
0,     87215,0,        5050544498,0.0,5174
0,     87217,0,        5050554773,0.0,3987
1,     87219,25045,        5050606716,0.0,0.0
1,     87221,25046,        5050806716,0.0,0.0
0,     87223,0,        5050946061,0.0,756
0,     87225,0,        5050966027,0.0,4870
1,     87227,25047,        5051006720,0.0,0.0
0,     87229,0,        5051182629,0.0,2728
1,     87231,25048,        5051206720,0.0,0.0
1,     87233,25049,        5051406720,0.0,0.0
0,     87235,0,        5051483101,0.0,6166
1,     87237,25050,        5051606720,0.0,0.0
1,     87239,25051,        5051806724,0.0,0.0
1,     87241,25052,        5052006724,0.0,0.0
0,     87243,0,        5052204101,0.0,5886
1,     87245,25053,        5052206724,0.0,0.0
1,     87247,25054,        5052406728,0.0,0.0
0,     87249,0,        5052495494,0.0,3791
0,     87251,0,        5052556433,0.0,2185
1,     87253,25055,        5052606728,0.0,0.0
1,     87255,25056,        5052806728,0.0,0.0
1,     87257,25057,        5053006732,0.0,0.0
1,     87259,25058,        5053206732,0.0,0.0
1,     87261,25059,        5053406732,0.0,0.0
0,     87263,0,        5053408374,0.0,4980
0,     87265,0,        5053473863,0.0,2689
0,     87267,0,        5053475106,0.0,970
1,     87269,25060,        5053606732,0.0,0.0
0,     87271,0,        5053640710,0.0,84
1,     87273,25061,        5053806736,0.0,0.0
1,     87275,25062,        5054006736,0.0,0.0
1,     87277,25063,        5054206736,0.0,0.0
1,     87279,25064,        5054406740,0.0,0.0
1,     87281,25065,        5054606740,0.0,0.0
0,     87283,0,        5054653548,0.0,4171
0,     87285,0,        5054665443,0.0,4784
1,     87287,25066,        5054806740,0.0,0.0
0,     87289,0,        5055006358,0.0,5209
1,     87291,25067,        5055006740,0.0,0.0
0,     87293,0,        5055111057,0.0,4493
1,     87295,25068,        5055206744,0.0,0.0
0,     87297,0,        5055296871,0.0,2606
1,     87299,25069,        5055406744,0.0,0.0
1,     87301,25070,        5055606744,0.0,0.0
0,     87303,0,        5055690102,0.0,3279
0,     87305,0,        5055736380,0.0,4735
1,     87307,25071,        5055806748,0.0,0.0
1,     87309,25072,        5056006748,0.0,0.0
1,     87311,25073,        5056206748,0.0,0.0
1,     87313,25074,        5056406752,0.0,0.0
1,     87315,25075,        5056606752,0.0,0.0
1,     87317,25076,        5056806752,0.0,0.0
1,     87319,25077,        5057006752,0.0,0.0
1,     87321,25078,        5057206756,0.0,0.0
0,     87323,0,        5057323984,0.0,637
0,     87325,0,        5057326218,0.0,3424
1,     87327,25079,        5057406756,0.0,0.0
0,     87329,0,        5057452882,0.0,2030
1,     87331,25080,        5057606756,0.0,0.0
0,     87333,0,        5057736668,0.0,1147
0,     87335,0,        5057749295,0.0,4179
1,     87337,25081,        5057806760,0.0,0.0
1,     87339,25082,        5058006760,0.0,0.0
0,     87341,0,        5058158452,0.0,18
1,     87343,25083,        5058206760,0.0,0.0
1,     87345,25084,        5058406764,0.0,0.0
1,     87347,25085,        5058606764,0.0,0.0
0,     87349,0,        5058680841,0.0,547
0,     87350,0,        5058681197,0.0,5912
1,     87352,25086,        5058806764,0.0,0.0
0,     87354,0,        5058979442,0.0,5808
1,     87356,25087,        5059006764,0.0,0.0
0,     87358,0,        5059116353,0.0,359
1,     87360,25088,        5059206768,0.0,0.0
1,     87362,25089,        5059406768,0.0,0.0
1,     87364,25090,        5059606768,0.0,0.0
0,     87366,0,        5059797658,0.0,3358
0,     87368,0,        5059798036,0.0,3079
0,     87369,0,        5059798901,0.0,2190
1,     87371,25091,        5059806772,0.0,0.0
0,     87373,0,        5059967266,0.0,2801
1,     87375,25092,        5060006772,0.0,0.0
0,     87377,0,        5060040009,0.0,5142
0,     87378,0,        5060040012,0.0,396
0,     87380,0,        5060091349,0.0,1636
1,     87382,25093,        5060206772,0.0,0.0
1,     87384,25094,        5060406776,0.0,0.0
0,     87386,0,        5060540701,0.0,2803
