1,     87388,25095,        5060606776,0.0,0.0
1,     87390,25096,        5060806776,0.0,0.0
0,     87392,0,        5060905450,0.0,3958
1,     87394,25097,        5061006776,0.0,0.0
0,     87396,0,        5061194899,0.0,2111
1,     87398,25098,        5061206780,0.0,0.0
1,     87400,25099,        5061406780,0.0,0.0
0,     87402,0,        5061519379,0.0,3098
1,     87404,25100,        5061606780,0.0,0.0
0,     87406,0,        5061642276,0.0,5865
1,     87408,25101,        5061806784,0.0,0.0
1,     87410,25102,        5062006784,0.0,0.0
0,     87412,0,        5062031000,0.0,4630
1,     87414,25103,        5062206784,0.0,0.0
1,     87416,25104,        5062406788,0.0,0.0
0,     87418,0,        5062496601,0.0,5541
1,     87420,25105,        5062606788,0.0,0.0
0,     87422,0,        5062654343,0.0,2841
1,     87424,25106,        5062806788,0.0,0.0
0,     87426,0,        5062823970,0.0,2019
0,     87428,0,        5062985930,0.0,4572
1,     87430,25107,        5063006788,0.0,0.0
1,     87432,25108,        5063206792,0.0,0.0
0,     87434,0,        5063379099,0.0,2505
1,     87436,25109,        5063406792,0.0,0.0
0,     87438,0,        5063411495,0.0,5187
1,     87440,25110,        5063606792,0.0,0.0
0,     87442,0,        5063643456,0.0,3023
1,     87444,25111,        5063806796,0.0,0.0
0,     87446,0,        5063975431,0.0,1399
0,     87448,0,        5063982756,0.0,433
1,     87450,25112,        5064006796,0.0,0.0
1,     87452,25113,        5064206796,0.0,0.0
0,     87454,0,        5064331248,0.0,1727
1,     87456,25114,        5064406800,0.0,0.0
0,     87458,0,        5064489596,0.0,3241
1,     87460,25115,        5064606800,0.0,0.0
0,     87462,0,        5064717656,0.0,3448
1,     87464,25116,        5064806800,0.0,0.0
0,     87466,0,        5064809802,0.0,168
1,     87468,25117,        5065006800,0.0,0.0
0,     87470,0,        5065018243,0.0,4456
1,     87472,25118,        5065206804,0.0,0.0
1,     87474,25119,        5065406804,0.0,0.0
1,     87476,25120,        5065606804,0.0,0.0
0,     87478,0,        5065636717,0.0,3835
0,     87480,0,        5065675954,0.0,2816
1,     87482,25121,        5065806808,0.0,0.0
0,     87484,0,        5065981998,0.0,6167
0,     87486,0,        5066001616,0.0,3080
1,     87488,25122,        5066006808,0.0,0.0
1,     87490,25123,        5066206808,0.0,0.0
1,     87492,25124,        5066406808,0.0,0.0
1,     87494,25125,        5066606812,0.0,0.0
1,     87496,25126,        5066806812,0.0,0.0
0,     87498,0,        5066822232,0.0,1144
1,     87500,25127,        5067006812,0.0,0.0
1,     87502,25128,        5067206816,0.0,0.0
1,     87504,25129,        5067406816,0.0,0.0
1,     87506,25130,        5067606816,0.0,0.0
1,     87508,25131,        5067806820,0.0,0.0
0,     87510,0,        5067926435,0.0,5375
1,     87512,25132,        5068006820,0.0,0.0
1,     87514,25133,        5068206820,0.0,0.0
1,     87516,25134,        5068406820,0.0,0.0
1,     87518,25135,        5068606824,0.0,0.0
0,     87520,0,        5068720572,0.0,5465
0,     87522,0,        5068728643,0.0,4009
1,     87524,25136,        5068806824,0.0,0.0
1,     87526,25137,        5069006824,0.0,0.0
0,     87528,0,        5069121689,0.0,200
0,     87530,0,        5069203110,0.0,5115
1,     87532,25138,        5069206828,0.0,0.0
0,     87534,0,        5069241162,0.0,5701
1,     87536,25139,        5069406828,0.0,0.0
1,     87538,25140,        5069606828,0.0,0.0
0,     87540,0,        5069640423,0.0,1803
0,     87542,0,        5069653175,0.0,2768
0,     87544,0,        5069677474,0.0,3992
0,     87546,0,        5069763568,0.0,1125
1,     87548,25141,        5069806832,0.0,0.0
0,     87550,0,        5069907825,0.0,1969
1,     87552,25142,        5070006832,0.0,0.0
1,     87554,25143,        5070206832,0.0,0.0
0,     87556,0,        5070399015,0.0,1107
1,     87558,25144,        5070406832,0.0,0.0
0,     87560,0,        5070522502,0.0,1655
0,     87562,0,        5070550329,0.0,4588
1,     87564,25145,        5070606836,0.0,0.0
1,     87566,25146,        5070806836,0.0,0.0
0,     87568,0,        5070884097,0.0,2802
1,     87570,25147,        5071006836,0.0,0.0
0,     87572,0,        5071166428,0.0,3163
1,     87574,25148,        5071206840,0.0,0.0
1,     87576,25149,        5071406840,0.0,0.0
0,     87578,0,        5071498912,0.0,241
0,     87580,0,        5071518538,0.0,1131
1,     87582,25150,        5071606840,0.0,0.0
0,     87584,0,        5071612413,0.0,6202
1,     87586,25151,        5071806840,0.0,0.0
0,     87588,0,        5071810185,0.0,125
0,     87590,0,        5071917679,0.0,3541
1,     87592,25152,        5072006844,0.0,0.0
1,     87594,25153,        5072206844,0.0,0.0
0,     87596,0,        5072374233,0.0,555
1,     87598,25154,        5072406844,0.0,0.0
0,     87600,0,        5072487642,0.0,3942
1,     87602,25155,        5072606848,0.0,0.0
1,     87604,25156,        5072806848,0.0,0.0
1,     87606,25157,        5073006848,0.0,0.0
1,     87608,25158,        5073206852,0.0,0.0
1,     87610,25159,        5073406852,0.0,0.0
0,     87612,0,        5073567372,0.0,4869
1,     87614,25160,        5073606852,0.0,0.0
0,     87616,0,        5073666649,0.0,1778
1,     87618,25161,        5073806852,0.0,0.0
0,     87620,0,        5073890003,0.0,1057
1,     87622,25162,        5074006856,0.0,0.0
0,     87624,0,        5074138662,0.0,1826
1,     87626,25163,        5074206856,0.0,0.0
1,     87628,25164,        5074406856,0.0,0.0
1,     87630,25165,        5074606860,0.0,0.0
0,     87632,0,        5074609189,0.0,887
1,     87634,25166,        5074806860,0.0,0.0
0,     87636,0,        5075006458,0.0,6232
1,     87638,25167,        5075006860,0.0,0.0
0,     87640,0,        5075065495,0.0,1043
1,     87642,25168,        5075206864,0.0,0.0
0,     87643,0,        5075207098,0.0,2892
1,     87645,25169,        5075406864,0.0,0.0
0,     87647,0,        5075521524,0.0,1876
1,     87649,25170,        5075606864,0.0,0.0
0,     87651,0,        5075709870,0.0,4135
0,     87653,0,        5075791854,0.0,869
0,     87655,0,        5075796863,0.0,2406
1,     87657,25171,        5075806864,0.0,0.0
0,     87659,0,        5075964280,0.0,3517
1,     87661,25172,        5076006868,0.0,0.0
0,     87663,0,        5076103787,0.0,4654
0,     87665,0,        5076104264,0.0,365
0,     87667,0,        5076122356,0.0,5745
0,     87669,0,        5076123225,0.0,6169
1,     87671,25173,        5076206868,0.0,0.0
0,     87673,0,        5076289376,0.0,1931
1,     87675,25174,        5076406868,0.0,0.0
1,     87677,25175,        5076606872,0.0,0.0
0,     87679,0,        5076706212,0.0,5239
1,     87681,25176,        5076806872,0.0,0.0
1,     87683,25177,        5077006872,0.0,0.0
1,     87685,25178,        5077206876,0.0,0.0
0,     87687,0,        5077394826,0.0,1028
0,     87688,0,        5077394903,0.0,4626
1,     87690,25179,        5077406876,0.0,0.0
1,     87692,25180,        5077606876,0.0,0.0
1,     87694,25181,        5077806876,0.0,0.0
1,     87696,25182,        5078006880,0.0,0.0
0,     87698,0,        5078060189,0.0,3917
1,     87700,25183,        5078206880,0.0,0.0
0,     87702,0,        5078304460,0.0,1351
1,     87704,25184,        5078406880,0.0,0.0
1,     87706,25185,        5078606884,0.0,0.0
0,     87708,0,        5078675465,0.0,5268
1,     87710,25186,        5078806884,0.0,0.0
0,     87712,0,        5078823140,0.0,5832
1,     87714,25187,        5079006884,0.0,0.0
1,     87716,25188,        5079206884,0.0,0.0
0,     87718,0,        5079367838,0.0,1751
1,     87720,25189,        5079406888,0.0,0.0
1,     87722,25190,        5079606888,0.0,0.0
1,     87724,25191,        5079806888,0.0,0.0
1,     87726,25192,        5080006892,0.0,0.0
1,     87728,25193,        5080206892,0.0,0.0
0,     87730,0,        5080235454,0.0,5315
0,     87732,0,        5080363877,0.0,4943
1,     87734,25194,        5080406892,0.0,0.0
1,     87736,25195,        5080606896,0.0,0.0
0,     87738,0,        5080674183,0.0,5565
1,     87740,25196,        5080806896,0.0,0.0
1,     87742,25197,        5081006896,0.0,0.0
1,     87744,25198,        5081206896,0.0,0.0
1,     87746,25199,        5081406900,0.0,0.0
1,     87748,25200,        5081606900,0.0,0.0
1,     87750,25201,        5081806900,0.0,0.0
0,     87752,0,        5081961071,0.0,1303
1,     87754,25202,        5082006904,0.0,0.0
1,     87756,25203,        5082206904,0.0,0.0
0,     87758,0,        5082326251,0.0,2846
1,     87760,25204,        5082406904,0.0,0.0
1,     87762,25205,        5082606908,0.0,0.0
1,     87764,25206,        5082806908,0.0,0.0
0,     87766,0,        5082823461,0.0,4353
0,     87768,0,        5082836454,0.0,5341
0,     87770,0,        5082954739,0.0,176
1,     87772,25207,        5083006908,0.0,0.0
1,     87774,25208,        5083206908,0.0,0.0
1,     87776,25209,        5083406912,0.0,0.0
0,     87778,0,        5083525349,0.0,654
1,     87780,25210,        5083606912,0.0,0.0
1,     87782,25211,        5083806912,0.0,0.0
0,     87784,0,        5083981545,0.0,3216
1,     87786,25212,        5084006916,0.0,0.0
1,     87788,25213,        5084206916,0.0,0.0
1,     87790,25214,        5084406916,0.0,0.0
1,     87792,25215,        5084606920,0.0,0.0
1,     87794,25216,        5084806920,0.0,0.0
1,     87796,25217,        5085006920,0.0,0.0
0,     87798,0,        5085152055,0.0,5335
1,     87800,25218,        5085206920,0.0,0.0
1,     87802,25219,        5085406924,0.0,0.0
0,     87804,0,        5085515309,0.0,4938
1,     87806,25220,        5085606924,0.0,0.0
0,     87808,0,        5085642453,0.0,2856
0,     87810,0,        5085753528,0.0,1864
0,     87812,0,        5085770390,0.0,2699
0,     87814,0,        5085792701,0.0,5109
1,     87816,25221,        5085806924,0.0,0.0
1,     87818,25222,        5086006928,0.0,0.0
1,     87820,25223,        5086206928,0.0,0.0
1,     87822,25224,        5086406928,0.0,0.0
0,     87824,0,        5086470932,0.0,4645
0,     87825,0,        5086471054,0.0,1378
1,     87827,25225,        5086606928,0.0,0.0
1,     87829,25226,        5086806932,0.0,0.0
0,     87831,0,        5086856580,0.0,5075
1,     87833,25227,        5087006932,0.0,0.0
1,     87835,25228,        5087206932,0.0,0.0
0,     87837,0,        5087235501,0.0,964
0,     87839,0,        5087270658,0.0,4906
1,     87841,25229,        5087406936,0.0,0.0
1,     87843,25230,        5087606936,0.0,0.0
0,     87845,0,        5087665492,0.0,6141
0,     87847,0,        5087715270,0.0,1777
1,     87849,25231,        5087806936,0.0,0.0
0,     87851,0,        5087877815,0.0,4110
1,     87853,25232,        5088006940,0.0,0.0
1,     87855,25233,        5088206940,0.0,0.0
0,     87857,0,        5088218193,0.0,1332
1,     87859,25234,        5088406940,0.0,0.0
0,     87861,0,        5088433369,0.0,2088
1,     87863,25235,        5088606940,0.0,0.0
1,     87865,25236,        5088806944,0.0,0.0
1,     87867,25237,        5089006944,0.0,0.0
1,     87869,25238,        5089206944,0.0,0.0
0,     87871,0,        5089354187,0.0,5809
0,     87873,0,        5089387018,0.0,5602
1,     87875,25239,        5089406948,0.0,0.0
0,     87877,0,        5089495289,0.0,3825
1,     87879,25240,        5089606948,0.0,0.0
0,     87881,0,        5089646722,0.0,2788
1,     87883,25241,        5089806948,0.0,0.0
1,     87885,25242,        5090006952,0.0,0.0
1,     87887,25243,        5090206952,0.0,0.0
1,     87889,25244,        5090406952,0.0,0.0
1,     87891,25245,        5090606952,0.0,0.0
0,     87893,0,        5090788589,0.0,5472
1,     87895,25246,        5090806956,0.0,0.0
1,     87897,25247,        5091006956,0.0,0.0
0,     87899,0,        5091143839,0.0,5147
1,     87901,25248,        5091206956,0.0,0.0
0,     87903,0,        5091240298,0.0,1250
1,     87905,25249,        5091406960,0.0,0.0
0,     87907,0,        5091454816,0.0,4475
0,     87909,0,        5091590125,0.0,2782
1,     87911,25250,        5091606960,0.0,0.0
1,     87913,25251,        5091806960,0.0,0.0
1,     87915,25252,        5092006964,0.0,0.0
1,     87917,25253,        5092206964,0.0,0.0
1,     87919,25254,        5092406964,0.0,0.0
0,     87921,0,        5092427266,0.0,148
1,     87923,25255,        5092606964,0.0,0.0
1,     87925,25256,        5092806968,0.0,0.0
0,     87927,0,        5092962755,0.0,423
1,     87929,25257,        5093006968,0.0,0.0
1,     87931,25258,        5093206968,0.0,0.0
1,     87933,25259,        5093406972,0.0,0.0
0,     87935,0,        5093547934,0.0,6106
1,     87937,25260,        5093606972,0.0,0.0
0,     87939,0,        5093663424,0.0,1075
0,     87941,0,        5093687431,0.0,4128
1,     87943,25261,        5093806972,0.0,0.0
1,     87945,25262,        5094006976,0.0,0.0
1,     87947,25263,        5094206976,0.0,0.0
1,     87949,25264,        5094406976,0.0,0.0
1,     87951,25265,        5094606976,0.0,0.0
0,     87953,0,        5094730346,0.0,4643
1,     87955,25266,        5094806980,0.0,0.0
0,     87957,0,        5094878100,0.0,3338
0,     87959,0,        5094959993,0.0,2317
1,     87961,25267,        5095006980,0.0,0.0
0,     87963,0,        5095041888,0.0,2647
1,     87965,25268,        5095206980,0.0,0.0
0,     87967,0,        5095264943,0.0,4529
1,     87969,25269,        5095406984,0.0,0.0
1,     87971,25270,        5095606984,0.0,0.0
1,     87973,25271,        5095806984,0.0,0.0
0,     87975,0,        5095815581,0.0,1305
0,     87976,0,        5095815587,0.0,5645
0,     87978,0,        5096004123,0.0,576
1,     87980,25272,        5096006984,0.0,0.0
1,     87982,25273,        5096206988,0.0,0.0
1,     87984,25274,        5096406988,0.0,0.0
1,     87986,25275,        5096606988,0.0,0.0
1,     87988,25276,        5096806992,0.0,0.0
1,     87990,25277,        5097006992,0.0,0.0
0,     87992,0,        5097019400,0.0,4885
0,     87994,0,        5097081167,0.0,4066
1,     87996,25278,        5097206992,0.0,0.0
1,     87998,25279,        5097406996,0.0,0.0
1,     88000,25280,        5097606996,0.0,0.0
0,     88002,0,        5097663686,0.0,2198
0,     88004,0,        5097708965,0.0,5324
1,     88006,25281,        5097806996,0.0,0.0
1,     88008,25282,        5098006996,0.0,0.0
0,     88010,0,        5098153742,0.0,278
1,     88012,25283,        5098207000,0.0,0.0
1,     88014,25284,        5098407000,0.0,0.0
1,     88016,25285,        5098607000,0.0,0.0
1,     88018,25286,        5098807004,0.0,0.0
0,     88020,0,        5098904536,0.0,1033
1,     88022,25287,        5099007004,0.0,0.0
1,     88024,25288,        5099207004,0.0,0.0
1,     88026,25289,        5099407008,0.0,0.0
0,     88028,0,        5099526109,0.0,3963
1,     88030,25290,        5099607008,0.0,0.0
1,     88032,25291,        5099807008,0.0,0.0
0,     88034,0,        5099875694,0.0,1788
1,     88036,25292,        5100007008,0.0,0.0
0,     88038,0,        5100025593,0.0,3471
0,     88040,0,        5100042044,0.0,3453
1,     88042,25293,        5100207012,0.0,0.0
1,     88044,25294,        5100407012,0.0,0.0
1,     88046,25295,        5100607012,0.0,0.0
0,     88048,0,        5100722111,0.0,3264
0,     88050,0,        5100730450,0.0,2547
1,     88052,25296,        5100807016,0.0,0.0
1,     88054,25297,        5101007016,0.0,0.0
0,     88056,0,        5101063116,0.0,4323
1,     88058,25298,        5101207016,0.0,0.0
1,     88060,25299,        5101407020,0.0,0.0
1,     88062,25300,        5101607020,0.0,0.0
1,     88064,25301,        5101807020,0.0,0.0
0,     88066,0,        5101874875,0.0,2668
0,     88068,0,        5101889546,0.0,1148
1,     88070,25302,        5102007020,0.0,0.0
1,     88072,25303,        5102207024,0.0,0.0
0,     88074,0,        5102266529,0.0,5926
1,     88076,25304,        5102407024,0.0,0.0
0,     88078,0,        5102546398,0.0,416
1,     88080,25305,        5102607024,0.0,0.0
1,     88082,25306,        5102807028,0.0,0.0
0,     88084,0,        5102816468,0.0,2233
0,     88086,0,        5102859856,0.0,4342
0,     88088,0,        5102973968,0.0,5901
0,     88090,0,        5102978242,0.0,2413
1,     88092,25307,        5103007028,0.0,0.0
1,     88094,25308,        5103207028,0.0,0.0
0,     88096,0,        5103288871,0.0,2540
1,     88098,25309,        5103407032,0.0,0.0
1,     88100,25310,        5103607032,0.0,0.0
1,     88102,25311,        5103807032,0.0,0.0
0,     88104,0,        5103839094,0.0,738
0,     88106,0,        5103945586,0.0,1787
0,     88108,0,        5104006938,0.0,2659
1,     88109,25312,        5104007032,0.0,0.0
1,     88111,25313,        5104207036,0.0,0.0
1,     88113,25314,        5104407036,0.0,0.0
1,     88115,25315,        5104607036,0.0,0.0
0,     88117,0,        5104677922,0.0,721
0,     88119,0,        5104697486,0.0,92
1,     88121,25316,        5104807040,0.0,0.0
1,     88123,25317,        5105007040,0.0,0.0
0,     88125,0,        5105186999,0.0,5994
1,     88127,25318,        5105207040,0.0,0.0
0,     88129,0,        5105253634,0.0,5993
0,     88131,0,        5105365132,0.0,6211
1,     88133,25319,        5105407040,0.0,0.0
0,     88135,0,        5105421646,0.0,3176
1,     88137,25320,        5105607044,0.0,0.0
0,     88139,0,        5105631912,0.0,4764
1,     88141,25321,        5105807044,0.0,0.0
0,     88143,0,        5105907635,0.0,210
1,     88145,25322,        5106007044,0.0,0.0
1,     88147,25323,        5106207048,0.0,0.0
1,     88149,25324,        5106407048,0.0,0.0
0,     88151,0,        5106519539,0.0,3250
0,     88153,0,        5106529970,0.0,4079
1,     88155,25325,        5106607048,0.0,0.0
1,     88157,25326,        5106807052,0.0,0.0
1,     88159,25327,        5107007052,0.0,0.0
1,     88161,25328,        5107207052,0.0,0.0
0,     88163,0,        5107254350,0.0,4597
0,     88165,0,        5107305312,0.0,4851
1,     88167,25329,        5107407052,0.0,0.0
0,     88169,0,        5107576667,0.0,480
1,     88171,25330,        5107607056,0.0,0.0
1,     88173,25331,        5107807056,0.0,0.0
0,     88175,0,        5107891079,0.0,4737
0,     88176,0,        5107891082,0.0,6184
1,     88178,25332,        5108007056,0.0,0.0
0,     88180,0,        5108044969,0.0,92
1,     88182,25333,        5108207060,0.0,0.0
0,     88184,0,        5108303756,0.0,2653
1,     88186,25334,        5108407060,0.0,0.0
1,     88188,25335,        5108607060,0.0,0.0
0,     88190,0,        5108736169,0.0,4970
1,     88192,25336,        5108807064,0.0,0.0
0,     88194,0,        5108814851,0.0,3858
0,     88196,0,        5108867526,0.0,3011
1,     88198,25337,        5109007064,0.0,0.0
0,     88200,0,        5109162797,0.0,2763
1,     88202,25338,        5109207064,0.0,0.0
1,     88204,25339,        5109407064,0.0,0.0
1,     88206,25340,        5109607068,0.0,0.0
1,     88208,25341,        5109807068,0.0,0.0
0,     88210,0,        5109828087,0.0,3380
1,     88212,25342,        5110007068,0.0,0.0
1,     88214,25343,        5110207072,0.0,0.0
1,     88216,25344,        5110407072,0.0,0.0
1,     88218,25345,        5110607072,0.0,0.0
1,     88220,25346,        5110807076,0.0,0.0
1,     88222,25347,        5111007076,0.0,0.0
1,     88224,25348,        5111207076,0.0,0.0
1,     88226,25349,        5111407076,0.0,0.0
0,     88228,0,        5111552943,0.0,2473
1,     88230,25350,        5111607080,0.0,0.0
1,     88232,25351,        5111807080,0.0,0.0
1,     88234,25352,        5112007080,0.0,0.0
0,     88236,0,        5112079111,0.0,3591
1,     88238,25353,        5112207084,0.0,0.0
1,     88240,25354,        5112407084,0.0,0.0
0,     88242,0,        5112481070,0.0,4619
0,     88244,0,        5112508254,0.0,2307
1,     88246,25355,        5112607084,0.0,0.0
0,     88248,0,        5112663768,0.0,1565
0,     88250,0,        5112665279,0.0,467
1,     88252,25356,        5112807084,0.0,0.0
1,     88254,25357,        5113007088,0.0,0.0
0,     88256,0,        5113017748,0.0,5108
0,     88258,0,        5113167737,0.0,2412
0,     88260,0,        5113189750,0.0,5911
1,     88262,25358,        5113207088,0.0,0.0
1,     88264,25359,        5113407088,0.0,0.0
1,     88266,25360,        5113607092,0.0,0.0
0,     88268,0,        5113757390,0.0,5138
0,     88270,0,        5113801060,0.0,1841
1,     88272,25361,        5113807092,0.0,0.0
1,     88274,25362,        5114007092,0.0,0.0
0,     88276,0,        5114033430,0.0,4393
0,     88278,0,        5114037825,0.0,4423
1,     88280,25363,        5114207096,0.0,0.0
0,     88282,0,        5114330725,0.0,1324
1,     88284,25364,        5114407096,0.0,0.0
1,     88286,25365,        5114607096,0.0,0.0
0,     88288,0,        5114628414,0.0,4194
1,     88290,25366,        5114807096,0.0,0.0
0,     88292,0,        5114930353,0.0,502
1,     88294,25367,        5115007100,0.0,0.0
1,     88296,25368,        5115207100,0.0,0.0
0,     88298,0,        5115323193,0.0,1344
1,     88300,25369,        5115407100,0.0,0.0
1,     88302,25370,        5115607104,0.0,0.0
1,     88304,25371,        5115807104,0.0,0.0
0,     88306,0,        5115812180,0.0,1375
0,     88308,0,        5115938452,0.0,5845
1,     88310,25372,        5116007104,0.0,0.0
1,     88312,25373,        5116207108,0.0,0.0
1,     88314,25374,        5116407108,0.0,0.0
0,     88316,0,        5116473725,0.0,1775
1,     88318,25375,        5116607108,0.0,0.0
1,     88320,25376,        5116807108,0.0,0.0
0,     88322,0,        5116871396,0.0,2062
1,     88324,25377,        5117007112,0.0,0.0
1,     88326,25378,        5117207112,0.0,0.0
0,     88328,0,        5117242634,0.0,5329
0,     88330,0,        5117284523,0.0,5335
1,     88332,25379,        5117407112,0.0,0.0
0,     88334,0,        5117415992,0.0,3433
1,     88336,25380,        5117607116,0.0,0.0
0,     88338,0,        5117712323,0.0,3528
1,     88340,25381,        5117807116,0.0,0.0
1,     88342,25382,        5118007116,0.0,0.0
0,     88344,0,        5118068155,0.0,4744
0,     88346,0,        5118201838,0.0,416
1,     88348,25383,        5118207120,0.0,0.0
0,     88350,0,        5118223124,0.0,389
1,     88352,25384,        5118407120,0.0,0.0
1,     88354,25385,        5118607120,0.0,0.0
0,     88356,0,        5118723748,0.0,4729
1,     88358,25386,        5118807120,0.0,0.0
1,     88360,25387,        5119007124,0.0,0.0
0,     88362,0,        5119191008,0.0,4543
1,     88364,25388,        5119207124,0.0,0.0
1,     88366,25389,        5119407124,0.0,0.0
0,     88368,0,        5119506774,0.0,2618
0,     88370,0,        5119571399,0.0,1787
1,     88372,25390,        5119607128,0.0,0.0
1,     88374,25391,        5119807128,0.0,0.0
1,     88376,25392,        5120007128,0.0,0.0
1,     88378,25393,        5120207128,0.0,0.0
0,     88380,0,        5120269311,0.0,947
1,     88382,25394,        5120407132,0.0,0.0
0,     88384,0,        5120584983,0.0,1556
1,     88386,25395,        5120607132,0.0,0.0
0,     88388,0,        5120740412,0.0,1560
1,     88390,25396,        5120807132,0.0,0.0
1,     88392,25397,        5121007136,0.0,0.0
1,     88394,25398,        5121207136,0.0,0.0
1,     88396,25399,        5121407136,0.0,0.0
0,     88398,0,        5121596031,0.0,6243
1,     88400,25400,        5121607140,0.0,0.0
0,     88402,0,        5121624281,0.0,1192
1,     88404,25401,        5121807140,0.0,0.0
1,     88406,25402,        5122007140,0.0,0.0
0,     88408,0,        5122114644,0.0,4767
1,     88410,25403,        5122207140,0.0,0.0
1,     88412,25404,        5122407144,0.0,0.0
0,     88414,0,        5122523352,0.0,203
1,     88416,25405,        5122607144,0.0,0.0
1,     88418,25406,        5122807144,0.0,0.0
0,     88420,0,        5122996641,0.0,1491
1,     88422,25407,        5123007148,0.0,0.0
0,     88424,0,        5123038321,0.0,4975
1,     88426,25408,        5123207148,0.0,0.0
0,     88428,0,        5123285439,0.0,3793
0,     88430,0,        5123341470,0.0,4935
1,     88432,25409,        5123407148,0.0,0.0
0,     88434,0,        5123483289,0.0,2011
0,     88436,0,        5123584786,0.0,1891
0,     88438,0,        5123585202,0.0,5095
1,     88440,25410,        5123607152,0.0,0.0
1,     88442,25411,        5123807152,0.0,0.0
0,     88444,0,        5123916538,0.0,3689
1,     88446,25412,        5124007152,0.0,0.0
1,     88448,25413,        5124207152,0.0,0.0
1,     88450,25414,        5124407156,0.0,0.0
0,     88452,0,        5124603626,0.0,2284
1,     88454,25415,        5124607156,0.0,0.0
0,     88456,0,        5124758976,0.0,1420
1,     88458,25416,        5124807156,0.0,0.0
0,     88460,0,        5124879400,0.0,2233
1,     88462,25417,        5125007160,0.0,0.0
1,     88464,25418,        5125207160,0.0,0.0
0,     88466,0,        5125214573,0.0,5537
1,     88468,25419,        5125407160,0.0,0.0
0,     88470,0,        5125469147,0.0,2583
1,     88472,25420,        5125607164,0.0,0.0
0,     88474,0,        5125724332,0.0,4051
1,     88476,25421,        5125807164,0.0,0.0
1,     88478,25422,        5126007164,0.0,0.0
0,     88480,0,        5126085826,0.0,1633
0,     88482,0,        5126121082,0.0,4546
1,     88484,25423,        5126207164,0.0,0.0
1,     88486,25424,        5126407168,0.0,0.0
1,     88488,25425,        5126607168,0.0,0.0
1,     88490,25426,        5126807168,0.0,0.0
0,     88492,0,        5126822108,0.0,4240
1,     88494,25427,        5127007172,0.0,0.0
0,     88496,0,        5127093469,0.0,2022
1,     88498,25428,        5127207172,0.0,0.0
1,     88500,25429,        5127407172,0.0,0.0
0,     88502,0,        5127516311,0.0,5385
1,     88504,25430,        5127607172,0.0,0.0
1,     88506,25431,        5127807176,0.0,0.0
1,     88508,25432,        5128007176,0.0,0.0
1,     88510,25433,        5128207176,0.0,0.0
0,     88512,0,        5128290298,0.0,984
1,     88514,25434,        5128407180,0.0,0.0
1,     88516,25435,        5128607180,0.0,0.0
1,     88518,25436,        5128807180,0.0,0.0
1,     88520,25437,        5129007184,0.0,0.0
1,     88522,25438,        5129207184,0.0,0.0
0,     88524,0,        5129235258,0.0,5758
0,     88526,0,        5129341159,0.0,2182
0,     88527,0,        5129341371,0.0,2356
0,     88529,0,        5129369716,0.0,1781
1,     88531,25439,        5129407184,0.0,0.0
0,     88533,0,        5129499475,0.0,403
0,     88535,0,        5129499865,0.0,3743
0,     88537,0,        5129556816,0.0,841
1,     88539,25440,        5129607184,0.0,0.0
0,     88541,0,        5129757551,0.0,4855
1,     88543,25441,        5129807188,0.0,0.0
1,     88545,25442,        5130007188,0.0,0.0
0,     88547,0,        5130103382,0.0,625
1,     88549,25443,        5130207188,0.0,0.0
0,     88551,0,        5130361989,0.0,3867
1,     88553,25444,        5130407192,0.0,0.0
1,     88555,25445,        5130607192,0.0,0.0
1,     88557,25446,        5130807192,0.0,0.0
1,     88559,25447,        5131007196,0.0,0.0
0,     88561,0,        5131181253,0.0,648
1,     88563,25448,        5131207196,0.0,0.0
0,     88565,0,        5131263182,0.0,2758
1,     88567,25449,        5131407196,0.0,0.0
1,     88569,25450,        5131607196,0.0,0.0
1,     88571,25451,        5131807200,0.0,0.0
0,     88573,0,        5131865549,0.0,6110
0,     88575,0,        5131908192,0.0,3012
1,     88577,25452,        5132007200,0.0,0.0
1,     88579,25453,        5132207200,0.0,0.0
0,     88581,0,        5132386740,0.0,729
1,     88583,25454,        5132407204,0.0,0.0
1,     88585,25455,        5132607204,0.0,0.0
0,     88587,0,        5132676027,0.0,1053
