1,     88589,25456,        5132807204,0.0,0.0
0,     88591,0,        5132872622,0.0,5595
1,     88593,25457,        5133007208,0.0,0.0
0,     88595,0,        5133136677,0.0,1051
1,     88597,25458,        5133207208,0.0,0.0
1,     88599,25459,        5133407208,0.0,0.0
0,     88601,0,        5133570306,0.0,1723
1,     88603,25460,        5133607208,0.0,0.0
1,     88605,25461,        5133807212,0.0,0.0
0,     88607,0,        5133940796,0.0,3557
1,     88609,25462,        5134007212,0.0,0.0
0,     88611,0,        5134187612,0.0,2229
1,     88613,25463,        5134207212,0.0,0.0
1,     88615,25464,        5134407216,0.0,0.0
0,     88617,0,        5134454078,0.0,4525
1,     88619,25465,        5134607216,0.0,0.0
1,     88621,25466,        5134807216,0.0,0.0
1,     88623,25467,        5135007216,0.0,0.0
0,     88625,0,        5135152946,0.0,4028
0,     88627,0,        5135153223,0.0,3582
1,     88629,25468,        5135207220,0.0,0.0
0,     88631,0,        5135254894,0.0,3519
1,     88633,25469,        5135407220,0.0,0.0
1,     88635,25470,        5135607220,0.0,0.0
1,     88637,25471,        5135807224,0.0,0.0
1,     88639,25472,        5136007224,0.0,0.0
1,     88641,25473,        5136207224,0.0,0.0
1,     88643,25474,        5136407228,0.0,0.0
1,     88645,25475,        5136607228,0.0,0.0
1,     88647,25476,        5136807228,0.0,0.0
0,     88649,0,        5136978505,0.0,1431
1,     88651,25477,        5137007228,0.0,0.0
1,     88653,25478,        5137207232,0.0,0.0
1,     88655,25479,        5137407232,0.0,0.0
0,     88657,0,        5137526931,0.0,1013
1,     88659,25480,        5137607232,0.0,0.0
1,     88661,25481,        5137807236,0.0,0.0
0,     88663,0,        5137813792,0.0,1071
1,     88665,25482,        5138007236,0.0,0.0
1,     88667,25483,        5138207236,0.0,0.0
1,     88669,25484,        5138407240,0.0,0.0
1,     88671,25485,        5138607240,0.0,0.0
1,     88673,25486,        5138807240,0.0,0.0
1,     88675,25487,        5139007240,0.0,0.0
0,     88677,0,        5139100734,0.0,988
1,     88679,25488,        5139207244,0.0,0.0
0,     88681,0,        5139292628,0.0,1529
1,     88683,25489,        5139407244,0.0,0.0
1,     88685,25490,        5139607244,0.0,0.0
0,     88687,0,        5139803399,0.0,2794
1,     88689,25491,        5139807248,0.0,0.0
0,     88691,0,        5139829998,0.0,1176
0,     88693,0,        5140000660,0.0,5808
1,     88695,25492,        5140007248,0.0,0.0
0,     88697,0,        5140052991,0.0,649
1,     88699,25493,        5140207248,0.0,0.0
0,     88701,0,        5140345054,0.0,5152
1,     88703,25494,        5140407252,0.0,0.0
0,     88705,0,        5140605026,0.0,1836
1,     88707,25495,        5140607252,0.0,0.0
0,     88709,0,        5140624857,0.0,5884
0,     88711,0,        5140640557,0.0,3967
1,     88713,25496,        5140807252,0.0,0.0
1,     88715,25497,        5141007252,0.0,0.0
0,     88717,0,        5141050272,0.0,1793
1,     88719,25498,        5141207256,0.0,0.0
0,     88721,0,        5141267344,0.0,5068
1,     88723,25499,        5141407256,0.0,0.0
0,     88725,0,        5141491151,0.0,3363
1,     88727,25500,        5141607256,0.0,0.0
1,     88729,25501,        5141807260,0.0,0.0
0,     88731,0,        5141988484,0.0,2042
1,     88733,25502,        5142007260,0.0,0.0
0,     88735,0,        5142178775,0.0,2072
1,     88737,25503,        5142207260,0.0,0.0
1,     88739,25504,        5142407260,0.0,0.0
0,     88741,0,        5142452733,0.0,2540
0,     88743,0,        5142498659,0.0,3944
1,     88745,25505,        5142607264,0.0,0.0
0,     88747,0,        5142652423,0.0,966
1,     88749,25506,        5142807264,0.0,0.0
0,     88751,0,        5142945130,0.0,1290
0,     88753,0,        5142981993,0.0,3445
1,     88755,25507,        5143007264,0.0,0.0
0,     88757,0,        5143053381,0.0,5522
1,     88759,25508,        5143207268,0.0,0.0
1,     88761,25509,        5143407268,0.0,0.0
1,     88763,25510,        5143607268,0.0,0.0
0,     88765,0,        5143637790,0.0,2542
0,     88767,0,        5143653715,0.0,676
1,     88769,25511,        5143807272,0.0,0.0
1,     88771,25512,        5144007272,0.0,0.0
1,     88773,25513,        5144207272,0.0,0.0
0,     88775,0,        5144261473,0.0,6154
1,     88777,25514,        5144407272,0.0,0.0
1,     88779,25515,        5144607276,0.0,0.0
0,     88781,0,        5144617761,0.0,2051
1,     88783,25516,        5144807276,0.0,0.0
0,     88785,0,        5144837206,0.0,836
1,     88787,25517,        5145007276,0.0,0.0
1,     88789,25518,        5145207280,0.0,0.0
0,     88791,0,        5145341933,0.0,1677
1,     88793,25519,        5145407280,0.0,0.0
0,     88795,0,        5145510574,0.0,3349
1,     88797,25520,        5145607280,0.0,0.0
0,     88799,0,        5145736037,0.0,1798
0,     88801,0,        5145768260,0.0,1043
1,     88803,25521,        5145807284,0.0,0.0
0,     88805,0,        5145915671,0.0,2319
1,     88807,25522,        5146007284,0.0,0.0
0,     88809,0,        5146039444,0.0,899
1,     88811,25523,        5146207284,0.0,0.0
0,     88813,0,        5146310182,0.0,3356
1,     88815,25524,        5146407284,0.0,0.0
0,     88817,0,        5146531366,0.0,549
1,     88819,25525,        5146607288,0.0,0.0
0,     88821,0,        5146679547,0.0,2670
1,     88823,25526,        5146807288,0.0,0.0
0,     88825,0,        5146825306,0.0,1364
1,     88827,25527,        5147007288,0.0,0.0
1,     88829,25528,        5147207292,0.0,0.0
1,     88831,25529,        5147407292,0.0,0.0
1,     88833,25530,        5147607292,0.0,0.0
0,     88835,0,        5147761388,0.0,2499
0,     88836,0,        5147761631,0.0,2151
1,     88838,25531,        5147807296,0.0,0.0
1,     88840,25532,        5148007296,0.0,0.0
1,     88842,25533,        5148207296,0.0,0.0
0,     88844,0,        5148400015,0.0,4551
1,     88846,25534,        5148407296,0.0,0.0
0,     88848,0,        5148408757,0.0,4061
1,     88850,25535,        5148607300,0.0,0.0
0,     88852,0,        5148698841,0.0,1195
0,     88854,0,        5148797506,0.0,2339
1,     88856,25536,        5148807300,0.0,0.0
1,     88858,25537,        5149007300,0.0,0.0
0,     88860,0,        5149024532,0.0,3763
1,     88862,25538,        5149207304,0.0,0.0
1,     88864,25539,        5149407304,0.0,0.0
1,     88866,25540,        5149607304,0.0,0.0
1,     88868,25541,        5149807308,0.0,0.0
1,     88870,25542,        5150007308,0.0,0.0
1,     88872,25543,        5150207308,0.0,0.0
1,     88874,25544,        5150407308,0.0,0.0
0,     88876,0,        5150589964,0.0,5370
1,     88878,25545,        5150607312,0.0,0.0
0,     88880,0,        5150732132,0.0,1397
1,     88882,25546,        5150807312,0.0,0.0
0,     88884,0,        5150834364,0.0,2561
1,     88886,25547,        5151007312,0.0,0.0
1,     88888,25548,        5151207316,0.0,0.0
0,     88890,0,        5151233011,0.0,823
0,     88892,0,        5151326062,0.0,2965
1,     88894,25549,        5151407316,0.0,0.0
1,     88896,25550,        5151607316,0.0,0.0
1,     88898,25551,        5151807316,0.0,0.0
0,     88900,0,        5151925290,0.0,5986
1,     88902,25552,        5152007320,0.0,0.0
1,     88904,25553,        5152207320,0.0,0.0
0,     88906,0,        5152289532,0.0,1347
1,     88908,25554,        5152407320,0.0,0.0
0,     88910,0,        5152517194,0.0,179
0,     88912,0,        5152518235,0.0,83
1,     88914,25555,        5152607324,0.0,0.0
1,     88916,25556,        5152807324,0.0,0.0
0,     88918,0,        5152818855,0.0,29
0,     88919,0,        5152819084,0.0,5187
0,     88921,0,        5152980894,0.0,2046
1,     88923,25557,        5153007324,0.0,0.0
0,     88925,0,        5153013559,0.0,5775
0,     88927,0,        5153048957,0.0,1856
0,     88929,0,        5153057912,0.0,1815
1,     88931,25558,        5153207328,0.0,0.0
1,     88933,25559,        5153407328,0.0,0.0
0,     88935,0,        5153536094,0.0,331
1,     88937,25560,        5153607328,0.0,0.0
1,     88939,25561,        5153807328,0.0,0.0
0,     88941,0,        5153970007,0.0,868
1,     88943,25562,        5154007332,0.0,0.0
1,     88945,25563,        5154207332,0.0,0.0
1,     88947,25564,        5154407332,0.0,0.0
0,     88949,0,        5154544673,0.0,1779
1,     88951,25565,        5154607336,0.0,0.0
1,     88953,25566,        5154807336,0.0,0.0
0,     88955,0,        5154887981,0.0,3998
1,     88957,25567,        5155007336,0.0,0.0
1,     88959,25568,        5155207340,0.0,0.0
1,     88961,25569,        5155407340,0.0,0.0
1,     88963,25570,        5155607340,0.0,0.0
1,     88965,25571,        5155807340,0.0,0.0
0,     88967,0,        5155813137,0.0,2841
1,     88969,25572,        5156007344,0.0,0.0
0,     88971,0,        5156137752,0.0,2296
1,     88973,25573,        5156207344,0.0,0.0
0,     88975,0,        5156375736,0.0,3165
1,     88977,25574,        5156407344,0.0,0.0
1,     88979,25575,        5156607348,0.0,0.0
0,     88981,0,        5156672620,0.0,1647
0,     88983,0,        5156724180,0.0,1402
1,     88985,25576,        5156807348,0.0,0.0
0,     88987,0,        5156983109,0.0,1131
1,     88989,25577,        5157007348,0.0,0.0
1,     88991,25578,        5157207352,0.0,0.0
0,     88993,0,        5157307424,0.0,1631
1,     88995,25579,        5157407352,0.0,0.0
1,     88997,25580,        5157607352,0.0,0.0
1,     88999,25581,        5157807352,0.0,0.0
1,     89001,25582,        5158007356,0.0,0.0
1,     89003,25583,        5158207356,0.0,0.0
1,     89005,25584,        5158407356,0.0,0.0
1,     89007,25585,        5158607360,0.0,0.0
1,     89009,25586,        5158807360,0.0,0.0
0,     89011,0,        5158902699,0.0,3671
1,     89013,25587,        5159007360,0.0,0.0
0,     89015,0,        5159144017,0.0,974
0,     89017,0,        5159180679,0.0,1598
1,     89019,25588,        5159207364,0.0,0.0
0,     89021,0,        5159215162,0.0,4473
0,     89023,0,        5159273291,0.0,2982
1,     89025,25589,        5159407364,0.0,0.0
1,     89027,25590,        5159607364,0.0,0.0
1,     89029,25591,        5159807364,0.0,0.0
1,     89031,25592,        5160007368,0.0,0.0
0,     89033,0,        5160037588,0.0,57
0,     89035,0,        5160091045,0.0,1522
1,     89037,25593,        5160207368,0.0,0.0
1,     89039,25594,        5160407368,0.0,0.0
1,     89041,25595,        5160607372,0.0,0.0
0,     89043,0,        5160697077,0.0,2489
1,     89045,25596,        5160807372,0.0,0.0
0,     89047,0,        5160909079,0.0,4732
1,     89049,25597,        5161007372,0.0,0.0
0,     89051,0,        5161200562,0.0,3697
1,     89053,25598,        5161207372,0.0,0.0
0,     89055,0,        5161219621,0.0,3907
0,     89057,0,        5161334954,0.0,42
1,     89059,25599,        5161407376,0.0,0.0
1,     89061,25600,        5161607376,0.0,0.0
1,     89063,25601,        5161807376,0.0,0.0
0,     89065,0,        5161833927,0.0,5734
0,     89067,0,        5161883355,0.0,6209
1,     89069,25602,        5162007380,0.0,0.0
0,     89071,0,        5162193131,0.0,1323
1,     89073,25603,        5162207380,0.0,0.0
0,     89075,0,        5162264044,0.0,520
1,     89077,25604,        5162407380,0.0,0.0
0,     89079,0,        5162409416,0.0,2474
1,     89081,25605,        5162607384,0.0,0.0
0,     89083,0,        5162688332,0.0,3127
0,     89085,0,        5162773789,0.0,3348
1,     89087,25606,        5162807384,0.0,0.0
0,     89089,0,        5162996061,0.0,3969
1,     89091,25607,        5163007384,0.0,0.0
0,     89093,0,        5163188796,0.0,101
1,     89095,25608,        5163207384,0.0,0.0
0,     89097,0,        5163303690,0.0,5701
1,     89099,25609,        5163407388,0.0,0.0
0,     89101,0,        5163555856,0.0,581
1,     89103,25610,        5163607388,0.0,0.0
1,     89105,25611,        5163807388,0.0,0.0
0,     89107,0,        5163916945,0.0,520
1,     89109,25612,        5164007392,0.0,0.0
0,     89111,0,        5164051187,0.0,4394
1,     89113,25613,        5164207392,0.0,0.0
1,     89115,25614,        5164407392,0.0,0.0
1,     89117,25615,        5164607396,0.0,0.0
0,     89119,0,        5164696791,0.0,2719
1,     89121,25616,        5164807396,0.0,0.0
1,     89123,25617,        5165007396,0.0,0.0
1,     89125,25618,        5165207396,0.0,0.0
1,     89127,25619,        5165407400,0.0,0.0
1,     89129,25620,        5165607400,0.0,0.0
1,     89131,25621,        5165807400,0.0,0.0
0,     89133,0,        5165866062,0.0,5864
0,     89135,0,        5165911523,0.0,5653
1,     89137,25622,        5166007404,0.0,0.0
1,     89139,25623,        5166207404,0.0,0.0
1,     89141,25624,        5166407404,0.0,0.0
1,     89143,25625,        5166607408,0.0,0.0
0,     89145,0,        5166677866,0.0,702
1,     89147,25626,        5166807408,0.0,0.0
1,     89149,25627,        5167007408,0.0,0.0
1,     89151,25628,        5167207408,0.0,0.0
0,     89153,0,        5167208695,0.0,5288
0,     89155,0,        5167319338,0.0,6086
0,     89157,0,        5167325045,0.0,179
0,     89159,0,        5167331868,0.0,5980
1,     89161,25629,        5167407412,0.0,0.0
1,     89163,25630,        5167607412,0.0,0.0
0,     89165,0,        5167618980,0.0,2986
1,     89167,25631,        5167807412,0.0,0.0
0,     89169,0,        5167879945,0.0,1499
1,     89171,25632,        5168007416,0.0,0.0
1,     89173,25633,        5168207416,0.0,0.0
1,     89175,25634,        5168407416,0.0,0.0
0,     89177,0,        5168424038,0.0,351
1,     89179,25635,        5168607416,0.0,0.0
1,     89181,25636,        5168807420,0.0,0.0
1,     89183,25637,        5169007420,0.0,0.0
0,     89185,0,        5169165362,0.0,4160
1,     89187,25638,        5169207420,0.0,0.0
1,     89189,25639,        5169407424,0.0,0.0
1,     89191,25640,        5169607424,0.0,0.0
1,     89193,25641,        5169807424,0.0,0.0
1,     89195,25642,        5170007428,0.0,0.0
0,     89197,0,        5170084593,0.0,3701
1,     89199,25643,        5170207428,0.0,0.0
0,     89201,0,        5170217119,0.0,2355
1,     89203,25644,        5170407428,0.0,0.0
0,     89205,0,        5170600172,0.0,4077
1,     89207,25645,        5170607428,0.0,0.0
1,     89209,25646,        5170807432,0.0,0.0
0,     89211,0,        5170909277,0.0,2144
1,     89213,25647,        5171007432,0.0,0.0
1,     89215,25648,        5171207432,0.0,0.0
0,     89217,0,        5171295787,0.0,4367
1,     89219,25649,        5171407436,0.0,0.0
0,     89221,0,        5171461079,0.0,4790
1,     89223,25650,        5171607436,0.0,0.0
0,     89225,0,        5171787772,0.0,4803
1,     89227,25651,        5171807436,0.0,0.0
1,     89229,25652,        5172007440,0.0,0.0
0,     89231,0,        5172160307,0.0,5325
1,     89233,25653,        5172207440,0.0,0.0
1,     89235,25654,        5172407440,0.0,0.0
0,     89237,0,        5172452903,0.0,5789
0,     89239,0,        5172546591,0.0,2690
1,     89241,25655,        5172607440,0.0,0.0
0,     89243,0,        5172743941,0.0,204
1,     89245,25656,        5172807444,0.0,0.0
1,     89247,25657,        5173007444,0.0,0.0
0,     89249,0,        5173042047,0.0,1016
0,     89251,0,        5173042956,0.0,1089
0,     89252,0,        5173043074,0.0,286
1,     89254,25658,        5173207444,0.0,0.0
1,     89256,25659,        5173407448,0.0,0.0
1,     89258,25660,        5173607448,0.0,0.0
0,     89260,0,        5173796718,0.0,1124
0,     89262,0,        5173796870,0.0,1267
1,     89264,25661,        5173807448,0.0,0.0
1,     89266,25662,        5174007452,0.0,0.0
1,     89268,25663,        5174207452,0.0,0.0
0,     89270,0,        5174277935,0.0,5975
0,     89272,0,        5174278561,0.0,5234
1,     89274,25664,        5174407452,0.0,0.0
1,     89276,25665,        5174607452,0.0,0.0
0,     89278,0,        5174620832,0.0,2837
1,     89280,25666,        5174807456,0.0,0.0
0,     89282,0,        5174945290,0.0,1477
0,     89284,0,        5174951395,0.0,4466
1,     89286,25667,        5175007456,0.0,0.0
0,     89288,0,        5175079799,0.0,591
1,     89290,25668,        5175207456,0.0,0.0
1,     89292,25669,        5175407460,0.0,0.0
0,     89294,0,        5175515420,0.0,2806
1,     89296,25670,        5175607460,0.0,0.0
0,     89298,0,        5175656037,0.0,310
0,     89300,0,        5175671479,0.0,1968
1,     89302,25671,        5175807460,0.0,0.0
1,     89304,25672,        5176007460,0.0,0.0
1,     89306,25673,        5176207464,0.0,0.0
1,     89308,25674,        5176407464,0.0,0.0
1,     89310,25675,        5176607464,0.0,0.0
0,     89312,0,        5176685254,0.0,1661
0,     89314,0,        5176758574,0.0,313
1,     89316,25676,        5176807468,0.0,0.0
0,     89318,0,        5177005634,0.0,1584
1,     89320,25677,        5177007468,0.0,0.0
1,     89322,25678,        5177207468,0.0,0.0
1,     89324,25679,        5177407472,0.0,0.0
1,     89326,25680,        5177607472,0.0,0.0
1,     89328,25681,        5177807472,0.0,0.0
1,     89330,25682,        5178007472,0.0,0.0
1,     89332,25683,        5178207476,0.0,0.0
0,     89334,0,        5178240476,0.0,2122
1,     89336,25684,        5178407476,0.0,0.0
1,     89338,25685,        5178607476,0.0,0.0
0,     89340,0,        5178630981,0.0,3068
0,     89341,0,        5178630983,0.0,5390
1,     89343,25686,        5178807480,0.0,0.0
1,     89345,25687,        5179007480,0.0,0.0
1,     89347,25688,        5179207480,0.0,0.0
1,     89349,25689,        5179407484,0.0,0.0
1,     89351,25690,        5179607484,0.0,0.0
0,     89353,0,        5179614703,0.0,3805
1,     89355,25691,        5179807484,0.0,0.0
1,     89357,25692,        5180007484,0.0,0.0
0,     89359,0,        5180049505,0.0,1975
1,     89361,25693,        5180207488,0.0,0.0
1,     89363,25694,        5180407488,0.0,0.0
1,     89365,25695,        5180607488,0.0,0.0
1,     89367,25696,        5180807492,0.0,0.0
0,     89369,0,        5180872267,0.0,3784
1,     89371,25697,        5181007492,0.0,0.0
0,     89373,0,        5181041743,0.0,241
0,     89374,0,        5181041906,0.0,6042
1,     89376,25698,        5181207492,0.0,0.0
1,     89378,25699,        5181407496,0.0,0.0
1,     89380,25700,        5181607496,0.0,0.0
1,     89382,25701,        5181807496,0.0,0.0
1,     89384,25702,        5182007496,0.0,0.0
0,     89386,0,        5182102506,0.0,4446
1,     89388,25703,        5182207500,0.0,0.0
0,     89390,0,        5182239078,0.0,6219
0,     89392,0,        5182319861,0.0,656
1,     89394,25704,        5182407500,0.0,0.0
0,     89396,0,        5182526487,0.0,4341
0,     89398,0,        5182591081,0.0,941
1,     89400,25705,        5182607500,0.0,0.0
0,     89402,0,        5182685490,0.0,3429
1,     89404,25706,        5182807504,0.0,0.0
0,     89406,0,        5182873821,0.0,5173
1,     89408,25707,        5183007504,0.0,0.0
1,     89410,25708,        5183207504,0.0,0.0
0,     89412,0,        5183371656,0.0,5167
1,     89414,25709,        5183407504,0.0,0.0
1,     89416,25710,        5183607508,0.0,0.0
1,     89418,25711,        5183807508,0.0,0.0
1,     89420,25712,        5184007508,0.0,0.0
0,     89422,0,        5184119970,0.0,4300
1,     89424,25713,        5184207512,0.0,0.0
0,     89426,0,        5184281209,0.0,4419
0,     89428,0,        5184327110,0.0,3647
1,     89430,25714,        5184407512,0.0,0.0
1,     89432,25715,        5184607512,0.0,0.0
1,     89434,25716,        5184807516,0.0,0.0
0,     89436,0,        5184972216,0.0,4771
0,     89438,0,        5184975388,0.0,127
1,     89440,25717,        5185007516,0.0,0.0
0,     89442,0,        5185163141,0.0,2156
0,     89444,0,        5185173748,0.0,508
1,     89446,25718,        5185207516,0.0,0.0
1,     89448,25719,        5185407516,0.0,0.0
1,     89450,25720,        5185607520,0.0,0.0
0,     89452,0,        5185655952,0.0,4179
0,     89454,0,        5185677064,0.0,2721
1,     89456,25721,        5185807520,0.0,0.0
0,     89458,0,        5185879208,0.0,4697
0,     89460,0,        5185952663,0.0,2967
0,     89462,0,        5185991037,0.0,5790
1,     89464,25722,        5186007520,0.0,0.0
1,     89466,25723,        5186207524,0.0,0.0
0,     89468,0,        5186274287,0.0,3558
0,     89470,0,        5186376806,0.0,4936
1,     89472,25724,        5186407524,0.0,0.0
0,     89474,0,        5186414920,0.0,3065
0,     89475,0,        5186415163,0.0,6216
1,     89477,25725,        5186607524,0.0,0.0
0,     89479,0,        5186776365,0.0,1905
1,     89481,25726,        5186807528,0.0,0.0
1,     89483,25727,        5187007528,0.0,0.0
1,     89485,25728,        5187207528,0.0,0.0
0,     89487,0,        5187306279,0.0,2463
1,     89489,25729,        5187407528,0.0,0.0
0,     89491,0,        5187437817,0.0,3463
1,     89493,25730,        5187607532,0.0,0.0
1,     89495,25731,        5187807532,0.0,0.0
0,     89497,0,        5187890670,0.0,5837
0,     89499,0,        5187915369,0.0,2580
1,     89501,25732,        5188007532,0.0,0.0
0,     89503,0,        5188036921,0.0,6175
1,     89505,25733,        5188207536,0.0,0.0
0,     89507,0,        5188386069,0.0,3707
0,     89509,0,        5188403068,0.0,95
1,     89511,25734,        5188407536,0.0,0.0
1,     89513,25735,        5188607536,0.0,0.0
1,     89515,25736,        5188807540,0.0,0.0
0,     89517,0,        5188873513,0.0,118
1,     89519,25737,        5189007540,0.0,0.0
0,     89521,0,        5189172043,0.0,2901
1,     89523,25738,        5189207540,0.0,0.0
0,     89525,0,        5189246958,0.0,5049
0,     89527,0,        5189340425,0.0,4299
1,     89529,25739,        5189407540,0.0,0.0
0,     89531,0,        5189558598,0.0,1369
1,     89533,25740,        5189607544,0.0,0.0
1,     89535,25741,        5189807544,0.0,0.0
1,     89537,25742,        5190007544,0.0,0.0
1,     89539,25743,        5190207548,0.0,0.0
0,     89541,0,        5190339092,0.0,4965
0,     89543,0,        5190379542,0.0,4424
1,     89545,25744,        5190407548,0.0,0.0
0,     89547,0,        5190488658,0.0,469
1,     89549,25745,        5190607548,0.0,0.0
0,     89551,0,        5190697809,0.0,5225
1,     89553,25746,        5190807548,0.0,0.0
1,     89555,25747,        5191007552,0.0,0.0
0,     89557,0,        5191076108,0.0,1780
0,     89559,0,        5191118488,0.0,2047
1,     89561,25748,        5191207552,0.0,0.0
1,     89563,25749,        5191407552,0.0,0.0
1,     89565,25750,        5191607556,0.0,0.0
0,     89567,0,        5191616613,0.0,93
1,     89569,25751,        5191807556,0.0,0.0
0,     89571,0,        5191890363,0.0,4543
0,     89573,0,        5191899586,0.0,788
0,     89574,0,        5191899609,0.0,2198
1,     89576,25752,        5192007556,0.0,0.0
1,     89578,25753,        5192207560,0.0,0.0
0,     89580,0,        5192224984,0.0,2163
0,     89582,0,        5192322001,0.0,4457
1,     89584,25754,        5192407560,0.0,0.0
1,     89586,25755,        5192607560,0.0,0.0
1,     89588,25756,        5192807560,0.0,0.0
1,     89590,25757,        5193007564,0.0,0.0
1,     89592,25758,        5193207564,0.0,0.0
0,     89594,0,        5193379732,0.0,721
1,     89596,25759,        5193407564,0.0,0.0
0,     89598,0,        5193604079,0.0,3391
1,     89600,25760,        5193607568,0.0,0.0
0,     89602,0,        5193800941,0.0,4131
1,     89604,25761,        5193807568,0.0,0.0
0,     89606,0,        5193823370,0.0,4555
0,     89608,0,        5193868391,0.0,1216
1,     89610,25762,        5194007568,0.0,0.0
1,     89612,25763,        5194207572,0.0,0.0
1,     89614,25764,        5194407572,0.0,0.0
0,     89616,0,        5194524402,0.0,3165
1,     89618,25765,        5194607572,0.0,0.0
0,     89620,0,        5194647503,0.0,3455
1,     89622,25766,        5194807572,0.0,0.0
1,     89624,25767,        5195007576,0.0,0.0
1,     89626,25768,        5195207576,0.0,0.0
0,     89628,0,        5195214778,0.0,1042
1,     89630,25769,        5195407576,0.0,0.0
0,     89632,0,        5195421506,0.0,5220
0,     89634,0,        5195438597,0.0,666
1,     89636,25770,        5195607580,0.0,0.0
1,     89638,25771,        5195807580,0.0,0.0
0,     89640,0,        5195867932,0.0,1525
1,     89642,25772,        5196007580,0.0,0.0
1,     89644,25773,        5196207584,0.0,0.0
0,     89646,0,        5196208765,0.0,597
0,     89648,0,        5196272944,0.0,5352
1,     89650,25774,        5196407584,0.0,0.0
0,     89652,0,        5196425457,0.0,5649
0,     89654,0,        5196531023,0.0,3441
1,     89656,25775,        5196607584,0.0,0.0
1,     89658,25776,        5196807584,0.0,0.0
1,     89660,25777,        5197007588,0.0,0.0
0,     89662,0,        5197032857,0.0,975
0,     89664,0,        5197091519,0.0,5069
1,     89666,25778,        5197207588,0.0,0.0
1,     89668,25779,        5197407588,0.0,0.0
1,     89670,25780,        5197607592,0.0,0.0
1,     89672,25781,        5197807592,0.0,0.0
0,     89674,0,        5197813635,0.0,1159
1,     89676,25782,        5198007592,0.0,0.0
1,     89678,25783,        5198207596,0.0,0.0
0,     89680,0,        5198241171,0.0,2393
1,     89682,25784,        5198407596,0.0,0.0
1,     89684,25785,        5198607596,0.0,0.0
0,     89686,0,        5198624167,0.0,5266
0,     89688,0,        5198636224,0.0,3592
0,     89690,0,        5198717516,0.0,2300
1,     89692,25786,        5198807596,0.0,0.0
0,     89694,0,        5198948386,0.0,15
1,     89696,25787,        5199007600,0.0,0.0
1,     89698,25788,        5199207600,0.0,0.0
1,     89700,25789,        5199407600,0.0,0.0
1,     89702,25790,        5199607604,0.0,0.0
1,     89704,25791,        5199807604,0.0,0.0
0,     89706,0,        5200004765,0.0,5722
1,     89708,25792,        5200007604,0.0,0.0
1,     89710,25793,        5200207608,0.0,0.0
1,     89712,25794,        5200407608,0.0,0.0
1,     89714,25795,        5200607608,0.0,0.0
0,     89716,0,        5200704832,0.0,3508
0,     89717,0,        5200704850,0.0,2638
1,     89719,25796,        5200807608,0.0,0.0
1,     89721,25797,        5201007612,0.0,0.0
1,     89723,25798,        5201207612,0.0,0.0
1,     89725,25799,        5201407612,0.0,0.0
0,     89727,0,        5201480043,0.0,3310
1,     89729,25800,        5201607616,0.0,0.0
1,     89731,25801,        5201807616,0.0,0.0
1,     89733,25802,        5202007616,0.0,0.0
1,     89735,25803,        5202207616,0.0,0.0
1,     89737,25804,        5202407620,0.0,0.0
1,     89739,25805,        5202607620,0.0,0.0
1,     89741,25806,        5202807620,0.0,0.0
1,     89743,25807,        5203007624,0.0,0.0
0,     89745,0,        5203096946,0.0,2717
1,     89747,25808,        5203207624,0.0,0.0
1,     89749,25809,        5203407624,0.0,0.0
1,     89751,25810,        5203607628,0.0,0.0
0,     89753,0,        5203769664,0.0,1604
1,     89755,25811,        5203807628,0.0,0.0
1,     89757,25812,        5204007628,0.0,0.0
0,     89759,0,        5204201886,0.0,220
1,     89761,25813,        5204207628,0.0,0.0
1,     89763,25814,        5204407632,0.0,0.0
0,     89765,0,        5204532804,0.0,1241
1,     89767,25815,        5204607632,0.0,0.0
0,     89769,0,        5204687141,0.0,4614
1,     89771,25816,        5204807632,0.0,0.0
1,     89773,25817,        5205007636,0.0,0.0
0,     89775,0,        5205058418,0.0,2012
1,     89777,25818,        5205207636,0.0,0.0
0,     89779,0,        5205285835,0.0,213
1,     89781,25819,        5205407636,0.0,0.0
1,     89783,25820,        5205607640,0.0,0.0
1,     89785,25821,        5205807640,0.0,0.0
1,     89787,25822,        5206007640,0.0,0.0
