0,     89789,0,        5206097786,0.0,5151
1,     89791,25823,        5206207640,0.0,0.0
0,     89793,0,        5206271424,0.0,1713
1,     89795,25824,        5206407644,0.0,0.0
1,     89797,25825,        5206607644,0.0,0.0
0,     89799,0,        5206722350,0.0,250
1,     89801,25826,        5206807644,0.0,0.0
1,     89803,25827,        5207007648,0.0,0.0
1,     89805,25828,        5207207648,0.0,0.0
0,     89807,0,        5207303831,0.0,5838
0,     89809,0,        5207345245,0.0,5333
1,     89811,25829,        5207407648,0.0,0.0
1,     89813,25830,        5207607648,0.0,0.0
0,     89815,0,        5207711373,0.0,3456
1,     89817,25831,        5207807652,0.0,0.0
0,     89819,0,        5207813189,0.0,3385
0,     89821,0,        5207930289,0.0,1257
1,     89823,25832,        5208007652,0.0,0.0
0,     89825,0,        5208171882,0.0,963
1,     89827,25833,        5208207652,0.0,0.0
0,     89829,0,        5208291798,0.0,2690
1,     89831,25834,        5208407656,0.0,0.0
0,     89833,0,        5208444434,0.0,1004
1,     89835,25835,        5208607656,0.0,0.0
0,     89837,0,        5208642655,0.0,3586
1,     89839,25836,        5208807656,0.0,0.0
0,     89841,0,        5208875231,0.0,1666
1,     89843,25837,        5209007660,0.0,0.0
1,     89845,25838,        5209207660,0.0,0.0
0,     89847,0,        5209224041,0.0,250
0,     89849,0,        5209301200,0.0,5342
0,     89851,0,        5209318650,0.0,2164
0,     89853,0,        5209334063,0.0,2841
1,     89855,25839,        5209407660,0.0,0.0
0,     89857,0,        5209415905,0.0,451
1,     89859,25840,        5209607660,0.0,0.0
0,     89861,0,        5209652893,0.0,3350
1,     89863,25841,        5209807664,0.0,0.0
1,     89865,25842,        5210007664,0.0,0.0
0,     89867,0,        5210150093,0.0,785
1,     89869,25843,        5210207664,0.0,0.0
0,     89871,0,        5210265679,0.0,2115
1,     89873,25844,        5210407668,0.0,0.0
1,     89875,25845,        5210607668,0.0,0.0
1,     89877,25846,        5210807668,0.0,0.0
1,     89879,25847,        5211007672,0.0,0.0
1,     89881,25848,        5211207672,0.0,0.0
0,     89883,0,        5211240096,0.0,2508
0,     89885,0,        5211347702,0.0,5702
1,     89887,25849,        5211407672,0.0,0.0
0,     89889,0,        5211489937,0.0,2775
1,     89891,25850,        5211607672,0.0,0.0
0,     89893,0,        5211611284,0.0,2387
0,     89895,0,        5211780227,0.0,4619
1,     89897,25851,        5211807676,0.0,0.0
1,     89899,25852,        5212007676,0.0,0.0
0,     89901,0,        5212082720,0.0,3338
1,     89903,25853,        5212207676,0.0,0.0
0,     89905,0,        5212246881,0.0,2698
1,     89907,25854,        5212407680,0.0,0.0
0,     89909,0,        5212531402,0.0,6066
1,     89911,25855,        5212607680,0.0,0.0
0,     89913,0,        5212777693,0.0,348
1,     89915,25856,        5212807680,0.0,0.0
0,     89917,0,        5212823510,0.0,5077
1,     89919,25857,        5213007684,0.0,0.0
1,     89921,25858,        5213207684,0.0,0.0
1,     89923,25859,        5213407684,0.0,0.0
1,     89925,25860,        5213607684,0.0,0.0
1,     89927,25861,        5213807688,0.0,0.0
0,     89929,0,        5213943850,0.0,2969
0,     89931,0,        5213962203,0.0,6088
1,     89933,25862,        5214007688,0.0,0.0
1,     89935,25863,        5214207688,0.0,0.0
1,     89937,25864,        5214407692,0.0,0.0
0,     89939,0,        5214506566,0.0,6082
1,     89941,25865,        5214607692,0.0,0.0
1,     89943,25866,        5214807692,0.0,0.0
1,     89945,25867,        5215007692,0.0,0.0
0,     89947,0,        5215032838,0.0,2941
1,     89949,25868,        5215207696,0.0,0.0
1,     89951,25869,        5215407696,0.0,0.0
1,     89953,25870,        5215607696,0.0,0.0
0,     89955,0,        5215767178,0.0,2133
1,     89957,25871,        5215807700,0.0,0.0
1,     89959,25872,        5216007700,0.0,0.0
1,     89961,25873,        5216207700,0.0,0.0
1,     89963,25874,        5216407704,0.0,0.0
0,     89965,0,        5216597657,0.0,3399
1,     89967,25875,        5216607704,0.0,0.0
0,     89969,0,        5216650486,0.0,685
0,     89971,0,        5216695047,0.0,4217
1,     89973,25876,        5216807704,0.0,0.0
1,     89975,25877,        5217007704,0.0,0.0
1,     89977,25878,        5217207708,0.0,0.0
1,     89979,25879,        5217407708,0.0,0.0
0,     89981,0,        5217415817,0.0,2521
1,     89983,25880,        5217607708,0.0,0.0
1,     89985,25881,        5217807712,0.0,0.0
1,     89987,25882,        5218007712,0.0,0.0
1,     89989,25883,        5218207712,0.0,0.0
1,     89991,25884,        5218407716,0.0,0.0
1,     89993,25885,        5218607716,0.0,0.0
1,     89995,25886,        5218807716,0.0,0.0
0,     89997,0,        5218839085,0.0,1266
1,     89999,25887,        5219007716,0.0,0.0
1,     90001,25888,        5219207720,0.0,0.0
1,     90003,25889,        5219407720,0.0,0.0
1,     90005,25890,        5219607720,0.0,0.0
1,     90007,25891,        5219807724,0.0,0.0
0,     90009,0,        5219975526,0.0,5460
1,     90011,25892,        5220007724,0.0,0.0
0,     90013,0,        5220079727,0.0,3370
1,     90015,25893,        5220207724,0.0,0.0
1,     90017,25894,        5220407728,0.0,0.0
1,     90019,25895,        5220607728,0.0,0.0
1,     90021,25896,        5220807728,0.0,0.0
1,     90023,25897,        5221007728,0.0,0.0
0,     90025,0,        5221018589,0.0,3119
1,     90027,25898,        5221207732,0.0,0.0
0,     90029,0,        5221209149,0.0,1669
1,     90031,25899,        5221407732,0.0,0.0
0,     90033,0,        5221483105,0.0,5955
1,     90035,25900,        5221607732,0.0,0.0
1,     90037,25901,        5221807736,0.0,0.0
1,     90039,25902,        5222007736,0.0,0.0
0,     90041,0,        5222176334,0.0,2476
1,     90043,25903,        5222207736,0.0,0.0
1,     90045,25904,        5222407736,0.0,0.0
1,     90047,25905,        5222607740,0.0,0.0
1,     90049,25906,        5222807740,0.0,0.0
0,     90051,0,        5222945498,0.0,5155
0,     90053,0,        5222989988,0.0,2691
1,     90055,25907,        5223007740,0.0,0.0
1,     90057,25908,        5223207744,0.0,0.0
0,     90059,0,        5223275836,0.0,1787
0,     90061,0,        5223285216,0.0,4637
1,     90063,25909,        5223407744,0.0,0.0
1,     90065,25910,        5223607744,0.0,0.0
1,     90067,25911,        5223807748,0.0,0.0
1,     90069,25912,        5224007748,0.0,0.0
1,     90071,25913,        5224207748,0.0,0.0
1,     90073,25914,        5224407748,0.0,0.0
1,     90075,25915,        5224607752,0.0,0.0
0,     90077,0,        5224652601,0.0,756
1,     90079,25916,        5224807752,0.0,0.0
0,     90081,0,        5224815456,0.0,5100
0,     90083,0,        5224938275,0.0,4408
1,     90085,25917,        5225007752,0.0,0.0
0,     90087,0,        5225027609,0.0,774
1,     90089,25918,        5225207756,0.0,0.0
1,     90091,25919,        5225407756,0.0,0.0
1,     90093,25920,        5225607756,0.0,0.0
0,     90095,0,        5225766888,0.0,1343
0,     90097,0,        5225767047,0.0,2631
1,     90099,25921,        5225807760,0.0,0.0
1,     90101,25922,        5226007760,0.0,0.0
0,     90103,0,        5226185494,0.0,4969
1,     90105,25923,        5226207760,0.0,0.0
1,     90107,25924,        5226407760,0.0,0.0
1,     90109,25925,        5226607764,0.0,0.0
0,     90111,0,        5226792998,0.0,4852
1,     90113,25926,        5226807764,0.0,0.0
1,     90115,25927,        5227007764,0.0,0.0
0,     90117,0,        5227173382,0.0,3043
0,     90118,0,        5227173384,0.0,5953
0,     90120,0,        5227187831,0.0,5815
1,     90122,25928,        5227207768,0.0,0.0
1,     90124,25929,        5227407768,0.0,0.0
0,     90126,0,        5227496260,0.0,3331
0,     90128,0,        5227533498,0.0,3185
1,     90130,25930,        5227607768,0.0,0.0
1,     90132,25931,        5227807772,0.0,0.0
1,     90134,25932,        5228007772,0.0,0.0
1,     90136,25933,        5228207772,0.0,0.0
1,     90138,25934,        5228407772,0.0,0.0
1,     90140,25935,        5228607776,0.0,0.0
0,     90142,0,        5228680390,0.0,5310
1,     90144,25936,        5228807776,0.0,0.0
0,     90146,0,        5228982628,0.0,2596
1,     90148,25937,        5229007776,0.0,0.0
1,     90150,25938,        5229207780,0.0,0.0
1,     90152,25939,        5229407780,0.0,0.0
0,     90154,0,        5229518483,0.0,1958
0,     90156,0,        5229588213,0.0,340
1,     90158,25940,        5229607780,0.0,0.0
1,     90160,25941,        5229807780,0.0,0.0
0,     90162,0,        5229855941,0.0,5068
0,     90164,0,        5229940234,0.0,1726
0,     90166,0,        5229945371,0.0,1710
1,     90168,25942,        5230007784,0.0,0.0
1,     90170,25943,        5230207784,0.0,0.0
1,     90172,25944,        5230407784,0.0,0.0
1,     90174,25945,        5230607788,0.0,0.0
0,     90176,0,        5230724879,0.0,2368
1,     90178,25946,        5230807788,0.0,0.0
1,     90180,25947,        5231007788,0.0,0.0
1,     90182,25948,        5231207792,0.0,0.0
1,     90184,25949,        5231407792,0.0,0.0
1,     90186,25950,        5231607792,0.0,0.0
0,     90188,0,        5231649627,0.0,1085
1,     90190,25951,        5231807792,0.0,0.0
1,     90192,25952,        5232007796,0.0,0.0
0,     90194,0,        5232029633,0.0,1723
1,     90196,25953,        5232207796,0.0,0.0
1,     90198,25954,        5232407796,0.0,0.0
0,     90200,0,        5232591157,0.0,5223
1,     90202,25955,        5232607800,0.0,0.0
1,     90204,25956,        5232807800,0.0,0.0
0,     90206,0,        5233002760,0.0,5690
1,     90208,25957,        5233007800,0.0,0.0
0,     90210,0,        5233204858,0.0,612
1,     90212,25958,        5233207804,0.0,0.0
0,     90214,0,        5233260931,0.0,1712
1,     90216,25959,        5233407804,0.0,0.0
0,     90218,0,        5233423479,0.0,4967
0,     90220,0,        5233522584,0.0,4004
0,     90222,0,        5233527733,0.0,5865
1,     90224,25960,        5233607804,0.0,0.0
0,     90226,0,        5233649613,0.0,4524
0,     90228,0,        5233799651,0.0,2706
1,     90230,25961,        5233807804,0.0,0.0
1,     90232,25962,        5234007808,0.0,0.0
1,     90234,25963,        5234207808,0.0,0.0
0,     90236,0,        5234291039,0.0,3698
1,     90238,25964,        5234407808,0.0,0.0
1,     90240,25965,        5234607812,0.0,0.0
1,     90242,25966,        5234807812,0.0,0.0
0,     90244,0,        5234853878,0.0,4084
1,     90246,25967,        5235007812,0.0,0.0
1,     90248,25968,        5235207816,0.0,0.0
0,     90250,0,        5235289235,0.0,2514
0,     90251,0,        5235289367,0.0,4976
1,     90253,25969,        5235407816,0.0,0.0
0,     90255,0,        5235555752,0.0,2067
1,     90257,25970,        5235607816,0.0,0.0
1,     90259,25971,        5235807816,0.0,0.0
1,     90261,25972,        5236007820,0.0,0.0
1,     90263,25973,        5236207820,0.0,0.0
0,     90265,0,        5236336344,0.0,4334
1,     90267,25974,        5236407820,0.0,0.0
0,     90269,0,        5236471979,0.0,4878
1,     90271,25975,        5236607824,0.0,0.0
0,     90273,0,        5236697638,0.0,3570
0,     90274,0,        5236697747,0.0,4758
1,     90276,25976,        5236807824,0.0,0.0
0,     90278,0,        5236914461,0.0,2140
1,     90280,25977,        5237007824,0.0,0.0
0,     90282,0,        5237101375,0.0,2744
1,     90284,25978,        5237207828,0.0,0.0
1,     90286,25979,        5237407828,0.0,0.0
0,     90288,0,        5237490067,0.0,3262
1,     90290,25980,        5237607828,0.0,0.0
0,     90292,0,        5237799889,0.0,2097
1,     90294,25981,        5237807828,0.0,0.0
0,     90296,0,        5237860922,0.0,2165
0,     90297,0,        5237860998,0.0,1753
1,     90299,25982,        5238007832,0.0,0.0
1,     90301,25983,        5238207832,0.0,0.0
0,     90303,0,        5238286076,0.0,4822
1,     90305,25984,        5238407832,0.0,0.0
1,     90307,25985,        5238607836,0.0,0.0
1,     90309,25986,        5238807836,0.0,0.0
0,     90311,0,        5238838127,0.0,3635
1,     90313,25987,        5239007836,0.0,0.0
0,     90315,0,        5239058340,0.0,4163
1,     90317,25988,        5239207840,0.0,0.0
0,     90319,0,        5239247831,0.0,3809
0,     90321,0,        5239301037,0.0,3579
1,     90323,25989,        5239407840,0.0,0.0
1,     90325,25990,        5239607840,0.0,0.0
0,     90327,0,        5239686503,0.0,3000
0,     90328,0,        5239686680,0.0,4719
1,     90330,25991,        5239807840,0.0,0.0
1,     90332,25992,        5240007844,0.0,0.0
0,     90334,0,        5240049276,0.0,1363
0,     90336,0,        5240184704,0.0,3085
1,     90338,25993,        5240207844,0.0,0.0
0,     90340,0,        5240349054,0.0,4288
1,     90342,25994,        5240407844,0.0,0.0
0,     90344,0,        5240476338,0.0,3536
1,     90346,25995,        5240607848,0.0,0.0
1,     90348,25996,        5240807848,0.0,0.0
1,     90350,25997,        5241007848,0.0,0.0
0,     90352,0,        5241048296,0.0,5626
1,     90354,25998,        5241207848,0.0,0.0
1,     90356,25999,        5241407852,0.0,0.0
1,     90358,26000,        5241607852,0.0,0.0
0,     90360,0,        5241771054,0.0,6150
1,     90362,26001,        5241807852,0.0,0.0
1,     90364,26002,        5242007856,0.0,0.0
0,     90366,0,        5242043575,0.0,983
0,     90368,0,        5242089051,0.0,1271
0,     90370,0,        5242180607,0.0,5793
1,     90372,26003,        5242207856,0.0,0.0
0,     90374,0,        5242383828,0.0,2956
1,     90376,26004,        5242407856,0.0,0.0
1,     90378,26005,        5242607860,0.0,0.0
0,     90380,0,        5242720524,0.0,1916
1,     90382,26006,        5242807860,0.0,0.0
0,     90384,0,        5242862353,0.0,5676
1,     90386,26007,        5243007860,0.0,0.0
0,     90388,0,        5243185852,0.0,2661
0,     90390,0,        5243188117,0.0,4896
1,     90392,26008,        5243207860,0.0,0.0
0,     90394,0,        5243229196,0.0,322
1,     90396,26009,        5243407864,0.0,0.0
1,     90398,26010,        5243607864,0.0,0.0
1,     90400,26011,        5243807864,0.0,0.0
0,     90402,0,        5243840785,0.0,184
0,     90404,0,        5243888200,0.0,3644
1,     90406,26012,        5244007868,0.0,0.0
1,     90408,26013,        5244207868,0.0,0.0
0,     90410,0,        5244286028,0.0,3890
1,     90412,26014,        5244407868,0.0,0.0
1,     90414,26015,        5244607872,0.0,0.0
0,     90416,0,        5244797067,0.0,2042
0,     90418,0,        5244803473,0.0,1042
1,     90420,26016,        5244807872,0.0,0.0
0,     90422,0,        5244882219,0.0,5256
1,     90424,26017,        5245007872,0.0,0.0
0,     90426,0,        5245059593,0.0,3577
1,     90428,26018,        5245207872,0.0,0.0
1,     90430,26019,        5245407876,0.0,0.0
1,     90432,26020,        5245607876,0.0,0.0
1,     90434,26021,        5245807876,0.0,0.0
0,     90436,0,        5245939808,0.0,2362
1,     90438,26022,        5246007880,0.0,0.0
1,     90440,26023,        5246207880,0.0,0.0
1,     90442,26024,        5246407880,0.0,0.0
0,     90444,0,        5246525654,0.0,5706
1,     90446,26025,        5246607884,0.0,0.0
1,     90448,26026,        5246807884,0.0,0.0
1,     90450,26027,        5247007884,0.0,0.0
0,     90452,0,        5247032655,0.0,4997
1,     90454,26028,        5247207884,0.0,0.0
0,     90456,0,        5247402524,0.0,4762
1,     90458,26029,        5247407888,0.0,0.0
1,     90460,26030,        5247607888,0.0,0.0
1,     90462,26031,        5247807888,0.0,0.0
1,     90464,26032,        5248007892,0.0,0.0
1,     90466,26033,        5248207892,0.0,0.0
0,     90468,0,        5248288044,0.0,3072
1,     90470,26034,        5248407892,0.0,0.0
0,     90472,0,        5248482183,0.0,739
1,     90474,26035,        5248607892,0.0,0.0
1,     90476,26036,        5248807896,0.0,0.0
0,     90478,0,        5248900008,0.0,579
1,     90480,26037,        5249007896,0.0,0.0
1,     90482,26038,        5249207896,0.0,0.0
0,     90484,0,        5249260390,0.0,6169
1,     90486,26039,        5249407900,0.0,0.0
1,     90488,26040,        5249607900,0.0,0.0
1,     90490,26041,        5249807900,0.0,0.0
0,     90492,0,        5249994179,0.0,50
1,     90494,26042,        5250007904,0.0,0.0
1,     90496,26043,        5250207904,0.0,0.0
0,     90498,0,        5250243178,0.0,1739
1,     90500,26044,        5250407904,0.0,0.0
1,     90502,26045,        5250607904,0.0,0.0
0,     90504,0,        5250747223,0.0,3905
1,     90506,26046,        5250807908,0.0,0.0
0,     90508,0,        5250818539,0.0,3330
0,     90510,0,        5250894643,0.0,4108
1,     90512,26047,        5251007908,0.0,0.0
1,     90514,26048,        5251207908,0.0,0.0
1,     90516,26049,        5251407912,0.0,0.0
1,     90518,26050,        5251607912,0.0,0.0
0,     90520,0,        5251725722,0.0,4334
0,     90522,0,        5251778330,0.0,3473
1,     90524,26051,        5251807912,0.0,0.0
1,     90526,26052,        5252007916,0.0,0.0
1,     90528,26053,        5252207916,0.0,0.0
1,     90530,26054,        5252407916,0.0,0.0
0,     90532,0,        5252446595,0.0,4502
1,     90534,26055,        5252607916,0.0,0.0
0,     90536,0,        5252631209,0.0,2604
1,     90538,26056,        5252807920,0.0,0.0
1,     90540,26057,        5253007920,0.0,0.0
0,     90542,0,        5253055686,0.0,209
1,     90544,26058,        5253207920,0.0,0.0
0,     90546,0,        5253237762,0.0,6082
0,     90548,0,        5253351813,0.0,1722
1,     90550,26059,        5253407924,0.0,0.0
1,     90552,26060,        5253607924,0.0,0.0
0,     90554,0,        5253712563,0.0,5372
1,     90556,26061,        5253807924,0.0,0.0
0,     90558,0,        5253937195,0.0,5520
1,     90560,26062,        5254007924,0.0,0.0
0,     90562,0,        5254019856,0.0,3956
1,     90564,26063,        5254207928,0.0,0.0
0,     90566,0,        5254345021,0.0,1137
0,     90567,0,        5254345265,0.0,622
1,     90569,26064,        5254407928,0.0,0.0
1,     90571,26065,        5254607928,0.0,0.0
1,     90573,26066,        5254807932,0.0,0.0
0,     90575,0,        5254872853,0.0,2740
1,     90577,26067,        5255007932,0.0,0.0
1,     90579,26068,        5255207932,0.0,0.0
0,     90581,0,        5255224273,0.0,5822
0,     90583,0,        5255338595,0.0,5487
1,     90585,26069,        5255407936,0.0,0.0
0,     90587,0,        5255481253,0.0,5256
1,     90589,26070,        5255607936,0.0,0.0
1,     90591,26071,        5255807936,0.0,0.0
1,     90593,26072,        5256007936,0.0,0.0
1,     90595,26073,        5256207940,0.0,0.0
0,     90597,0,        5256383825,0.0,176
1,     90599,26074,        5256407940,0.0,0.0
1,     90601,26075,        5256607940,0.0,0.0
0,     90603,0,        5256720530,0.0,4785
1,     90605,26076,        5256807944,0.0,0.0
1,     90607,26077,        5257007944,0.0,0.0
0,     90609,0,        5257175324,0.0,1963
1,     90611,26078,        5257207944,0.0,0.0
1,     90613,26079,        5257407948,0.0,0.0
1,     90615,26080,        5257607948,0.0,0.0
0,     90617,0,        5257632065,0.0,1086
1,     90619,26081,        5257807948,0.0,0.0
1,     90621,26082,        5258007948,0.0,0.0
0,     90623,0,        5258010697,0.0,5832
1,     90625,26083,        5258207952,0.0,0.0
0,     90627,0,        5258290312,0.0,629
1,     90629,26084,        5258407952,0.0,0.0
0,     90631,0,        5258563619,0.0,3006
1,     90633,26085,        5258607952,0.0,0.0
1,     90635,26086,        5258807956,0.0,0.0
1,     90637,26087,        5259007956,0.0,0.0
0,     90639,0,        5259102214,0.0,775
0,     90641,0,        5259151489,0.0,5175
1,     90643,26088,        5259207956,0.0,0.0
0,     90645,0,        5259214203,0.0,888
1,     90647,26089,        5259407960,0.0,0.0
1,     90649,26090,        5259607960,0.0,0.0
0,     90651,0,        5259762154,0.0,459
1,     90653,26091,        5259807960,0.0,0.0
1,     90655,26092,        5260007960,0.0,0.0
1,     90657,26093,        5260207964,0.0,0.0
1,     90659,26094,        5260407964,0.0,0.0
1,     90661,26095,        5260607964,0.0,0.0
1,     90663,26096,        5260807968,0.0,0.0
1,     90665,26097,        5261007968,0.0,0.0
1,     90667,26098,        5261207968,0.0,0.0
1,     90669,26099,        5261407968,0.0,0.0
0,     90671,0,        5261457744,0.0,24
0,     90673,0,        5261497395,0.0,3364
0,     90675,0,        5261601279,0.0,1194
1,     90677,26100,        5261607972,0.0,0.0
0,     90679,0,        5261690495,0.0,1086
0,     90681,0,        5261705317,0.0,2986
1,     90683,26101,        5261807972,0.0,0.0
0,     90685,0,        5261982334,0.0,3966
0,     90686,0,        5261982339,0.0,2929
0,     90687,0,        5261982541,0.0,1919
1,     90689,26102,        5262007972,0.0,0.0
0,     90691,0,        5262042600,0.0,4894
1,     90693,26103,        5262207976,0.0,0.0
0,     90695,0,        5262309632,0.0,4070
0,     90697,0,        5262372306,0.0,2806
1,     90699,26104,        5262407976,0.0,0.0
1,     90701,26105,        5262607976,0.0,0.0
1,     90703,26106,        5262807980,0.0,0.0
0,     90705,0,        5262887916,0.0,2674
1,     90707,26107,        5263007980,0.0,0.0
0,     90709,0,        5263028850,0.0,3025
1,     90711,26108,        5263207980,0.0,0.0
1,     90713,26109,        5263407980,0.0,0.0
1,     90715,26110,        5263607984,0.0,0.0
0,     90717,0,        5263735886,0.0,4693
1,     90719,26111,        5263807984,0.0,0.0
0,     90721,0,        5263874355,0.0,4318
1,     90723,26112,        5264007984,0.0,0.0
0,     90725,0,        5264009502,0.0,2090
1,     90727,26113,        5264207988,0.0,0.0
1,     90729,26114,        5264407988,0.0,0.0
0,     90731,0,        5264411557,0.0,2885
0,     90733,0,        5264422614,0.0,2700
0,     90735,0,        5264536941,0.0,2191
1,     90737,26115,        5264607988,0.0,0.0
1,     90739,26116,        5264807992,0.0,0.0
0,     90741,0,        5264984144,0.0,2807
1,     90743,26117,        5265007992,0.0,0.0
1,     90745,26118,        5265207992,0.0,0.0
0,     90747,0,        5265210464,0.0,5888
1,     90749,26119,        5265407992,0.0,0.0
0,     90751,0,        5265480667,0.0,5705
1,     90753,26120,        5265607996,0.0,0.0
1,     90755,26121,        5265807996,0.0,0.0
1,     90757,26122,        5266007996,0.0,0.0
0,     90759,0,        5266172861,0.0,448
1,     90761,26123,        5266208000,0.0,0.0
0,     90763,0,        5266385724,0.0,662
1,     90765,26124,        5266408000,0.0,0.0
1,     90767,26125,        5266608000,0.0,0.0
1,     90769,26126,        5266808004,0.0,0.0
0,     90771,0,        5266811293,0.0,1176
1,     90773,26127,        5267008004,0.0,0.0
1,     90775,26128,        5267208004,0.0,0.0
0,     90777,0,        5267231158,0.0,2176
0,     90779,0,        5267350562,0.0,4576
1,     90781,26129,        5267408004,0.0,0.0
1,     90783,26130,        5267608008,0.0,0.0
1,     90785,26131,        5267808008,0.0,0.0
0,     90787,0,        5267815842,0.0,292
0,     90788,0,        5267815996,0.0,234
1,     90790,26132,        5268008008,0.0,0.0
0,     90792,0,        5268104100,0.0,1903
1,     90794,26133,        5268208012,0.0,0.0
1,     90796,26134,        5268408012,0.0,0.0
0,     90798,0,        5268408422,0.0,1760
1,     90800,26135,        5268608012,0.0,0.0
0,     90802,0,        5268790543,0.0,3346
1,     90804,26136,        5268808016,0.0,0.0
1,     90806,26137,        5269008016,0.0,0.0
1,     90808,26138,        5269208016,0.0,0.0
0,     90810,0,        5269334706,0.0,3828
1,     90812,26139,        5269408016,0.0,0.0
1,     90814,26140,        5269608020,0.0,0.0
0,     90816,0,        5269786072,0.0,371
1,     90818,26141,        5269808020,0.0,0.0
0,     90820,0,        5269957272,0.0,3985
0,     90822,0,        5269960389,0.0,3399
1,     90824,26142,        5270008020,0.0,0.0
0,     90826,0,        5270079595,0.0,5867
1,     90828,26143,        5270208024,0.0,0.0
0,     90830,0,        5270321664,0.0,1090
1,     90832,26144,        5270408024,0.0,0.0
0,     90834,0,        5270460735,0.0,1376
1,     90836,26145,        5270608024,0.0,0.0
0,     90838,0,        5270659144,0.0,3062
0,     90839,0,        5270659620,0.0,1944
0,     90841,0,        5270781000,0.0,2337
1,     90843,26146,        5270808024,0.0,0.0
1,     90845,26147,        5271008028,0.0,0.0
1,     90847,26148,        5271208028,0.0,0.0
0,     90849,0,        5271315169,0.0,1931
0,     90851,0,        5271374420,0.0,5370
1,     90853,26149,        5271408028,0.0,0.0
1,     90855,26150,        5271608032,0.0,0.0
1,     90857,26151,        5271808032,0.0,0.0
0,     90859,0,        5271913147,0.0,1707
0,     90861,0,        5271926568,0.0,1422
1,     90863,26152,        5272008032,0.0,0.0
0,     90865,0,        5272188537,0.0,1781
1,     90867,26153,        5272208036,0.0,0.0
1,     90869,26154,        5272408036,0.0,0.0
1,     90871,26155,        5272608036,0.0,0.0
0,     90873,0,        5272636289,0.0,553
0,     90875,0,        5272717305,0.0,4862
0,     90877,0,        5272763113,0.0,5138
1,     90879,26156,        5272808036,0.0,0.0
0,     90881,0,        5272810667,0.0,4126
0,     90883,0,        5272878162,0.0,4234
1,     90885,26157,        5273008040,0.0,0.0
0,     90887,0,        5273146193,0.0,2352
1,     90889,26158,        5273208040,0.0,0.0
0,     90891,0,        5273370310,0.0,1931
1,     90893,26159,        5273408040,0.0,0.0
1,     90895,26160,        5273608044,0.0,0.0
1,     90897,26161,        5273808044,0.0,0.0
1,     90899,26162,        5274008044,0.0,0.0
0,     90901,0,        5274066820,0.0,2821
1,     90903,26163,        5274208048,0.0,0.0
0,     90905,0,        5274365854,0.0,1988
1,     90907,26164,        5274408048,0.0,0.0
1,     90909,26165,        5274608048,0.0,0.0
1,     90911,26166,        5274808048,0.0,0.0
1,     90913,26167,        5275008052,0.0,0.0
0,     90915,0,        5275074581,0.0,2408
1,     90917,26168,        5275208052,0.0,0.0
1,     90919,26169,        5275408052,0.0,0.0
0,     90921,0,        5275592907,0.0,1235
1,     90923,26170,        5275608056,0.0,0.0
0,     90925,0,        5275711619,0.0,1912
1,     90927,26171,        5275808056,0.0,0.0
0,     90929,0,        5275863811,0.0,6171
0,     90931,0,        5275921295,0.0,3788
1,     90933,26172,        5276008056,0.0,0.0
0,     90935,0,        5276112760,0.0,796
1,     90937,26173,        5276208060,0.0,0.0
0,     90939,0,        5276376958,0.0,2730
1,     90941,26174,        5276408060,0.0,0.0
1,     90943,26175,        5276608060,0.0,0.0
1,     90945,26176,        5276808060,0.0,0.0
0,     90947,0,        5276951582,0.0,2061
1,     90949,26177,        5277008064,0.0,0.0
0,     90951,0,        5277148231,0.0,6245
1,     90953,26178,        5277208064,0.0,0.0
1,     90955,26179,        5277408064,0.0,0.0
1,     90957,26180,        5277608068,0.0,0.0
1,     90959,26181,        5277808068,0.0,0.0
1,     90961,26182,        5278008068,0.0,0.0
1,     90963,26183,        5278208068,0.0,0.0
1,     90965,26184,        5278408072,0.0,0.0
0,     90967,0,        5278519555,0.0,3930
1,     90969,26185,        5278608072,0.0,0.0
0,     90971,0,        5278733275,0.0,3570
0,     90973,0,        5278778400,0.0,4058
1,     90975,26186,        5278808072,0.0,0.0
1,     90977,26187,        5279008076,0.0,0.0
1,     90979,26188,        5279208076,0.0,0.0
0,     90981,0,        5279316125,0.0,3705
1,     90983,26189,        5279408076,0.0,0.0
