0,     90985,0,        5279459684,0.0,2630
1,     90987,26190,        5279608080,0.0,0.0
1,     90989,26191,        5279808080,0.0,0.0
1,     90991,26192,        5280008080,0.0,0.0
1,     90993,26193,        5280208080,0.0,0.0
1,     90995,26194,        5280408084,0.0,0.0
0,     90997,0,        5280437853,0.0,3832
0,     90999,0,        5280484002,0.0,608
0,     91001,0,        5280490295,0.0,5668
1,     91003,26195,        5280608084,0.0,0.0
1,     91005,26196,        5280808084,0.0,0.0
0,     91007,0,        5280837354,0.0,778
1,     91009,26197,        5281008088,0.0,0.0
1,     91011,26198,        5281208088,0.0,0.0
0,     91013,0,        5281393397,0.0,2473
1,     91015,26199,        5281408088,0.0,0.0
1,     91017,26200,        5281608092,0.0,0.0
1,     91019,26201,        5281808092,0.0,0.0
1,     91021,26202,        5282008092,0.0,0.0
1,     91023,26203,        5282208092,0.0,0.0
1,     91025,26204,        5282408096,0.0,0.0
0,     91027,0,        5282538873,0.0,1905
1,     91029,26205,        5282608096,0.0,0.0
1,     91031,26206,        5282808096,0.0,0.0
0,     91033,0,        5282824492,0.0,3728
0,     91035,0,        5282878866,0.0,507
1,     91037,26207,        5283008100,0.0,0.0
1,     91039,26208,        5283208100,0.0,0.0
0,     91041,0,        5283208279,0.0,1
1,     91043,26209,        5283408100,0.0,0.0
0,     91045,0,        5283501217,0.0,5049
0,     91047,0,        5283568865,0.0,5788
1,     91049,26210,        5283608104,0.0,0.0
1,     91051,26211,        5283808104,0.0,0.0
1,     91053,26212,        5284008104,0.0,0.0
0,     91055,0,        5284047964,0.0,3699
1,     91057,26213,        5284208104,0.0,0.0
0,     91059,0,        5284263156,0.0,5599
1,     91061,26214,        5284408108,0.0,0.0
1,     91063,26215,        5284608108,0.0,0.0
0,     91065,0,        5284727406,0.0,4895
1,     91067,26216,        5284808108,0.0,0.0
1,     91069,26217,        5285008112,0.0,0.0
0,     91071,0,        5285155407,0.0,250
1,     91073,26218,        5285208112,0.0,0.0
0,     91075,0,        5285369893,0.0,6038
0,     91076,0,        5285369900,0.0,11
0,     91078,0,        5285397200,0.0,4659
1,     91080,26219,        5285408112,0.0,0.0
0,     91082,0,        5285494472,0.0,1821
1,     91084,26220,        5285608116,0.0,0.0
0,     91086,0,        5285637035,0.0,5157
0,     91088,0,        5285734586,0.0,3179
1,     91090,26221,        5285808116,0.0,0.0
0,     91092,0,        5285826353,0.0,1749
0,     91093,0,        5285826398,0.0,320
0,     91095,0,        5285854934,0.0,5432
0,     91097,0,        5285887396,0.0,6004
1,     91099,26222,        5286008116,0.0,0.0
1,     91101,26223,        5286208116,0.0,0.0
1,     91103,26224,        5286408120,0.0,0.0
0,     91105,0,        5286524800,0.0,5847
0,     91107,0,        5286525160,0.0,2817
1,     91109,26225,        5286608120,0.0,0.0
0,     91111,0,        5286707580,0.0,504
0,     91113,0,        5286735759,0.0,5218
1,     91115,26226,        5286808120,0.0,0.0
0,     91117,0,        5286896256,0.0,1900
1,     91119,26227,        5287008124,0.0,0.0
1,     91121,26228,        5287208124,0.0,0.0
1,     91123,26229,        5287408124,0.0,0.0
0,     91125,0,        5287565493,0.0,4683
1,     91127,26230,        5287608124,0.0,0.0
1,     91129,26231,        5287808128,0.0,0.0
1,     91131,26232,        5288008128,0.0,0.0
0,     91133,0,        5288199883,0.0,3215
0,     91134,0,        5288199886,0.0,1755
1,     91136,26233,        5288208128,0.0,0.0
1,     91138,26234,        5288408132,0.0,0.0
0,     91140,0,        5288451597,0.0,3235
0,     91142,0,        5288548091,0.0,6130
1,     91144,26235,        5288608132,0.0,0.0
1,     91146,26236,        5288808132,0.0,0.0
1,     91148,26237,        5289008136,0.0,0.0
0,     91150,0,        5289029365,0.0,4291
0,     91152,0,        5289044193,0.0,5689
1,     91154,26238,        5289208136,0.0,0.0
0,     91156,0,        5289338449,0.0,5952
1,     91158,26239,        5289408136,0.0,0.0
1,     91160,26240,        5289608136,0.0,0.0
0,     91162,0,        5289747055,0.0,3703
1,     91164,26241,        5289808140,0.0,0.0
1,     91166,26242,        5290008140,0.0,0.0
1,     91168,26243,        5290208140,0.0,0.0
0,     91170,0,        5290215826,0.0,2495
1,     91172,26244,        5290408144,0.0,0.0
0,     91174,0,        5290519019,0.0,4219
1,     91176,26245,        5290608144,0.0,0.0
0,     91178,0,        5290728600,0.0,4344
0,     91179,0,        5290729452,0.0,5813
0,     91181,0,        5290735233,0.0,3073
1,     91183,26246,        5290808144,0.0,0.0
0,     91185,0,        5290967060,0.0,4555
1,     91187,26247,        5291008148,0.0,0.0
1,     91189,26248,        5291208148,0.0,0.0
1,     91191,26249,        5291408148,0.0,0.0
0,     91193,0,        5291413147,0.0,2343
0,     91195,0,        5291584747,0.0,890
1,     91197,26250,        5291608148,0.0,0.0
0,     91199,0,        5291653708,0.0,3832
1,     91201,26251,        5291808152,0.0,0.0
0,     91203,0,        5291930758,0.0,2218
0,     91204,0,        5291930761,0.0,3288
0,     91205,0,        5291931130,0.0,5799
0,     91207,0,        5291996305,0.0,3340
1,     91209,26252,        5292008152,0.0,0.0
0,     91211,0,        5292161820,0.0,6093
1,     91213,26253,        5292208152,0.0,0.0
1,     91215,26254,        5292408156,0.0,0.0
1,     91217,26255,        5292608156,0.0,0.0
1,     91219,26256,        5292808156,0.0,0.0
1,     91221,26257,        5293008160,0.0,0.0
1,     91223,26258,        5293208160,0.0,0.0
1,     91225,26259,        5293408160,0.0,0.0
0,     91227,0,        5293499164,0.0,2873
1,     91229,26260,        5293608160,0.0,0.0
0,     91231,0,        5293656595,0.0,4622
0,     91233,0,        5293747341,0.0,4803
1,     91235,26261,        5293808164,0.0,0.0
1,     91237,26262,        5294008164,0.0,0.0
1,     91239,26263,        5294208164,0.0,0.0
1,     91241,26264,        5294408168,0.0,0.0
1,     91243,26265,        5294608168,0.0,0.0
1,     91245,26266,        5294808168,0.0,0.0
1,     91247,26267,        5295008168,0.0,0.0
0,     91249,0,        5295008958,0.0,1882
0,     91251,0,        5295176318,0.0,5090
1,     91253,26268,        5295208172,0.0,0.0
0,     91255,0,        5295217669,0.0,223
0,     91257,0,        5295394855,0.0,3386
1,     91259,26269,        5295408172,0.0,0.0
1,     91261,26270,        5295608172,0.0,0.0
0,     91263,0,        5295655179,0.0,3785
1,     91265,26271,        5295808176,0.0,0.0
1,     91267,26272,        5296008176,0.0,0.0
1,     91269,26273,        5296208176,0.0,0.0
0,     91271,0,        5296333661,0.0,4561
1,     91273,26274,        5296408180,0.0,0.0
1,     91275,26275,        5296608180,0.0,0.0
0,     91277,0,        5296628521,0.0,974
1,     91279,26276,        5296808180,0.0,0.0
0,     91281,0,        5296930971,0.0,2591
0,     91283,0,        5296935129,0.0,6086
1,     91285,26277,        5297008180,0.0,0.0
0,     91287,0,        5297161059,0.0,2441
1,     91289,26278,        5297208184,0.0,0.0
1,     91291,26279,        5297408184,0.0,0.0
1,     91293,26280,        5297608184,0.0,0.0
1,     91295,26281,        5297808188,0.0,0.0
1,     91297,26282,        5298008188,0.0,0.0
1,     91299,26283,        5298208188,0.0,0.0
1,     91301,26284,        5298408192,0.0,0.0
1,     91303,26285,        5298608192,0.0,0.0
0,     91305,0,        5298610312,0.0,1798
0,     91307,0,        5298647753,0.0,5930
0,     91309,0,        5298694582,0.0,2343
1,     91311,26286,        5298808192,0.0,0.0
0,     91313,0,        5298866550,0.0,1137
0,     91314,0,        5298866824,0.0,5062
1,     91316,26287,        5299008192,0.0,0.0
0,     91318,0,        5299013282,0.0,3262
0,     91320,0,        5299062334,0.0,3185
1,     91322,26288,        5299208196,0.0,0.0
1,     91324,26289,        5299408196,0.0,0.0
0,     91326,0,        5299542878,0.0,4937
1,     91328,26290,        5299608196,0.0,0.0
1,     91330,26291,        5299808200,0.0,0.0
0,     91332,0,        5299960390,0.0,5433
1,     91334,26292,        5300008200,0.0,0.0
0,     91336,0,        5300177354,0.0,1381
0,     91338,0,        5300199484,0.0,246
1,     91340,26293,        5300208200,0.0,0.0
0,     91342,0,        5300216742,0.0,6052
0,     91344,0,        5300376087,0.0,2555
0,     91346,0,        5300405548,0.0,129
1,     91348,26294,        5300408204,0.0,0.0
0,     91350,0,        5300454020,0.0,3394
1,     91352,26295,        5300608204,0.0,0.0
1,     91354,26296,        5300808204,0.0,0.0
1,     91356,26297,        5301008204,0.0,0.0
0,     91358,0,        5301041008,0.0,5303
1,     91360,26298,        5301208208,0.0,0.0
1,     91362,26299,        5301408208,0.0,0.0
0,     91364,0,        5301590495,0.0,1138
1,     91366,26300,        5301608208,0.0,0.0
1,     91368,26301,        5301808212,0.0,0.0
1,     91370,26302,        5302008212,0.0,0.0
1,     91372,26303,        5302208212,0.0,0.0
1,     91374,26304,        5302408216,0.0,0.0
1,     91376,26305,        5302608216,0.0,0.0
1,     91378,26306,        5302808216,0.0,0.0
1,     91380,26307,        5303008216,0.0,0.0
1,     91382,26308,        5303208220,0.0,0.0
0,     91384,0,        5303211295,0.0,1738
0,     91386,0,        5303379298,0.0,961
0,     91388,0,        5303407072,0.0,3564
1,     91390,26309,        5303408220,0.0,0.0
1,     91392,26310,        5303608220,0.0,0.0
1,     91394,26311,        5303808224,0.0,0.0
1,     91396,26312,        5304008224,0.0,0.0
1,     91398,26313,        5304208224,0.0,0.0
0,     91400,0,        5304223900,0.0,868
1,     91402,26314,        5304408224,0.0,0.0
0,     91404,0,        5304426343,0.0,4267
0,     91405,0,        5304426363,0.0,2180
0,     91407,0,        5304440831,0.0,3034
1,     91409,26315,        5304608228,0.0,0.0
1,     91411,26316,        5304808228,0.0,0.0
1,     91413,26317,        5305008228,0.0,0.0
0,     91415,0,        5305182215,0.0,2204
1,     91417,26318,        5305208232,0.0,0.0
0,     91419,0,        5305223846,0.0,2254
0,     91421,0,        5305317979,0.0,1177
0,     91423,0,        5305338965,0.0,4228
1,     91425,26319,        5305408232,0.0,0.0
1,     91427,26320,        5305608232,0.0,0.0
1,     91429,26321,        5305808236,0.0,0.0
1,     91431,26322,        5306008236,0.0,0.0
1,     91433,26323,        5306208236,0.0,0.0
0,     91435,0,        5306363460,0.0,5814
1,     91437,26324,        5306408236,0.0,0.0
0,     91439,0,        5306472383,0.0,675
0,     91441,0,        5306508912,0.0,186
1,     91443,26325,        5306608240,0.0,0.0
1,     91445,26326,        5306808240,0.0,0.0
1,     91447,26327,        5307008240,0.0,0.0
0,     91449,0,        5307021520,0.0,5451
0,     91451,0,        5307098871,0.0,1064
0,     91453,0,        5307128688,0.0,2096
1,     91455,26328,        5307208244,0.0,0.0
0,     91457,0,        5307373778,0.0,1976
1,     91459,26329,        5307408244,0.0,0.0
1,     91461,26330,        5307608244,0.0,0.0
1,     91463,26331,        5307808248,0.0,0.0
1,     91465,26332,        5308008248,0.0,0.0
1,     91467,26333,        5308208248,0.0,0.0
1,     91469,26334,        5308408248,0.0,0.0
0,     91471,0,        5308448477,0.0,4274
0,     91473,0,        5308519623,0.0,4574
1,     91475,26335,        5308608252,0.0,0.0
0,     91477,0,        5308622677,0.0,4717
0,     91479,0,        5308714255,0.0,2408
0,     91481,0,        5308768255,0.0,4458
1,     91483,26336,        5308808252,0.0,0.0
0,     91485,0,        5308821254,0.0,5305
1,     91487,26337,        5309008252,0.0,0.0
1,     91489,26338,        5309208256,0.0,0.0
0,     91491,0,        5309359217,0.0,4499
1,     91493,26339,        5309408256,0.0,0.0
0,     91495,0,        5309576555,0.0,5686
0,     91496,0,        5309576634,0.0,2201
1,     91498,26340,        5309608256,0.0,0.0
0,     91500,0,        5309705462,0.0,4701
0,     91502,0,        5309760993,0.0,3365
1,     91504,26341,        5309808256,0.0,0.0
1,     91506,26342,        5310008260,0.0,0.0
1,     91508,26343,        5310208260,0.0,0.0
1,     91510,26344,        5310408260,0.0,0.0
0,     91512,0,        5310520702,0.0,2106
1,     91514,26345,        5310608264,0.0,0.0
1,     91516,26346,        5310808264,0.0,0.0
0,     91518,0,        5310910942,0.0,3105
1,     91520,26347,        5311008264,0.0,0.0
1,     91522,26348,        5311208268,0.0,0.0
0,     91524,0,        5311385738,0.0,1807
1,     91526,26349,        5311408268,0.0,0.0
1,     91528,26350,        5311608268,0.0,0.0
1,     91530,26351,        5311808268,0.0,0.0
0,     91532,0,        5311874352,0.0,4906
1,     91534,26352,        5312008272,0.0,0.0
1,     91536,26353,        5312208272,0.0,0.0
1,     91538,26354,        5312408272,0.0,0.0
1,     91540,26355,        5312608276,0.0,0.0
1,     91542,26356,        5312808276,0.0,0.0
1,     91544,26357,        5313008276,0.0,0.0
0,     91546,0,        5313126519,0.0,1922
1,     91548,26358,        5313208280,0.0,0.0
1,     91550,26359,        5313408280,0.0,0.0
0,     91552,0,        5313503982,0.0,406
0,     91554,0,        5313593908,0.0,1448
1,     91556,26360,        5313608280,0.0,0.0
0,     91558,0,        5313641462,0.0,5224
1,     91560,26361,        5313808280,0.0,0.0
1,     91562,26362,        5314008284,0.0,0.0
0,     91564,0,        5314111166,0.0,3171
1,     91566,26363,        5314208284,0.0,0.0
0,     91568,0,        5314262206,0.0,1840
1,     91570,26364,        5314408284,0.0,0.0
0,     91572,0,        5314446272,0.0,2349
1,     91574,26365,        5314608288,0.0,0.0
0,     91576,0,        5314708242,0.0,2530
0,     91578,0,        5314736639,0.0,2252
0,     91580,0,        5314797298,0.0,4106
1,     91582,26366,        5314808288,0.0,0.0
0,     91584,0,        5314959112,0.0,3378
0,     91586,0,        5314979204,0.0,1646
1,     91588,26367,        5315008288,0.0,0.0
1,     91590,26368,        5315208292,0.0,0.0
0,     91592,0,        5315248717,0.0,2421
1,     91594,26369,        5315408292,0.0,0.0
1,     91596,26370,        5315608292,0.0,0.0
0,     91598,0,        5315668926,0.0,3872
0,     91600,0,        5315682256,0.0,2019
1,     91602,26371,        5315808292,0.0,0.0
1,     91604,26372,        5316008296,0.0,0.0
1,     91606,26373,        5316208296,0.0,0.0
1,     91608,26374,        5316408296,0.0,0.0
1,     91610,26375,        5316608300,0.0,0.0
0,     91612,0,        5316694595,0.0,671
1,     91614,26376,        5316808300,0.0,0.0
1,     91616,26377,        5317008300,0.0,0.0
1,     91618,26378,        5317208304,0.0,0.0
1,     91620,26379,        5317408304,0.0,0.0
0,     91622,0,        5317430684,0.0,380
1,     91624,26380,        5317608304,0.0,0.0
1,     91626,26381,        5317808304,0.0,0.0
1,     91628,26382,        5318008308,0.0,0.0
0,     91630,0,        5318152167,0.0,2530
0,     91632,0,        5318152449,0.0,3320
1,     91634,26383,        5318208308,0.0,0.0
1,     91636,26384,        5318408308,0.0,0.0
0,     91638,0,        5318536644,0.0,1858
1,     91640,26385,        5318608312,0.0,0.0
0,     91642,0,        5318803491,0.0,5430
1,     91644,26386,        5318808312,0.0,0.0
0,     91646,0,        5318925638,0.0,2932
0,     91648,0,        5318933440,0.0,4490
1,     91650,26387,        5319008312,0.0,0.0
1,     91652,26388,        5319208312,0.0,0.0
1,     91654,26389,        5319408316,0.0,0.0
0,     91656,0,        5319603905,0.0,2099
1,     91658,26390,        5319608316,0.0,0.0
0,     91660,0,        5319653161,0.0,2710
0,     91662,0,        5319667454,0.0,2378
0,     91664,0,        5319759444,0.0,5219
0,     91666,0,        5319796831,0.0,5876
1,     91668,26391,        5319808316,0.0,0.0
0,     91670,0,        5319943276,0.0,153
1,     91672,26392,        5320008320,0.0,0.0
1,     91674,26393,        5320208320,0.0,0.0
1,     91676,26394,        5320408320,0.0,0.0
1,     91678,26395,        5320608324,0.0,0.0
0,     91680,0,        5320617388,0.0,3964
1,     91682,26396,        5320808324,0.0,0.0
1,     91684,26397,        5321008324,0.0,0.0
1,     91686,26398,        5321208324,0.0,0.0
1,     91688,26399,        5321408328,0.0,0.0
0,     91690,0,        5321509812,0.0,2454
1,     91692,26400,        5321608328,0.0,0.0
1,     91694,26401,        5321808328,0.0,0.0
1,     91696,26402,        5322008332,0.0,0.0
1,     91698,26403,        5322208332,0.0,0.0
0,     91700,0,        5322393614,0.0,4760
1,     91702,26404,        5322408332,0.0,0.0
0,     91704,0,        5322428720,0.0,5457
1,     91706,26405,        5322608336,0.0,0.0
1,     91708,26406,        5322808336,0.0,0.0
1,     91710,26407,        5323008336,0.0,0.0
1,     91712,26408,        5323208336,0.0,0.0
1,     91714,26409,        5323408340,0.0,0.0
0,     91716,0,        5323532540,0.0,5791
1,     91718,26410,        5323608340,0.0,0.0
0,     91720,0,        5323637277,0.0,3152
0,     91722,0,        5323804199,0.0,2897
1,     91724,26411,        5323808340,0.0,0.0
0,     91726,0,        5323962970,0.0,1550
1,     91728,26412,        5324008344,0.0,0.0
0,     91730,0,        5324091034,0.0,3556
1,     91732,26413,        5324208344,0.0,0.0
0,     91734,0,        5324399778,0.0,5481
1,     91736,26414,        5324408344,0.0,0.0
1,     91738,26415,        5324608348,0.0,0.0
0,     91740,0,        5324796173,0.0,1267
1,     91742,26416,        5324808348,0.0,0.0
1,     91744,26417,        5325008348,0.0,0.0
1,     91746,26418,        5325208348,0.0,0.0
0,     91748,0,        5325255646,0.0,3468
0,     91750,0,        5325362120,0.0,4872
1,     91752,26419,        5325408352,0.0,0.0
0,     91754,0,        5325573277,0.0,593
1,     91756,26420,        5325608352,0.0,0.0
0,     91758,0,        5325739674,0.0,6111
1,     91760,26421,        5325808352,0.0,0.0
1,     91762,26422,        5326008356,0.0,0.0
1,     91764,26423,        5326208356,0.0,0.0
0,     91766,0,        5326301239,0.0,1264
0,     91767,0,        5326302204,0.0,3928
1,     91769,26424,        5326408356,0.0,0.0
1,     91771,26425,        5326608356,0.0,0.0
1,     91773,26426,        5326808360,0.0,0.0
1,     91775,26427,        5327008360,0.0,0.0
0,     91777,0,        5327117471,0.0,4312
0,     91779,0,        5327146949,0.0,5893
1,     91781,26428,        5327208360,0.0,0.0
0,     91783,0,        5327224176,0.0,1301
0,     91785,0,        5327318441,0.0,2345
0,     91787,0,        5327371999,0.0,5542
1,     91789,26429,        5327408364,0.0,0.0
0,     91791,0,        5327572110,0.0,2633
1,     91793,26430,        5327608364,0.0,0.0
1,     91795,26431,        5327808364,0.0,0.0
0,     91797,0,        5327824832,0.0,4900
1,     91799,26432,        5328008368,0.0,0.0
0,     91801,0,        5328172265,0.0,5233
1,     91803,26433,        5328208368,0.0,0.0
1,     91805,26434,        5328408368,0.0,0.0
1,     91807,26435,        5328608368,0.0,0.0
0,     91809,0,        5328615588,0.0,147
0,     91811,0,        5328649746,0.0,4094
0,     91813,0,        5328767854,0.0,3754
0,     91815,0,        5328783202,0.0,238
1,     91817,26436,        5328808372,0.0,0.0
0,     91819,0,        5328856288,0.0,2228
0,     91821,0,        5328859665,0.0,4372
0,     91823,0,        5328923820,0.0,3002
0,     91825,0,        5328957758,0.0,3101
1,     91827,26437,        5329008372,0.0,0.0
1,     91829,26438,        5329208372,0.0,0.0
1,     91831,26439,        5329408376,0.0,0.0
0,     91833,0,        5329590507,0.0,4384
1,     91835,26440,        5329608376,0.0,0.0
1,     91837,26441,        5329808376,0.0,0.0
1,     91839,26442,        5330008380,0.0,0.0
1,     91841,26443,        5330208380,0.0,0.0
0,     91843,0,        5330353642,0.0,5141
1,     91845,26444,        5330408380,0.0,0.0
1,     91847,26445,        5330608380,0.0,0.0
0,     91849,0,        5330630226,0.0,1448
0,     91851,0,        5330746818,0.0,497
1,     91853,26446,        5330808384,0.0,0.0
1,     91855,26447,        5331008384,0.0,0.0
1,     91857,26448,        5331208384,0.0,0.0
1,     91859,26449,        5331408388,0.0,0.0
0,     91861,0,        5331538874,0.0,6184
0,     91863,0,        5331542155,0.0,1497
1,     91865,26450,        5331608388,0.0,0.0
1,     91867,26451,        5331808388,0.0,0.0
0,     91869,0,        5331845172,0.0,2274
0,     91871,0,        5332004922,0.0,1416
1,     91873,26452,        5332008392,0.0,0.0
0,     91875,0,        5332152501,0.0,1077
0,     91877,0,        5332198468,0.0,5299
1,     91879,26453,        5332208392,0.0,0.0
1,     91881,26454,        5332408392,0.0,0.0
0,     91883,0,        5332513273,0.0,5872
1,     91885,26455,        5332608392,0.0,0.0
1,     91887,26456,        5332808396,0.0,0.0
0,     91889,0,        5332928580,0.0,2065
1,     91891,26457,        5333008396,0.0,0.0
1,     91893,26458,        5333208396,0.0,0.0
1,     91895,26459,        5333408400,0.0,0.0
1,     91897,26460,        5333608400,0.0,0.0
1,     91899,26461,        5333808400,0.0,0.0
0,     91901,0,        5333955508,0.0,1279
1,     91903,26462,        5334008404,0.0,0.0
1,     91905,26463,        5334208404,0.0,0.0
0,     91907,0,        5334272077,0.0,832
1,     91909,26464,        5334408404,0.0,0.0
1,     91911,26465,        5334608404,0.0,0.0
1,     91913,26466,        5334808408,0.0,0.0
1,     91915,26467,        5335008408,0.0,0.0
1,     91917,26468,        5335208408,0.0,0.0
0,     91919,0,        5335213287,0.0,30
1,     91921,26469,        5335408412,0.0,0.0
1,     91923,26470,        5335608412,0.0,0.0
0,     91925,0,        5335732037,0.0,5264
1,     91927,26471,        5335808412,0.0,0.0
0,     91929,0,        5335914512,0.0,3380
0,     91931,0,        5335986291,0.0,3197
1,     91933,26472,        5336008412,0.0,0.0
0,     91935,0,        5336070014,0.0,4897
0,     91937,0,        5336110168,0.0,4065
0,     91939,0,        5336168670,0.0,4282
1,     91941,26473,        5336208416,0.0,0.0
0,     91943,0,        5336304437,0.0,1786
0,     91945,0,        5336365178,0.0,1268
1,     91947,26474,        5336408416,0.0,0.0
1,     91949,26475,        5336608416,0.0,0.0
0,     91951,0,        5336644725,0.0,3746
1,     91953,26476,        5336808420,0.0,0.0
0,     91955,0,        5336831802,0.0,5417
1,     91957,26477,        5337008420,0.0,0.0
1,     91959,26478,        5337208420,0.0,0.0
1,     91961,26479,        5337408424,0.0,0.0
0,     91963,0,        5337419773,0.0,2501
1,     91965,26480,        5337608424,0.0,0.0
0,     91967,0,        5337641260,0.0,4158
0,     91968,0,        5337641271,0.0,5390
1,     91970,26481,        5337808424,0.0,0.0
1,     91972,26482,        5338008424,0.0,0.0
1,     91974,26483,        5338208428,0.0,0.0
0,     91976,0,        5338295392,0.0,4653
1,     91978,26484,        5338408428,0.0,0.0
0,     91980,0,        5338603379,0.0,2417
1,     91982,26485,        5338608428,0.0,0.0
1,     91984,26486,        5338808432,0.0,0.0
0,     91986,0,        5338812574,0.0,4611
1,     91988,26487,        5339008432,0.0,0.0
1,     91990,26488,        5339208432,0.0,0.0
1,     91992,26489,        5339408436,0.0,0.0
0,     91994,0,        5339606475,0.0,4549
1,     91996,26490,        5339608436,0.0,0.0
0,     91998,0,        5339721968,0.0,3771
1,     92000,26491,        5339808436,0.0,0.0
0,     92002,0,        5339893840,0.0,3629
0,     92004,0,        5339924386,0.0,6123
1,     92006,26492,        5340008436,0.0,0.0
1,     92008,26493,        5340208440,0.0,0.0
0,     92010,0,        5340350908,0.0,122
1,     92012,26494,        5340408440,0.0,0.0
1,     92014,26495,        5340608440,0.0,0.0
1,     92016,26496,        5340808444,0.0,0.0
0,     92018,0,        5340917577,0.0,6098
1,     92020,26497,        5341008444,0.0,0.0
1,     92022,26498,        5341208444,0.0,0.0
1,     92024,26499,        5341408444,0.0,0.0
0,     92026,0,        5341495223,0.0,3211
1,     92028,26500,        5341608448,0.0,0.0
1,     92030,26501,        5341808448,0.0,0.0
1,     92032,26502,        5342008448,0.0,0.0
0,     92034,0,        5342124473,0.0,3913
1,     92036,26503,        5342208452,0.0,0.0
1,     92038,26504,        5342408452,0.0,0.0
1,     92040,26505,        5342608452,0.0,0.0
1,     92042,26506,        5342808456,0.0,0.0
1,     92044,26507,        5343008456,0.0,0.0
1,     92046,26508,        5343208456,0.0,0.0
0,     92048,0,        5343227024,0.0,3958
0,     92050,0,        5343258624,0.0,1295
0,     92052,0,        5343263095,0.0,3498
0,     92054,0,        5343285749,0.0,2047
1,     92056,26509,        5343408460,0.0,0.0
0,     92058,0,        5343450932,0.0,5511
1,     92060,26510,        5343608460,0.0,0.0
0,     92062,0,        5343629196,0.0,4768
1,     92064,26511,        5343808460,0.0,0.0
0,     92066,0,        5343861729,0.0,5925
0,     92068,0,        5343977971,0.0,5870
1,     92070,26512,        5344008460,0.0,0.0
1,     92072,26513,        5344208464,0.0,0.0
1,     92074,26514,        5344408464,0.0,0.0
0,     92076,0,        5344537856,0.0,5718
1,     92078,26515,        5344608464,0.0,0.0
0,     92080,0,        5344741075,0.0,3919
0,     92082,0,        5344768234,0.0,1263
1,     92084,26516,        5344808468,0.0,0.0
0,     92086,0,        5344927469,0.0,2455
1,     92088,26517,        5345008468,0.0,0.0
0,     92090,0,        5345077177,0.0,2783
0,     92092,0,        5345140621,0.0,3025
1,     92094,26518,        5345208468,0.0,0.0
0,     92096,0,        5345264703,0.0,2632
0,     92098,0,        5345360427,0.0,5297
1,     92100,26519,        5345408468,0.0,0.0
1,     92102,26520,        5345608472,0.0,0.0
0,     92104,0,        5345731270,0.0,5205
1,     92106,26521,        5345808472,0.0,0.0
0,     92108,0,        5345850293,0.0,2625
1,     92110,26522,        5346008472,0.0,0.0
0,     92112,0,        5346170001,0.0,5241
1,     92114,26523,        5346208476,0.0,0.0
1,     92116,26524,        5346408476,0.0,0.0
0,     92118,0,        5346470832,0.0,3039
1,     92120,26525,        5346608476,0.0,0.0
1,     92122,26526,        5346808480,0.0,0.0
1,     92124,26527,        5347008480,0.0,0.0
1,     92126,26528,        5347208480,0.0,0.0
1,     92128,26529,        5347408480,0.0,0.0
0,     92130,0,        5347443844,0.0,846
0,     92132,0,        5347504058,0.0,1802
1,     92134,26530,        5347608484,0.0,0.0
0,     92136,0,        5347722472,0.0,3156
1,     92138,26531,        5347808484,0.0,0.0
1,     92140,26532,        5348008484,0.0,0.0
0,     92142,0,        5348206019,0.0,3351
1,     92144,26533,        5348208488,0.0,0.0
1,     92146,26534,        5348408488,0.0,0.0
1,     92148,26535,        5348608488,0.0,0.0
0,     92150,0,        5348789836,0.0,2255
1,     92152,26536,        5348808492,0.0,0.0
0,     92154,0,        5348839120,0.0,918
0,     92155,0,        5348839202,0.0,3009
1,     92157,26537,        5349008492,0.0,0.0
1,     92159,26538,        5349208492,0.0,0.0
1,     92161,26539,        5349408492,0.0,0.0
0,     92163,0,        5349465416,0.0,1122
1,     92165,26540,        5349608496,0.0,0.0
0,     92167,0,        5349609898,0.0,1146
1,     92169,26541,        5349808496,0.0,0.0
0,     92171,0,        5349848072,0.0,411
1,     92173,26542,        5350008496,0.0,0.0
1,     92175,26543,        5350208500,0.0,0.0
1,     92177,26544,        5350408500,0.0,0.0
0,     92179,0,        5350543732,0.0,127
