1,     92181,26545,        5350608500,0.0,0.0
1,     92183,26546,        5350808500,0.0,0.0
1,     92185,26547,        5351008504,0.0,0.0
0,     92187,0,        5351191305,0.0,4208
1,     92189,26548,        5351208504,0.0,0.0
0,     92191,0,        5351321047,0.0,590
1,     92193,26549,        5351408504,0.0,0.0
1,     92195,26550,        5351608508,0.0,0.0
0,     92197,0,        5351657909,0.0,4965
1,     92199,26551,        5351808508,0.0,0.0
1,     92201,26552,        5352008508,0.0,0.0
0,     92203,0,        5352196318,0.0,4978
1,     92205,26553,        5352208512,0.0,0.0
1,     92207,26554,        5352408512,0.0,0.0
0,     92209,0,        5352479669,0.0,5018
1,     92211,26555,        5352608512,0.0,0.0
0,     92213,0,        5352718928,0.0,888
0,     92215,0,        5352759903,0.0,5636
1,     92217,26556,        5352808512,0.0,0.0
1,     92219,26557,        5353008516,0.0,0.0
1,     92221,26558,        5353208516,0.0,0.0
0,     92223,0,        5353336827,0.0,3455
1,     92225,26559,        5353408516,0.0,0.0
0,     92227,0,        5353573510,0.0,4975
1,     92229,26560,        5353608520,0.0,0.0
0,     92231,0,        5353634111,0.0,2593
1,     92233,26561,        5353808520,0.0,0.0
0,     92235,0,        5353828702,0.0,1603
1,     92237,26562,        5354008520,0.0,0.0
1,     92239,26563,        5354208524,0.0,0.0
0,     92241,0,        5354341700,0.0,965
1,     92243,26564,        5354408524,0.0,0.0
0,     92245,0,        5354457162,0.0,3060
0,     92247,0,        5354506730,0.0,5896
1,     92249,26565,        5354608524,0.0,0.0
0,     92251,0,        5354661589,0.0,3105
0,     92253,0,        5354706840,0.0,87
1,     92255,26566,        5354808524,0.0,0.0
1,     92257,26567,        5355008528,0.0,0.0
0,     92259,0,        5355038955,0.0,5551
0,     92261,0,        5355118296,0.0,2659
0,     92263,0,        5355150862,0.0,5928
1,     92265,26568,        5355208528,0.0,0.0
1,     92267,26569,        5355408528,0.0,0.0
1,     92269,26570,        5355608532,0.0,0.0
1,     92271,26571,        5355808532,0.0,0.0
0,     92273,0,        5355823143,0.0,3965
0,     92275,0,        5355946308,0.0,2745
1,     92277,26572,        5356008532,0.0,0.0
1,     92279,26573,        5356208536,0.0,0.0
1,     92281,26574,        5356408536,0.0,0.0
0,     92283,0,        5356529135,0.0,5412
1,     92285,26575,        5356608536,0.0,0.0
1,     92287,26576,        5356808536,0.0,0.0
1,     92289,26577,        5357008540,0.0,0.0
1,     92291,26578,        5357208540,0.0,0.0
1,     92293,26579,        5357408540,0.0,0.0
1,     92295,26580,        5357608544,0.0,0.0
0,     92297,0,        5357629539,0.0,5499
1,     92299,26581,        5357808544,0.0,0.0
1,     92301,26582,        5358008544,0.0,0.0
0,     92303,0,        5358159658,0.0,1661
1,     92305,26583,        5358208548,0.0,0.0
0,     92307,0,        5358273329,0.0,2767
1,     92309,26584,        5358408548,0.0,0.0
1,     92311,26585,        5358608548,0.0,0.0
1,     92313,26586,        5358808548,0.0,0.0
0,     92315,0,        5359001758,0.0,2615
1,     92317,26587,        5359008552,0.0,0.0
1,     92319,26588,        5359208552,0.0,0.0
1,     92321,26589,        5359408552,0.0,0.0
1,     92323,26590,        5359608556,0.0,0.0
0,     92325,0,        5359769680,0.0,205
0,     92327,0,        5359801351,0.0,1195
1,     92329,26591,        5359808556,0.0,0.0
1,     92331,26592,        5360008556,0.0,0.0
1,     92333,26593,        5360208556,0.0,0.0
1,     92335,26594,        5360408560,0.0,0.0
1,     92337,26595,        5360608560,0.0,0.0
0,     92339,0,        5360698834,0.0,5806
0,     92341,0,        5360708660,0.0,3402
0,     92343,0,        5360773116,0.0,4626
1,     92345,26596,        5360808560,0.0,0.0
1,     92347,26597,        5361008564,0.0,0.0
1,     92349,26598,        5361208564,0.0,0.0
1,     92351,26599,        5361408564,0.0,0.0
0,     92353,0,        5361552174,0.0,72
1,     92355,26600,        5361608568,0.0,0.0
0,     92357,0,        5361733451,0.0,4394
1,     92359,26601,        5361808568,0.0,0.0
0,     92362,0,        5362648899,0.0,2426
0,     92364,0,        5363054811,0.0,3572
0,     92366,0,        5363481268,0.0,4230
0,     92368,0,        5363608720,0.0,2386
0,     92369,0,        5363608947,0.0,4866
0,     92371,0,        5363673818,0.0,481
0,     92373,0,        5363914002,0.0,4694
0,     92376,0,        5364724409,0.0,919
0,     92378,0,        5365062547,0.0,3485
0,     92381,0,        5365879456,0.0,4917
0,     92383,0,        5366060007,0.0,648
0,     92385,0,        5366382028,0.0,4699
0,     92387,0,        5366422089,0.0,3300
0,     92389,0,        5366543165,0.0,4029
0,     92391,0,        5366622033,0.0,1902
0,     92393,0,        5367372499,0.0,3482
0,     92395,0,        5367448590,0.0,1274
0,     92397,0,        5367644123,0.0,1454
0,     92399,0,        5367672945,0.0,823
0,     92402,0,        5368994616,0.0,4390
0,     92404,0,        5369032649,0.0,1436
0,     92406,0,        5369162006,0.0,1333
0,     92408,0,        5369278749,0.0,2116
0,     92410,0,        5369597273,0.0,1969
0,     92412,0,        5369598174,0.0,4083
0,     92414,0,        5369716466,0.0,6055
0,     92416,0,        5369801135,0.0,3579
0,     92417,0,        5369801465,0.0,4031
0,     92419,0,        5369817470,0.0,4480
0,     92421,0,        5370316232,0.0,940
0,     92423,0,        5370653372,0.0,4906
0,     92425,0,        5370933983,0.0,4264
0,     92427,0,        5370985287,0.0,1445
0,     92429,0,        5371568547,0.0,3259
0,     92431,0,        5371625759,0.0,49
0,     92433,0,        5371770209,0.0,5520
0,     92435,0,        5371792913,0.0,3649
0,     92437,0,        5372038552,0.0,3614
0,     92440,0,        5373027609,0.0,3335
0,     92442,0,        5373150850,0.0,4464
0,     92444,0,        5373431093,0.0,5319
0,     92446,0,        5373468089,0.0,2467
0,     92448,0,        5373594990,0.0,2557
0,     92450,0,        5373690728,0.0,1122
0,     92452,0,        5374076469,0.0,3528
0,     92454,0,        5374102583,0.0,334
0,     92456,0,        5374749167,0.0,1961
0,     92459,0,        5375746985,0.0,2830
0,     92461,0,        5375849668,0.0,5426
0,     92463,0,        5376199869,0.0,3531
0,     92465,0,        5376298860,0.0,692
0,     92467,0,        5376426916,0.0,878
0,     92469,0,        5376879059,0.0,3835
0,     92471,0,        5376934152,0.0,6088
0,     92473,0,        5377031903,0.0,4097
0,     92476,0,        5377926073,0.0,3645
0,     92479,0,        5378732222,0.0,4662
0,     92481,0,        5378738275,0.0,5611
0,     92483,0,        5378985060,0.0,5046
0,     92485,0,        5379062993,0.0,6059
0,     92487,0,        5379312827,0.0,5075
0,     92489,0,        5379498728,0.0,4291
0,     92491,0,        5379543352,0.0,3585
0,     92494,0,        5380376258,0.0,2889
0,     92496,0,        5380644187,0.0,4620
0,     92498,0,        5380819685,0.0,6107
0,     92501,0,        5381817234,0.0,2700
0,     92503,0,        5382079319,0.0,1987
0,     92505,0,        5382242266,0.0,1441
0,     92507,0,        5382699899,0.0,2889
0,     92509,0,        5382700116,0.0,3893
0,     92511,0,        5382826094,0.0,4100
0,     92513,0,        5382873788,0.0,4052
0,     92515,0,        5383152803,0.0,1991
0,     92517,0,        5383235715,0.0,124
0,     92519,0,        5383470009,0.0,3494
0,     92521,0,        5383970379,0.0,2866
0,     92523,0,        5384292581,0.0,1944
0,     92525,0,        5384634086,0.0,6137
0,     92527,0,        5384650288,0.0,1551
0,     92529,0,        5384657147,0.0,35
0,     92532,0,        5385497759,0.0,4250
0,     92534,0,        5385534397,0.0,459
0,     92536,0,        5385690547,0.0,4958
0,     92538,0,        5385772041,0.0,2463
0,     92540,0,        5385883973,0.0,1374
0,     92542,0,        5386125545,0.0,2168
0,     92544,0,        5386473566,0.0,725
0,     92546,0,        5386474860,0.0,6117
0,     92548,0,        5387186269,0.0,867
0,     92550,0,        5387392254,0.0,1821
0,     92552,0,        5387846237,0.0,127
0,     92554,0,        5388064143,0.0,2267
0,     92556,0,        5388647984,0.0,3397
0,     92558,0,        5388674958,0.0,960
0,     92560,0,        5388731439,0.0,4251
0,     92562,0,        5389205998,0.0,4784
0,     92564,0,        5389356168,0.0,1721
0,     92566,0,        5389504598,0.0,2764
0,     92568,0,        5389875348,0.0,4574
0,     92570,0,        5390466657,0.0,1301
0,     92572,0,        5390482635,0.0,5101
0,     92574,0,        5390873623,0.0,2163
0,     92576,0,        5390980126,0.0,5120
0,     92578,0,        5391361370,0.0,1085
0,     92580,0,        5391648819,0.0,937
0,     92582,0,        5391701185,0.0,3850
0,     92583,0,        5391701337,0.0,492
0,     92586,0,        5392999427,0.0,4131
0,     92588,0,        5393133576,0.0,2209
0,     92590,0,        5393513609,0.0,2223
0,     92594,0,        5395197256,0.0,5491
0,     92596,0,        5395701469,0.0,5077
0,     92597,0,        5395701473,0.0,1559
0,     92599,0,        5395864101,0.0,3058
0,     92601,0,        5395865827,0.0,494
0,     92603,0,        5395982855,0.0,1032
0,     92605,0,        5395999489,0.0,1981
0,     92607,0,        5396281030,0.0,242
0,     92609,0,        5397020527,0.0,2496
0,     92611,0,        5397132165,0.0,4866
0,     92613,0,        5397147041,0.0,3964
0,     92615,0,        5397343159,0.0,4942
0,     92617,0,        5397447851,0.0,1741
0,     92619,0,        5397585205,0.0,5669
0,     92621,0,        5397653606,0.0,54
0,     92623,0,        5397998064,0.0,3121
0,     92625,0,        5398103965,0.0,1789
0,     92627,0,        5398223492,0.0,2725
0,     92629,0,        5398615231,0.0,5649
0,     92631,0,        5399292824,0.0,2871
0,     92633,0,        5399545341,0.0,163
0,     92635,0,        5400005022,0.0,4866
0,     92637,0,        5400270864,0.0,794
0,     92639,0,        5400488183,0.0,4740
0,     92641,0,        5400841915,0.0,932
0,     92643,0,        5401012125,0.0,4678
0,     92645,0,        5401376871,0.0,5727
0,     92648,0,        5402544632,0.0,984
0,     92650,0,        5403088572,0.0,3191
0,     92652,0,        5403162354,0.0,126
0,     92654,0,        5403179281,0.0,2691
0,     92656,0,        5403194482,0.0,4466
0,     92658,0,        5403747132,0.0,2316
0,     92660,0,        5404112784,0.0,1713
0,     92662,0,        5404182050,0.0,1831
0,     92664,0,        5404183413,0.0,3763
0,     92666,0,        5404183675,0.0,461
0,     92668,0,        5404301302,0.0,2086
0,     92670,0,        5404909641,0.0,4062
0,     92672,0,        5405126156,0.0,3091
0,     92674,0,        5405415545,0.0,6107
0,     92676,0,        5405496699,0.0,2435
0,     92679,0,        5406538190,0.0,1788
0,     92681,0,        5406870080,0.0,1993
0,     92683,0,        5407201990,0.0,3931
0,     92685,0,        5407207057,0.0,3475
0,     92687,0,        5407688405,0.0,1672
0,     92690,0,        5408828215,0.0,2736
0,     92692,0,        5408836920,0.0,2708
0,     92694,0,        5409445133,0.0,5853
0,     92696,0,        5409482757,0.0,4203
0,     92698,0,        5409606835,0.0,1568
0,     92700,0,        5409803908,0.0,604
0,     92703,0,        5410759187,0.0,2269
0,     92705,0,        5411208534,0.0,3431
0,     92707,0,        5411345460,0.0,4037
0,     92709,0,        5411467431,0.0,520
0,     92711,0,        5411594828,0.0,5562
0,     92713,0,        5411760041,0.0,5572
0,     92715,0,        5411860062,0.0,298
0,     92717,0,        5412248583,0.0,1238
0,     92719,0,        5412362716,0.0,5859
0,     92720,0,        5412362742,0.0,1757
0,     92722,0,        5412425690,0.0,4116
0,     92724,0,        5412459491,0.0,1183
0,     92726,0,        5412483557,0.0,5328
0,     92728,0,        5413126949,0.0,4109
0,     92730,0,        5413136397,0.0,6046
0,     92732,0,        5413538137,0.0,4590
0,     92734,0,        5413918703,0.0,4182
0,     92736,0,        5414061811,0.0,3012
0,     92738,0,        5414836968,0.0,3697
0,     92740,0,        5414878010,0.0,5422
0,     92742,0,        5415370308,0.0,290
0,     92745,0,        5416292845,0.0,3118
0,     92747,0,        5416510516,0.0,1910
0,     92749,0,        5417301391,0.0,5078
0,     92751,0,        5417915884,0.0,6180
0,     92752,0,        5417916138,0.0,2045
0,     92754,0,        5418089170,0.0,680
0,     92756,0,        5418377899,0.0,5239
0,     92758,0,        5418565009,0.0,63
0,     92759,0,        5418565013,0.0,4534
0,     92762,0,        5419466894,0.0,4269
0,     92764,0,        5419506952,0.0,3703
0,     92766,0,        5419740665,0.0,2125
0,     92767,0,        5419740693,0.0,3145
0,     92769,0,        5419849368,0.0,1553
0,     92771,0,        5419926857,0.0,2931
0,     92773,0,        5420396355,0.0,2094
0,     92775,0,        5420522842,0.0,5998
0,     92777,0,        5421178210,0.0,4080
0,     92779,0,        5421438741,0.0,2664
0,     92781,0,        5421711325,0.0,5006
0,     92784,0,        5422787838,0.0,1187
0,     92786,0,        5422972193,0.0,5901
0,     92788,0,        5422982465,0.0,2206
0,     92790,0,        5423290884,0.0,94
0,     92792,0,        5424019441,0.0,4860
0,     92794,0,        5424020429,0.0,4179
0,     92796,0,        5424101094,0.0,6052
0,     92798,0,        5424235390,0.0,1123
0,     92800,0,        5424633585,0.0,922
0,     92802,0,        5425302178,0.0,2311
0,     92805,0,        5426829546,0.0,2415
0,     92807,0,        5427089986,0.0,1179
0,     92809,0,        5427110017,0.0,5804
0,     92811,0,        5427404976,0.0,4268
0,     92813,0,        5427431843,0.0,711
0,     92815,0,        5427639960,0.0,5167
0,     92817,0,        5427739609,0.0,2962
0,     92819,0,        5428176863,0.0,2282
0,     92821,0,        5428198627,0.0,4230
0,     92823,0,        5428372104,0.0,2122
0,     92825,0,        5428858835,0.0,752
0,     92827,0,        5429167043,0.0,868
0,     92829,0,        5429470647,0.0,1497
0,     92831,0,        5429847099,0.0,3454
0,     92833,0,        5430421196,0.0,3080
0,     92835,0,        5430808376,0.0,3721
0,     92837,0,        5430817984,0.0,3518
0,     92839,0,        5430917970,0.0,3769
0,     92841,0,        5430945363,0.0,1109
0,     92843,0,        5431089887,0.0,5964
0,     92845,0,        5431776327,0.0,6185
0,     92847,0,        5432048012,0.0,1493
0,     92849,0,        5432488016,0.0,5749
0,     92851,0,        5432635430,0.0,1098
0,     92853,0,        5432661485,0.0,2151
0,     92856,0,        5433739663,0.0,3133
0,     92858,0,        5433852876,0.0,6089
0,     92860,0,        5433929847,0.0,1830
0,     92862,0,        5434366656,0.0,4196
0,     92864,0,        5434519149,0.0,5491
0,     92866,0,        5435132567,0.0,279
0,     92868,0,        5435228875,0.0,4008
0,     92870,0,        5435325091,0.0,1120
0,     92872,0,        5435539697,0.0,3532
0,     92874,0,        5435680359,0.0,5175
0,     92877,0,        5436595698,0.0,5978
0,     92879,0,        5436619743,0.0,3364
0,     92881,0,        5436757188,0.0,5616
0,     92883,0,        5437102593,0.0,4475
0,     92885,0,        5437153765,0.0,3142
0,     92887,0,        5437187629,0.0,4417
0,     92889,0,        5437600613,0.0,685
0,     92891,0,        5437629190,0.0,4874
0,     92893,0,        5437696257,0.0,3150
0,     92895,0,        5438243337,0.0,259
0,     92897,0,        5438274933,0.0,2902
0,     92899,0,        5438421749,0.0,1377
0,     92901,0,        5438724035,0.0,3153
0,     92903,0,        5438838906,0.0,3049
0,     92905,0,        5438995611,0.0,1269
0,     92907,0,        5439021402,0.0,4093
0,     92909,0,        5439544497,0.0,2946
0,     92911,0,        5440012726,0.0,1253
0,     92913,0,        5440195417,0.0,5781
0,     92915,0,        5440225107,0.0,5001
0,     92919,0,        5442163776,0.0,2935
0,     92921,0,        5442182149,0.0,800
0,     92923,0,        5442546473,0.0,582
0,     92925,0,        5442627991,0.0,2885
0,     92927,0,        5442653964,0.0,3224
0,     92929,0,        5443312857,0.0,319
0,     92931,0,        5443416345,0.0,2850
0,     92933,0,        5444181436,0.0,5445
0,     92935,0,        5444256788,0.0,1026
0,     92937,0,        5444368876,0.0,1516
0,     92939,0,        5444823850,0.0,4827
0,     92941,0,        5444884735,0.0,1661
0,     92943,0,        5445140514,0.0,531
0,     92945,0,        5445699155,0.0,3066
0,     92947,0,        5445769398,0.0,4067
0,     92949,0,        5445989502,0.0,4938
0,     92951,0,        5446096162,0.0,3048
0,     92953,0,        5446133153,0.0,4313
0,     92955,0,        5446437016,0.0,3305
0,     92957,0,        5446658321,0.0,4256
0,     92959,0,        5447181629,0.0,1578
0,     92961,0,        5447317439,0.0,4416
0,     92963,0,        5447430595,0.0,6005
0,     92965,0,        5447541773,0.0,5553
0,     92969,0,        5449551400,0.0,5263
0,     92971,0,        5449640249,0.0,2718
0,     92973,0,        5450260557,0.0,3752
0,     92975,0,        5450283477,0.0,4739
0,     92977,0,        5450322199,0.0,5610
0,     92979,0,        5450839244,0.0,2597
0,     92981,0,        5450844298,0.0,5374
0,     92983,0,        5451259582,0.0,268
0,     92985,0,        5451493705,0.0,2017
0,     92987,0,        5451983799,0.0,4056
0,     92989,0,        5452030778,0.0,4983
0,     92991,0,        5452215669,0.0,1806
0,     92994,0,        5453159686,0.0,4056
0,     92996,0,        5453328898,0.0,5127
0,     92998,0,        5453377988,0.0,6190
0,     93000,0,        5453675896,0.0,5038
0,     93002,0,        5453690041,0.0,4593
0,     93004,0,        5453860193,0.0,4394
0,     93007,0,        5454817239,0.0,2974
0,     93009,0,        5455297332,0.0,2721
0,     93011,0,        5455530948,0.0,332
0,     93013,0,        5455546647,0.0,3403
0,     93016,0,        5456432252,0.0,1628
0,     93018,0,        5456465252,0.0,4272
0,     93020,0,        5456801559,0.0,5700
0,     93022,0,        5456855017,0.0,4335
0,     93024,0,        5457234150,0.0,1801
0,     93026,0,        5457611866,0.0,1650
0,     93028,0,        5457861453,0.0,2391
0,     93030,0,        5458427445,0.0,6091
0,     93032,0,        5458434352,0.0,2643
0,     93034,0,        5458688227,0.0,5606
0,     93036,0,        5458811250,0.0,2658
0,     93038,0,        5459321464,0.0,6054
0,     93040,0,        5459527660,0.0,5119
0,     93042,0,        5459792198,0.0,1522
0,     93044,0,        5460021635,0.0,3466
0,     93046,0,        5460394084,0.0,6239
0,     93049,0,        5461205124,0.0,5395
0,     93051,0,        5461248363,0.0,6001
0,     93053,0,        5461294125,0.0,5918
0,     93055,0,        5461443784,0.0,1333
0,     93056,0,        5461443934,0.0,5001
0,     93058,0,        5461673837,0.0,2967
0,     93060,0,        5461700828,0.0,5457
0,     93062,0,        5461864842,0.0,2360
0,     93064,0,        5461936074,0.0,5665
0,     93067,0,        5463098057,0.0,2804
0,     93069,0,        5463379298,0.0,958
0,     93071,0,        5463771669,0.0,2681
0,     93073,0,        5464229592,0.0,3123
0,     93075,0,        5464595883,0.0,250
0,     93077,0,        5464869565,0.0,2883
0,     93079,0,        5464913633,0.0,5951
0,     93081,0,        5464949876,0.0,6148
0,     93083,0,        5465179309,0.0,5629
0,     93086,0,        5466016827,0.0,1436
0,     93088,0,        5466027434,0.0,19
0,     93090,0,        5466535034,0.0,3738
0,     93092,0,        5467228512,0.0,2525
0,     93094,0,        5467408027,0.0,4316
0,     93096,0,        5467518016,0.0,69
0,     93098,0,        5467749677,0.0,3028
0,     93100,0,        5467973012,0.0,2433
0,     93103,0,        5468979697,0.0,4594
0,     93105,0,        5469294724,0.0,483
0,     93107,0,        5469297872,0.0,3310
0,     93109,0,        5469511974,0.0,615
0,     93111,0,        5469894947,0.0,1559
0,     93113,0,        5470481663,0.0,2926
0,     93115,0,        5470543733,0.0,5244
0,     93117,0,        5470811576,0.0,3087
0,     93119,0,        5471594044,0.0,6174
0,     93121,0,        5471992461,0.0,1967
0,     93123,0,        5472127955,0.0,5034
0,     93125,0,        5472353258,0.0,270
0,     93127,0,        5472375827,0.0,2397
0,     93129,0,        5472655758,0.0,1828
0,     93131,0,        5472866316,0.0,4670
0,     93134,0,        5473940639,0.0,1873
0,     93136,0,        5474160387,0.0,351
0,     93138,0,        5474753934,0.0,2403
0,     93140,0,        5475248005,0.0,4748
0,     93142,0,        5475248828,0.0,3284
0,     93144,0,        5475493951,0.0,5903
0,     93147,0,        5476657480,0.0,4661
0,     93149,0,        5477396357,0.0,3874
0,     93151,0,        5477970057,0.0,759
0,     93153,0,        5478595489,0.0,6012
0,     93155,0,        5478803379,0.0,4818
0,     93157,0,        5479089367,0.0,3874
0,     93159,0,        5479106921,0.0,2286
0,     93162,0,        5479974027,0.0,5421
0,     93164,0,        5480376505,0.0,1645
0,     93166,0,        5480816260,0.0,176
0,     93168,0,        5480828910,0.0,509
0,     93169,0,        5480828912,0.0,1094
0,     93171,0,        5481172033,0.0,1274
0,     93173,0,        5481475078,0.0,2098
0,     93175,0,        5481703304,0.0,2601
0,     93177,0,        5481786267,0.0,2131
0,     93179,0,        5482356065,0.0,3520
0,     93181,0,        5482418823,0.0,6130
0,     93183,0,        5483052938,0.0,3911
0,     93185,0,        5483060879,0.0,3211
0,     93187,0,        5483084325,0.0,4172
0,     93189,0,        5483087558,0.0,1916
0,     93191,0,        5483510593,0.0,4760
0,     93192,0,        5483510595,0.0,2969
0,     93194,0,        5483716204,0.0,1315
0,     93196,0,        5483846369,0.0,2865
0,     93198,0,        5483975932,0.0,5341
0,     93200,0,        5484014968,0.0,5974
0,     93202,0,        5484649307,0.0,2512
0,     93204,0,        5484795192,0.0,4976
0,     93206,0,        5485270608,0.0,1106
0,     93208,0,        5485397031,0.0,5086
0,     93210,0,        5485410089,0.0,3572
0,     93212,0,        5486049041,0.0,5079
0,     93214,0,        5486152097,0.0,2727
0,     93216,0,        5486390989,0.0,1687
0,     93218,0,        5486799274,0.0,54
0,     93219,0,        5486799326,0.0,3487
0,     93221,0,        5487561404,0.0,5077
0,     93223,0,        5487742724,0.0,3008
0,     93225,0,        5488204712,0.0,2671
0,     93227,0,        5488393852,0.0,1898
0,     93230,0,        5489507364,0.0,4083
0,     93232,0,        5489913975,0.0,2027
0,     93234,0,        5490048923,0.0,1127
0,     93236,0,        5490255018,0.0,3010
0,     93239,0,        5491717109,0.0,5823
0,     93241,0,        5492249175,0.0,55
0,     93243,0,        5492525217,0.0,4322
0,     93246,0,        5493662654,0.0,2304
0,     93248,0,        5493731367,0.0,5652
0,     93250,0,        5493902096,0.0,22
0,     93252,0,        5494166376,0.0,5793
0,     93254,0,        5494468082,0.0,3420
0,     93256,0,        5494557157,0.0,4564
0,     93258,0,        5494671671,0.0,2571
0,     93260,0,        5494755802,0.0,1785
0,     93264,0,        5496586930,0.0,954
0,     93267,0,        5497595371,0.0,4138
0,     93269,0,        5497841683,0.0,2515
0,     93271,0,        5498119972,0.0,1844
0,     93273,0,        5498364076,0.0,1855
0,     93276,0,        5499308204,0.0,670
0,     93279,0,        5500457709,0.0,4303
0,     93281,0,        5500981981,0.0,1109
0,     93283,0,        5501251239,0.0,933
0,     93285,0,        5501454915,0.0,52
0,     93287,0,        5501886141,0.0,3435
0,     93289,0,        5502022311,0.0,3284
0,     93291,0,        5502052049,0.0,1602
0,     93293,0,        5502104413,0.0,939
0,     93295,0,        5502119038,0.0,893
0,     93297,0,        5502137962,0.0,3532
0,     93299,0,        5502423640,0.0,358
0,     93301,0,        5502905371,0.0,218
0,     93303,0,        5502951628,0.0,5355
0,     93305,0,        5503220677,0.0,3248
0,     93308,0,        5504046811,0.0,5836
0,     93310,0,        5504441429,0.0,3559
0,     93313,0,        5505345633,0.0,6052
0,     93315,0,        5505478019,0.0,3952
0,     93317,0,        5505541971,0.0,4919
0,     93319,0,        5505574270,0.0,1117
0,     93321,0,        5505599853,0.0,2713
0,     93323,0,        5505646994,0.0,2213
0,     93325,0,        5505969374,0.0,1179
0,     93326,0,        5505969395,0.0,4213
0,     93328,0,        5506334306,0.0,4378
0,     93330,0,        5506435336,0.0,702
0,     93332,0,        5506950703,0.0,87
0,     93335,0,        5507939983,0.0,2022
0,     93337,0,        5507979883,0.0,6248
0,     93339,0,        5508073544,0.0,6203
0,     93341,0,        5508488750,0.0,2681
0,     93343,0,        5508590703,0.0,1106
0,     93345,0,        5509104887,0.0,3497
0,     93347,0,        5509381944,0.0,3365
0,     93349,0,        5509956373,0.0,5593
0,     93352,0,        5511066593,0.0,1439
0,     93354,0,        5511209055,0.0,3844
0,     93356,0,        5511292657,0.0,5092
0,     93359,0,        5512100557,0.0,4767
0,     93361,0,        5512303583,0.0,6084
0,     93363,0,        5512350747,0.0,593
0,     93365,0,        5512517046,0.0,746
0,     93367,0,        5512522438,0.0,4584
0,     93369,0,        5512656669,0.0,633
0,     93371,0,        5512744536,0.0,2441
0,     93373,0,        5513539954,0.0,5847
0,     93375,0,        5514242984,0.0,3535
0,     93377,0,        5514450405,0.0,5271
0,     93379,0,        5514607200,0.0,3478
0,     93381,0,        5514740286,0.0,1465
0,     93383,0,        5515098640,0.0,4062
0,     93386,0,        5515937345,0.0,1066
0,     93388,0,        5516396133,0.0,4871
0,     93390,0,        5516673069,0.0,3880
0,     93392,0,        5517293617,0.0,1168
0,     93394,0,        5517459993,0.0,4571
0,     93395,0,        5517459997,0.0,3090
0,     93397,0,        5517506281,0.0,4147
0,     93399,0,        5518084664,0.0,2602
0,     93401,0,        5518407022,0.0,1312
0,     93403,0,        5518630405,0.0,5620
0,     93405,0,        5518631243,0.0,213
0,     93407,0,        5518966035,0.0,4851
0,     93409,0,        5519571618,0.0,3571
0,     93411,0,        5520330309,0.0,231
0,     93413,0,        5520682279,0.0,5979
0,     93415,0,        5521267972,0.0,5695
0,     93417,0,        5521399321,0.0,4262
0,     93419,0,        5521519209,0.0,2232
0,     93421,0,        5521597056,0.0,2038
0,     93423,0,        5521742624,0.0,4767
0,     93425,0,        5522239690,0.0,1536
0,     93427,0,        5522614424,0.0,170
0,     93429,0,        5523288151,0.0,2415
0,     93431,0,        5523711566,0.0,5645
0,     93433,0,        5524109840,0.0,286
0,     93435,0,        5524365226,0.0,3349
0,     93437,0,        5525014261,0.0,2848
0,     93439,0,        5525068063,0.0,1146
0,     93441,0,        5525582753,0.0,5212
0,     93443,0,        5525583027,0.0,775
0,     93445,0,        5526242848,0.0,4377
0,     93447,0,        5526392873,0.0,3960
0,     93449,0,        5526394047,0.0,1161
0,     93451,0,        5526671741,0.0,3222
0,     93453,0,        5526984116,0.0,5956
0,     93455,0,        5527108248,0.0,1240
0,     93457,0,        5527580586,0.0,1229
0,     93459,0,        5527622009,0.0,3048
0,     93461,0,        5528055291,0.0,900
0,     93463,0,        5528409980,0.0,3942
0,     93465,0,        5528438677,0.0,5083
0,     93467,0,        5528852492,0.0,5254
0,     93470,0,        5529960071,0.0,1108
0,     93472,0,        5529995341,0.0,2699
