0,     93475,0,        5531440490,0.0,3897
0,     93477,0,        5531466857,0.0,3429
0,     93479,0,        5531537963,0.0,5256
0,     93481,0,        5531553722,0.0,4674
0,     93483,0,        5532227135,0.0,5882
0,     93485,0,        5532397838,0.0,5407
0,     93487,0,        5533024714,0.0,3508
0,     93489,0,        5533340238,0.0,4228
0,     93491,0,        5534111150,0.0,2020
0,     93493,0,        5534710315,0.0,161
0,     93495,0,        5534731177,0.0,2776
0,     93497,0,        5534731635,0.0,1248
0,     93500,0,        5535614498,0.0,6069
0,     93502,0,        5535949380,0.0,2301
0,     93504,0,        5536001673,0.0,2732
0,     93508,0,        5538137533,0.0,2227
0,     93510,0,        5538216651,0.0,4588
0,     93512,0,        5538217009,0.0,5792
0,     93514,0,        5538495779,0.0,5640
0,     93516,0,        5539159994,0.0,4358
0,     93518,0,        5539306253,0.0,3583
0,     93520,0,        5539462028,0.0,5237
0,     93522,0,        5539462171,0.0,4140
0,     93524,0,        5539600012,0.0,2888
0,     93526,0,        5539767563,0.0,4822
0,     93528,0,        5539991260,0.0,5956
0,     93530,0,        5540224528,0.0,4670
0,     93532,0,        5540388970,0.0,2838
0,     93534,0,        5540777649,0.0,704
0,     93536,0,        5540955585,0.0,1445
0,     93538,0,        5540978138,0.0,5289
0,     93540,0,        5541254769,0.0,5204
0,     93542,0,        5541662847,0.0,5837
0,     93544,0,        5542035081,0.0,1911
0,     93546,0,        5542044102,0.0,3099
0,     93548,0,        5542656618,0.0,4400
0,     93550,0,        5543226746,0.0,651
0,     93552,0,        5543601804,0.0,1563
0,     93554,0,        5543949449,0.0,2496
0,     93556,0,        5543998266,0.0,2531
0,     93558,0,        5544205813,0.0,4920
0,     93560,0,        5544252909,0.0,2054
0,     93562,0,        5544405220,0.0,5440
0,     93564,0,        5544674649,0.0,4761
0,     93566,0,        5544709198,0.0,4597
0,     93568,0,        5544880687,0.0,1887
0,     93570,0,        5545026098,0.0,2189
0,     93572,0,        5545176410,0.0,5570
0,     93574,0,        5545584286,0.0,818
0,     93577,0,        5546446192,0.0,237
0,     93579,0,        5547135784,0.0,5356
0,     93581,0,        5547443338,0.0,347
0,     93583,0,        5547485668,0.0,69
0,     93585,0,        5547702073,0.0,3261
0,     93587,0,        5547812363,0.0,4514
0,     93589,0,        5548283327,0.0,5780
0,     93591,0,        5548618297,0.0,2261
0,     93593,0,        5549027227,0.0,6178
0,     93595,0,        5549239898,0.0,3401
0,     93597,0,        5549352771,0.0,1121
0,     93600,0,        5550740056,0.0,3357
0,     93602,0,        5551393246,0.0,5175
0,     93604,0,        5552001728,0.0,1348
0,     93606,0,        5552478629,0.0,1489
0,     93608,0,        5552625014,0.0,2767
0,     93610,0,        5553054131,0.0,1938
0,     93612,0,        5553741807,0.0,1197
0,     93615,0,        5554939301,0.0,265
0,     93617,0,        5555378003,0.0,5819
0,     93619,0,        5555993967,0.0,3206
0,     93622,0,        5557257512,0.0,4414
0,     93624,0,        5557421020,0.0,767
0,     93626,0,        5557679208,0.0,2919
0,     93628,0,        5557689520,0.0,6149
0,     93630,0,        5558024399,0.0,2258
0,     93632,0,        5558058474,0.0,4286
0,     93634,0,        5558413476,0.0,1055
0,     93636,0,        5559125089,0.0,5452
0,     93638,0,        5559439709,0.0,5894
0,     93640,0,        5559715017,0.0,1210
0,     93642,0,        5559796505,0.0,351
0,     93644,0,        5559865020,0.0,3813
0,     93646,0,        5560502529,0.0,2384
0,     93648,0,        5560579412,0.0,407
0,     93650,0,        5560862385,0.0,3989
0,     93652,0,        5560934205,0.0,2522
0,     93654,0,        5561165534,0.0,560
0,     93656,0,        5561348008,0.0,2015
0,     93658,0,        5561493784,0.0,5748
0,     93660,0,        5562195775,0.0,4877
0,     93662,0,        5562406065,0.0,5134
0,     93664,0,        5562673770,0.0,1280
0,     93666,0,        5563305818,0.0,664
0,     93668,0,        5563902285,0.0,2572
0,     93670,0,        5563934685,0.0,4094
0,     93672,0,        5564320420,0.0,1790
0,     93674,0,        5564925609,0.0,5536
0,     93677,0,        5565858923,0.0,4333
0,     93679,0,        5566019206,0.0,1358
0,     93680,0,        5566019242,0.0,4532
0,     93682,0,        5566371998,0.0,5960
0,     93684,0,        5566429756,0.0,4564
0,     93686,0,        5566574463,0.0,6022
0,     93688,0,        5567061311,0.0,5409
0,     93690,0,        5567279991,0.0,4236
0,     93692,0,        5567348923,0.0,3721
0,     93693,0,        5567348986,0.0,1301
0,     93695,0,        5567442120,0.0,3090
0,     93697,0,        5567658227,0.0,1115
0,     93699,0,        5567673955,0.0,3331
0,     93701,0,        5567683840,0.0,5652
0,     93703,0,        5567996674,0.0,1811
0,     93705,0,        5568404308,0.0,3689
0,     93707,0,        5568522265,0.0,3137
0,     93709,0,        5569198499,0.0,4612
0,     93711,0,        5569454073,0.0,4621
0,     93713,0,        5569490182,0.0,6012
0,     93715,0,        5569494014,0.0,3334
0,     93717,0,        5569845218,0.0,6234
0,     93719,0,        5569929117,0.0,3752
0,     93721,0,        5570512197,0.0,856
0,     93723,0,        5571244612,0.0,990
0,     93725,0,        5571908594,0.0,4895
0,     93727,0,        5571908634,0.0,2047
0,     93729,0,        5572012649,0.0,2447
0,     93732,0,        5572823167,0.0,2570
0,     93734,0,        5573096896,0.0,473
0,     93736,0,        5573165728,0.0,4375
0,     93738,0,        5573290288,0.0,4879
0,     93740,0,        5573418201,0.0,1807
0,     93742,0,        5573590360,0.0,4924
0,     93744,0,        5573991235,0.0,998
0,     93746,0,        5574643288,0.0,5634
0,     93748,0,        5574651564,0.0,4980
0,     93750,0,        5574910499,0.0,6030
0,     93752,0,        5574931729,0.0,5640
0,     93754,0,        5575156760,0.0,1326
0,     93756,0,        5575336105,0.0,3424
0,     93758,0,        5575380296,0.0,411
0,     93760,0,        5575427693,0.0,2228
0,     93762,0,        5575580051,0.0,494
0,     93764,0,        5575725352,0.0,5936
0,     93766,0,        5575819562,0.0,5745
0,     93768,0,        5575959783,0.0,2293
0,     93770,0,        5576454220,0.0,47
0,     93772,0,        5576695784,0.0,1273
0,     93774,0,        5576958120,0.0,510
0,     93776,0,        5577029247,0.0,4807
0,     93778,0,        5577356880,0.0,1219
0,     93780,0,        5577663027,0.0,1212
0,     93782,0,        5577927069,0.0,4540
0,     93784,0,        5577962281,0.0,6118
0,     93785,0,        5577962468,0.0,373
0,     93787,0,        5578380986,0.0,1191
0,     93789,0,        5578673288,0.0,4230
0,     93791,0,        5578677918,0.0,452
0,     93793,0,        5579124526,0.0,4619
0,     93795,0,        5579261414,0.0,4614
0,     93797,0,        5579485451,0.0,603
0,     93798,0,        5579485458,0.0,4356
0,     93800,0,        5579947132,0.0,5796
0,     93802,0,        5580075784,0.0,1399
0,     93804,0,        5580529880,0.0,2818
0,     93807,0,        5581798746,0.0,4581
0,     93809,0,        5581994793,0.0,4308
0,     93812,0,        5582994042,0.0,3420
0,     93814,0,        5583029064,0.0,2247
0,     93816,0,        5583558263,0.0,6068
0,     93819,0,        5584522086,0.0,2979
0,     93821,0,        5585146169,0.0,1369
0,     93823,0,        5585296965,0.0,1444
0,     93825,0,        5585416406,0.0,4822
0,     93827,0,        5585539142,0.0,4812
0,     93829,0,        5585701362,0.0,2494
0,     93831,0,        5586116546,0.0,6145
0,     93833,0,        5586144380,0.0,777
0,     93835,0,        5586155179,0.0,581
0,     93837,0,        5586231045,0.0,3642
0,     93839,0,        5586317512,0.0,3401
0,     93842,0,        5587529044,0.0,1094
0,     93844,0,        5587877229,0.0,3106
0,     93847,0,        5588740058,0.0,448
0,     93849,0,        5589180947,0.0,4251
0,     93851,0,        5589505516,0.0,3691
0,     93854,0,        5590939900,0.0,1223
0,     93856,0,        5591161623,0.0,5040
0,     93858,0,        5591541852,0.0,113
0,     93860,0,        5591932128,0.0,2523
0,     93862,0,        5592329778,0.0,497
0,     93864,0,        5592584168,0.0,1563
0,     93866,0,        5592751765,0.0,2205
0,     93868,0,        5592843097,0.0,1839
0,     93870,0,        5593005677,0.0,3359
0,     93872,0,        5593056947,0.0,5377
0,     93874,0,        5593281892,0.0,23
0,     93876,0,        5593565582,0.0,2905
0,     93878,0,        5594045441,0.0,1909
0,     93879,0,        5594045540,0.0,5362
0,     93881,0,        5594539902,0.0,3084
0,     93883,0,        5594596634,0.0,4542
0,     93885,0,        5594886603,0.0,1176
0,     93887,0,        5594903973,0.0,5125
0,     93890,0,        5595926183,0.0,2347
0,     93892,0,        5596059083,0.0,591
0,     93894,0,        5596679224,0.0,4240
0,     93896,0,        5597073509,0.0,2078
0,     93898,0,        5597078981,0.0,1818
0,     93899,0,        5597078983,0.0,3071
0,     93901,0,        5597224821,0.0,439
0,     93903,0,        5597378917,0.0,111
0,     93905,0,        5597749718,0.0,4160
0,     93907,0,        5597798991,0.0,676
0,     93909,0,        5597883907,0.0,4790
0,     93911,0,        5598062728,0.0,1709
0,     93913,0,        5598290082,0.0,2892
0,     93916,0,        5599704837,0.0,2319
0,     93918,0,        5599805775,0.0,2776
0,     93920,0,        5600034528,0.0,690
0,     93922,0,        5600294039,0.0,1293
0,     93924,0,        5600670842,0.0,1103
0,     93926,0,        5601027527,0.0,2584
0,     93928,0,        5601051671,0.0,2094
0,     93930,0,        5601107647,0.0,3814
0,     93932,0,        5601128484,0.0,4065
0,     93934,0,        5601245280,0.0,1759
0,     93936,0,        5601254808,0.0,145
0,     93938,0,        5601261099,0.0,3040
0,     93940,0,        5601357004,0.0,2315
0,     93942,0,        5601570509,0.0,2350
0,     93945,0,        5602550691,0.0,723
0,     93947,0,        5602662080,0.0,1546
0,     93949,0,        5603024445,0.0,703
0,     93951,0,        5603066799,0.0,5700
0,     93953,0,        5603441540,0.0,1618
0,     93955,0,        5603445393,0.0,5890
0,     93957,0,        5603967554,0.0,6168
0,     93959,0,        5604004300,0.0,4122
0,     93961,0,        5604351160,0.0,6081
0,     93963,0,        5604426619,0.0,3843
0,     93965,0,        5604427088,0.0,1512
0,     93967,0,        5604992352,0.0,5429
0,     93969,0,        5605327705,0.0,5198
0,     93971,0,        5605345754,0.0,2268
0,     93973,0,        5605480602,0.0,3186
0,     93975,0,        5606022884,0.0,2986
0,     93977,0,        5606157289,0.0,3182
0,     93979,0,        5606473763,0.0,4473
0,     93981,0,        5606479293,0.0,3207
0,     93983,0,        5606512779,0.0,3254
0,     93985,0,        5606742881,0.0,1227
0,     93987,0,        5606790345,0.0,6249
0,     93989,0,        5607093465,0.0,3335
0,     93991,0,        5607550469,0.0,4605
0,     93993,0,        5608010516,0.0,1042
0,     93995,0,        5608065088,0.0,4872
0,     93997,0,        5608131560,0.0,4676
0,     93999,0,        5608358107,0.0,2300
0,     94001,0,        5608528737,0.0,3486
0,     94003,0,        5608660003,0.0,5364
0,     94005,0,        5609022798,0.0,3981
0,     94007,0,        5609069896,0.0,1774
0,     94009,0,        5609554709,0.0,3036
0,     94011,0,        5609649692,0.0,2348
0,     94013,0,        5609869192,0.0,612
0,     94015,0,        5610500252,0.0,3917
0,     94017,0,        5610806301,0.0,1372
0,     94018,0,        5610806435,0.0,4821
0,     94020,0,        5611226304,0.0,3742
0,     94022,0,        5611757093,0.0,2957
0,     94024,0,        5612365652,0.0,1813
0,     94026,0,        5612392691,0.0,2287
0,     94028,0,        5612792299,0.0,619
0,     94030,0,        5612825441,0.0,5114
0,     94032,0,        5613413480,0.0,6220
0,     94034,0,        5613808579,0.0,4571
0,     94036,0,        5614208689,0.0,3062
0,     94038,0,        5614471631,0.0,4662
0,     94041,0,        5615332858,0.0,956
0,     94043,0,        5615761549,0.0,5002
0,     94046,0,        5617022740,0.0,3489
0,     94048,0,        5617061008,0.0,2127
0,     94050,0,        5617311475,0.0,5817
0,     94052,0,        5617778897,0.0,4619
0,     94054,0,        5618046614,0.0,120
0,     94056,0,        5618049035,0.0,5370
0,     94058,0,        5618141322,0.0,1753
0,     94061,0,        5619198842,0.0,3630
0,     94063,0,        5619318673,0.0,1424
0,     94065,0,        5619437187,0.0,4029
0,     94066,0,        5619437228,0.0,1950
0,     94068,0,        5619966736,0.0,2912
0,     94072,0,        5621973327,0.0,3525
0,     94073,0,        5621973361,0.0,2001
0,     94075,0,        5622192070,0.0,911
0,     94077,0,        5622542979,0.0,365
0,     94079,0,        5622680278,0.0,348
0,     94081,0,        5622902623,0.0,4576
0,     94083,0,        5622965099,0.0,3644
0,     94085,0,        5623333262,0.0,2897
0,     94087,0,        5623601756,0.0,3216
0,     94089,0,        5623901683,0.0,4049
0,     94092,0,        5625346901,0.0,6186
0,     94095,0,        5626400879,0.0,5328
0,     94097,0,        5627121190,0.0,5545
0,     94099,0,        5627709268,0.0,4961
0,     94101,0,        5627770183,0.0,2195
0,     94103,0,        5628031171,0.0,1275
0,     94105,0,        5628525195,0.0,1641
0,     94107,0,        5628529914,0.0,733
0,     94110,0,        5629435539,0.0,3596
0,     94112,0,        5629573437,0.0,5859
0,     94114,0,        5629591683,0.0,3184
0,     94116,0,        5629965520,0.0,5331
0,     94118,0,        5630481996,0.0,4142
0,     94120,0,        5630890327,0.0,4640
0,     94122,0,        5630969527,0.0,2374
0,     94124,0,        5631048431,0.0,2512
0,     94126,0,        5631763147,0.0,5524
0,     94128,0,        5631935496,0.0,5886
0,     94130,0,        5631985788,0.0,4231
0,     94132,0,        5632453208,0.0,2510
0,     94136,0,        5634176262,0.0,5525
0,     94138,0,        5634388310,0.0,6142
0,     94140,0,        5634767258,0.0,3595
0,     94142,0,        5634829730,0.0,3305
0,     94144,0,        5635010126,0.0,2737
0,     94146,0,        5635047461,0.0,3960
0,     94148,0,        5635082979,0.0,339
0,     94150,0,        5635409799,0.0,5665
0,     94152,0,        5635713856,0.0,2153
0,     94154,0,        5635738421,0.0,3474
0,     94156,0,        5636086042,0.0,4448
0,     94158,0,        5636143830,0.0,6144
0,     94160,0,        5636864368,0.0,4803
0,     94162,0,        5637178209,0.0,677
0,     94164,0,        5637843622,0.0,4536
0,     94166,0,        5638088229,0.0,3779
0,     94168,0,        5638095720,0.0,4099
0,     94170,0,        5638638296,0.0,2728
0,     94172,0,        5638777837,0.0,1143
0,     94174,0,        5638968398,0.0,6163
0,     94176,0,        5639025249,0.0,3315
0,     94180,0,        5641260289,0.0,5829
0,     94182,0,        5641727357,0.0,5989
0,     94184,0,        5641858739,0.0,3584
0,     94186,0,        5642478136,0.0,516
0,     94188,0,        5642762667,0.0,4442
0,     94190,0,        5642932826,0.0,1176
0,     94192,0,        5642971491,0.0,5684
0,     94194,0,        5642975963,0.0,3816
0,     94196,0,        5642976513,0.0,1849
0,     94198,0,        5643330200,0.0,3605
0,     94200,0,        5643522598,0.0,1697
0,     94202,0,        5644167270,0.0,1547
0,     94204,0,        5644214735,0.0,192
0,     94206,0,        5644304151,0.0,1943
0,     94208,0,        5644352480,0.0,3440
0,     94210,0,        5644544721,0.0,85
0,     94212,0,        5644622427,0.0,859
0,     94214,0,        5644717100,0.0,1493
0,     94216,0,        5645150994,0.0,2792
0,     94218,0,        5645491023,0.0,5139
0,     94220,0,        5645644047,0.0,1531
0,     94222,0,        5646041655,0.0,534
0,     94224,0,        5646246672,0.0,861
0,     94226,0,        5646952370,0.0,2547
0,     94228,0,        5646989191,0.0,865
0,     94230,0,        5647140949,0.0,321
0,     94232,0,        5647143222,0.0,1544
0,     94234,0,        5647181540,0.0,3948
0,     94236,0,        5647299858,0.0,5319
0,     94239,0,        5648743609,0.0,4457
0,     94241,0,        5648902591,0.0,2821
0,     94243,0,        5649029822,0.0,1842
0,     94245,0,        5649034007,0.0,5352
0,     94247,0,        5649612518,0.0,2339
0,     94249,0,        5649694150,0.0,6135
0,     94252,0,        5650526596,0.0,3673
0,     94254,0,        5650734306,0.0,593
0,     94256,0,        5650789079,0.0,902
0,     94258,0,        5650832751,0.0,1428
0,     94260,0,        5651212145,0.0,2779
0,     94262,0,        5651393193,0.0,1309
0,     94264,0,        5651853289,0.0,2252
0,     94266,0,        5652097208,0.0,4486
0,     94268,0,        5652865833,0.0,2153
0,     94270,0,        5653058825,0.0,1663
0,     94272,0,        5653087134,0.0,5720
0,     94274,0,        5653493496,0.0,4083
0,     94276,0,        5653555064,0.0,6192
0,     94278,0,        5654278361,0.0,4862
0,     94280,0,        5654612181,0.0,5936
0,     94282,0,        5655064658,0.0,3369
0,     94284,0,        5655281416,0.0,2720
0,     94286,0,        5655589718,0.0,133
0,     94288,0,        5655691458,0.0,5409
0,     94289,0,        5655691809,0.0,1984
0,     94291,0,        5655793784,0.0,4266
0,     94293,0,        5655847628,0.0,4989
0,     94296,0,        5657202900,0.0,4726
0,     94298,0,        5657378399,0.0,1354
0,     94300,0,        5657606212,0.0,2000
0,     94302,0,        5657779137,0.0,3397
0,     94304,0,        5658208601,0.0,1789
0,     94306,0,        5658426486,0.0,1551
0,     94308,0,        5658508838,0.0,6038
0,     94310,0,        5658685656,0.0,2999
0,     94312,0,        5658794292,0.0,5833
0,     94314,0,        5658996920,0.0,1255
0,     94315,0,        5658997232,0.0,2932
0,     94318,0,        5659900562,0.0,873
0,     94321,0,        5660780352,0.0,3338
0,     94323,0,        5660863002,0.0,2223
0,     94324,0,        5660863010,0.0,2677
0,     94326,0,        5661504508,0.0,1392
0,     94328,0,        5662174937,0.0,3101
0,     94330,0,        5662214331,0.0,5025
0,     94332,0,        5662326767,0.0,4143
0,     94334,0,        5662478564,0.0,5935
0,     94336,0,        5662629386,0.0,5197
0,     94338,0,        5662697038,0.0,211
0,     94340,0,        5663139181,0.0,2286
0,     94342,0,        5663417350,0.0,4866
0,     94344,0,        5663837709,0.0,4893
0,     94346,0,        5663888491,0.0,4616
0,     94348,0,        5663897652,0.0,3972
0,     94350,0,        5664335897,0.0,4580
0,     94352,0,        5664548789,0.0,5367
0,     94354,0,        5664611037,0.0,2460
0,     94356,0,        5664742264,0.0,3684
0,     94358,0,        5664929877,0.0,5796
0,     94360,0,        5665701019,0.0,778
0,     94362,0,        5665774533,0.0,1121
0,     94364,0,        5666088894,0.0,5481
0,     94366,0,        5666207454,0.0,1454
0,     94368,0,        5666934254,0.0,6246
0,     94370,0,        5667715216,0.0,911
0,     94372,0,        5667830115,0.0,5287
0,     94374,0,        5668064120,0.0,4642
0,     94376,0,        5668128097,0.0,3514
0,     94378,0,        5668293893,0.0,624
0,     94379,0,        5668294093,0.0,2007
0,     94381,0,        5668565216,0.0,536
0,     94383,0,        5668767414,0.0,2640
0,     94385,0,        5668839459,0.0,5156
0,     94387,0,        5669371086,0.0,5277
0,     94389,0,        5669572867,0.0,5814
0,     94391,0,        5670335382,0.0,3816
0,     94393,0,        5670432446,0.0,939
0,     94395,0,        5670441771,0.0,3218
0,     94397,0,        5670452502,0.0,44
0,     94399,0,        5670492095,0.0,1624
0,     94401,0,        5670494769,0.0,3049
0,     94404,0,        5672039727,0.0,307
0,     94406,0,        5672231513,0.0,2874
0,     94407,0,        5672231515,0.0,1640
0,     94409,0,        5672370858,0.0,3885
0,     94411,0,        5672437923,0.0,3075
0,     94413,0,        5672988050,0.0,983
0,     94415,0,        5673340983,0.0,4226
0,     94417,0,        5673648559,0.0,4813
0,     94419,0,        5673815251,0.0,2183
0,     94421,0,        5673852564,0.0,663
0,     94423,0,        5673903018,0.0,3525
0,     94425,0,        5673918154,0.0,4430
0,     94427,0,        5674040470,0.0,2328
0,     94429,0,        5674083118,0.0,4000
0,     94431,0,        5674423014,0.0,1419
0,     94433,0,        5674988447,0.0,2057
0,     94435,0,        5675015730,0.0,4321
0,     94437,0,        5675103939,0.0,5525
0,     94439,0,        5675194692,0.0,4712
0,     94441,0,        5675658792,0.0,4419
0,     94443,0,        5675717208,0.0,1607
0,     94445,0,        5675728020,0.0,973
0,     94447,0,        5676193366,0.0,274
0,     94449,0,        5676460334,0.0,408
0,     94451,0,        5676788938,0.0,6027
0,     94453,0,        5676970974,0.0,3285
0,     94455,0,        5677117581,0.0,3233
0,     94457,0,        5677230870,0.0,3577
0,     94459,0,        5677265608,0.0,5875
0,     94461,0,        5677470072,0.0,1261
0,     94464,0,        5678375219,0.0,75
0,     94466,0,        5678633706,0.0,1054
0,     94468,0,        5679079150,0.0,1356
0,     94470,0,        5679737551,0.0,1739
0,     94472,0,        5679745987,0.0,3238
0,     94474,0,        5679906414,0.0,5819
0,     94476,0,        5679927838,0.0,1424
0,     94478,0,        5680216867,0.0,5352
0,     94480,0,        5680622654,0.0,123
0,     94483,0,        5681525015,0.0,3627
0,     94486,0,        5682483819,0.0,5050
0,     94488,0,        5682707460,0.0,4286
0,     94490,0,        5682855418,0.0,4973
0,     94492,0,        5683050975,0.0,260
0,     94494,0,        5683091286,0.0,3314
0,     94496,0,        5683212208,0.0,3534
0,     94498,0,        5683776820,0.0,5234
0,     94500,0,        5683952643,0.0,54
0,     94502,0,        5684251730,0.0,4952
0,     94504,0,        5684341255,0.0,3188
0,     94506,0,        5684478479,0.0,5795
0,     94508,0,        5684835511,0.0,5950
0,     94510,0,        5684972804,0.0,2823
0,     94512,0,        5685026750,0.0,3594
0,     94514,0,        5685716089,0.0,3213
0,     94516,0,        5685850599,0.0,5720
0,     94518,0,        5686245186,0.0,1145
0,     94520,0,        5686288148,0.0,2586
0,     94522,0,        5686468236,0.0,1223
0,     94524,0,        5686469104,0.0,1754
0,     94526,0,        5686821207,0.0,2446
0,     94528,0,        5686892643,0.0,4985
0,     94530,0,        5687350195,0.0,2746
0,     94532,0,        5687703277,0.0,4889
0,     94535,0,        5689302297,0.0,2460
0,     94537,0,        5689738197,0.0,5585
0,     94539,0,        5690011309,0.0,3037
0,     94541,0,        5690270762,0.0,3975
0,     94543,0,        5690344800,0.0,2859
0,     94545,0,        5690808622,0.0,734
0,     94547,0,        5690963656,0.0,4293
0,     94549,0,        5691087589,0.0,5958
0,     94551,0,        5691353791,0.0,3108
0,     94553,0,        5691415667,0.0,3073
0,     94554,0,        5691415917,0.0,4833
0,     94556,0,        5691598819,0.0,1725
0,     94558,0,        5692016646,0.0,5180
0,     94560,0,        5692084852,0.0,442
0,     94562,0,        5692459715,0.0,3408
0,     94565,0,        5693416096,0.0,5014
0,     94567,0,        5693452849,0.0,3907
0,     94570,0,        5694830978,0.0,1617
0,     94572,0,        5695277966,0.0,3921
0,     94574,0,        5695669608,0.0,1740
0,     94576,0,        5695789892,0.0,5625
0,     94579,0,        5696702527,0.0,2330
0,     94581,0,        5697453554,0.0,3925
0,     94583,0,        5697511726,0.0,2261
0,     94585,0,        5698015208,0.0,4280
0,     94587,0,        5698017407,0.0,2663
0,     94589,0,        5698266291,0.0,10
0,     94591,0,        5698279408,0.0,3986
0,     94593,0,        5698793742,0.0,4212
0,     94595,0,        5699096843,0.0,5284
0,     94597,0,        5699324486,0.0,364
0,     94600,0,        5700250516,0.0,6189
0,     94602,0,        5700480189,0.0,2867
0,     94604,0,        5700986478,0.0,2690
0,     94605,0,        5700986489,0.0,1286
0,     94607,0,        5701398568,0.0,2446
0,     94609,0,        5701529327,0.0,3494
0,     94611,0,        5701791315,0.0,5193
0,     94613,0,        5702052536,0.0,5960
0,     94615,0,        5702567335,0.0,2224
0,     94617,0,        5702642410,0.0,4585
0,     94619,0,        5702830610,0.0,4718
0,     94621,0,        5703390739,0.0,5439
0,     94623,0,        5703592294,0.0,443
0,     94625,0,        5704226097,0.0,114
0,     94627,0,        5704266169,0.0,5454
0,     94629,0,        5704370126,0.0,5423
0,     94630,0,        5704370138,0.0,634
0,     94632,0,        5704558143,0.0,5391
0,     94634,0,        5705102363,0.0,4044
0,     94636,0,        5705590353,0.0,1403
0,     94638,0,        5706311447,0.0,1991
0,     94640,0,        5706333747,0.0,4512
0,     94642,0,        5706407198,0.0,3832
0,     94644,0,        5707171360,0.0,4613
0,     94646,0,        5707241667,0.0,5297
0,     94648,0,        5707411105,0.0,2825
0,     94650,0,        5707474582,0.0,3366
0,     94652,0,        5707766771,0.0,1800
0,     94654,0,        5708221363,0.0,928
0,     94656,0,        5708310964,0.0,4547
0,     94658,0,        5708617985,0.0,5469
0,     94660,0,        5708824146,0.0,126
0,     94662,0,        5709096460,0.0,3137
0,     94664,0,        5709140342,0.0,2782
0,     94666,0,        5709220628,0.0,3907
0,     94668,0,        5709632238,0.0,4945
0,     94670,0,        5710002934,0.0,595
0,     94672,0,        5710095215,0.0,4147
0,     94674,0,        5710230651,0.0,74
0,     94676,0,        5710360127,0.0,1011
0,     94678,0,        5710374983,0.0,33
0,     94679,0,        5710375447,0.0,3380
0,     94681,0,        5710420453,0.0,1705
0,     94683,0,        5710548817,0.0,3082
0,     94685,0,        5711059240,0.0,726
0,     94687,0,        5711262350,0.0,3867
0,     94689,0,        5711648515,0.0,6061
0,     94691,0,        5711732968,0.0,4442
0,     94693,0,        5711886515,0.0,5281
0,     94695,0,        5711990585,0.0,1370
0,     94697,0,        5712225352,0.0,4585
0,     94699,0,        5712914032,0.0,5925
0,     94701,0,        5713181021,0.0,1660
0,     94703,0,        5713187055,0.0,2532
0,     94705,0,        5713420523,0.0,1612
0,     94707,0,        5713562968,0.0,896
0,     94709,0,        5713598268,0.0,2413
0,     94711,0,        5713616099,0.0,2107
0,     94713,0,        5713924339,0.0,4071
0,     94715,0,        5713951550,0.0,4984
0,     94717,0,        5714029856,0.0,1134
0,     94719,0,        5714656202,0.0,3535
0,     94721,0,        5715132297,0.0,6149
0,     94723,0,        5715223196,0.0,429
0,     94725,0,        5715228533,0.0,4592
0,     94727,0,        5715337919,0.0,1198
0,     94729,0,        5715369202,0.0,6033
0,     94730,0,        5715369739,0.0,5469
0,     94732,0,        5715609423,0.0,3387
0,     94734,0,        5715832725,0.0,1609
0,     94736,0,        5716455591,0.0,5302
0,     94738,0,        5716467745,0.0,1857
0,     94740,0,        5716730247,0.0,4491
0,     94742,0,        5716737630,0.0,1869
0,     94744,0,        5716776522,0.0,183
0,     94746,0,        5716828092,0.0,2630
0,     94748,0,        5717003581,0.0,618
0,     94750,0,        5717095632,0.0,2462
0,     94753,0,        5718540278,0.0,1658
0,     94755,0,        5718922781,0.0,2144
0,     94757,0,        5718923541,0.0,3918
0,     94759,0,        5719687235,0.0,5743
0,     94761,0,        5719827493,0.0,1238
0,     94762,0,        5719827656,0.0,4133